Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
900;80;80;0.2025316456;0.2025316456
901;1;81;0.0025316456;0.2050632911
902;4;85;0.0101265823;0.2151898734
903;2;87;0.0050632911;0.2202531646
904;0;87;0;0.2202531646
905;6;93;0.0151898734;0.235443038
906;1;94;0.0025316456;0.2379746835
907;3;97;0.0075949367;0.2455696203
908;1;98;0.0025316456;0.2481012658
909;1;99;0.0025316456;0.2506329114
910;19;118;0.0481012658;0.2987341772
911;0;118;0;0.2987341772
912;5;123;0.0126582278;0.3113924051
913;1;124;0.0025316456;0.3139240506
914;1;125;0.0025316456;0.3164556962
915;40;165;0.1012658228;0.417721519
916;0;165;0;0.417721519
917;0;165;0;0.417721519
918;0;165;0;0.417721519
919;0;165;0;0.417721519
920;15;180;0.0379746835;0.4556962025
921;1;181;0.0025316456;0.4582278481
922;1;182;0.0025316456;0.4607594937
923;3;185;0.0075949367;0.4683544304
924;2;187;0.0050632911;0.4734177215
925;8;195;0.0202531646;0.4936708861
926;1;196;0.0025316456;0.4962025316
927;3;199;0.0075949367;0.5037974684
928;1;200;0.0025316456;0.5063291139
929;2;202;0.0050632911;0.5113924051
930;54;256;0.1367088608;0.6481012658
931;0;256;0;0.6481012658
932;2;258;0.0050632911;0.653164557
933;1;259;0.0025316456;0.6556962025
934;2;261;0.0050632911;0.6607594937
935;9;270;0.0227848101;0.6835443038
936;0;270;0;0.6835443038
937;5;275;0.0126582278;0.6962025316
938;0;275;0;0.6962025316
939;2;277;0.0050632911;0.7012658228
940;25;302;0.0632911392;0.764556962
941;2;304;0.0050632911;0.7696202532
942;4;308;0.0101265823;0.7797468354
943;0;308;0;0.7797468354
944;0;308;0;0.7797468354
945;36;344;0.0911392405;0.8708860759
946;2;346;0.0050632911;0.8759493671
947;1;347;0.0025316456;0.8784810127
948;3;350;0.0075949367;0.8860759494
949;1;351;0.0025316456;0.8886075949
950;28;379;0.0708860759;0.9594936709
951;1;380;0.0025316456;0.9620253165
952;3;383;0.0075949367;0.9696202532
953;1;384;0.0025316456;0.9721518987
954;0;384;0;0.9721518987
955;8;392;0.0202531646;0.9924050633
956;0;392;0;0.9924050633
957;0;392;0;0.9924050633
958;2;394;0.0050632911;0.9974683544
959;1;395;0.0025316456;1
