Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
420;1916;1916;0.1101465938;0.1101465938
421;64;1980;0.0036792182;0.113825812
422;154;2134;0.0088531187;0.1226789307
423;124;2258;0.0071284852;0.1298074159
424;92;2350;0.0052888761;0.135096292
425;733;3083;0.0421385456;0.1772348376
426;95;3178;0.0054613395;0.1826961771
427;73;3251;0.0041966082;0.1868927853
428;113;3364;0.0064961196;0.1933889049
429;77;3441;0.0044265594;0.1978154642
430;1175;4616;0.067548146;0.2653636102
431;88;4704;0.005058925;0.2704225352
432;107;4811;0.0061511929;0.2765737281
433;80;4891;0.0045990227;0.2811727508
434;85;4976;0.0048864616;0.2860592124
435;1639;6615;0.0942224777;0.3802816901
436;74;6689;0.004254096;0.3845357861
437;66;6755;0.0037941937;0.3883299799
438;112;6867;0.0064386318;0.3947686117
439;37;6904;0.002127048;0.3968956597
440;1274;8178;0.0732394366;0.4701350963
441;72;8250;0.0041391204;0.4742742167
442;93;8343;0.0053463639;0.4796205806
443;95;8438;0.0054613395;0.4850819201
444;87;8525;0.0050014372;0.4900833573
445;846;9371;0.0486346651;0.5387180224
446;66;9437;0.0037941937;0.5425122162
447;76;9513;0.0043690716;0.5468812877
448;126;9639;0.0072434608;0.5541247485
449;54;9693;0.0031043403;0.5572290888
450;2434;12127;0.1399252659;0.6971543547
451;78;12205;0.0044840471;0.7016384018
452;133;12338;0.0076458753;0.7092842771
453;111;12449;0.006381144;0.7156654211
454;63;12512;0.0036217304;0.7192871515
455;827;13339;0.0475423972;0.7668295487
456;65;13404;0.0037367059;0.7705662547
457;72;13476;0.0041391204;0.7747053751
458;86;13562;0.0049439494;0.7796493245
459;56;13618;0.0032193159;0.7828686404
460;882;14500;0.0507042254;0.8335728658
461;46;14546;0.0026444381;0.8362173038
462;63;14609;0.0036217304;0.8398390342
463;50;14659;0.0028743892;0.8427134234
464;53;14712;0.0030468525;0.8457602759
465;1043;15755;0.0599597586;0.9057200345
466;60;15815;0.003449267;0.9091693015
467;54;15869;0.0031043403;0.9122736419
468;66;15935;0.0037941937;0.9160678356
469;55;15990;0.0031618281;0.9192296637
470;768;16758;0.044150618;0.9633802817
471;46;16804;0.0026444381;0.9660247197
472;68;16872;0.0039091693;0.969933889
473;43;16915;0.0024719747;0.9724058638
474;26;16941;0.0014946824;0.9739005461
475;336;17277;0.0193158954;0.9932164415
476;35;17312;0.0020120724;0.9952285139
477;15;17327;0.0008623168;0.9960908307
478;48;17375;0.0027594136;0.9988502443
479;20;17395;0.0011497557;1
