Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
480;1079;1079;0.1886693478;0.1886693478
481;24;1103;0.0041965379;0.1928658856
482;48;1151;0.0083930757;0.2012589614
483;51;1202;0.0089176429;0.2101766043
484;27;1229;0.0047211051;0.2148977094
485;290;1519;0.0507081658;0.2656058752
486;32;1551;0.0055953838;0.271201259
487;37;1588;0.0064696625;0.2776709215
488;30;1618;0.0052456723;0.2829165938
489;17;1635;0.0029725476;0.2858891415
490;367;2002;0.0641720581;0.3500611995
491;28;2030;0.0048959608;0.3549571603
492;39;2069;0.006819374;0.3617765344
493;24;2093;0.0041965379;0.3659730722
494;27;2120;0.0047211051;0.3706941773
495;490;2610;0.0856793146;0.4563734919
496;20;2630;0.0034971149;0.4598706067
497;38;2668;0.0066445183;0.466515125
498;19;2687;0.0033222591;0.4698373842
499;16;2703;0.0027976919;0.4726350761
500;351;3054;0.0613743661;0.5340094422
501;25;3079;0.0043713936;0.5383808358
502;18;3097;0.0031474034;0.5415282392
503;34;3131;0.0059450953;0.5474733345
504;19;3150;0.0033222591;0.5507955936
505;153;3303;0.0267529288;0.5775485225
506;22;3325;0.0038468264;0.5813953488
507;37;3362;0.0064696625;0.5878650114
508;20;3382;0.0034971149;0.5913621262
509;12;3394;0.0020982689;0.5934603952
510;751;4145;0.1313166638;0.7247770589
511;11;4156;0.0019234132;0.7267004721
512;39;4195;0.006819374;0.7335198461
513;14;4209;0.0024479804;0.7359678265
514;16;4225;0.0027976919;0.7387655184
515;186;4411;0.0325231684;0.7712886868
516;22;4433;0.0038468264;0.7751355132
517;24;4457;0.0041965379;0.7793320511
518;18;4475;0.0031474034;0.7824794545
519;14;4489;0.0024479804;0.7849274349
520;264;4753;0.0461619164;0.8310893513
521;19;4772;0.0033222591;0.8344116104
522;25;4797;0.0043713936;0.838783004
523;13;4810;0.0022731247;0.8410561287
524;15;4825;0.0026228362;0.8436789649
525;414;5239;0.072390278;0.9160692429
526;20;5259;0.0034971149;0.9195663578
527;16;5275;0.0027976919;0.9223640497
528;11;5286;0.0019234132;0.9242874628
529;12;5298;0.0020982689;0.9263857318
530;224;5522;0.0391676867;0.9655534184
531;7;5529;0.0012239902;0.9667774086
532;18;5547;0.0031474034;0.969924812
533;10;5557;0.0017485574;0.9716733695
534;12;5569;0.0020982689;0.9737716384
535;108;5677;0.0188844204;0.9926560588
536;12;5689;0.0020982689;0.9947543277
537;14;5703;0.0024479804;0.9972023081
538;9;5712;0.0015737017;0.9987760098
539;7;5719;0.0012239902;1
