Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
900;1615;1615;0.2977507375;0.2977507375
901;7;1622;0.0012905605;0.2990412979
902;21;1643;0.0038716814;0.3029129794
903;44;1687;0.0081120944;0.3110250737
904;11;1698;0.0020280236;0.3130530973
905;206;1904;0.037979351;0.3510324484
906;12;1916;0.0022123894;0.3532448378
907;23;1939;0.004240413;0.3574852507
908;23;1962;0.004240413;0.3617256637
909;4;1966;0.0007374631;0.3624631268
910;342;2308;0.0630530973;0.4255162242
911;17;2325;0.0031342183;0.4286504425
912;32;2357;0.005899705;0.4345501475
913;12;2369;0.0022123894;0.4367625369
914;14;2383;0.0025811209;0.4393436578
915;423;2806;0.0779867257;0.5173303835
916;16;2822;0.0029498525;0.520280236
917;16;2838;0.0029498525;0.5232300885
918;22;2860;0.0040560472;0.5272861357
919;7;2867;0.0012905605;0.5285766962
920;247;3114;0.0455383481;0.5741150442
921;6;3120;0.0011061947;0.5752212389
922;19;3139;0.0035029499;0.5787241888
923;13;3152;0.0023967552;0.581120944
924;9;3161;0.001659292;0.582780236
925;103;3264;0.0189896755;0.6017699115
926;7;3271;0.0012905605;0.603060472
927;13;3284;0.0023967552;0.6054572271
928;19;3303;0.0035029499;0.608960177
929;3;3306;0.0005530973;0.6095132743
930;926;4232;0.1707227139;0.7802359882
931;8;4240;0.0014749263;0.7817109145
932;17;4257;0.0031342183;0.7848451327
933;15;4272;0.0027654867;0.7876106195
934;20;4292;0.0036873156;0.7912979351
935;120;4412;0.0221238938;0.8134218289
936;18;4430;0.0033185841;0.816740413
937;15;4445;0.0027654867;0.8195058997
938;17;4462;0.0031342183;0.822640118
939;7;4469;0.0012905605;0.8239306785
940;186;4655;0.0342920354;0.8582227139
941;13;4668;0.0023967552;0.860619469
942;17;4685;0.0031342183;0.8637536873
943;11;4696;0.0020280236;0.8657817109
944;5;4701;0.0009218289;0.8667035398
945;360;5061;0.0663716814;0.9330752212
946;7;5068;0.0012905605;0.9343657817
947;9;5077;0.001659292;0.9360250737
948;9;5086;0.001659292;0.9376843658
949;12;5098;0.0022123894;0.9398967552
950;176;5274;0.0324483776;0.9723451327
951;6;5280;0.0011061947;0.9734513274
952;12;5292;0.0022123894;0.9756637168
953;7;5299;0.0012905605;0.9769542773
954;5;5304;0.0009218289;0.9778761062
955;76;5380;0.0140117994;0.9918879056
956;9;5389;0.001659292;0.9935471976
957;15;5404;0.0027654867;0.9963126844
958;14;5418;0.0025811209;0.9988938053
959;6;5424;0.0011061947;1
