Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1020;853;853;0.2527407407;0.2527407407
1021;7;860;0.0020740741;0.2548148148
1022;13;873;0.0038518519;0.2586666667
1023;16;889;0.0047407407;0.2634074074
1024;8;897;0.0023703704;0.2657777778
1025;99;996;0.0293333333;0.2951111111
1026;9;1005;0.0026666667;0.2977777778
1027;13;1018;0.0038518519;0.3016296296
1028;15;1033;0.0044444444;0.3060740741
1029;5;1038;0.0014814815;0.3075555556
1030;171;1209;0.0506666667;0.3582222222
1031;6;1215;0.0017777778;0.36
1032;23;1238;0.0068148148;0.3668148148
1033;11;1249;0.0032592593;0.3700740741
1034;9;1258;0.0026666667;0.3727407407
1035;257;1515;0.0761481481;0.4488888889
1036;7;1522;0.0020740741;0.450962963
1037;6;1528;0.0017777778;0.4527407407
1038;6;1534;0.0017777778;0.4545185185
1039;3;1537;0.0008888889;0.4554074074
1040;181;1718;0.0536296296;0.509037037
1041;5;1723;0.0014814815;0.5105185185
1042;10;1733;0.002962963;0.5134814815
1043;4;1737;0.0011851852;0.5146666667
1044;3;1740;0.0008888889;0.5155555556
1045;94;1834;0.0278518519;0.5434074074
1046;8;1842;0.0023703704;0.5457777778
1047;3;1845;0.0008888889;0.5466666667
1048;13;1858;0.0038518519;0.5505185185
1049;2;1860;0.0005925926;0.5511111111
1050;539;2399;0.1597037037;0.7108148148
1051;9;2408;0.0026666667;0.7134814815
1052;16;2424;0.0047407407;0.7182222222
1053;7;2431;0.0020740741;0.7202962963
1054;7;2438;0.0020740741;0.7223703704
1055;95;2533;0.0281481481;0.7505185185
1056;2;2535;0.0005925926;0.7511111111
1057;10;2545;0.002962963;0.7540740741
1058;5;2550;0.0014814815;0.7555555556
1059;0;2550;0;0.7555555556
1060;152;2702;0.045037037;0.8005925926
1061;8;2710;0.0023703704;0.802962963
1062;12;2722;0.0035555556;0.8065185185
1063;11;2733;0.0032592593;0.8097777778
1064;7;2740;0.0020740741;0.8118518519
1065;297;3037;0.088;0.8998518519
1066;9;3046;0.0026666667;0.9025185185
1067;11;3057;0.0032592593;0.9057777778
1068;10;3067;0.002962963;0.9087407407
1069;6;3073;0.0017777778;0.9105185185
1070;162;3235;0.048;0.9585185185
1071;5;3240;0.0014814815;0.96
1072;13;3253;0.0038518519;0.9638518519
1073;5;3258;0.0014814815;0.9653333333
1074;9;3267;0.0026666667;0.968
1075;77;3344;0.0228148148;0.9908148148
1076;6;3350;0.0017777778;0.9925925926
1077;8;3358;0.0023703704;0.994962963
1078;10;3368;0.002962963;0.9979259259
1079;7;3375;0.0020740741;1
