Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
600;51;51;0.1317829457;0.1317829457
601;0;51;0;0.1317829457
602;1;52;0.0025839793;0.1343669251
603;3;55;0.007751938;0.142118863
604;0;55;0;0.142118863
605;13;68;0.0335917313;0.1757105943
606;1;69;0.0025839793;0.1782945736
607;1;70;0.0025839793;0.180878553
608;0;70;0;0.180878553
609;0;70;0;0.180878553
610;21;91;0.0542635659;0.2351421189
611;0;91;0;0.2351421189
612;1;92;0.0025839793;0.2377260982
613;1;93;0.0025839793;0.2403100775
614;0;93;0;0.2403100775
615;28;121;0.0723514212;0.3126614987
616;3;124;0.007751938;0.3204134367
617;1;125;0.0025839793;0.322997416
618;3;128;0.007751938;0.330749354
619;2;130;0.0051679587;0.3359173127
620;28;158;0.0723514212;0.4082687339
621;3;161;0.007751938;0.4160206718
622;1;162;0.0025839793;0.4186046512
623;2;164;0.0051679587;0.4237726098
624;4;168;0.0103359173;0.4341085271
625;8;176;0.0206718346;0.4547803618
626;0;176;0;0.4547803618
627;0;176;0;0.4547803618
628;2;178;0.0051679587;0.4599483204
629;1;179;0.0025839793;0.4625322997
630;68;247;0.1757105943;0.6382428941
631;2;249;0.0051679587;0.6434108527
632;1;250;0.0025839793;0.645994832
633;1;251;0.0025839793;0.6485788114
634;1;252;0.0025839793;0.6511627907
635;13;265;0.0335917313;0.684754522
636;0;265;0;0.684754522
637;1;266;0.0025839793;0.6873385013
638;2;268;0.0051679587;0.6925064599
639;0;268;0;0.6925064599
640;21;289;0.0542635659;0.7467700258
641;1;290;0.0025839793;0.7493540052
642;2;292;0.0051679587;0.7545219638
643;1;293;0.0025839793;0.7571059432
644;1;294;0.0025839793;0.7596899225
645;43;337;0.1111111111;0.8708010336
646;1;338;0.0025839793;0.8733850129
647;2;340;0.0051679587;0.8785529716
648;2;342;0.0051679587;0.8837209302
649;2;344;0.0051679587;0.8888888889
650;24;368;0.0620155039;0.9509043928
651;1;369;0.0025839793;0.9534883721
652;0;369;0;0.9534883721
653;1;370;0.0025839793;0.9560723514
654;1;371;0.0025839793;0.9586563307
655;12;383;0.0310077519;0.9896640827
656;2;385;0.0051679587;0.9948320413
657;0;385;0;0.9948320413
658;2;387;0.0051679587;1
659;0;387;0;1
