Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1200;67;67;0.1654320988;0.1654320988
1201;0;67;0;0.1654320988
1202;1;68;0.0024691358;0.1679012346
1203;2;70;0.0049382716;0.1728395062
1204;0;70;0;0.1728395062
1205;11;81;0.0271604938;0.2
1206;1;82;0.0024691358;0.2024691358
1207;1;83;0.0024691358;0.2049382716
1208;2;85;0.0049382716;0.2098765432
1209;1;86;0.0024691358;0.212345679
1210;13;99;0.0320987654;0.2444444444
1211;0;99;0;0.2444444444
1212;0;99;0;0.2444444444
1213;0;99;0;0.2444444444
1214;2;101;0.0049382716;0.249382716
1215;20;121;0.049382716;0.2987654321
1216;1;122;0.0024691358;0.3012345679
1217;2;124;0.0049382716;0.3061728395
1218;1;125;0.0024691358;0.3086419753
1219;1;126;0.0024691358;0.3111111111
1220;10;136;0.024691358;0.3358024691
1221;0;136;0;0.3358024691
1222;1;137;0.0024691358;0.3382716049
1223;1;138;0.0024691358;0.3407407407
1224;2;140;0.0049382716;0.3456790123
1225;3;143;0.0074074074;0.3530864198
1226;0;143;0;0.3530864198
1227;0;143;0;0.3530864198
1228;0;143;0;0.3530864198
1229;0;143;0;0.3530864198
1230;36;179;0.0888888889;0.4419753086
1231;1;180;0.0024691358;0.4444444444
1232;1;181;0.0024691358;0.4469135802
1233;1;182;0.0024691358;0.449382716
1234;1;183;0.0024691358;0.4518518519
1235;2;185;0.0049382716;0.4567901235
1236;1;186;0.0024691358;0.4592592593
1237;0;186;0;0.4592592593
1238;0;186;0;0.4592592593
1239;0;186;0;0.4592592593
1240;13;199;0.0320987654;0.4913580247
1241;1;200;0.0024691358;0.4938271605
1242;0;200;0;0.4938271605
1243;2;202;0.0049382716;0.4987654321
1244;1;203;0.0024691358;0.5012345679
1245;16;219;0.0395061728;0.5407407407
1246;0;219;0;0.5407407407
1247;3;222;0.0074074074;0.5481481481
1248;1;223;0.0024691358;0.550617284
1249;1;224;0.0024691358;0.5530864198
1250;8;232;0.0197530864;0.5728395062
1251;0;232;0;0.5728395062
1252;0;232;0;0.5728395062
1253;0;232;0;0.5728395062
1254;0;232;0;0.5728395062
1255;4;236;0.0098765432;0.5827160494
1256;1;237;0.0024691358;0.5851851852
1257;0;237;0;0.5851851852
1258;0;237;0;0.5851851852
1259;0;237;0;0.5851851852
1260;40;277;0.0987654321;0.6839506173
1261;0;277;0;0.6839506173
1262;2;279;0.0049382716;0.6888888889
1263;0;279;0;0.6888888889
1264;1;280;0.0024691358;0.6913580247
1265;6;286;0.0148148148;0.7061728395
1266;0;286;0;0.7061728395
1267;2;288;0.0049382716;0.7111111111
1268;1;289;0.0024691358;0.7135802469
1269;0;289;0;0.7135802469
1270;9;298;0.0222222222;0.7358024691
1271;0;298;0;0.7358024691
1272;0;298;0;0.7358024691
1273;0;298;0;0.7358024691
1274;0;298;0;0.7358024691
1275;23;321;0.0567901235;0.7925925926
1276;2;323;0.0049382716;0.7975308642
1277;0;323;0;0.7975308642
1278;2;325;0.0049382716;0.8024691358
1279;0;325;0;0.8024691358
1280;9;334;0.0222222222;0.824691358
1281;0;334;0;0.824691358
1282;0;334;0;0.824691358
1283;0;334;0;0.824691358
1284;0;334;0;0.824691358
1285;4;338;0.0098765432;0.8345679012
1286;0;338;0;0.8345679012
1287;1;339;0.0024691358;0.837037037
1288;1;340;0.0024691358;0.8395061728
1289;0;340;0;0.8395061728
1290;26;366;0.0641975309;0.9037037037
1291;0;366;0;0.9037037037
1292;1;367;0.0024691358;0.9061728395
1293;1;368;0.0024691358;0.9086419753
1294;0;368;0;0.9086419753
1295;9;377;0.0222222222;0.9308641975
1296;1;378;0.0024691358;0.9333333333
1297;1;379;0.0024691358;0.9358024691
1298;1;380;0.0024691358;0.9382716049
1299;0;380;0;0.9382716049
1300;5;385;0.012345679;0.950617284
1301;2;387;0.0049382716;0.9555555556
1302;1;388;0.0024691358;0.9580246914
1303;0;388;0;0.9580246914
1304;0;388;0;0.9580246914
1305;10;398;0.024691358;0.9827160494
1306;0;398;0;0.9827160494
1307;0;398;0;0.9827160494
1308;0;398;0;0.9827160494
1309;0;398;0;0.9827160494
1310;4;402;0.0098765432;0.9925925926
1311;0;402;0;0.9925925926
1312;0;402;0;0.9925925926
1313;0;402;0;0.9925925926
1314;0;402;0;0.9925925926
1315;1;403;0.0024691358;0.9950617284
1316;0;403;0;0.9950617284
1317;0;403;0;0.9950617284
1318;1;404;0.0024691358;0.9975308642
1319;1;405;0.0024691358;1
