Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
420;2517;2517;0.1076192919;0.1076192919
421;68;2585;0.0029074739;0.1105267659
422;167;2752;0.0071404139;0.1176671798
423;134;2886;0.0057294339;0.1233966136
424;100;2986;0.0042756969;0.1276723106
425;847;3833;0.0362151531;0.1638874637
426;110;3943;0.0047032666;0.1685907303
427;82;4025;0.0035060715;0.1720968018
428;132;4157;0.00564392;0.1777407217
429;84;4241;0.0035915854;0.1813323072
430;1401;5642;0.0599025141;0.2412348213
431;93;5735;0.0039763982;0.2452112194
432;138;5873;0.0059004618;0.2511116812
433;94;5967;0.0040191551;0.2551308363
434;98;6065;0.004190183;0.2593210193
435;2046;8111;0.0874807594;0.3468017787
436;89;8200;0.0038053703;0.350607149
437;80;8280;0.0034205576;0.3540277065
438;133;8413;0.0056866769;0.3597143834
439;43;8456;0.0018385497;0.3615529331
440;1575;10031;0.0673422268;0.4288951599
441;80;10111;0.0034205576;0.4323157175
442;110;10221;0.0047032666;0.4370189841
443;124;10345;0.0053018642;0.4423208483
444;104;10449;0.0044467248;0.4467675731
445;1025;11474;0.0438258936;0.4905934667
446;84;11558;0.0035915854;0.4941850522
447;88;11646;0.0037626133;0.4979476655
448;156;11802;0.0066700872;0.5046177527
449;63;11865;0.0026936891;0.5073114418
450;3590;15455;0.1534975201;0.6608089619
451;96;15551;0.0041046691;0.6649136309
452;174;15725;0.0074397127;0.6723533436
453;136;15861;0.0058149478;0.6781682914
454;82;15943;0.0035060715;0.6816743629
455;1069;17012;0.0457072003;0.7273815632
456;89;17101;0.0038053703;0.7311869335
457;93;17194;0.0039763982;0.7351633316
458;113;17307;0.0048315375;0.7399948692
459;65;17372;0.002779203;0.7427740722
460;1212;18584;0.0518214469;0.7945955191
461;78;18662;0.0033350436;0.7979305627
462;86;18748;0.0036770994;0.801607662
463;74;18822;0.0031640157;0.8047716778
464;70;18892;0.0029929879;0.8077646656
465;1783;20675;0.0762356764;0.8840003421
466;75;20750;0.0032067727;0.8872071148
467;87;20837;0.0037198563;0.8909269711
468;102;20939;0.0043612109;0.895288182
469;71;21010;0.0030357448;0.8983239268
470;1286;22296;0.0549854626;0.9533093894
471;65;22361;0.002779203;0.9560885924
472;90;22451;0.0038481272;0.9599367197
473;73;22524;0.0031212588;0.9630579785
474;48;22572;0.0020523345;0.965110313
475;605;23177;0.0258679665;0.9909782795
476;56;23233;0.0023943903;0.9933726697
477;25;23258;0.0010689242;0.994441594
478;96;23354;0.0041046691;0.998546263
479;34;23388;0.001453737;1
