Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
960;1536;1536;0.2325863113;0.2325863113
961;10;1546;0.0015142338;0.2341005451
962;40;1586;0.0060569352;0.2401574803
963;35;1621;0.0052998183;0.2454572986
964;26;1647;0.0039370079;0.2493943065
965;231;1878;0.0349788007;0.2843731072
966;14;1892;0.0021199273;0.2864930345
967;29;1921;0.004391278;0.2908843125
968;33;1954;0.0049969715;0.2958812841
969;14;1968;0.0021199273;0.2980012114
970;404;2372;0.0611750454;0.3591762568
971;17;2389;0.0025741975;0.3617504543
972;46;2435;0.0069654755;0.3687159297
973;22;2457;0.0033313144;0.3720472441
974;25;2482;0.0037855845;0.3758328286
975;525;3007;0.0794972744;0.455330103
976;12;3019;0.0018170806;0.4571471835
977;19;3038;0.0028770442;0.4600242277
978;17;3055;0.0025741975;0.4625984252
979;10;3065;0.0015142338;0.464112659
980;303;3368;0.0458812841;0.5099939431
981;15;3383;0.0022713507;0.5122652938
982;28;3411;0.0042398546;0.5165051484
983;18;3429;0.0027256208;0.5192307692
984;17;3446;0.0025741975;0.5218049667
985;159;3605;0.0240763174;0.5458812841
986;11;3616;0.0016656572;0.5475469412
987;21;3637;0.003179891;0.5507268322
988;19;3656;0.0028770442;0.5536038764
989;10;3666;0.0015142338;0.5551181102
990;1008;4674;0.1526347668;0.707752877
991;20;4694;0.0030284676;0.7107813446
992;29;4723;0.004391278;0.7151726227
993;23;4746;0.0034827377;0.7186553604
994;15;4761;0.0022713507;0.7209267111
995;175;4936;0.0264990915;0.7474258025
996;20;4956;0.0030284676;0.7504542701
997;20;4976;0.0030284676;0.7534827377
998;23;4999;0.0034827377;0.7569654755
999;7;5006;0.0010599637;0.7580254391
1000;274;5280;0.0414900061;0.7995154452
1001;16;5296;0.0024227741;0.8019382193
1002;21;5317;0.003179891;0.8051181102
1003;18;5335;0.0027256208;0.8078437311
1004;20;5355;0.0030284676;0.8108721987
1005;574;5929;0.08691702;0.8977892187
1006;15;5944;0.0022713507;0.9000605694
1007;24;5968;0.0036341611;0.9036947305
1008;26;5994;0.0039370079;0.9076317383
1009;14;6008;0.0021199273;0.9097516657
1010;312;6320;0.0472440945;0.9569957601
1011;15;6335;0.0022713507;0.9592671108
1012;22;6357;0.0033313144;0.9625984252
1013;12;6369;0.0018170806;0.9644155058
1014;18;6387;0.0027256208;0.9671411266
1015;156;6543;0.0236220472;0.9907631738
1016;11;6554;0.0016656572;0.992428831
1017;18;6572;0.0027256208;0.9951544518
1018;24;6596;0.0036341611;0.998788613
1019;8;6604;0.001211387;1
