Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
660;41;41;0.046803653;0.046803653
661;3;44;0.0034246575;0.0502283105
662;2;46;0.002283105;0.0525114155
663;1;47;0.0011415525;0.053652968
664;0;47;0;0.053652968
665;9;56;0.0102739726;0.0639269406
666;0;56;0;0.0639269406
667;1;57;0.0011415525;0.0650684932
668;1;58;0.0011415525;0.0662100457
669;2;60;0.002283105;0.0684931507
670;23;83;0.0262557078;0.0947488584
671;0;83;0;0.0947488584
672;3;86;0.0034246575;0.098173516
673;0;86;0;0.098173516
674;1;87;0.0011415525;0.0993150685
675;24;111;0.0273972603;0.1267123288
676;1;112;0.0011415525;0.1278538813
677;2;114;0.002283105;0.1301369863
678;1;115;0.0011415525;0.1312785388
679;1;116;0.0011415525;0.1324200913
680;22;138;0.0251141553;0.1575342466
681;0;138;0;0.1575342466
682;2;140;0.002283105;0.1598173516
683;0;140;0;0.1598173516
684;1;141;0.0011415525;0.1609589041
685;10;151;0.0114155251;0.1723744292
686;1;152;0.0011415525;0.1735159817
687;0;152;0;0.1735159817
688;1;153;0.0011415525;0.1746575342
689;0;153;0;0.1746575342
690;53;206;0.0605022831;0.2351598174
691;2;208;0.002283105;0.2374429224
692;2;210;0.002283105;0.2397260274
693;3;213;0.0034246575;0.2431506849
694;2;215;0.002283105;0.24543379
695;17;232;0.0194063927;0.2648401826
696;1;233;0.0011415525;0.2659817352
697;2;235;0.002283105;0.2682648402
698;4;239;0.00456621;0.2728310502
699;1;240;0.0011415525;0.2739726027
700;21;261;0.0239726027;0.2979452055
701;2;263;0.002283105;0.3002283105
702;1;264;0.0011415525;0.301369863
703;2;266;0.002283105;0.303652968
704;0;266;0;0.303652968
705;33;299;0.0376712329;0.3413242009
706;2;301;0.002283105;0.3436073059
707;2;303;0.002283105;0.345890411
708;2;305;0.002283105;0.348173516
709;2;307;0.002283105;0.350456621
710;25;332;0.0285388128;0.3789954338
711;0;332;0;0.3789954338
712;1;333;0.0011415525;0.3801369863
713;3;336;0.0034246575;0.3835616438
714;2;338;0.002283105;0.3858447489
715;15;353;0.0171232877;0.4029680365
716;0;353;0;0.4029680365
717;3;356;0.0034246575;0.4063926941
718;3;359;0.0034246575;0.4098173516
719;0;359;0;0.4098173516
720;53;412;0.0605022831;0.4703196347
721;1;413;0.0011415525;0.4714611872
722;4;417;0.00456621;0.4760273973
723;1;418;0.0011415525;0.4771689498
724;1;419;0.0011415525;0.4783105023
725;20;439;0.0228310502;0.5011415525
726;0;439;0;0.5011415525
727;1;440;0.0011415525;0.502283105
728;3;443;0.0034246575;0.5057077626
729;0;443;0;0.5057077626
730;39;482;0.0445205479;0.5502283105
731;3;485;0.0034246575;0.553652968
732;0;485;0;0.553652968
733;4;489;0.00456621;0.5582191781
734;2;491;0.002283105;0.5605022831
735;50;541;0.0570776256;0.6175799087
736;5;546;0.0057077626;0.6232876712
737;4;550;0.00456621;0.6278538813
738;4;554;0.00456621;0.6324200913
739;0;554;0;0.6324200913
740;21;575;0.0239726027;0.6563926941
741;0;575;0;0.6563926941
742;3;578;0.0034246575;0.6598173516
743;1;579;0.0011415525;0.6609589041
744;1;580;0.0011415525;0.6621004566
745;26;606;0.0296803653;0.6917808219
746;2;608;0.002283105;0.6940639269
747;4;612;0.00456621;0.698630137
748;5;617;0.0057077626;0.7043378995
749;1;618;0.0011415525;0.7054794521
750;57;675;0.0650684932;0.7705479452
751;3;678;0.0034246575;0.7739726027
752;3;681;0.0034246575;0.7773972603
753;2;683;0.002283105;0.7796803653
754;0;683;0;0.7796803653
755;18;701;0.0205479452;0.8002283105
756;2;703;0.002283105;0.8025114155
757;3;706;0.0034246575;0.8059360731
758;1;707;0.0011415525;0.8070776256
759;1;708;0.0011415525;0.8082191781
760;21;729;0.0239726027;0.8321917808
761;1;730;0.0011415525;0.8333333333
762;1;731;0.0011415525;0.8344748858
763;1;732;0.0011415525;0.8356164384
764;2;734;0.002283105;0.8378995434
765;45;779;0.051369863;0.8892694064
766;1;780;0.0011415525;0.8904109589
767;2;782;0.002283105;0.8926940639
768;6;788;0.0068493151;0.899543379
769;1;789;0.0011415525;0.9006849315
770;38;827;0.0433789954;0.9440639269
771;3;830;0.0034246575;0.9474885845
772;3;833;0.0034246575;0.950913242
773;3;836;0.0034246575;0.9543378995
774;4;840;0.00456621;0.9589041096
775;23;863;0.0262557078;0.9851598174
776;3;866;0.0034246575;0.9885844749
777;3;869;0.0034246575;0.9920091324
778;7;876;0.0079908676;1
779;0;876;0;1
