Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1800;10;10;0.0115606936;0.0115606936
1801;0;10;0;0.0115606936
1802;1;11;0.0011560694;0.012716763
1803;1;12;0.0011560694;0.0138728324
1804;0;12;0;0.0138728324
1805;4;16;0.0046242775;0.0184971098
1806;2;18;0.0023121387;0.0208092486
1807;3;21;0.0034682081;0.0242774566
1808;1;22;0.0011560694;0.025433526
1809;2;24;0.0023121387;0.0277456647
1810;9;33;0.0104046243;0.038150289
1811;1;34;0.0011560694;0.0393063584
1812;2;36;0.0023121387;0.0416184971
1813;2;38;0.0023121387;0.0439306358
1814;0;38;0;0.0439306358
1815;4;42;0.0046242775;0.0485549133
1816;2;44;0.0023121387;0.050867052
1817;1;45;0.0011560694;0.0520231214
1818;2;47;0.0023121387;0.0543352601
1819;2;49;0.0023121387;0.0566473988
1820;7;56;0.0080924855;0.0647398844
1821;1;57;0.0011560694;0.0658959538
1822;0;57;0;0.0658959538
1823;1;58;0.0011560694;0.0670520231
1824;0;58;0;0.0670520231
1825;5;63;0.0057803468;0.0728323699
1826;1;64;0.0011560694;0.0739884393
1827;2;66;0.0023121387;0.076300578
1828;0;66;0;0.076300578
1829;1;67;0.0011560694;0.0774566474
1830;3;70;0.0034682081;0.0809248555
1831;1;71;0.0011560694;0.0820809249
1832;1;72;0.0011560694;0.0832369942
1833;3;75;0.0034682081;0.0867052023
1834;2;77;0.0023121387;0.089017341
1835;5;82;0.0057803468;0.0947976879
1836;1;83;0.0011560694;0.0959537572
1837;1;84;0.0011560694;0.0971098266
1838;3;87;0.0034682081;0.1005780347
1839;3;90;0.0034682081;0.1040462428
1840;9;99;0.0104046243;0.1144508671
1841;0;99;0;0.1144508671
1842;0;99;0;0.1144508671
1843;1;100;0.0011560694;0.1156069364
1844;1;101;0.0011560694;0.1167630058
1845;1;102;0.0011560694;0.1179190751
1846;1;103;0.0011560694;0.1190751445
1847;0;103;0;0.1190751445
1848;1;104;0.0011560694;0.1202312139
1849;0;104;0;0.1202312139
1850;8;112;0.0092485549;0.1294797688
1851;0;112;0;0.1294797688
1852;2;114;0.0023121387;0.1317919075
1853;1;115;0.0011560694;0.1329479769
1854;0;115;0;0.1329479769
1855;6;121;0.0069364162;0.1398843931
1856;0;121;0;0.1398843931
1857;1;122;0.0011560694;0.1410404624
1858;1;123;0.0011560694;0.1421965318
1859;2;125;0.0023121387;0.1445086705
1860;6;131;0.0069364162;0.1514450867
1861;0;131;0;0.1514450867
1862;2;133;0.0023121387;0.1537572254
1863;0;133;0;0.1537572254
1864;2;135;0.0023121387;0.1560693642
1865;5;140;0.0057803468;0.161849711
1866;1;141;0.0011560694;0.1630057803
1867;3;144;0.0034682081;0.1664739884
1868;2;146;0.0023121387;0.1687861272
1869;0;146;0;0.1687861272
1870;6;152;0.0069364162;0.1757225434
1871;1;153;0.0011560694;0.1768786127
1872;2;155;0.0023121387;0.1791907514
1873;1;156;0.0011560694;0.1803468208
1874;1;157;0.0011560694;0.1815028902
1875;7;164;0.0080924855;0.1895953757
1876;0;164;0;0.1895953757
1877;1;165;0.0011560694;0.1907514451
1878;1;166;0.0011560694;0.1919075145
1879;1;167;0.0011560694;0.1930635838
1880;2;169;0.0023121387;0.1953757225
1881;2;171;0.0023121387;0.1976878613
1882;4;175;0.0046242775;0.2023121387
1883;0;175;0;0.2023121387
1884;1;176;0.0011560694;0.2034682081
1885;2;178;0.0023121387;0.2057803468
1886;2;180;0.0023121387;0.2080924855
1887;1;181;0.0011560694;0.2092485549
1888;1;182;0.0011560694;0.2104046243
1889;1;183;0.0011560694;0.2115606936
1890;5;188;0.0057803468;0.2173410405
1891;1;189;0.0011560694;0.2184971098
1892;4;193;0.0046242775;0.2231213873
1893;1;194;0.0011560694;0.2242774566
1894;1;195;0.0011560694;0.225433526
1895;4;199;0.0046242775;0.2300578035
1896;1;200;0.0011560694;0.2312138728
1897;0;200;0;0.2312138728
1898;1;201;0.0011560694;0.2323699422
1899;0;201;0;0.2323699422
1900;8;209;0.0092485549;0.2416184971
1901;0;209;0;0.2416184971
1902;0;209;0;0.2416184971
1903;2;211;0.0023121387;0.2439306358
1904;2;213;0.0023121387;0.2462427746
1905;6;219;0.0069364162;0.2531791908
1906;1;220;0.0011560694;0.2543352601
1907;1;221;0.0011560694;0.2554913295
1908;1;222;0.0011560694;0.2566473988
1909;1;223;0.0011560694;0.2578034682
1910;4;227;0.0046242775;0.2624277457
1911;0;227;0;0.2624277457
1912;0;227;0;0.2624277457
1913;2;229;0.0023121387;0.2647398844
1914;1;230;0.0011560694;0.2658959538
1915;5;235;0.0057803468;0.2716763006
1916;1;236;0.0011560694;0.2728323699
1917;0;236;0;0.2728323699
1918;1;237;0.0011560694;0.2739884393
1919;1;238;0.0011560694;0.2751445087
1920;7;245;0.0080924855;0.2832369942
1921;1;246;0.0011560694;0.2843930636
1922;0;246;0;0.2843930636
1923;1;247;0.0011560694;0.2855491329
1924;0;247;0;0.2855491329
1925;7;254;0.0080924855;0.2936416185
1926;1;255;0.0011560694;0.2947976879
1927;0;255;0;0.2947976879
1928;2;257;0.0023121387;0.2971098266
1929;1;258;0.0011560694;0.298265896
1930;9;267;0.0104046243;0.3086705202
1931;1;268;0.0011560694;0.3098265896
1932;0;268;0;0.3098265896
1933;0;268;0;0.3098265896
1934;0;268;0;0.3098265896
1935;5;273;0.0057803468;0.3156069364
1936;0;273;0;0.3156069364
1937;1;274;0.0011560694;0.3167630058
1938;0;274;0;0.3167630058
1939;0;274;0;0.3167630058
1940;6;280;0.0069364162;0.323699422
1941;0;280;0;0.323699422
1942;2;282;0.0023121387;0.3260115607
1943;2;284;0.0023121387;0.3283236994
1944;3;287;0.0034682081;0.3317919075
1945;2;289;0.0023121387;0.3341040462
1946;0;289;0;0.3341040462
1947;2;291;0.0023121387;0.336416185
1948;3;294;0.0034682081;0.3398843931
1949;0;294;0;0.3398843931
1950;6;300;0.0069364162;0.3468208092
1951;1;301;0.0011560694;0.3479768786
1952;1;302;0.0011560694;0.349132948
1953;0;302;0;0.349132948
1954;0;302;0;0.349132948
1955;4;306;0.0046242775;0.3537572254
1956;0;306;0;0.3537572254
1957;3;309;0.0034682081;0.3572254335
1958;0;309;0;0.3572254335
1959;0;309;0;0.3572254335
1960;3;312;0.0034682081;0.3606936416
1961;1;313;0.0011560694;0.361849711
1962;0;313;0;0.361849711
1963;2;315;0.0023121387;0.3641618497
1964;0;315;0;0.3641618497
1965;1;316;0.0011560694;0.3653179191
1966;0;316;0;0.3653179191
1967;0;316;0;0.3653179191
1968;1;317;0.0011560694;0.3664739884
1969;2;319;0.0023121387;0.3687861272
1970;6;325;0.0069364162;0.3757225434
1971;1;326;0.0011560694;0.3768786127
1972;1;327;0.0011560694;0.3780346821
1973;0;327;0;0.3780346821
1974;0;327;0;0.3780346821
1975;1;328;0.0011560694;0.3791907514
1976;1;329;0.0011560694;0.3803468208
1977;0;329;0;0.3803468208
1978;2;331;0.0023121387;0.3826589595
1979;0;331;0;0.3826589595
1980;3;334;0.0034682081;0.3861271676
1981;0;334;0;0.3861271676
1982;2;336;0.0023121387;0.3884393064
1983;2;338;0.0023121387;0.3907514451
1984;1;339;0.0011560694;0.3919075145
1985;3;342;0.0034682081;0.3953757225
1986;1;343;0.0011560694;0.3965317919
1987;3;346;0.0034682081;0.4
1988;0;346;0;0.4
1989;0;346;0;0.4
1990;8;354;0.0092485549;0.4092485549
1991;1;355;0.0011560694;0.4104046243
1992;1;356;0.0011560694;0.4115606936
1993;1;357;0.0011560694;0.412716763
1994;0;357;0;0.412716763
1995;6;363;0.0069364162;0.4196531792
1996;0;363;0;0.4196531792
1997;0;363;0;0.4196531792
1998;1;364;0.0011560694;0.4208092486
1999;0;364;0;0.4208092486
2000;9;373;0.0104046243;0.4312138728
2001;0;373;0;0.4312138728
2002;1;374;0.0011560694;0.4323699422
2003;1;375;0.0011560694;0.4335260116
2004;0;375;0;0.4335260116
2005;5;380;0.0057803468;0.4393063584
2006;4;384;0.0046242775;0.4439306358
2007;1;385;0.0011560694;0.4450867052
2008;1;386;0.0011560694;0.4462427746
2009;1;387;0.0011560694;0.4473988439
2010;7;394;0.0080924855;0.4554913295
2011;0;394;0;0.4554913295
2012;0;394;0;0.4554913295
2013;1;395;0.0011560694;0.4566473988
2014;1;396;0.0011560694;0.4578034682
2015;2;398;0.0023121387;0.4601156069
2016;0;398;0;0.4601156069
2017;1;399;0.0011560694;0.4612716763
2018;0;399;0;0.4612716763
2019;0;399;0;0.4612716763
2020;5;404;0.0057803468;0.4670520231
2021;0;404;0;0.4670520231
2022;1;405;0.0011560694;0.4682080925
2023;0;405;0;0.4682080925
2024;1;406;0.0011560694;0.4693641618
2025;9;415;0.0104046243;0.4797687861
2026;0;415;0;0.4797687861
2027;1;416;0.0011560694;0.4809248555
2028;1;417;0.0011560694;0.4820809249
2029;2;419;0.0023121387;0.4843930636
2030;1;420;0.0011560694;0.4855491329
2031;1;421;0.0011560694;0.4867052023
2032;0;421;0;0.4867052023
2033;3;424;0.0034682081;0.4901734104
2034;0;424;0;0.4901734104
2035;3;427;0.0034682081;0.4936416185
2036;0;427;0;0.4936416185
2037;2;429;0.0023121387;0.4959537572
2038;2;431;0.0023121387;0.498265896
2039;1;432;0.0011560694;0.4994219653
2040;4;436;0.0046242775;0.5040462428
2041;0;436;0;0.5040462428
2042;2;438;0.0023121387;0.5063583815
2043;1;439;0.0011560694;0.5075144509
2044;0;439;0;0.5075144509
2045;3;442;0.0034682081;0.510982659
2046;1;443;0.0011560694;0.5121387283
2047;2;445;0.0023121387;0.5144508671
2048;2;447;0.0023121387;0.5167630058
2049;1;448;0.0011560694;0.5179190751
2050;3;451;0.0034682081;0.5213872832
2051;1;452;0.0011560694;0.5225433526
2052;0;452;0;0.5225433526
2053;0;452;0;0.5225433526
2054;1;453;0.0011560694;0.523699422
2055;6;459;0.0069364162;0.5306358382
2056;2;461;0.0023121387;0.5329479769
2057;1;462;0.0011560694;0.5341040462
2058;0;462;0;0.5341040462
2059;0;462;0;0.5341040462
2060;5;467;0.0057803468;0.5398843931
2061;0;467;0;0.5398843931
2062;1;468;0.0011560694;0.5410404624
2063;0;468;0;0.5410404624
2064;0;468;0;0.5410404624
2065;6;474;0.0069364162;0.5479768786
2066;2;476;0.0023121387;0.5502890173
2067;1;477;0.0011560694;0.5514450867
2068;3;480;0.0034682081;0.5549132948
2069;0;480;0;0.5549132948
2070;3;483;0.0034682081;0.5583815029
2071;0;483;0;0.5583815029
2072;1;484;0.0011560694;0.5595375723
2073;0;484;0;0.5595375723
2074;0;484;0;0.5595375723
2075;4;488;0.0046242775;0.5641618497
2076;3;491;0.0034682081;0.5676300578
2077;1;492;0.0011560694;0.5687861272
2078;1;493;0.0011560694;0.5699421965
2079;3;496;0.0034682081;0.5734104046
2080;9;505;0.0104046243;0.5838150289
2081;2;507;0.0023121387;0.5861271676
2082;1;508;0.0011560694;0.587283237
2083;3;511;0.0034682081;0.5907514451
2084;0;511;0;0.5907514451
2085;3;514;0.0034682081;0.5942196532
2086;1;515;0.0011560694;0.5953757225
2087;0;515;0;0.5953757225
2088;1;516;0.0011560694;0.5965317919
2089;1;517;0.0011560694;0.5976878613
2090;5;522;0.0057803468;0.6034682081
2091;0;522;0;0.6034682081
2092;1;523;0.0011560694;0.6046242775
2093;0;523;0;0.6046242775
2094;0;523;0;0.6046242775
2095;2;525;0.0023121387;0.6069364162
2096;1;526;0.0011560694;0.6080924855
2097;1;527;0.0011560694;0.6092485549
2098;0;527;0;0.6092485549
2099;1;528;0.0011560694;0.6104046243
2100;3;531;0.0034682081;0.6138728324
2101;0;531;0;0.6138728324
2102;0;531;0;0.6138728324
2103;3;534;0.0034682081;0.6173410405
2104;0;534;0;0.6173410405
2105;4;538;0.0046242775;0.6219653179
2106;0;538;0;0.6219653179
2107;1;539;0.0011560694;0.6231213873
2108;2;541;0.0023121387;0.625433526
2109;1;542;0.0011560694;0.6265895954
2110;3;545;0.0034682081;0.6300578035
2111;0;545;0;0.6300578035
2112;0;545;0;0.6300578035
2113;2;547;0.0023121387;0.6323699422
2114;1;548;0.0011560694;0.6335260116
2115;0;548;0;0.6335260116
2116;2;550;0.0023121387;0.6358381503
2117;1;551;0.0011560694;0.6369942197
2118;2;553;0.0023121387;0.6393063584
2119;0;553;0;0.6393063584
2120;1;554;0.0011560694;0.6404624277
2121;0;554;0;0.6404624277
2122;0;554;0;0.6404624277
2123;1;555;0.0011560694;0.6416184971
2124;1;556;0.0011560694;0.6427745665
2125;4;560;0.0046242775;0.6473988439
2126;0;560;0;0.6473988439
2127;0;560;0;0.6473988439
2128;0;560;0;0.6473988439
2129;0;560;0;0.6473988439
2130;6;566;0.0069364162;0.6543352601
2131;0;566;0;0.6543352601
2132;0;566;0;0.6543352601
2133;0;566;0;0.6543352601
2134;0;566;0;0.6543352601
2135;4;570;0.0046242775;0.6589595376
2136;1;571;0.0011560694;0.6601156069
2137;0;571;0;0.6601156069
2138;0;571;0;0.6601156069
2139;0;571;0;0.6601156069
2140;2;573;0.0023121387;0.6624277457
2141;1;574;0.0011560694;0.663583815
2142;0;574;0;0.663583815
2143;0;574;0;0.663583815
2144;0;574;0;0.663583815
2145;2;576;0.0023121387;0.6658959538
2146;1;577;0.0011560694;0.6670520231
2147;2;579;0.0023121387;0.6693641618
2148;1;580;0.0011560694;0.6705202312
2149;0;580;0;0.6705202312
2150;4;584;0.0046242775;0.6751445087
2151;1;585;0.0011560694;0.676300578
2152;0;585;0;0.676300578
2153;1;586;0.0011560694;0.6774566474
2154;1;587;0.0011560694;0.6786127168
2155;4;591;0.0046242775;0.6832369942
2156;1;592;0.0011560694;0.6843930636
2157;0;592;0;0.6843930636
2158;1;593;0.0011560694;0.6855491329
2159;0;593;0;0.6855491329
2160;6;599;0.0069364162;0.6924855491
2161;1;600;0.0011560694;0.6936416185
2162;0;600;0;0.6936416185
2163;1;601;0.0011560694;0.6947976879
2164;0;601;0;0.6947976879
2165;7;608;0.0080924855;0.7028901734
2166;1;609;0.0011560694;0.7040462428
2167;1;610;0.0011560694;0.7052023121
2168;0;610;0;0.7052023121
2169;0;610;0;0.7052023121
2170;3;613;0.0034682081;0.7086705202
2171;0;613;0;0.7086705202
2172;2;615;0.0023121387;0.710982659
2173;1;616;0.0011560694;0.7121387283
2174;1;617;0.0011560694;0.7132947977
2175;0;617;0;0.7132947977
2176;0;617;0;0.7132947977
2177;0;617;0;0.7132947977
2178;0;617;0;0.7132947977
2179;1;618;0.0011560694;0.7144508671
2180;4;622;0.0046242775;0.7190751445
2181;0;622;0;0.7190751445
2182;0;622;0;0.7190751445
2183;0;622;0;0.7190751445
2184;0;622;0;0.7190751445
2185;3;625;0.0034682081;0.7225433526
2186;1;626;0.0011560694;0.723699422
2187;1;627;0.0011560694;0.7248554913
2188;1;628;0.0011560694;0.7260115607
2189;0;628;0;0.7260115607
2190;3;631;0.0034682081;0.7294797688
2191;0;631;0;0.7294797688
2192;0;631;0;0.7294797688
2193;0;631;0;0.7294797688
2194;1;632;0.0011560694;0.7306358382
2195;3;635;0.0034682081;0.7341040462
2196;0;635;0;0.7341040462
2197;1;636;0.0011560694;0.7352601156
2198;0;636;0;0.7352601156
2199;1;637;0.0011560694;0.736416185
2200;4;641;0.0046242775;0.7410404624
2201;1;642;0.0011560694;0.7421965318
2202;0;642;0;0.7421965318
2203;0;642;0;0.7421965318
2204;0;642;0;0.7421965318
2205;2;644;0.0023121387;0.7445086705
2206;0;644;0;0.7445086705
2207;0;644;0;0.7445086705
2208;1;645;0.0011560694;0.7456647399
2209;0;645;0;0.7456647399
2210;1;646;0.0011560694;0.7468208092
2211;0;646;0;0.7468208092
2212;1;647;0.0011560694;0.7479768786
2213;0;647;0;0.7479768786
2214;0;647;0;0.7479768786
2215;0;647;0;0.7479768786
2216;0;647;0;0.7479768786
2217;0;647;0;0.7479768786
2218;0;647;0;0.7479768786
2219;0;647;0;0.7479768786
2220;2;649;0.0023121387;0.7502890173
2221;1;650;0.0011560694;0.7514450867
2222;0;650;0;0.7514450867
2223;2;652;0.0023121387;0.7537572254
2224;0;652;0;0.7537572254
2225;2;654;0.0023121387;0.7560693642
2226;0;654;0;0.7560693642
2227;0;654;0;0.7560693642
2228;0;654;0;0.7560693642
2229;0;654;0;0.7560693642
2230;4;658;0.0046242775;0.7606936416
2231;0;658;0;0.7606936416
2232;0;658;0;0.7606936416
2233;1;659;0.0011560694;0.761849711
2234;2;661;0.0023121387;0.7641618497
2235;3;664;0.0034682081;0.7676300578
2236;1;665;0.0011560694;0.7687861272
2237;0;665;0;0.7687861272
2238;0;665;0;0.7687861272
2239;0;665;0;0.7687861272
2240;3;668;0.0034682081;0.7722543353
2241;0;668;0;0.7722543353
2242;0;668;0;0.7722543353
2243;0;668;0;0.7722543353
2244;0;668;0;0.7722543353
2245;1;669;0.0011560694;0.7734104046
2246;0;669;0;0.7734104046
2247;0;669;0;0.7734104046
2248;0;669;0;0.7734104046
2249;0;669;0;0.7734104046
2250;1;670;0.0011560694;0.774566474
2251;2;672;0.0023121387;0.7768786127
2252;0;672;0;0.7768786127
2253;0;672;0;0.7768786127
2254;1;673;0.0011560694;0.7780346821
2255;1;674;0.0011560694;0.7791907514
2256;1;675;0.0011560694;0.7803468208
2257;0;675;0;0.7803468208
2258;1;676;0.0011560694;0.7815028902
2259;1;677;0.0011560694;0.7826589595
2260;0;677;0;0.7826589595
2261;1;678;0.0011560694;0.7838150289
2262;1;679;0.0011560694;0.7849710983
2263;0;679;0;0.7849710983
2264;0;679;0;0.7849710983
2265;1;680;0.0011560694;0.7861271676
2266;0;680;0;0.7861271676
2267;0;680;0;0.7861271676
2268;0;680;0;0.7861271676
2269;0;680;0;0.7861271676
2270;1;681;0.0011560694;0.787283237
2271;1;682;0.0011560694;0.7884393064
2272;0;682;0;0.7884393064
2273;0;682;0;0.7884393064
2274;0;682;0;0.7884393064
2275;1;683;0.0011560694;0.7895953757
2276;0;683;0;0.7895953757
2277;1;684;0.0011560694;0.7907514451
2278;1;685;0.0011560694;0.7919075145
2279;1;686;0.0011560694;0.7930635838
2280;2;688;0.0023121387;0.7953757225
2281;0;688;0;0.7953757225
2282;0;688;0;0.7953757225
2283;0;688;0;0.7953757225
2284;0;688;0;0.7953757225
2285;0;688;0;0.7953757225
2286;0;688;0;0.7953757225
2287;0;688;0;0.7953757225
2288;1;689;0.0011560694;0.7965317919
2289;1;690;0.0011560694;0.7976878613
2290;0;690;0;0.7976878613
2291;0;690;0;0.7976878613
2292;1;691;0.0011560694;0.7988439306
2293;0;691;0;0.7988439306
2294;0;691;0;0.7988439306
2295;0;691;0;0.7988439306
2296;0;691;0;0.7988439306
2297;0;691;0;0.7988439306
2298;0;691;0;0.7988439306
2299;0;691;0;0.7988439306
2300;1;692;0.0011560694;0.8
2301;0;692;0;0.8
2302;2;694;0.0023121387;0.8023121387
2303;0;694;0;0.8023121387
2304;0;694;0;0.8023121387
2305;2;696;0.0023121387;0.8046242775
2306;0;696;0;0.8046242775
2307;0;696;0;0.8046242775
2308;0;696;0;0.8046242775
2309;0;696;0;0.8046242775
2310;0;696;0;0.8046242775
2311;1;697;0.0011560694;0.8057803468
2312;0;697;0;0.8057803468
2313;0;697;0;0.8057803468
2314;1;698;0.0011560694;0.8069364162
2315;3;701;0.0034682081;0.8104046243
2316;0;701;0;0.8104046243
2317;0;701;0;0.8104046243
2318;0;701;0;0.8104046243
2319;0;701;0;0.8104046243
2320;2;703;0.0023121387;0.812716763
2321;1;704;0.0011560694;0.8138728324
2322;1;705;0.0011560694;0.8150289017
2323;0;705;0;0.8150289017
2324;1;706;0.0011560694;0.8161849711
2325;3;709;0.0034682081;0.8196531792
2326;0;709;0;0.8196531792
2327;1;710;0.0011560694;0.8208092486
2328;0;710;0;0.8208092486
2329;0;710;0;0.8208092486
2330;2;712;0.0023121387;0.8231213873
2331;0;712;0;0.8231213873
2332;0;712;0;0.8231213873
2333;1;713;0.0011560694;0.8242774566
2334;0;713;0;0.8242774566
2335;3;716;0.0034682081;0.8277456647
2336;0;716;0;0.8277456647
2337;1;717;0.0011560694;0.8289017341
2338;0;717;0;0.8289017341
2339;0;717;0;0.8289017341
2340;3;720;0.0034682081;0.8323699422
2341;0;720;0;0.8323699422
2342;0;720;0;0.8323699422
2343;1;721;0.0011560694;0.8335260116
2344;1;722;0.0011560694;0.8346820809
2345;4;726;0.0046242775;0.8393063584
2346;0;726;0;0.8393063584
2347;0;726;0;0.8393063584
2348;1;727;0.0011560694;0.8404624277
2349;0;727;0;0.8404624277
2350;1;728;0.0011560694;0.8416184971
2351;0;728;0;0.8416184971
2352;0;728;0;0.8416184971
2353;0;728;0;0.8416184971
2354;0;728;0;0.8416184971
2355;2;730;0.0023121387;0.8439306358
2356;0;730;0;0.8439306358
2357;1;731;0.0011560694;0.8450867052
2358;0;731;0;0.8450867052
2359;0;731;0;0.8450867052
2360;1;732;0.0011560694;0.8462427746
2361;0;732;0;0.8462427746
2362;0;732;0;0.8462427746
2363;0;732;0;0.8462427746
2364;0;732;0;0.8462427746
2365;0;732;0;0.8462427746
2366;0;732;0;0.8462427746
2367;0;732;0;0.8462427746
2368;0;732;0;0.8462427746
2369;0;732;0;0.8462427746
2370;3;735;0.0034682081;0.8497109827
2371;0;735;0;0.8497109827
2372;0;735;0;0.8497109827
2373;0;735;0;0.8497109827
2374;0;735;0;0.8497109827
2375;0;735;0;0.8497109827
2376;0;735;0;0.8497109827
2377;0;735;0;0.8497109827
2378;0;735;0;0.8497109827
2379;1;736;0.0011560694;0.850867052
2380;0;736;0;0.850867052
2381;0;736;0;0.850867052
2382;0;736;0;0.850867052
2383;0;736;0;0.850867052
2384;0;736;0;0.850867052
2385;1;737;0.0011560694;0.8520231214
2386;0;737;0;0.8520231214
2387;0;737;0;0.8520231214
2388;0;737;0;0.8520231214
2389;0;737;0;0.8520231214
2390;0;737;0;0.8520231214
2391;0;737;0;0.8520231214
2392;1;738;0.0011560694;0.8531791908
2393;1;739;0.0011560694;0.8543352601
2394;0;739;0;0.8543352601
2395;1;740;0.0011560694;0.8554913295
2396;0;740;0;0.8554913295
2397;2;742;0.0023121387;0.8578034682
2398;1;743;0.0011560694;0.8589595376
2399;0;743;0;0.8589595376
2400;1;744;0.0011560694;0.8601156069
2401;0;744;0;0.8601156069
2402;0;744;0;0.8601156069
2403;0;744;0;0.8601156069
2404;1;745;0.0011560694;0.8612716763
2405;0;745;0;0.8612716763
2406;0;745;0;0.8612716763
