Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
2407;0;745;0;0.8612716763
2408;0;745;0;0.8612716763
2409;1;746;0.0011560694;0.8624277457
2410;2;748;0.0023121387;0.8647398844
2411;0;748;0;0.8647398844
2412;0;748;0;0.8647398844
2413;0;748;0;0.8647398844
2414;2;750;0.0023121387;0.8670520231
2415;1;751;0.0011560694;0.8682080925
2416;0;751;0;0.8682080925
2417;0;751;0;0.8682080925
2418;0;751;0;0.8682080925
2419;0;751;0;0.8682080925
2420;2;753;0.0023121387;0.8705202312
2421;0;753;0;0.8705202312
2422;0;753;0;0.8705202312
2423;1;754;0.0011560694;0.8716763006
2424;1;755;0.0011560694;0.8728323699
2425;0;755;0;0.8728323699
2426;1;756;0.0011560694;0.8739884393
2427;0;756;0;0.8739884393
2428;0;756;0;0.8739884393
2429;1;757;0.0011560694;0.8751445087
2430;0;757;0;0.8751445087
2431;0;757;0;0.8751445087
2432;1;758;0.0011560694;0.876300578
2433;0;758;0;0.876300578
2434;0;758;0;0.876300578
2435;3;761;0.0034682081;0.8797687861
2436;1;762;0.0011560694;0.8809248555
2437;0;762;0;0.8809248555
2438;0;762;0;0.8809248555
2439;0;762;0;0.8809248555
2440;3;765;0.0034682081;0.8843930636
2441;0;765;0;0.8843930636
2442;1;766;0.0011560694;0.8855491329
2443;0;766;0;0.8855491329
2444;1;767;0.0011560694;0.8867052023
2445;0;767;0;0.8867052023
2446;0;767;0;0.8867052023
2447;0;767;0;0.8867052023
2448;0;767;0;0.8867052023
2449;1;768;0.0011560694;0.8878612717
2450;1;769;0.0011560694;0.889017341
2451;0;769;0;0.889017341
2452;1;770;0.0011560694;0.8901734104
2453;0;770;0;0.8901734104
2454;1;771;0.0011560694;0.8913294798
2455;0;771;0;0.8913294798
2456;0;771;0;0.8913294798
2457;0;771;0;0.8913294798
2458;0;771;0;0.8913294798
2459;0;771;0;0.8913294798
2460;0;771;0;0.8913294798
2461;0;771;0;0.8913294798
2462;0;771;0;0.8913294798
2463;0;771;0;0.8913294798
2464;0;771;0;0.8913294798
2465;0;771;0;0.8913294798
2466;0;771;0;0.8913294798
2467;0;771;0;0.8913294798
2468;0;771;0;0.8913294798
2469;0;771;0;0.8913294798
2470;4;775;0.0046242775;0.8959537572
2471;0;775;0;0.8959537572
2472;0;775;0;0.8959537572
2473;1;776;0.0011560694;0.8971098266
2474;0;776;0;0.8971098266
2475;1;777;0.0011560694;0.898265896
2476;0;777;0;0.898265896
2477;1;778;0.0011560694;0.8994219653
2478;0;778;0;0.8994219653
2479;0;778;0;0.8994219653
2480;1;779;0.0011560694;0.9005780347
2481;0;779;0;0.9005780347
2482;0;779;0;0.9005780347
2483;0;779;0;0.9005780347
2484;0;779;0;0.9005780347
2485;1;780;0.0011560694;0.901734104
2486;1;781;0.0011560694;0.9028901734
2487;0;781;0;0.9028901734
2488;0;781;0;0.9028901734
2489;0;781;0;0.9028901734
2490;1;782;0.0011560694;0.9040462428
2491;1;783;0.0011560694;0.9052023121
2492;0;783;0;0.9052023121
2493;0;783;0;0.9052023121
2494;0;783;0;0.9052023121
2495;1;784;0.0011560694;0.9063583815
2496;0;784;0;0.9063583815
2497;1;785;0.0011560694;0.9075144509
2498;0;785;0;0.9075144509
2499;0;785;0;0.9075144509
2500;1;786;0.0011560694;0.9086705202
2501;0;786;0;0.9086705202
2502;0;786;0;0.9086705202
2503;0;786;0;0.9086705202
2504;0;786;0;0.9086705202
2505;0;786;0;0.9086705202
2506;0;786;0;0.9086705202
2507;0;786;0;0.9086705202
2508;0;786;0;0.9086705202
2509;1;787;0.0011560694;0.9098265896
2510;1;788;0.0011560694;0.910982659
2511;0;788;0;0.910982659
2512;0;788;0;0.910982659
2513;0;788;0;0.910982659
2514;0;788;0;0.910982659
2515;0;788;0;0.910982659
2516;1;789;0.0011560694;0.9121387283
2517;0;789;0;0.9121387283
2518;1;790;0.0011560694;0.9132947977
2519;0;790;0;0.9132947977
2520;1;791;0.0011560694;0.9144508671
2521;0;791;0;0.9144508671
2522;0;791;0;0.9144508671
2523;0;791;0;0.9144508671
2524;0;791;0;0.9144508671
2525;0;791;0;0.9144508671
2526;0;791;0;0.9144508671
2527;0;791;0;0.9144508671
2528;0;791;0;0.9144508671
2529;0;791;0;0.9144508671
2530;0;791;0;0.9144508671
2531;0;791;0;0.9144508671
2532;0;791;0;0.9144508671
2533;0;791;0;0.9144508671
2534;0;791;0;0.9144508671
2535;1;792;0.0011560694;0.9156069364
2536;0;792;0;0.9156069364
2537;0;792;0;0.9156069364
2538;1;793;0.0011560694;0.9167630058
2539;0;793;0;0.9167630058
2540;1;794;0.0011560694;0.9179190751
2541;0;794;0;0.9179190751
2542;0;794;0;0.9179190751
2543;0;794;0;0.9179190751
2544;0;794;0;0.9179190751
2545;1;795;0.0011560694;0.9190751445
2546;0;795;0;0.9190751445
2547;0;795;0;0.9190751445
2548;0;795;0;0.9190751445
2549;1;796;0.0011560694;0.9202312139
2550;1;797;0.0011560694;0.9213872832
2551;1;798;0.0011560694;0.9225433526
2552;0;798;0;0.9225433526
2553;0;798;0;0.9225433526
2554;0;798;0;0.9225433526
2555;0;798;0;0.9225433526
2556;0;798;0;0.9225433526
2557;0;798;0;0.9225433526
2558;0;798;0;0.9225433526
2559;0;798;0;0.9225433526
2560;0;798;0;0.9225433526
2561;0;798;0;0.9225433526
2562;0;798;0;0.9225433526
2563;0;798;0;0.9225433526
2564;0;798;0;0.9225433526
2565;0;798;0;0.9225433526
2566;0;798;0;0.9225433526
2567;1;799;0.0011560694;0.923699422
2568;0;799;0;0.923699422
2569;0;799;0;0.923699422
2570;0;799;0;0.923699422
2571;0;799;0;0.923699422
2572;0;799;0;0.923699422
2573;1;800;0.0011560694;0.9248554913
2574;0;800;0;0.9248554913
2575;1;801;0.0011560694;0.9260115607
2576;0;801;0;0.9260115607
2577;0;801;0;0.9260115607
2578;0;801;0;0.9260115607
2579;0;801;0;0.9260115607
2580;1;802;0.0011560694;0.9271676301
2581;0;802;0;0.9271676301
2582;0;802;0;0.9271676301
2583;0;802;0;0.9271676301
2584;0;802;0;0.9271676301
2585;1;803;0.0011560694;0.9283236994
2586;0;803;0;0.9283236994
2587;0;803;0;0.9283236994
2588;0;803;0;0.9283236994
2589;1;804;0.0011560694;0.9294797688
2590;0;804;0;0.9294797688
2591;0;804;0;0.9294797688
2592;0;804;0;0.9294797688
2593;0;804;0;0.9294797688
2594;1;805;0.0011560694;0.9306358382
2595;0;805;0;0.9306358382
2596;0;805;0;0.9306358382
2597;0;805;0;0.9306358382
2598;0;805;0;0.9306358382
2599;0;805;0;0.9306358382
2600;1;806;0.0011560694;0.9317919075
2601;0;806;0;0.9317919075
2602;1;807;0.0011560694;0.9329479769
2603;0;807;0;0.9329479769
2604;0;807;0;0.9329479769
2605;0;807;0;0.9329479769
2606;0;807;0;0.9329479769
2607;1;808;0.0011560694;0.9341040462
2608;0;808;0;0.9341040462
2609;0;808;0;0.9341040462
2610;0;808;0;0.9341040462
2611;0;808;0;0.9341040462
2612;0;808;0;0.9341040462
2613;0;808;0;0.9341040462
2614;1;809;0.0011560694;0.9352601156
2615;1;810;0.0011560694;0.936416185
2616;0;810;0;0.936416185
2617;0;810;0;0.936416185
2618;0;810;0;0.936416185
2619;0;810;0;0.936416185
2620;0;810;0;0.936416185
2621;0;810;0;0.936416185
2622;0;810;0;0.936416185
2623;0;810;0;0.936416185
2624;0;810;0;0.936416185
2625;1;811;0.0011560694;0.9375722543
2626;0;811;0;0.9375722543
2627;0;811;0;0.9375722543
2628;0;811;0;0.9375722543
2629;0;811;0;0.9375722543
2630;0;811;0;0.9375722543
2631;0;811;0;0.9375722543
2632;0;811;0;0.9375722543
2633;0;811;0;0.9375722543
2634;0;811;0;0.9375722543
2635;0;811;0;0.9375722543
2636;0;811;0;0.9375722543
2637;1;812;0.0011560694;0.9387283237
2638;0;812;0;0.9387283237
2639;0;812;0;0.9387283237
2640;0;812;0;0.9387283237
2641;0;812;0;0.9387283237
2642;0;812;0;0.9387283237
2643;0;812;0;0.9387283237
2644;1;813;0.0011560694;0.9398843931
2645;0;813;0;0.9398843931
2646;0;813;0;0.9398843931
2647;0;813;0;0.9398843931
2648;0;813;0;0.9398843931
2649;0;813;0;0.9398843931
2650;0;813;0;0.9398843931
2651;0;813;0;0.9398843931
2652;0;813;0;0.9398843931
2653;0;813;0;0.9398843931
2654;0;813;0;0.9398843931
2655;0;813;0;0.9398843931
2656;0;813;0;0.9398843931
2657;0;813;0;0.9398843931
2658;0;813;0;0.9398843931
2659;0;813;0;0.9398843931
2660;2;815;0.0023121387;0.9421965318
2661;0;815;0;0.9421965318
2662;0;815;0;0.9421965318
2663;0;815;0;0.9421965318
2664;0;815;0;0.9421965318
2665;0;815;0;0.9421965318
2666;0;815;0;0.9421965318
2667;0;815;0;0.9421965318
2668;0;815;0;0.9421965318
2669;0;815;0;0.9421965318
2670;2;817;0.0023121387;0.9445086705
2671;0;817;0;0.9445086705
2672;1;818;0.0011560694;0.9456647399
2673;0;818;0;0.9456647399
2674;0;818;0;0.9456647399
2675;1;819;0.0011560694;0.9468208092
2676;0;819;0;0.9468208092
2677;0;819;0;0.9468208092
2678;0;819;0;0.9468208092
2679;0;819;0;0.9468208092
2680;0;819;0;0.9468208092
2681;0;819;0;0.9468208092
2682;0;819;0;0.9468208092
2683;0;819;0;0.9468208092
2684;0;819;0;0.9468208092
2685;1;820;0.0011560694;0.9479768786
2686;0;820;0;0.9479768786
2687;0;820;0;0.9479768786
2688;0;820;0;0.9479768786
2689;0;820;0;0.9479768786
2690;1;821;0.0011560694;0.949132948
2691;1;822;0.0011560694;0.9502890173
2692;0;822;0;0.9502890173
2693;1;823;0.0011560694;0.9514450867
2694;0;823;0;0.9514450867
2695;1;824;0.0011560694;0.9526011561
2696;0;824;0;0.9526011561
2697;0;824;0;0.9526011561
2698;0;824;0;0.9526011561
2699;0;824;0;0.9526011561
2700;0;824;0;0.9526011561
2701;0;824;0;0.9526011561
2702;0;824;0;0.9526011561
2703;0;824;0;0.9526011561
2704;1;825;0.0011560694;0.9537572254
2705;0;825;0;0.9537572254
2706;0;825;0;0.9537572254
2707;0;825;0;0.9537572254
2708;0;825;0;0.9537572254
2709;0;825;0;0.9537572254
2710;0;825;0;0.9537572254
2711;0;825;0;0.9537572254
2712;0;825;0;0.9537572254
2713;1;826;0.0011560694;0.9549132948
2714;0;826;0;0.9549132948
2715;0;826;0;0.9549132948
2716;0;826;0;0.9549132948
2717;0;826;0;0.9549132948
2718;0;826;0;0.9549132948
2719;0;826;0;0.9549132948
2720;0;826;0;0.9549132948
2721;0;826;0;0.9549132948
2722;0;826;0;0.9549132948
2723;0;826;0;0.9549132948
2724;0;826;0;0.9549132948
2725;0;826;0;0.9549132948
2726;0;826;0;0.9549132948
2727;0;826;0;0.9549132948
2728;0;826;0;0.9549132948
2729;0;826;0;0.9549132948
2730;0;826;0;0.9549132948
2731;0;826;0;0.9549132948
2732;0;826;0;0.9549132948
2733;0;826;0;0.9549132948
2734;0;826;0;0.9549132948
2735;0;826;0;0.9549132948
2736;0;826;0;0.9549132948
2737;0;826;0;0.9549132948
2738;0;826;0;0.9549132948
2739;1;827;0.0011560694;0.9560693642
2740;0;827;0;0.9560693642
2741;0;827;0;0.9560693642
2742;0;827;0;0.9560693642
2743;0;827;0;0.9560693642
2744;0;827;0;0.9560693642
2745;0;827;0;0.9560693642
2746;1;828;0.0011560694;0.9572254335
2747;0;828;0;0.9572254335
2748;0;828;0;0.9572254335
2749;0;828;0;0.9572254335
2750;0;828;0;0.9572254335
2751;0;828;0;0.9572254335
2752;0;828;0;0.9572254335
2753;0;828;0;0.9572254335
2754;0;828;0;0.9572254335
2755;1;829;0.0011560694;0.9583815029
2756;0;829;0;0.9583815029
2757;0;829;0;0.9583815029
2758;0;829;0;0.9583815029
2759;0;829;0;0.9583815029
2760;0;829;0;0.9583815029
2761;0;829;0;0.9583815029
2762;0;829;0;0.9583815029
2763;0;829;0;0.9583815029
2764;0;829;0;0.9583815029
2765;0;829;0;0.9583815029
2766;0;829;0;0.9583815029
2767;0;829;0;0.9583815029
2768;0;829;0;0.9583815029
2769;0;829;0;0.9583815029
2770;0;829;0;0.9583815029
2771;0;829;0;0.9583815029
2772;0;829;0;0.9583815029
2773;0;829;0;0.9583815029
2774;1;830;0.0011560694;0.9595375723
2775;0;830;0;0.9595375723
2776;0;830;0;0.9595375723
2777;0;830;0;0.9595375723
2778;0;830;0;0.9595375723
2779;0;830;0;0.9595375723
2780;1;831;0.0011560694;0.9606936416
2781;0;831;0;0.9606936416
2782;0;831;0;0.9606936416
2783;0;831;0;0.9606936416
2784;0;831;0;0.9606936416
2785;0;831;0;0.9606936416
2786;0;831;0;0.9606936416
2787;0;831;0;0.9606936416
2788;0;831;0;0.9606936416
2789;0;831;0;0.9606936416
2790;0;831;0;0.9606936416
2791;0;831;0;0.9606936416
2792;0;831;0;0.9606936416
2793;0;831;0;0.9606936416
2794;0;831;0;0.9606936416
2795;0;831;0;0.9606936416
2796;0;831;0;0.9606936416
2797;0;831;0;0.9606936416
2798;0;831;0;0.9606936416
2799;0;831;0;0.9606936416
2800;2;833;0.0023121387;0.9630057803
2801;0;833;0;0.9630057803
2802;0;833;0;0.9630057803
2803;0;833;0;0.9630057803
2804;0;833;0;0.9630057803
2805;1;834;0.0011560694;0.9641618497
2806;0;834;0;0.9641618497
2807;0;834;0;0.9641618497
2808;0;834;0;0.9641618497
2809;0;834;0;0.9641618497
2810;0;834;0;0.9641618497
2811;0;834;0;0.9641618497
2812;0;834;0;0.9641618497
2813;0;834;0;0.9641618497
2814;0;834;0;0.9641618497
2815;0;834;0;0.9641618497
2816;0;834;0;0.9641618497
2817;0;834;0;0.9641618497
2818;0;834;0;0.9641618497
2819;0;834;0;0.9641618497
2820;0;834;0;0.9641618497
2821;0;834;0;0.9641618497
2822;0;834;0;0.9641618497
2823;0;834;0;0.9641618497
2824;0;834;0;0.9641618497
2825;2;836;0.0023121387;0.9664739884
2826;0;836;0;0.9664739884
2827;0;836;0;0.9664739884
2828;0;836;0;0.9664739884
2829;0;836;0;0.9664739884
2830;0;836;0;0.9664739884
2831;0;836;0;0.9664739884
2832;0;836;0;0.9664739884
2833;0;836;0;0.9664739884
2834;0;836;0;0.9664739884
2835;1;837;0.0011560694;0.9676300578
2836;0;837;0;0.9676300578
2837;0;837;0;0.9676300578
2838;0;837;0;0.9676300578
2839;0;837;0;0.9676300578
2840;0;837;0;0.9676300578
2841;0;837;0;0.9676300578
2842;0;837;0;0.9676300578
2843;0;837;0;0.9676300578
2844;0;837;0;0.9676300578
2845;0;837;0;0.9676300578
2846;0;837;0;0.9676300578
2847;0;837;0;0.9676300578
2848;0;837;0;0.9676300578
2849;0;837;0;0.9676300578
2850;0;837;0;0.9676300578
2851;0;837;0;0.9676300578
2852;0;837;0;0.9676300578
2853;0;837;0;0.9676300578
2854;0;837;0;0.9676300578
2855;0;837;0;0.9676300578
2856;1;838;0.0011560694;0.9687861272
2857;0;838;0;0.9687861272
2858;0;838;0;0.9687861272
2859;0;838;0;0.9687861272
2860;0;838;0;0.9687861272
2861;0;838;0;0.9687861272
2862;1;839;0.0011560694;0.9699421965
2863;0;839;0;0.9699421965
2864;0;839;0;0.9699421965
2865;0;839;0;0.9699421965
2866;0;839;0;0.9699421965
2867;0;839;0;0.9699421965
2868;0;839;0;0.9699421965
2869;0;839;0;0.9699421965
2870;1;840;0.0011560694;0.9710982659
2871;0;840;0;0.9710982659
2872;0;840;0;0.9710982659
2873;0;840;0;0.9710982659
2874;0;840;0;0.9710982659
2875;0;840;0;0.9710982659
2876;0;840;0;0.9710982659
2877;0;840;0;0.9710982659
2878;0;840;0;0.9710982659
2879;0;840;0;0.9710982659
2880;0;840;0;0.9710982659
2881;0;840;0;0.9710982659
2882;0;840;0;0.9710982659
2883;0;840;0;0.9710982659
2884;0;840;0;0.9710982659
2885;0;840;0;0.9710982659
2886;0;840;0;0.9710982659
2887;0;840;0;0.9710982659
2888;0;840;0;0.9710982659
2889;0;840;0;0.9710982659
2890;0;840;0;0.9710982659
2891;0;840;0;0.9710982659
2892;0;840;0;0.9710982659
2893;0;840;0;0.9710982659
2894;0;840;0;0.9710982659
2895;0;840;0;0.9710982659
2896;0;840;0;0.9710982659
2897;0;840;0;0.9710982659
2898;0;840;0;0.9710982659
2899;0;840;0;0.9710982659
2900;0;840;0;0.9710982659
2901;0;840;0;0.9710982659
2902;0;840;0;0.9710982659
2903;0;840;0;0.9710982659
2904;0;840;0;0.9710982659
2905;0;840;0;0.9710982659
2906;0;840;0;0.9710982659
2907;0;840;0;0.9710982659
2908;0;840;0;0.9710982659
2909;0;840;0;0.9710982659
2910;0;840;0;0.9710982659
2911;0;840;0;0.9710982659
2912;0;840;0;0.9710982659
2913;1;841;0.0011560694;0.9722543353
2914;0;841;0;0.9722543353
2915;0;841;0;0.9722543353
2916;0;841;0;0.9722543353
2917;0;841;0;0.9722543353
2918;0;841;0;0.9722543353
2919;0;841;0;0.9722543353
2920;0;841;0;0.9722543353
2921;0;841;0;0.9722543353
2922;1;842;0.0011560694;0.9734104046
2923;0;842;0;0.9734104046
2924;0;842;0;0.9734104046
2925;1;843;0.0011560694;0.974566474
2926;0;843;0;0.974566474
2927;0;843;0;0.974566474
2928;0;843;0;0.974566474
2929;0;843;0;0.974566474
2930;0;843;0;0.974566474
2931;0;843;0;0.974566474
2932;0;843;0;0.974566474
2933;0;843;0;0.974566474
2934;0;843;0;0.974566474
2935;0;843;0;0.974566474
2936;0;843;0;0.974566474
2937;0;843;0;0.974566474
2938;0;843;0;0.974566474
2939;0;843;0;0.974566474
2940;0;843;0;0.974566474
2941;0;843;0;0.974566474
2942;0;843;0;0.974566474
2943;0;843;0;0.974566474
2944;0;843;0;0.974566474
2945;0;843;0;0.974566474
2946;0;843;0;0.974566474
2947;0;843;0;0.974566474
2948;0;843;0;0.974566474
2949;0;843;0;0.974566474
2950;0;843;0;0.974566474
2951;0;843;0;0.974566474
2952;0;843;0;0.974566474
2953;0;843;0;0.974566474
2954;0;843;0;0.974566474
2955;0;843;0;0.974566474
2956;0;843;0;0.974566474
2957;0;843;0;0.974566474
2958;1;844;0.0011560694;0.9757225434
2959;0;844;0;0.9757225434
2960;0;844;0;0.9757225434
2961;0;844;0;0.9757225434
2962;0;844;0;0.9757225434
2963;0;844;0;0.9757225434
2964;0;844;0;0.9757225434
2965;0;844;0;0.9757225434
2966;0;844;0;0.9757225434
2967;0;844;0;0.9757225434
2968;0;844;0;0.9757225434
2969;0;844;0;0.9757225434
2970;0;844;0;0.9757225434
2971;0;844;0;0.9757225434
2972;0;844;0;0.9757225434
2973;0;844;0;0.9757225434
2974;0;844;0;0.9757225434
2975;0;844;0;0.9757225434
2976;0;844;0;0.9757225434
2977;0;844;0;0.9757225434
2978;0;844;0;0.9757225434
2979;0;844;0;0.9757225434
2980;0;844;0;0.9757225434
2981;0;844;0;0.9757225434
2982;0;844;0;0.9757225434
2983;0;844;0;0.9757225434
2984;0;844;0;0.9757225434
2985;1;845;0.0011560694;0.9768786127
2986;0;845;0;0.9768786127
2987;0;845;0;0.9768786127
2988;0;845;0;0.9768786127
2989;0;845;0;0.9768786127
2990;0;845;0;0.9768786127
2991;0;845;0;0.9768786127
2992;0;845;0;0.9768786127
2993;0;845;0;0.9768786127
2994;0;845;0;0.9768786127
2995;0;845;0;0.9768786127
2996;0;845;0;0.9768786127
2997;0;845;0;0.9768786127
2998;0;845;0;0.9768786127
2999;0;845;0;0.9768786127
3000;0;845;0;0.9768786127
3001;0;845;0;0.9768786127
3002;0;845;0;0.9768786127
3003;0;845;0;0.9768786127
3004;0;845;0;0.9768786127
3005;0;845;0;0.9768786127
3006;0;845;0;0.9768786127
3007;0;845;0;0.9768786127
3008;0;845;0;0.9768786127
3009;0;845;0;0.9768786127
3010;0;845;0;0.9768786127
3011;0;845;0;0.9768786127
3012;0;845;0;0.9768786127
3013;0;845;0;0.9768786127
3014;0;845;0;0.9768786127
3015;1;846;0.0011560694;0.9780346821
3016;0;846;0;0.9780346821
3017;0;846;0;0.9780346821
3018;0;846;0;0.9780346821
3019;0;846;0;0.9780346821
3020;0;846;0;0.9780346821
3021;0;846;0;0.9780346821
3022;0;846;0;0.9780346821
3023;0;846;0;0.9780346821
3024;0;846;0;0.9780346821
3025;0;846;0;0.9780346821
3026;0;846;0;0.9780346821
3027;0;846;0;0.9780346821
3028;0;846;0;0.9780346821
3029;0;846;0;0.9780346821
3030;0;846;0;0.9780346821
3031;0;846;0;0.9780346821
3032;0;846;0;0.9780346821
3033;0;846;0;0.9780346821
3034;0;846;0;0.9780346821
3035;0;846;0;0.9780346821
3036;0;846;0;0.9780346821
3037;0;846;0;0.9780346821
3038;0;846;0;0.9780346821
3039;1;847;0.0011560694;0.9791907514
3040;1;848;0.0011560694;0.9803468208
3041;0;848;0;0.9803468208
3042;0;848;0;0.9803468208
3043;0;848;0;0.9803468208
3044;0;848;0;0.9803468208
3045;1;849;0.0011560694;0.9815028902
3046;0;849;0;0.9815028902
3047;0;849;0;0.9815028902
3048;0;849;0;0.9815028902
3049;0;849;0;0.9815028902
3050;0;849;0;0.9815028902
3051;1;850;0.0011560694;0.9826589595
3052;0;850;0;0.9826589595
3053;0;850;0;0.9826589595
3054;0;850;0;0.9826589595
3055;1;851;0.0011560694;0.9838150289
3056;0;851;0;0.9838150289
3057;0;851;0;0.9838150289
3058;0;851;0;0.9838150289
3059;0;851;0;0.9838150289
3060;0;851;0;0.9838150289
3061;0;851;0;0.9838150289
3062;0;851;0;0.9838150289
3063;0;851;0;0.9838150289
3064;0;851;0;0.9838150289
3065;0;851;0;0.9838150289
3066;0;851;0;0.9838150289
3067;0;851;0;0.9838150289
3068;0;851;0;0.9838150289
3069;0;851;0;0.9838150289
3070;0;851;0;0.9838150289
3071;0;851;0;0.9838150289
3072;0;851;0;0.9838150289
3073;0;851;0;0.9838150289
3074;0;851;0;0.9838150289
3075;0;851;0;0.9838150289
3076;0;851;0;0.9838150289
3077;0;851;0;0.9838150289
3078;0;851;0;0.9838150289
3079;0;851;0;0.9838150289
3080;0;851;0;0.9838150289
3081;0;851;0;0.9838150289
3082;0;851;0;0.9838150289
3083;0;851;0;0.9838150289
3084;0;851;0;0.9838150289
3085;0;851;0;0.9838150289
3086;0;851;0;0.9838150289
3087;0;851;0;0.9838150289
3088;0;851;0;0.9838150289
3089;0;851;0;0.9838150289
3090;0;851;0;0.9838150289
3091;1;852;0.0011560694;0.9849710983
3092;0;852;0;0.9849710983
3093;0;852;0;0.9849710983
3094;0;852;0;0.9849710983
3095;0;852;0;0.9849710983
3096;0;852;0;0.9849710983
3097;0;852;0;0.9849710983
3098;0;852;0;0.9849710983
3099;0;852;0;0.9849710983
3100;0;852;0;0.9849710983
3101;0;852;0;0.9849710983
3102;0;852;0;0.9849710983
3103;0;852;0;0.9849710983
3104;0;852;0;0.9849710983
3105;0;852;0;0.9849710983
3106;0;852;0;0.9849710983
3107;0;852;0;0.9849710983
3108;0;852;0;0.9849710983
3109;0;852;0;0.9849710983
3110;0;852;0;0.9849710983
3111;0;852;0;0.9849710983
3112;0;852;0;0.9849710983
3113;0;852;0;0.9849710983
3114;0;852;0;0.9849710983
3115;0;852;0;0.9849710983
