Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
3116;0;852;0;0.9849710983
3117;0;852;0;0.9849710983
3118;0;852;0;0.9849710983
3119;0;852;0;0.9849710983
3120;0;852;0;0.9849710983
3121;0;852;0;0.9849710983
3122;0;852;0;0.9849710983
3123;0;852;0;0.9849710983
3124;0;852;0;0.9849710983
3125;0;852;0;0.9849710983
3126;0;852;0;0.9849710983
3127;0;852;0;0.9849710983
3128;0;852;0;0.9849710983
3129;0;852;0;0.9849710983
3130;0;852;0;0.9849710983
3131;0;852;0;0.9849710983
3132;0;852;0;0.9849710983
3133;0;852;0;0.9849710983
3134;0;852;0;0.9849710983
3135;0;852;0;0.9849710983
3136;0;852;0;0.9849710983
3137;0;852;0;0.9849710983
3138;0;852;0;0.9849710983
3139;0;852;0;0.9849710983
3140;0;852;0;0.9849710983
3141;0;852;0;0.9849710983
3142;0;852;0;0.9849710983
3143;0;852;0;0.9849710983
3144;0;852;0;0.9849710983
3145;0;852;0;0.9849710983
3146;0;852;0;0.9849710983
3147;0;852;0;0.9849710983
3148;0;852;0;0.9849710983
3149;0;852;0;0.9849710983
3150;0;852;0;0.9849710983
3151;0;852;0;0.9849710983
3152;0;852;0;0.9849710983
3153;0;852;0;0.9849710983
3154;0;852;0;0.9849710983
3155;0;852;0;0.9849710983
3156;0;852;0;0.9849710983
3157;0;852;0;0.9849710983
3158;0;852;0;0.9849710983
3159;0;852;0;0.9849710983
3160;0;852;0;0.9849710983
3161;0;852;0;0.9849710983
3162;0;852;0;0.9849710983
3163;0;852;0;0.9849710983
3164;0;852;0;0.9849710983
3165;0;852;0;0.9849710983
3166;0;852;0;0.9849710983
3167;0;852;0;0.9849710983
3168;0;852;0;0.9849710983
3169;0;852;0;0.9849710983
3170;0;852;0;0.9849710983
3171;0;852;0;0.9849710983
3172;0;852;0;0.9849710983
3173;0;852;0;0.9849710983
3174;0;852;0;0.9849710983
3175;0;852;0;0.9849710983
3176;0;852;0;0.9849710983
3177;0;852;0;0.9849710983
3178;0;852;0;0.9849710983
3179;0;852;0;0.9849710983
3180;0;852;0;0.9849710983
3181;0;852;0;0.9849710983
3182;0;852;0;0.9849710983
3183;0;852;0;0.9849710983
3184;1;853;0.0011560694;0.9861271676
3185;0;853;0;0.9861271676
3186;1;854;0.0011560694;0.987283237
3187;0;854;0;0.987283237
3188;0;854;0;0.987283237
3189;0;854;0;0.987283237
3190;0;854;0;0.987283237
3191;1;855;0.0011560694;0.9884393064
3192;0;855;0;0.9884393064
3193;0;855;0;0.9884393064
3194;0;855;0;0.9884393064
3195;0;855;0;0.9884393064
3196;0;855;0;0.9884393064
3197;0;855;0;0.9884393064
3198;0;855;0;0.9884393064
3199;0;855;0;0.9884393064
3200;0;855;0;0.9884393064
3201;0;855;0;0.9884393064
3202;0;855;0;0.9884393064
3203;0;855;0;0.9884393064
3204;0;855;0;0.9884393064
3205;0;855;0;0.9884393064
3206;0;855;0;0.9884393064
3207;0;855;0;0.9884393064
3208;0;855;0;0.9884393064
3209;0;855;0;0.9884393064
3210;0;855;0;0.9884393064
3211;0;855;0;0.9884393064
3212;0;855;0;0.9884393064
3213;0;855;0;0.9884393064
3214;0;855;0;0.9884393064
3215;0;855;0;0.9884393064
3216;0;855;0;0.9884393064
3217;0;855;0;0.9884393064
3218;0;855;0;0.9884393064
3219;0;855;0;0.9884393064
3220;0;855;0;0.9884393064
3221;0;855;0;0.9884393064
3222;0;855;0;0.9884393064
3223;0;855;0;0.9884393064
3224;0;855;0;0.9884393064
3225;0;855;0;0.9884393064
3226;0;855;0;0.9884393064
3227;0;855;0;0.9884393064
3228;0;855;0;0.9884393064
3229;0;855;0;0.9884393064
3230;0;855;0;0.9884393064
3231;0;855;0;0.9884393064
3232;0;855;0;0.9884393064
3233;0;855;0;0.9884393064
3234;0;855;0;0.9884393064
3235;0;855;0;0.9884393064
3236;0;855;0;0.9884393064
3237;0;855;0;0.9884393064
3238;0;855;0;0.9884393064
3239;0;855;0;0.9884393064
3240;0;855;0;0.9884393064
3241;0;855;0;0.9884393064
3242;0;855;0;0.9884393064
3243;0;855;0;0.9884393064
3244;0;855;0;0.9884393064
3245;0;855;0;0.9884393064
3246;0;855;0;0.9884393064
3247;0;855;0;0.9884393064
3248;0;855;0;0.9884393064
3249;0;855;0;0.9884393064
3250;0;855;0;0.9884393064
3251;0;855;0;0.9884393064
3252;0;855;0;0.9884393064
3253;0;855;0;0.9884393064
3254;0;855;0;0.9884393064
3255;0;855;0;0.9884393064
3256;0;855;0;0.9884393064
3257;0;855;0;0.9884393064
3258;0;855;0;0.9884393064
3259;0;855;0;0.9884393064
3260;0;855;0;0.9884393064
3261;0;855;0;0.9884393064
3262;0;855;0;0.9884393064
3263;0;855;0;0.9884393064
3264;0;855;0;0.9884393064
3265;0;855;0;0.9884393064
3266;0;855;0;0.9884393064
3267;0;855;0;0.9884393064
3268;0;855;0;0.9884393064
3269;0;855;0;0.9884393064
3270;0;855;0;0.9884393064
3271;0;855;0;0.9884393064
3272;0;855;0;0.9884393064
3273;0;855;0;0.9884393064
3274;0;855;0;0.9884393064
3275;0;855;0;0.9884393064
3276;0;855;0;0.9884393064
3277;0;855;0;0.9884393064
3278;0;855;0;0.9884393064
3279;0;855;0;0.9884393064
3280;0;855;0;0.9884393064
3281;0;855;0;0.9884393064
3282;0;855;0;0.9884393064
3283;0;855;0;0.9884393064
3284;0;855;0;0.9884393064
3285;0;855;0;0.9884393064
3286;0;855;0;0.9884393064
3287;0;855;0;0.9884393064
3288;0;855;0;0.9884393064
3289;0;855;0;0.9884393064
3290;0;855;0;0.9884393064
3291;0;855;0;0.9884393064
3292;0;855;0;0.9884393064
3293;0;855;0;0.9884393064
3294;0;855;0;0.9884393064
3295;0;855;0;0.9884393064
3296;1;856;0.0011560694;0.9895953757
3297;0;856;0;0.9895953757
3298;0;856;0;0.9895953757
3299;0;856;0;0.9895953757
3300;0;856;0;0.9895953757
3301;0;856;0;0.9895953757
3302;0;856;0;0.9895953757
3303;0;856;0;0.9895953757
3304;0;856;0;0.9895953757
3305;0;856;0;0.9895953757
3306;0;856;0;0.9895953757
3307;0;856;0;0.9895953757
3308;0;856;0;0.9895953757
3309;0;856;0;0.9895953757
3310;0;856;0;0.9895953757
3311;0;856;0;0.9895953757
3312;0;856;0;0.9895953757
3313;0;856;0;0.9895953757
3314;0;856;0;0.9895953757
3315;0;856;0;0.9895953757
3316;0;856;0;0.9895953757
3317;0;856;0;0.9895953757
3318;0;856;0;0.9895953757
3319;0;856;0;0.9895953757
3320;0;856;0;0.9895953757
3321;0;856;0;0.9895953757
3322;0;856;0;0.9895953757
3323;0;856;0;0.9895953757
3324;0;856;0;0.9895953757
3325;0;856;0;0.9895953757
3326;0;856;0;0.9895953757
3327;0;856;0;0.9895953757
3328;0;856;0;0.9895953757
3329;0;856;0;0.9895953757
3330;0;856;0;0.9895953757
3331;0;856;0;0.9895953757
3332;0;856;0;0.9895953757
3333;0;856;0;0.9895953757
3334;0;856;0;0.9895953757
3335;0;856;0;0.9895953757
3336;0;856;0;0.9895953757
3337;0;856;0;0.9895953757
3338;0;856;0;0.9895953757
3339;0;856;0;0.9895953757
3340;0;856;0;0.9895953757
3341;0;856;0;0.9895953757
3342;0;856;0;0.9895953757
3343;0;856;0;0.9895953757
3344;0;856;0;0.9895953757
3345;0;856;0;0.9895953757
3346;0;856;0;0.9895953757
3347;0;856;0;0.9895953757
3348;0;856;0;0.9895953757
3349;0;856;0;0.9895953757
3350;0;856;0;0.9895953757
3351;0;856;0;0.9895953757
3352;0;856;0;0.9895953757
3353;0;856;0;0.9895953757
3354;0;856;0;0.9895953757
3355;0;856;0;0.9895953757
3356;0;856;0;0.9895953757
3357;0;856;0;0.9895953757
3358;0;856;0;0.9895953757
3359;1;857;0.0011560694;0.9907514451
3360;0;857;0;0.9907514451
3361;0;857;0;0.9907514451
3362;0;857;0;0.9907514451
3363;0;857;0;0.9907514451
3364;0;857;0;0.9907514451
3365;1;858;0.0011560694;0.9919075145
3366;0;858;0;0.9919075145
3367;0;858;0;0.9919075145
3368;0;858;0;0.9919075145
3369;0;858;0;0.9919075145
3370;0;858;0;0.9919075145
3371;1;859;0.0011560694;0.9930635838
3372;0;859;0;0.9930635838
3373;0;859;0;0.9930635838
3374;0;859;0;0.9930635838
3375;0;859;0;0.9930635838
3376;0;859;0;0.9930635838
3377;0;859;0;0.9930635838
3378;0;859;0;0.9930635838
3379;0;859;0;0.9930635838
3380;0;859;0;0.9930635838
3381;0;859;0;0.9930635838
3382;0;859;0;0.9930635838
3383;0;859;0;0.9930635838
3384;0;859;0;0.9930635838
3385;0;859;0;0.9930635838
3386;0;859;0;0.9930635838
3387;0;859;0;0.9930635838
3388;0;859;0;0.9930635838
3389;0;859;0;0.9930635838
3390;0;859;0;0.9930635838
3391;0;859;0;0.9930635838
3392;0;859;0;0.9930635838
3393;0;859;0;0.9930635838
3394;0;859;0;0.9930635838
3395;0;859;0;0.9930635838
3396;0;859;0;0.9930635838
3397;0;859;0;0.9930635838
3398;0;859;0;0.9930635838
3399;0;859;0;0.9930635838
3400;0;859;0;0.9930635838
3401;0;859;0;0.9930635838
3402;0;859;0;0.9930635838
3403;0;859;0;0.9930635838
3404;0;859;0;0.9930635838
3405;0;859;0;0.9930635838
3406;0;859;0;0.9930635838
3407;0;859;0;0.9930635838
3408;0;859;0;0.9930635838
3409;0;859;0;0.9930635838
3410;0;859;0;0.9930635838
3411;0;859;0;0.9930635838
3412;0;859;0;0.9930635838
3413;0;859;0;0.9930635838
3414;0;859;0;0.9930635838
3415;0;859;0;0.9930635838
3416;0;859;0;0.9930635838
3417;0;859;0;0.9930635838
3418;0;859;0;0.9930635838
3419;0;859;0;0.9930635838
3420;0;859;0;0.9930635838
3421;0;859;0;0.9930635838
3422;0;859;0;0.9930635838
3423;0;859;0;0.9930635838
3424;0;859;0;0.9930635838
3425;0;859;0;0.9930635838
3426;0;859;0;0.9930635838
3427;0;859;0;0.9930635838
3428;0;859;0;0.9930635838
3429;0;859;0;0.9930635838
3430;0;859;0;0.9930635838
3431;0;859;0;0.9930635838
3432;0;859;0;0.9930635838
3433;0;859;0;0.9930635838
3434;0;859;0;0.9930635838
3435;0;859;0;0.9930635838
3436;0;859;0;0.9930635838
3437;0;859;0;0.9930635838
3438;0;859;0;0.9930635838
3439;0;859;0;0.9930635838
3440;0;859;0;0.9930635838
3441;0;859;0;0.9930635838
3442;0;859;0;0.9930635838
3443;0;859;0;0.9930635838
3444;0;859;0;0.9930635838
3445;0;859;0;0.9930635838
3446;0;859;0;0.9930635838
3447;0;859;0;0.9930635838
3448;0;859;0;0.9930635838
3449;0;859;0;0.9930635838
3450;0;859;0;0.9930635838
3451;0;859;0;0.9930635838
3452;0;859;0;0.9930635838
3453;0;859;0;0.9930635838
3454;0;859;0;0.9930635838
3455;0;859;0;0.9930635838
3456;0;859;0;0.9930635838
3457;0;859;0;0.9930635838
3458;0;859;0;0.9930635838
3459;0;859;0;0.9930635838
3460;0;859;0;0.9930635838
3461;0;859;0;0.9930635838
3462;0;859;0;0.9930635838
3463;0;859;0;0.9930635838
3464;0;859;0;0.9930635838
3465;0;859;0;0.9930635838
3466;0;859;0;0.9930635838
3467;0;859;0;0.9930635838
3468;0;859;0;0.9930635838
3469;0;859;0;0.9930635838
3470;0;859;0;0.9930635838
3471;0;859;0;0.9930635838
3472;0;859;0;0.9930635838
3473;0;859;0;0.9930635838
3474;0;859;0;0.9930635838
3475;0;859;0;0.9930635838
3476;0;859;0;0.9930635838
3477;0;859;0;0.9930635838
3478;0;859;0;0.9930635838
3479;0;859;0;0.9930635838
3480;0;859;0;0.9930635838
3481;1;860;0.0011560694;0.9942196532
3482;0;860;0;0.9942196532
3483;0;860;0;0.9942196532
3484;0;860;0;0.9942196532
3485;0;860;0;0.9942196532
3486;0;860;0;0.9942196532
3487;0;860;0;0.9942196532
3488;0;860;0;0.9942196532
3489;0;860;0;0.9942196532
3490;0;860;0;0.9942196532
3491;0;860;0;0.9942196532
3492;0;860;0;0.9942196532
3493;0;860;0;0.9942196532
3494;0;860;0;0.9942196532
3495;0;860;0;0.9942196532
3496;0;860;0;0.9942196532
3497;0;860;0;0.9942196532
3498;0;860;0;0.9942196532
3499;0;860;0;0.9942196532
3500;0;860;0;0.9942196532
3501;0;860;0;0.9942196532
3502;0;860;0;0.9942196532
3503;0;860;0;0.9942196532
3504;0;860;0;0.9942196532
3505;0;860;0;0.9942196532
3506;0;860;0;0.9942196532
3507;0;860;0;0.9942196532
3508;0;860;0;0.9942196532
3509;0;860;0;0.9942196532
3510;0;860;0;0.9942196532
3511;0;860;0;0.9942196532
3512;0;860;0;0.9942196532
3513;0;860;0;0.9942196532
3514;0;860;0;0.9942196532
3515;0;860;0;0.9942196532
3516;0;860;0;0.9942196532
3517;0;860;0;0.9942196532
3518;0;860;0;0.9942196532
3519;0;860;0;0.9942196532
3520;0;860;0;0.9942196532
3521;0;860;0;0.9942196532
3522;0;860;0;0.9942196532
3523;0;860;0;0.9942196532
3524;0;860;0;0.9942196532
3525;0;860;0;0.9942196532
3526;0;860;0;0.9942196532
3527;0;860;0;0.9942196532
3528;0;860;0;0.9942196532
3529;0;860;0;0.9942196532
3530;0;860;0;0.9942196532
3531;0;860;0;0.9942196532
3532;0;860;0;0.9942196532
3533;0;860;0;0.9942196532
3534;0;860;0;0.9942196532
3535;0;860;0;0.9942196532
3536;0;860;0;0.9942196532
3537;0;860;0;0.9942196532
3538;0;860;0;0.9942196532
3539;0;860;0;0.9942196532
3540;0;860;0;0.9942196532
3541;0;860;0;0.9942196532
3542;0;860;0;0.9942196532
3543;0;860;0;0.9942196532
3544;0;860;0;0.9942196532
3545;0;860;0;0.9942196532
3546;0;860;0;0.9942196532
3547;0;860;0;0.9942196532
3548;0;860;0;0.9942196532
3549;0;860;0;0.9942196532
3550;0;860;0;0.9942196532
3551;0;860;0;0.9942196532
3552;0;860;0;0.9942196532
3553;0;860;0;0.9942196532
3554;0;860;0;0.9942196532
3555;0;860;0;0.9942196532
3556;0;860;0;0.9942196532
3557;0;860;0;0.9942196532
3558;0;860;0;0.9942196532
3559;0;860;0;0.9942196532
3560;0;860;0;0.9942196532
3561;0;860;0;0.9942196532
3562;0;860;0;0.9942196532
3563;0;860;0;0.9942196532
3564;0;860;0;0.9942196532
3565;0;860;0;0.9942196532
3566;0;860;0;0.9942196532
3567;0;860;0;0.9942196532
3568;0;860;0;0.9942196532
3569;0;860;0;0.9942196532
3570;0;860;0;0.9942196532
3571;0;860;0;0.9942196532
3572;0;860;0;0.9942196532
3573;0;860;0;0.9942196532
3574;0;860;0;0.9942196532
3575;0;860;0;0.9942196532
3576;0;860;0;0.9942196532
3577;0;860;0;0.9942196532
3578;0;860;0;0.9942196532
3579;0;860;0;0.9942196532
3580;0;860;0;0.9942196532
3581;0;860;0;0.9942196532
3582;0;860;0;0.9942196532
3583;0;860;0;0.9942196532
3584;0;860;0;0.9942196532
3585;0;860;0;0.9942196532
3586;0;860;0;0.9942196532
3587;0;860;0;0.9942196532
3588;0;860;0;0.9942196532
3589;0;860;0;0.9942196532
3590;0;860;0;0.9942196532
3591;0;860;0;0.9942196532
3592;0;860;0;0.9942196532
3593;0;860;0;0.9942196532
3594;0;860;0;0.9942196532
3595;0;860;0;0.9942196532
3596;0;860;0;0.9942196532
3597;0;860;0;0.9942196532
3598;0;860;0;0.9942196532
3599;0;860;0;0.9942196532
3600;0;860;0;0.9942196532
3601;0;860;0;0.9942196532
3602;0;860;0;0.9942196532
3603;0;860;0;0.9942196532
3604;0;860;0;0.9942196532
3605;1;861;0.0011560694;0.9953757225
3606;0;861;0;0.9953757225
3607;0;861;0;0.9953757225
3608;0;861;0;0.9953757225
3609;0;861;0;0.9953757225
3610;0;861;0;0.9953757225
3611;0;861;0;0.9953757225
3612;0;861;0;0.9953757225
3613;0;861;0;0.9953757225
3614;0;861;0;0.9953757225
3615;0;861;0;0.9953757225
3616;0;861;0;0.9953757225
3617;0;861;0;0.9953757225
3618;0;861;0;0.9953757225
3619;0;861;0;0.9953757225
3620;0;861;0;0.9953757225
3621;0;861;0;0.9953757225
3622;0;861;0;0.9953757225
3623;0;861;0;0.9953757225
3624;0;861;0;0.9953757225
3625;0;861;0;0.9953757225
3626;0;861;0;0.9953757225
3627;0;861;0;0.9953757225
3628;0;861;0;0.9953757225
3629;0;861;0;0.9953757225
3630;0;861;0;0.9953757225
3631;0;861;0;0.9953757225
3632;0;861;0;0.9953757225
3633;0;861;0;0.9953757225
3634;0;861;0;0.9953757225
3635;0;861;0;0.9953757225
3636;0;861;0;0.9953757225
3637;0;861;0;0.9953757225
3638;0;861;0;0.9953757225
3639;0;861;0;0.9953757225
3640;0;861;0;0.9953757225
3641;0;861;0;0.9953757225
3642;0;861;0;0.9953757225
3643;0;861;0;0.9953757225
3644;0;861;0;0.9953757225
3645;0;861;0;0.9953757225
3646;0;861;0;0.9953757225
3647;0;861;0;0.9953757225
3648;0;861;0;0.9953757225
3649;0;861;0;0.9953757225
3650;1;862;0.0011560694;0.9965317919
3651;0;862;0;0.9965317919
3652;0;862;0;0.9965317919
3653;0;862;0;0.9965317919
3654;0;862;0;0.9965317919
3655;0;862;0;0.9965317919
3656;0;862;0;0.9965317919
3657;0;862;0;0.9965317919
3658;0;862;0;0.9965317919
3659;0;862;0;0.9965317919
3660;0;862;0;0.9965317919
3661;0;862;0;0.9965317919
3662;0;862;0;0.9965317919
3663;0;862;0;0.9965317919
3664;0;862;0;0.9965317919
3665;0;862;0;0.9965317919
3666;0;862;0;0.9965317919
3667;0;862;0;0.9965317919
3668;0;862;0;0.9965317919
3669;0;862;0;0.9965317919
3670;0;862;0;0.9965317919
3671;0;862;0;0.9965317919
3672;0;862;0;0.9965317919
3673;0;862;0;0.9965317919
3674;0;862;0;0.9965317919
3675;0;862;0;0.9965317919
3676;0;862;0;0.9965317919
3677;0;862;0;0.9965317919
3678;0;862;0;0.9965317919
3679;0;862;0;0.9965317919
3680;0;862;0;0.9965317919
3681;0;862;0;0.9965317919
3682;0;862;0;0.9965317919
3683;0;862;0;0.9965317919
3684;0;862;0;0.9965317919
3685;0;862;0;0.9965317919
3686;0;862;0;0.9965317919
3687;0;862;0;0.9965317919
3688;0;862;0;0.9965317919
3689;0;862;0;0.9965317919
3690;0;862;0;0.9965317919
3691;0;862;0;0.9965317919
3692;0;862;0;0.9965317919
3693;0;862;0;0.9965317919
3694;0;862;0;0.9965317919
3695;0;862;0;0.9965317919
3696;0;862;0;0.9965317919
3697;0;862;0;0.9965317919
3698;0;862;0;0.9965317919
3699;0;862;0;0.9965317919
3700;0;862;0;0.9965317919
3701;0;862;0;0.9965317919
3702;0;862;0;0.9965317919
3703;0;862;0;0.9965317919
3704;0;862;0;0.9965317919
3705;0;862;0;0.9965317919
3706;0;862;0;0.9965317919
3707;0;862;0;0.9965317919
3708;0;862;0;0.9965317919
3709;0;862;0;0.9965317919
3710;0;862;0;0.9965317919
3711;0;862;0;0.9965317919
3712;0;862;0;0.9965317919
3713;0;862;0;0.9965317919
3714;0;862;0;0.9965317919
3715;0;862;0;0.9965317919
3716;0;862;0;0.9965317919
3717;0;862;0;0.9965317919
3718;0;862;0;0.9965317919
3719;0;862;0;0.9965317919
3720;0;862;0;0.9965317919
3721;0;862;0;0.9965317919
3722;0;862;0;0.9965317919
3723;0;862;0;0.9965317919
3724;0;862;0;0.9965317919
3725;0;862;0;0.9965317919
3726;0;862;0;0.9965317919
3727;0;862;0;0.9965317919
3728;0;862;0;0.9965317919
3729;0;862;0;0.9965317919
3730;0;862;0;0.9965317919
3731;0;862;0;0.9965317919
3732;0;862;0;0.9965317919
3733;0;862;0;0.9965317919
3734;0;862;0;0.9965317919
3735;0;862;0;0.9965317919
3736;0;862;0;0.9965317919
3737;0;862;0;0.9965317919
3738;0;862;0;0.9965317919
3739;0;862;0;0.9965317919
3740;0;862;0;0.9965317919
3741;0;862;0;0.9965317919
3742;0;862;0;0.9965317919
3743;0;862;0;0.9965317919
3744;0;862;0;0.9965317919
3745;0;862;0;0.9965317919
3746;0;862;0;0.9965317919
3747;0;862;0;0.9965317919
3748;0;862;0;0.9965317919
3749;0;862;0;0.9965317919
3750;0;862;0;0.9965317919
3751;0;862;0;0.9965317919
3752;0;862;0;0.9965317919
3753;0;862;0;0.9965317919
3754;0;862;0;0.9965317919
3755;0;862;0;0.9965317919
3756;0;862;0;0.9965317919
3757;0;862;0;0.9965317919
3758;0;862;0;0.9965317919
3759;0;862;0;0.9965317919
3760;0;862;0;0.9965317919
3761;0;862;0;0.9965317919
3762;0;862;0;0.9965317919
3763;0;862;0;0.9965317919
3764;0;862;0;0.9965317919
3765;0;862;0;0.9965317919
3766;0;862;0;0.9965317919
3767;0;862;0;0.9965317919
3768;0;862;0;0.9965317919
3769;0;862;0;0.9965317919
3770;0;862;0;0.9965317919
3771;0;862;0;0.9965317919
3772;0;862;0;0.9965317919
3773;0;862;0;0.9965317919
3774;0;862;0;0.9965317919
3775;0;862;0;0.9965317919
3776;0;862;0;0.9965317919
3777;0;862;0;0.9965317919
3778;0;862;0;0.9965317919
3779;0;862;0;0.9965317919
3780;0;862;0;0.9965317919
3781;0;862;0;0.9965317919
3782;0;862;0;0.9965317919
3783;0;862;0;0.9965317919
3784;0;862;0;0.9965317919
3785;0;862;0;0.9965317919
3786;0;862;0;0.9965317919
3787;0;862;0;0.9965317919
3788;0;862;0;0.9965317919
3789;0;862;0;0.9965317919
3790;0;862;0;0.9965317919
3791;0;862;0;0.9965317919
3792;0;862;0;0.9965317919
3793;0;862;0;0.9965317919
3794;0;862;0;0.9965317919
3795;0;862;0;0.9965317919
3796;0;862;0;0.9965317919
3797;0;862;0;0.9965317919
3798;0;862;0;0.9965317919
3799;0;862;0;0.9965317919
3800;0;862;0;0.9965317919
3801;0;862;0;0.9965317919
3802;0;862;0;0.9965317919
3803;0;862;0;0.9965317919
3804;0;862;0;0.9965317919
3805;0;862;0;0.9965317919
3806;0;862;0;0.9965317919
3807;0;862;0;0.9965317919
3808;0;862;0;0.9965317919
3809;0;862;0;0.9965317919
3810;0;862;0;0.9965317919
3811;0;862;0;0.9965317919
3812;0;862;0;0.9965317919
3813;0;862;0;0.9965317919
3814;0;862;0;0.9965317919
3815;0;862;0;0.9965317919
3816;0;862;0;0.9965317919
3817;0;862;0;0.9965317919
3818;0;862;0;0.9965317919
3819;0;862;0;0.9965317919
3820;0;862;0;0.9965317919
3821;0;862;0;0.9965317919
3822;0;862;0;0.9965317919
3823;0;862;0;0.9965317919
3824;0;862;0;0.9965317919
3825;0;862;0;0.9965317919
3826;0;862;0;0.9965317919
3827;0;862;0;0.9965317919
3828;0;862;0;0.9965317919
3829;0;862;0;0.9965317919
3830;0;862;0;0.9965317919
3831;0;862;0;0.9965317919
3832;0;862;0;0.9965317919
3833;0;862;0;0.9965317919
3834;0;862;0;0.9965317919
3835;0;862;0;0.9965317919
3836;0;862;0;0.9965317919
3837;0;862;0;0.9965317919
3838;0;862;0;0.9965317919
3839;0;862;0;0.9965317919
3840;0;862;0;0.9965317919
3841;0;862;0;0.9965317919
3842;0;862;0;0.9965317919
3843;0;862;0;0.9965317919
3844;0;862;0;0.9965317919
3845;0;862;0;0.9965317919
3846;0;862;0;0.9965317919
3847;0;862;0;0.9965317919
3848;0;862;0;0.9965317919
3849;0;862;0;0.9965317919
3850;0;862;0;0.9965317919
3851;0;862;0;0.9965317919
3852;0;862;0;0.9965317919
3853;0;862;0;0.9965317919
3854;0;862;0;0.9965317919
3855;0;862;0;0.9965317919
3856;0;862;0;0.9965317919
3857;0;862;0;0.9965317919
