Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
3858;0;862;0;0.9965317919
3859;0;862;0;0.9965317919
3860;0;862;0;0.9965317919
3861;0;862;0;0.9965317919
3862;0;862;0;0.9965317919
3863;0;862;0;0.9965317919
3864;0;862;0;0.9965317919
3865;0;862;0;0.9965317919
3866;0;862;0;0.9965317919
3867;0;862;0;0.9965317919
3868;0;862;0;0.9965317919
3869;0;862;0;0.9965317919
3870;0;862;0;0.9965317919
3871;0;862;0;0.9965317919
3872;0;862;0;0.9965317919
3873;0;862;0;0.9965317919
3874;0;862;0;0.9965317919
3875;0;862;0;0.9965317919
3876;0;862;0;0.9965317919
3877;0;862;0;0.9965317919
3878;0;862;0;0.9965317919
3879;0;862;0;0.9965317919
3880;0;862;0;0.9965317919
3881;0;862;0;0.9965317919
3882;0;862;0;0.9965317919
3883;0;862;0;0.9965317919
3884;0;862;0;0.9965317919
3885;0;862;0;0.9965317919
3886;0;862;0;0.9965317919
3887;0;862;0;0.9965317919
3888;0;862;0;0.9965317919
3889;0;862;0;0.9965317919
3890;0;862;0;0.9965317919
3891;0;862;0;0.9965317919
3892;0;862;0;0.9965317919
3893;0;862;0;0.9965317919
3894;0;862;0;0.9965317919
3895;0;862;0;0.9965317919
3896;0;862;0;0.9965317919
3897;0;862;0;0.9965317919
3898;0;862;0;0.9965317919
3899;0;862;0;0.9965317919
3900;0;862;0;0.9965317919
3901;0;862;0;0.9965317919
3902;0;862;0;0.9965317919
3903;0;862;0;0.9965317919
3904;0;862;0;0.9965317919
3905;0;862;0;0.9965317919
3906;0;862;0;0.9965317919
3907;0;862;0;0.9965317919
3908;0;862;0;0.9965317919
3909;0;862;0;0.9965317919
3910;0;862;0;0.9965317919
3911;0;862;0;0.9965317919
3912;0;862;0;0.9965317919
3913;0;862;0;0.9965317919
3914;0;862;0;0.9965317919
3915;0;862;0;0.9965317919
3916;0;862;0;0.9965317919
3917;0;862;0;0.9965317919
3918;0;862;0;0.9965317919
3919;0;862;0;0.9965317919
3920;0;862;0;0.9965317919
3921;0;862;0;0.9965317919
3922;0;862;0;0.9965317919
3923;0;862;0;0.9965317919
3924;0;862;0;0.9965317919
3925;0;862;0;0.9965317919
3926;0;862;0;0.9965317919
3927;0;862;0;0.9965317919
3928;0;862;0;0.9965317919
3929;0;862;0;0.9965317919
3930;0;862;0;0.9965317919
3931;0;862;0;0.9965317919
3932;0;862;0;0.9965317919
3933;0;862;0;0.9965317919
3934;0;862;0;0.9965317919
3935;0;862;0;0.9965317919
3936;0;862;0;0.9965317919
3937;0;862;0;0.9965317919
3938;0;862;0;0.9965317919
3939;0;862;0;0.9965317919
3940;0;862;0;0.9965317919
3941;0;862;0;0.9965317919
3942;0;862;0;0.9965317919
3943;0;862;0;0.9965317919
3944;0;862;0;0.9965317919
3945;0;862;0;0.9965317919
3946;0;862;0;0.9965317919
3947;0;862;0;0.9965317919
3948;0;862;0;0.9965317919
3949;0;862;0;0.9965317919
3950;0;862;0;0.9965317919
3951;0;862;0;0.9965317919
3952;0;862;0;0.9965317919
3953;0;862;0;0.9965317919
3954;0;862;0;0.9965317919
3955;0;862;0;0.9965317919
3956;0;862;0;0.9965317919
3957;0;862;0;0.9965317919
3958;0;862;0;0.9965317919
3959;0;862;0;0.9965317919
3960;0;862;0;0.9965317919
3961;0;862;0;0.9965317919
3962;0;862;0;0.9965317919
3963;0;862;0;0.9965317919
3964;0;862;0;0.9965317919
3965;0;862;0;0.9965317919
3966;0;862;0;0.9965317919
3967;0;862;0;0.9965317919
3968;0;862;0;0.9965317919
3969;0;862;0;0.9965317919
3970;0;862;0;0.9965317919
3971;0;862;0;0.9965317919
3972;0;862;0;0.9965317919
3973;0;862;0;0.9965317919
3974;0;862;0;0.9965317919
3975;0;862;0;0.9965317919
3976;0;862;0;0.9965317919
3977;0;862;0;0.9965317919
3978;0;862;0;0.9965317919
3979;0;862;0;0.9965317919
3980;0;862;0;0.9965317919
3981;0;862;0;0.9965317919
3982;0;862;0;0.9965317919
3983;0;862;0;0.9965317919
3984;0;862;0;0.9965317919
3985;0;862;0;0.9965317919
3986;0;862;0;0.9965317919
3987;0;862;0;0.9965317919
3988;0;862;0;0.9965317919
3989;0;862;0;0.9965317919
3990;0;862;0;0.9965317919
3991;0;862;0;0.9965317919
3992;0;862;0;0.9965317919
3993;0;862;0;0.9965317919
3994;0;862;0;0.9965317919
3995;0;862;0;0.9965317919
3996;0;862;0;0.9965317919
3997;0;862;0;0.9965317919
3998;0;862;0;0.9965317919
3999;0;862;0;0.9965317919
4000;0;862;0;0.9965317919
4001;0;862;0;0.9965317919
4002;0;862;0;0.9965317919
4003;0;862;0;0.9965317919
4004;0;862;0;0.9965317919
4005;0;862;0;0.9965317919
4006;0;862;0;0.9965317919
4007;0;862;0;0.9965317919
4008;0;862;0;0.9965317919
4009;0;862;0;0.9965317919
4010;0;862;0;0.9965317919
4011;0;862;0;0.9965317919
4012;0;862;0;0.9965317919
4013;0;862;0;0.9965317919
4014;0;862;0;0.9965317919
4015;0;862;0;0.9965317919
4016;0;862;0;0.9965317919
4017;0;862;0;0.9965317919
4018;0;862;0;0.9965317919
4019;0;862;0;0.9965317919
4020;0;862;0;0.9965317919
4021;0;862;0;0.9965317919
4022;0;862;0;0.9965317919
4023;0;862;0;0.9965317919
4024;0;862;0;0.9965317919
4025;0;862;0;0.9965317919
4026;0;862;0;0.9965317919
4027;0;862;0;0.9965317919
4028;0;862;0;0.9965317919
4029;0;862;0;0.9965317919
4030;0;862;0;0.9965317919
4031;0;862;0;0.9965317919
4032;0;862;0;0.9965317919
4033;0;862;0;0.9965317919
4034;0;862;0;0.9965317919
4035;0;862;0;0.9965317919
4036;0;862;0;0.9965317919
4037;0;862;0;0.9965317919
4038;0;862;0;0.9965317919
4039;0;862;0;0.9965317919
4040;0;862;0;0.9965317919
4041;0;862;0;0.9965317919
4042;0;862;0;0.9965317919
4043;0;862;0;0.9965317919
4044;0;862;0;0.9965317919
4045;0;862;0;0.9965317919
4046;0;862;0;0.9965317919
4047;0;862;0;0.9965317919
4048;0;862;0;0.9965317919
4049;0;862;0;0.9965317919
4050;0;862;0;0.9965317919
4051;0;862;0;0.9965317919
4052;0;862;0;0.9965317919
4053;0;862;0;0.9965317919
4054;0;862;0;0.9965317919
4055;0;862;0;0.9965317919
4056;0;862;0;0.9965317919
4057;0;862;0;0.9965317919
4058;0;862;0;0.9965317919
4059;0;862;0;0.9965317919
4060;0;862;0;0.9965317919
4061;0;862;0;0.9965317919
4062;0;862;0;0.9965317919
4063;0;862;0;0.9965317919
4064;0;862;0;0.9965317919
4065;0;862;0;0.9965317919
4066;0;862;0;0.9965317919
4067;0;862;0;0.9965317919
4068;0;862;0;0.9965317919
4069;0;862;0;0.9965317919
4070;0;862;0;0.9965317919
4071;0;862;0;0.9965317919
4072;0;862;0;0.9965317919
4073;0;862;0;0.9965317919
4074;0;862;0;0.9965317919
4075;0;862;0;0.9965317919
4076;0;862;0;0.9965317919
4077;0;862;0;0.9965317919
4078;0;862;0;0.9965317919
4079;0;862;0;0.9965317919
4080;1;863;0.0011560694;0.9976878613
4081;0;863;0;0.9976878613
4082;0;863;0;0.9976878613
4083;0;863;0;0.9976878613
4084;0;863;0;0.9976878613
4085;0;863;0;0.9976878613
4086;0;863;0;0.9976878613
4087;0;863;0;0.9976878613
4088;0;863;0;0.9976878613
4089;0;863;0;0.9976878613
4090;0;863;0;0.9976878613
4091;0;863;0;0.9976878613
4092;0;863;0;0.9976878613
4093;0;863;0;0.9976878613
4094;0;863;0;0.9976878613
4095;0;863;0;0.9976878613
4096;0;863;0;0.9976878613
4097;0;863;0;0.9976878613
4098;0;863;0;0.9976878613
4099;0;863;0;0.9976878613
4100;0;863;0;0.9976878613
4101;0;863;0;0.9976878613
4102;0;863;0;0.9976878613
4103;0;863;0;0.9976878613
4104;0;863;0;0.9976878613
4105;0;863;0;0.9976878613
4106;0;863;0;0.9976878613
4107;0;863;0;0.9976878613
4108;0;863;0;0.9976878613
4109;0;863;0;0.9976878613
4110;0;863;0;0.9976878613
4111;0;863;0;0.9976878613
4112;0;863;0;0.9976878613
4113;0;863;0;0.9976878613
4114;0;863;0;0.9976878613
4115;0;863;0;0.9976878613
4116;0;863;0;0.9976878613
4117;0;863;0;0.9976878613
4118;0;863;0;0.9976878613
4119;0;863;0;0.9976878613
4120;0;863;0;0.9976878613
4121;0;863;0;0.9976878613
4122;0;863;0;0.9976878613
4123;0;863;0;0.9976878613
4124;0;863;0;0.9976878613
4125;0;863;0;0.9976878613
4126;0;863;0;0.9976878613
4127;0;863;0;0.9976878613
4128;0;863;0;0.9976878613
4129;0;863;0;0.9976878613
4130;0;863;0;0.9976878613
4131;0;863;0;0.9976878613
4132;0;863;0;0.9976878613
4133;0;863;0;0.9976878613
4134;0;863;0;0.9976878613
4135;0;863;0;0.9976878613
4136;0;863;0;0.9976878613
4137;0;863;0;0.9976878613
4138;0;863;0;0.9976878613
4139;0;863;0;0.9976878613
4140;0;863;0;0.9976878613
4141;0;863;0;0.9976878613
4142;0;863;0;0.9976878613
4143;0;863;0;0.9976878613
4144;0;863;0;0.9976878613
4145;0;863;0;0.9976878613
4146;0;863;0;0.9976878613
4147;0;863;0;0.9976878613
4148;0;863;0;0.9976878613
4149;0;863;0;0.9976878613
4150;0;863;0;0.9976878613
4151;0;863;0;0.9976878613
4152;0;863;0;0.9976878613
4153;0;863;0;0.9976878613
4154;0;863;0;0.9976878613
4155;0;863;0;0.9976878613
4156;0;863;0;0.9976878613
4157;0;863;0;0.9976878613
4158;0;863;0;0.9976878613
4159;0;863;0;0.9976878613
4160;0;863;0;0.9976878613
4161;0;863;0;0.9976878613
4162;0;863;0;0.9976878613
4163;0;863;0;0.9976878613
4164;0;863;0;0.9976878613
4165;0;863;0;0.9976878613
4166;0;863;0;0.9976878613
4167;0;863;0;0.9976878613
4168;0;863;0;0.9976878613
4169;0;863;0;0.9976878613
4170;0;863;0;0.9976878613
4171;0;863;0;0.9976878613
4172;0;863;0;0.9976878613
4173;0;863;0;0.9976878613
4174;0;863;0;0.9976878613
4175;0;863;0;0.9976878613
4176;0;863;0;0.9976878613
4177;0;863;0;0.9976878613
4178;0;863;0;0.9976878613
4179;0;863;0;0.9976878613
4180;0;863;0;0.9976878613
4181;0;863;0;0.9976878613
4182;0;863;0;0.9976878613
4183;0;863;0;0.9976878613
4184;0;863;0;0.9976878613
4185;0;863;0;0.9976878613
4186;0;863;0;0.9976878613
4187;0;863;0;0.9976878613
4188;0;863;0;0.9976878613
4189;0;863;0;0.9976878613
4190;0;863;0;0.9976878613
4191;0;863;0;0.9976878613
4192;0;863;0;0.9976878613
4193;0;863;0;0.9976878613
4194;0;863;0;0.9976878613
4195;0;863;0;0.9976878613
4196;0;863;0;0.9976878613
4197;0;863;0;0.9976878613
4198;0;863;0;0.9976878613
4199;0;863;0;0.9976878613
4200;0;863;0;0.9976878613
4201;0;863;0;0.9976878613
4202;0;863;0;0.9976878613
4203;0;863;0;0.9976878613
4204;0;863;0;0.9976878613
4205;0;863;0;0.9976878613
4206;0;863;0;0.9976878613
4207;0;863;0;0.9976878613
4208;0;863;0;0.9976878613
4209;0;863;0;0.9976878613
4210;0;863;0;0.9976878613
4211;0;863;0;0.9976878613
4212;0;863;0;0.9976878613
4213;0;863;0;0.9976878613
4214;0;863;0;0.9976878613
4215;0;863;0;0.9976878613
4216;0;863;0;0.9976878613
4217;0;863;0;0.9976878613
4218;0;863;0;0.9976878613
4219;0;863;0;0.9976878613
4220;0;863;0;0.9976878613
4221;0;863;0;0.9976878613
4222;0;863;0;0.9976878613
4223;0;863;0;0.9976878613
4224;0;863;0;0.9976878613
4225;0;863;0;0.9976878613
4226;0;863;0;0.9976878613
4227;0;863;0;0.9976878613
4228;0;863;0;0.9976878613
4229;0;863;0;0.9976878613
4230;0;863;0;0.9976878613
4231;0;863;0;0.9976878613
4232;0;863;0;0.9976878613
4233;0;863;0;0.9976878613
4234;0;863;0;0.9976878613
4235;0;863;0;0.9976878613
4236;0;863;0;0.9976878613
4237;0;863;0;0.9976878613
4238;0;863;0;0.9976878613
4239;0;863;0;0.9976878613
4240;0;863;0;0.9976878613
4241;0;863;0;0.9976878613
4242;0;863;0;0.9976878613
4243;0;863;0;0.9976878613
4244;0;863;0;0.9976878613
4245;0;863;0;0.9976878613
4246;0;863;0;0.9976878613
4247;0;863;0;0.9976878613
4248;0;863;0;0.9976878613
4249;0;863;0;0.9976878613
4250;0;863;0;0.9976878613
4251;0;863;0;0.9976878613
4252;0;863;0;0.9976878613
4253;0;863;0;0.9976878613
4254;0;863;0;0.9976878613
4255;0;863;0;0.9976878613
4256;0;863;0;0.9976878613
4257;0;863;0;0.9976878613
4258;0;863;0;0.9976878613
4259;0;863;0;0.9976878613
4260;0;863;0;0.9976878613
4261;0;863;0;0.9976878613
4262;0;863;0;0.9976878613
4263;0;863;0;0.9976878613
4264;0;863;0;0.9976878613
4265;0;863;0;0.9976878613
4266;0;863;0;0.9976878613
4267;0;863;0;0.9976878613
4268;0;863;0;0.9976878613
4269;0;863;0;0.9976878613
4270;0;863;0;0.9976878613
4271;0;863;0;0.9976878613
4272;0;863;0;0.9976878613
4273;0;863;0;0.9976878613
4274;0;863;0;0.9976878613
4275;0;863;0;0.9976878613
4276;0;863;0;0.9976878613
4277;0;863;0;0.9976878613
4278;0;863;0;0.9976878613
4279;0;863;0;0.9976878613
4280;0;863;0;0.9976878613
4281;0;863;0;0.9976878613
4282;0;863;0;0.9976878613
4283;0;863;0;0.9976878613
4284;0;863;0;0.9976878613
4285;0;863;0;0.9976878613
4286;0;863;0;0.9976878613
4287;0;863;0;0.9976878613
4288;0;863;0;0.9976878613
4289;0;863;0;0.9976878613
4290;0;863;0;0.9976878613
4291;0;863;0;0.9976878613
4292;0;863;0;0.9976878613
4293;0;863;0;0.9976878613
4294;0;863;0;0.9976878613
4295;0;863;0;0.9976878613
4296;0;863;0;0.9976878613
4297;0;863;0;0.9976878613
4298;0;863;0;0.9976878613
4299;0;863;0;0.9976878613
4300;0;863;0;0.9976878613
4301;0;863;0;0.9976878613
4302;0;863;0;0.9976878613
4303;0;863;0;0.9976878613
4304;0;863;0;0.9976878613
4305;0;863;0;0.9976878613
4306;0;863;0;0.9976878613
4307;0;863;0;0.9976878613
4308;0;863;0;0.9976878613
4309;0;863;0;0.9976878613
4310;0;863;0;0.9976878613
4311;0;863;0;0.9976878613
4312;0;863;0;0.9976878613
4313;0;863;0;0.9976878613
4314;0;863;0;0.9976878613
4315;0;863;0;0.9976878613
4316;0;863;0;0.9976878613
4317;0;863;0;0.9976878613
4318;0;863;0;0.9976878613
4319;0;863;0;0.9976878613
4320;0;863;0;0.9976878613
4321;0;863;0;0.9976878613
4322;0;863;0;0.9976878613
4323;0;863;0;0.9976878613
4324;0;863;0;0.9976878613
4325;0;863;0;0.9976878613
4326;0;863;0;0.9976878613
4327;0;863;0;0.9976878613
4328;0;863;0;0.9976878613
4329;0;863;0;0.9976878613
4330;0;863;0;0.9976878613
4331;0;863;0;0.9976878613
4332;0;863;0;0.9976878613
4333;0;863;0;0.9976878613
4334;0;863;0;0.9976878613
4335;0;863;0;0.9976878613
4336;0;863;0;0.9976878613
4337;0;863;0;0.9976878613
4338;0;863;0;0.9976878613
4339;0;863;0;0.9976878613
4340;0;863;0;0.9976878613
4341;0;863;0;0.9976878613
4342;0;863;0;0.9976878613
4343;0;863;0;0.9976878613
4344;0;863;0;0.9976878613
4345;0;863;0;0.9976878613
4346;0;863;0;0.9976878613
4347;0;863;0;0.9976878613
4348;0;863;0;0.9976878613
4349;0;863;0;0.9976878613
4350;0;863;0;0.9976878613
4351;0;863;0;0.9976878613
4352;0;863;0;0.9976878613
4353;0;863;0;0.9976878613
4354;0;863;0;0.9976878613
4355;0;863;0;0.9976878613
4356;0;863;0;0.9976878613
4357;0;863;0;0.9976878613
4358;0;863;0;0.9976878613
4359;0;863;0;0.9976878613
4360;0;863;0;0.9976878613
4361;0;863;0;0.9976878613
4362;0;863;0;0.9976878613
4363;0;863;0;0.9976878613
4364;0;863;0;0.9976878613
4365;0;863;0;0.9976878613
4366;0;863;0;0.9976878613
4367;0;863;0;0.9976878613
4368;0;863;0;0.9976878613
4369;0;863;0;0.9976878613
4370;0;863;0;0.9976878613
4371;0;863;0;0.9976878613
4372;0;863;0;0.9976878613
4373;0;863;0;0.9976878613
4374;0;863;0;0.9976878613
4375;0;863;0;0.9976878613
4376;0;863;0;0.9976878613
4377;0;863;0;0.9976878613
4378;0;863;0;0.9976878613
4379;0;863;0;0.9976878613
4380;0;863;0;0.9976878613
4381;0;863;0;0.9976878613
4382;0;863;0;0.9976878613
4383;0;863;0;0.9976878613
4384;0;863;0;0.9976878613
4385;0;863;0;0.9976878613
4386;0;863;0;0.9976878613
4387;0;863;0;0.9976878613
4388;0;863;0;0.9976878613
4389;0;863;0;0.9976878613
4390;0;863;0;0.9976878613
4391;0;863;0;0.9976878613
4392;0;863;0;0.9976878613
4393;0;863;0;0.9976878613
4394;0;863;0;0.9976878613
4395;0;863;0;0.9976878613
4396;0;863;0;0.9976878613
4397;0;863;0;0.9976878613
4398;0;863;0;0.9976878613
4399;0;863;0;0.9976878613
4400;0;863;0;0.9976878613
4401;0;863;0;0.9976878613
4402;0;863;0;0.9976878613
4403;0;863;0;0.9976878613
4404;0;863;0;0.9976878613
4405;0;863;0;0.9976878613
4406;0;863;0;0.9976878613
4407;0;863;0;0.9976878613
4408;0;863;0;0.9976878613
4409;0;863;0;0.9976878613
4410;0;863;0;0.9976878613
4411;0;863;0;0.9976878613
4412;0;863;0;0.9976878613
4413;0;863;0;0.9976878613
4414;0;863;0;0.9976878613
4415;0;863;0;0.9976878613
4416;0;863;0;0.9976878613
4417;0;863;0;0.9976878613
4418;0;863;0;0.9976878613
4419;0;863;0;0.9976878613
4420;0;863;0;0.9976878613
4421;0;863;0;0.9976878613
4422;0;863;0;0.9976878613
4423;0;863;0;0.9976878613
4424;0;863;0;0.9976878613
4425;0;863;0;0.9976878613
4426;0;863;0;0.9976878613
4427;0;863;0;0.9976878613
4428;0;863;0;0.9976878613
4429;0;863;0;0.9976878613
4430;0;863;0;0.9976878613
4431;0;863;0;0.9976878613
4432;0;863;0;0.9976878613
4433;0;863;0;0.9976878613
4434;0;863;0;0.9976878613
4435;0;863;0;0.9976878613
4436;0;863;0;0.9976878613
4437;0;863;0;0.9976878613
4438;0;863;0;0.9976878613
4439;0;863;0;0.9976878613
4440;0;863;0;0.9976878613
4441;0;863;0;0.9976878613
4442;0;863;0;0.9976878613
4443;0;863;0;0.9976878613
4444;0;863;0;0.9976878613
4445;0;863;0;0.9976878613
4446;0;863;0;0.9976878613
4447;0;863;0;0.9976878613
4448;0;863;0;0.9976878613
4449;0;863;0;0.9976878613
4450;0;863;0;0.9976878613
4451;0;863;0;0.9976878613
4452;0;863;0;0.9976878613
4453;0;863;0;0.9976878613
4454;0;863;0;0.9976878613
4455;0;863;0;0.9976878613
4456;0;863;0;0.9976878613
4457;0;863;0;0.9976878613
4458;0;863;0;0.9976878613
4459;0;863;0;0.9976878613
4460;0;863;0;0.9976878613
4461;0;863;0;0.9976878613
4462;0;863;0;0.9976878613
4463;0;863;0;0.9976878613
4464;0;863;0;0.9976878613
4465;0;863;0;0.9976878613
4466;0;863;0;0.9976878613
4467;0;863;0;0.9976878613
4468;0;863;0;0.9976878613
4469;0;863;0;0.9976878613
4470;0;863;0;0.9976878613
4471;0;863;0;0.9976878613
4472;0;863;0;0.9976878613
4473;0;863;0;0.9976878613
4474;0;863;0;0.9976878613
4475;0;863;0;0.9976878613
4476;0;863;0;0.9976878613
4477;0;863;0;0.9976878613
4478;0;863;0;0.9976878613
4479;0;863;0;0.9976878613
4480;0;863;0;0.9976878613
4481;0;863;0;0.9976878613
4482;0;863;0;0.9976878613
4483;0;863;0;0.9976878613
4484;0;863;0;0.9976878613
4485;0;863;0;0.9976878613
4486;0;863;0;0.9976878613
4487;0;863;0;0.9976878613
4488;0;863;0;0.9976878613
4489;0;863;0;0.9976878613
4490;0;863;0;0.9976878613
4491;0;863;0;0.9976878613
4492;0;863;0;0.9976878613
4493;0;863;0;0.9976878613
4494;0;863;0;0.9976878613
4495;0;863;0;0.9976878613
4496;0;863;0;0.9976878613
4497;0;863;0;0.9976878613
4498;0;863;0;0.9976878613
4499;0;863;0;0.9976878613
4500;0;863;0;0.9976878613
4501;0;863;0;0.9976878613
4502;0;863;0;0.9976878613
4503;0;863;0;0.9976878613
4504;0;863;0;0.9976878613
4505;0;863;0;0.9976878613
4506;0;863;0;0.9976878613
4507;0;863;0;0.9976878613
4508;0;863;0;0.9976878613
4509;0;863;0;0.9976878613
4510;0;863;0;0.9976878613
4511;0;863;0;0.9976878613
4512;0;863;0;0.9976878613
4513;0;863;0;0.9976878613
4514;0;863;0;0.9976878613
4515;0;863;0;0.9976878613
4516;0;863;0;0.9976878613
4517;0;863;0;0.9976878613
4518;0;863;0;0.9976878613
4519;0;863;0;0.9976878613
4520;0;863;0;0.9976878613
4521;0;863;0;0.9976878613
4522;0;863;0;0.9976878613
4523;0;863;0;0.9976878613
4524;0;863;0;0.9976878613
4525;0;863;0;0.9976878613
4526;0;863;0;0.9976878613
4527;0;863;0;0.9976878613
4528;0;863;0;0.9976878613
4529;0;863;0;0.9976878613
4530;0;863;0;0.9976878613
4531;0;863;0;0.9976878613
4532;0;863;0;0.9976878613
4533;0;863;0;0.9976878613
4534;0;863;0;0.9976878613
4535;0;863;0;0.9976878613
4536;0;863;0;0.9976878613
4537;0;863;0;0.9976878613
4538;0;863;0;0.9976878613
4539;0;863;0;0.9976878613
4540;0;863;0;0.9976878613
4541;0;863;0;0.9976878613
4542;0;863;0;0.9976878613
4543;0;863;0;0.9976878613
4544;0;863;0;0.9976878613
4545;0;863;0;0.9976878613
4546;0;863;0;0.9976878613
4547;0;863;0;0.9976878613
4548;0;863;0;0.9976878613
4549;0;863;0;0.9976878613
4550;0;863;0;0.9976878613
4551;0;863;0;0.9976878613
4552;0;863;0;0.9976878613
4553;0;863;0;0.9976878613
4554;0;863;0;0.9976878613
4555;0;863;0;0.9976878613
4556;0;863;0;0.9976878613
4557;0;863;0;0.9976878613
4558;0;863;0;0.9976878613
4559;0;863;0;0.9976878613
4560;0;863;0;0.9976878613
4561;0;863;0;0.9976878613
4562;0;863;0;0.9976878613
4563;0;863;0;0.9976878613
4564;0;863;0;0.9976878613
4565;0;863;0;0.9976878613
4566;0;863;0;0.9976878613
4567;0;863;0;0.9976878613
4568;0;863;0;0.9976878613
4569;0;863;0;0.9976878613
4570;0;863;0;0.9976878613
4571;0;863;0;0.9976878613
4572;0;863;0;0.9976878613
4573;0;863;0;0.9976878613
4574;0;863;0;0.9976878613
4575;0;863;0;0.9976878613
4576;0;863;0;0.9976878613
4577;0;863;0;0.9976878613
4578;0;863;0;0.9976878613
4579;0;863;0;0.9976878613
4580;0;863;0;0.9976878613
4581;0;863;0;0.9976878613
4582;0;863;0;0.9976878613
4583;0;863;0;0.9976878613
4584;0;863;0;0.9976878613
4585;0;863;0;0.9976878613
4586;0;863;0;0.9976878613
4587;0;863;0;0.9976878613
4588;0;863;0;0.9976878613
4589;0;863;0;0.9976878613
4590;0;863;0;0.9976878613
4591;0;863;0;0.9976878613
4592;0;863;0;0.9976878613
4593;0;863;0;0.9976878613
4594;0;863;0;0.9976878613
4595;0;863;0;0.9976878613
4596;0;863;0;0.9976878613
4597;0;863;0;0.9976878613
4598;0;863;0;0.9976878613
4599;0;863;0;0.9976878613
4600;0;863;0;0.9976878613
4601;0;863;0;0.9976878613
4602;0;863;0;0.9976878613
4603;0;863;0;0.9976878613
