Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
4604;0;863;0;0.9976878613
4605;0;863;0;0.9976878613
4606;0;863;0;0.9976878613
4607;0;863;0;0.9976878613
4608;0;863;0;0.9976878613
4609;0;863;0;0.9976878613
4610;0;863;0;0.9976878613
4611;0;863;0;0.9976878613
4612;0;863;0;0.9976878613
4613;0;863;0;0.9976878613
4614;0;863;0;0.9976878613
4615;0;863;0;0.9976878613
4616;0;863;0;0.9976878613
4617;0;863;0;0.9976878613
4618;0;863;0;0.9976878613
4619;0;863;0;0.9976878613
4620;0;863;0;0.9976878613
4621;0;863;0;0.9976878613
4622;0;863;0;0.9976878613
4623;0;863;0;0.9976878613
4624;0;863;0;0.9976878613
4625;0;863;0;0.9976878613
4626;0;863;0;0.9976878613
4627;0;863;0;0.9976878613
4628;0;863;0;0.9976878613
4629;0;863;0;0.9976878613
4630;0;863;0;0.9976878613
4631;0;863;0;0.9976878613
4632;0;863;0;0.9976878613
4633;0;863;0;0.9976878613
4634;0;863;0;0.9976878613
4635;0;863;0;0.9976878613
4636;0;863;0;0.9976878613
4637;0;863;0;0.9976878613
4638;0;863;0;0.9976878613
4639;0;863;0;0.9976878613
4640;0;863;0;0.9976878613
4641;0;863;0;0.9976878613
4642;0;863;0;0.9976878613
4643;0;863;0;0.9976878613
4644;0;863;0;0.9976878613
4645;0;863;0;0.9976878613
4646;0;863;0;0.9976878613
4647;0;863;0;0.9976878613
4648;0;863;0;0.9976878613
4649;0;863;0;0.9976878613
4650;0;863;0;0.9976878613
4651;0;863;0;0.9976878613
4652;0;863;0;0.9976878613
4653;0;863;0;0.9976878613
4654;0;863;0;0.9976878613
4655;0;863;0;0.9976878613
4656;0;863;0;0.9976878613
4657;0;863;0;0.9976878613
4658;0;863;0;0.9976878613
4659;0;863;0;0.9976878613
4660;0;863;0;0.9976878613
4661;0;863;0;0.9976878613
4662;0;863;0;0.9976878613
4663;0;863;0;0.9976878613
4664;0;863;0;0.9976878613
4665;0;863;0;0.9976878613
4666;0;863;0;0.9976878613
4667;0;863;0;0.9976878613
4668;0;863;0;0.9976878613
4669;0;863;0;0.9976878613
4670;0;863;0;0.9976878613
4671;0;863;0;0.9976878613
4672;0;863;0;0.9976878613
4673;0;863;0;0.9976878613
4674;0;863;0;0.9976878613
4675;0;863;0;0.9976878613
4676;0;863;0;0.9976878613
4677;0;863;0;0.9976878613
4678;0;863;0;0.9976878613
4679;0;863;0;0.9976878613
4680;0;863;0;0.9976878613
4681;0;863;0;0.9976878613
4682;0;863;0;0.9976878613
4683;0;863;0;0.9976878613
4684;0;863;0;0.9976878613
4685;0;863;0;0.9976878613
4686;0;863;0;0.9976878613
4687;0;863;0;0.9976878613
4688;0;863;0;0.9976878613
4689;0;863;0;0.9976878613
4690;0;863;0;0.9976878613
4691;0;863;0;0.9976878613
4692;0;863;0;0.9976878613
4693;0;863;0;0.9976878613
4694;0;863;0;0.9976878613
4695;0;863;0;0.9976878613
4696;0;863;0;0.9976878613
4697;0;863;0;0.9976878613
4698;0;863;0;0.9976878613
4699;0;863;0;0.9976878613
4700;0;863;0;0.9976878613
4701;0;863;0;0.9976878613
4702;0;863;0;0.9976878613
4703;0;863;0;0.9976878613
4704;0;863;0;0.9976878613
4705;0;863;0;0.9976878613
4706;0;863;0;0.9976878613
4707;0;863;0;0.9976878613
4708;0;863;0;0.9976878613
4709;0;863;0;0.9976878613
4710;0;863;0;0.9976878613
4711;0;863;0;0.9976878613
4712;0;863;0;0.9976878613
4713;0;863;0;0.9976878613
4714;0;863;0;0.9976878613
4715;0;863;0;0.9976878613
4716;0;863;0;0.9976878613
4717;0;863;0;0.9976878613
4718;0;863;0;0.9976878613
4719;0;863;0;0.9976878613
4720;0;863;0;0.9976878613
4721;0;863;0;0.9976878613
4722;0;863;0;0.9976878613
4723;0;863;0;0.9976878613
4724;0;863;0;0.9976878613
4725;0;863;0;0.9976878613
4726;0;863;0;0.9976878613
4727;0;863;0;0.9976878613
4728;0;863;0;0.9976878613
4729;0;863;0;0.9976878613
4730;0;863;0;0.9976878613
4731;0;863;0;0.9976878613
4732;0;863;0;0.9976878613
4733;0;863;0;0.9976878613
4734;0;863;0;0.9976878613
4735;0;863;0;0.9976878613
4736;0;863;0;0.9976878613
4737;0;863;0;0.9976878613
4738;0;863;0;0.9976878613
4739;0;863;0;0.9976878613
4740;0;863;0;0.9976878613
4741;0;863;0;0.9976878613
4742;0;863;0;0.9976878613
4743;0;863;0;0.9976878613
4744;0;863;0;0.9976878613
4745;0;863;0;0.9976878613
4746;0;863;0;0.9976878613
4747;0;863;0;0.9976878613
4748;0;863;0;0.9976878613
4749;0;863;0;0.9976878613
4750;0;863;0;0.9976878613
4751;0;863;0;0.9976878613
4752;0;863;0;0.9976878613
4753;0;863;0;0.9976878613
4754;0;863;0;0.9976878613
4755;0;863;0;0.9976878613
4756;0;863;0;0.9976878613
4757;0;863;0;0.9976878613
4758;0;863;0;0.9976878613
4759;0;863;0;0.9976878613
4760;0;863;0;0.9976878613
4761;0;863;0;0.9976878613
4762;0;863;0;0.9976878613
4763;0;863;0;0.9976878613
4764;0;863;0;0.9976878613
4765;0;863;0;0.9976878613
4766;0;863;0;0.9976878613
4767;0;863;0;0.9976878613
4768;0;863;0;0.9976878613
4769;0;863;0;0.9976878613
4770;0;863;0;0.9976878613
4771;0;863;0;0.9976878613
4772;0;863;0;0.9976878613
4773;0;863;0;0.9976878613
4774;0;863;0;0.9976878613
4775;0;863;0;0.9976878613
4776;0;863;0;0.9976878613
4777;0;863;0;0.9976878613
4778;0;863;0;0.9976878613
4779;0;863;0;0.9976878613
4780;0;863;0;0.9976878613
4781;0;863;0;0.9976878613
4782;0;863;0;0.9976878613
4783;0;863;0;0.9976878613
4784;0;863;0;0.9976878613
4785;0;863;0;0.9976878613
4786;0;863;0;0.9976878613
4787;0;863;0;0.9976878613
4788;0;863;0;0.9976878613
4789;0;863;0;0.9976878613
4790;0;863;0;0.9976878613
4791;0;863;0;0.9976878613
4792;0;863;0;0.9976878613
4793;0;863;0;0.9976878613
4794;0;863;0;0.9976878613
4795;0;863;0;0.9976878613
4796;0;863;0;0.9976878613
4797;0;863;0;0.9976878613
4798;0;863;0;0.9976878613
4799;0;863;0;0.9976878613
4800;0;863;0;0.9976878613
4801;0;863;0;0.9976878613
4802;0;863;0;0.9976878613
4803;0;863;0;0.9976878613
4804;0;863;0;0.9976878613
4805;0;863;0;0.9976878613
4806;0;863;0;0.9976878613
4807;0;863;0;0.9976878613
4808;0;863;0;0.9976878613
4809;0;863;0;0.9976878613
4810;0;863;0;0.9976878613
4811;0;863;0;0.9976878613
4812;0;863;0;0.9976878613
4813;0;863;0;0.9976878613
4814;0;863;0;0.9976878613
4815;0;863;0;0.9976878613
4816;0;863;0;0.9976878613
4817;0;863;0;0.9976878613
4818;0;863;0;0.9976878613
4819;0;863;0;0.9976878613
4820;0;863;0;0.9976878613
4821;0;863;0;0.9976878613
4822;0;863;0;0.9976878613
4823;0;863;0;0.9976878613
4824;0;863;0;0.9976878613
4825;0;863;0;0.9976878613
4826;0;863;0;0.9976878613
4827;0;863;0;0.9976878613
4828;0;863;0;0.9976878613
4829;0;863;0;0.9976878613
4830;0;863;0;0.9976878613
4831;0;863;0;0.9976878613
4832;0;863;0;0.9976878613
4833;0;863;0;0.9976878613
4834;0;863;0;0.9976878613
4835;0;863;0;0.9976878613
4836;0;863;0;0.9976878613
4837;0;863;0;0.9976878613
4838;0;863;0;0.9976878613
4839;0;863;0;0.9976878613
4840;0;863;0;0.9976878613
4841;0;863;0;0.9976878613
4842;0;863;0;0.9976878613
4843;0;863;0;0.9976878613
4844;0;863;0;0.9976878613
4845;0;863;0;0.9976878613
4846;0;863;0;0.9976878613
4847;0;863;0;0.9976878613
4848;0;863;0;0.9976878613
4849;0;863;0;0.9976878613
4850;0;863;0;0.9976878613
4851;0;863;0;0.9976878613
4852;0;863;0;0.9976878613
4853;0;863;0;0.9976878613
4854;0;863;0;0.9976878613
4855;0;863;0;0.9976878613
4856;0;863;0;0.9976878613
4857;0;863;0;0.9976878613
4858;0;863;0;0.9976878613
4859;0;863;0;0.9976878613
4860;0;863;0;0.9976878613
4861;0;863;0;0.9976878613
4862;0;863;0;0.9976878613
4863;0;863;0;0.9976878613
4864;0;863;0;0.9976878613
4865;0;863;0;0.9976878613
4866;0;863;0;0.9976878613
4867;0;863;0;0.9976878613
4868;0;863;0;0.9976878613
4869;0;863;0;0.9976878613
4870;0;863;0;0.9976878613
4871;0;863;0;0.9976878613
4872;0;863;0;0.9976878613
4873;0;863;0;0.9976878613
4874;0;863;0;0.9976878613
4875;0;863;0;0.9976878613
4876;0;863;0;0.9976878613
4877;0;863;0;0.9976878613
4878;0;863;0;0.9976878613
4879;0;863;0;0.9976878613
4880;0;863;0;0.9976878613
4881;0;863;0;0.9976878613
4882;0;863;0;0.9976878613
4883;0;863;0;0.9976878613
4884;0;863;0;0.9976878613
4885;0;863;0;0.9976878613
4886;0;863;0;0.9976878613
4887;0;863;0;0.9976878613
4888;0;863;0;0.9976878613
4889;0;863;0;0.9976878613
4890;0;863;0;0.9976878613
4891;0;863;0;0.9976878613
4892;0;863;0;0.9976878613
4893;0;863;0;0.9976878613
4894;0;863;0;0.9976878613
4895;0;863;0;0.9976878613
4896;0;863;0;0.9976878613
4897;0;863;0;0.9976878613
4898;0;863;0;0.9976878613
4899;0;863;0;0.9976878613
4900;0;863;0;0.9976878613
4901;0;863;0;0.9976878613
4902;0;863;0;0.9976878613
4903;0;863;0;0.9976878613
4904;0;863;0;0.9976878613
4905;0;863;0;0.9976878613
4906;0;863;0;0.9976878613
4907;0;863;0;0.9976878613
4908;0;863;0;0.9976878613
4909;0;863;0;0.9976878613
4910;0;863;0;0.9976878613
4911;0;863;0;0.9976878613
4912;0;863;0;0.9976878613
4913;0;863;0;0.9976878613
4914;0;863;0;0.9976878613
4915;0;863;0;0.9976878613
4916;0;863;0;0.9976878613
4917;0;863;0;0.9976878613
4918;0;863;0;0.9976878613
4919;0;863;0;0.9976878613
4920;0;863;0;0.9976878613
4921;0;863;0;0.9976878613
4922;0;863;0;0.9976878613
4923;0;863;0;0.9976878613
4924;0;863;0;0.9976878613
4925;0;863;0;0.9976878613
4926;0;863;0;0.9976878613
4927;0;863;0;0.9976878613
4928;0;863;0;0.9976878613
4929;0;863;0;0.9976878613
4930;0;863;0;0.9976878613
4931;0;863;0;0.9976878613
4932;0;863;0;0.9976878613
4933;0;863;0;0.9976878613
4934;0;863;0;0.9976878613
4935;1;864;0.0011560694;0.9988439306
4936;0;864;0;0.9988439306
4937;0;864;0;0.9988439306
4938;0;864;0;0.9988439306
4939;0;864;0;0.9988439306
4940;0;864;0;0.9988439306
4941;0;864;0;0.9988439306
4942;0;864;0;0.9988439306
4943;0;864;0;0.9988439306
4944;0;864;0;0.9988439306
4945;0;864;0;0.9988439306
4946;0;864;0;0.9988439306
4947;0;864;0;0.9988439306
4948;0;864;0;0.9988439306
4949;0;864;0;0.9988439306
4950;0;864;0;0.9988439306
4951;0;864;0;0.9988439306
4952;0;864;0;0.9988439306
4953;0;864;0;0.9988439306
4954;0;864;0;0.9988439306
4955;0;864;0;0.9988439306
4956;0;864;0;0.9988439306
4957;0;864;0;0.9988439306
4958;0;864;0;0.9988439306
4959;0;864;0;0.9988439306
4960;0;864;0;0.9988439306
4961;0;864;0;0.9988439306
4962;0;864;0;0.9988439306
4963;0;864;0;0.9988439306
4964;0;864;0;0.9988439306
4965;0;864;0;0.9988439306
4966;0;864;0;0.9988439306
4967;0;864;0;0.9988439306
4968;0;864;0;0.9988439306
4969;0;864;0;0.9988439306
4970;0;864;0;0.9988439306
4971;0;864;0;0.9988439306
4972;0;864;0;0.9988439306
4973;0;864;0;0.9988439306
4974;0;864;0;0.9988439306
4975;0;864;0;0.9988439306
4976;0;864;0;0.9988439306
4977;0;864;0;0.9988439306
4978;0;864;0;0.9988439306
4979;0;864;0;0.9988439306
4980;0;864;0;0.9988439306
4981;0;864;0;0.9988439306
4982;0;864;0;0.9988439306
4983;0;864;0;0.9988439306
4984;0;864;0;0.9988439306
4985;0;864;0;0.9988439306
4986;0;864;0;0.9988439306
4987;0;864;0;0.9988439306
4988;0;864;0;0.9988439306
4989;0;864;0;0.9988439306
4990;0;864;0;0.9988439306
4991;0;864;0;0.9988439306
4992;0;864;0;0.9988439306
4993;0;864;0;0.9988439306
4994;0;864;0;0.9988439306
4995;0;864;0;0.9988439306
4996;0;864;0;0.9988439306
4997;0;864;0;0.9988439306
4998;0;864;0;0.9988439306
4999;0;864;0;0.9988439306
5000;0;864;0;0.9988439306
5001;0;864;0;0.9988439306
5002;0;864;0;0.9988439306
5003;0;864;0;0.9988439306
5004;0;864;0;0.9988439306
5005;0;864;0;0.9988439306
5006;0;864;0;0.9988439306
5007;0;864;0;0.9988439306
5008;0;864;0;0.9988439306
5009;0;864;0;0.9988439306
5010;0;864;0;0.9988439306
5011;0;864;0;0.9988439306
5012;0;864;0;0.9988439306
5013;0;864;0;0.9988439306
5014;0;864;0;0.9988439306
5015;0;864;0;0.9988439306
5016;0;864;0;0.9988439306
5017;0;864;0;0.9988439306
5018;0;864;0;0.9988439306
5019;0;864;0;0.9988439306
5020;0;864;0;0.9988439306
5021;0;864;0;0.9988439306
5022;0;864;0;0.9988439306
5023;0;864;0;0.9988439306
5024;0;864;0;0.9988439306
5025;0;864;0;0.9988439306
5026;0;864;0;0.9988439306
5027;0;864;0;0.9988439306
5028;0;864;0;0.9988439306
5029;0;864;0;0.9988439306
5030;0;864;0;0.9988439306
5031;0;864;0;0.9988439306
5032;0;864;0;0.9988439306
5033;0;864;0;0.9988439306
5034;0;864;0;0.9988439306
5035;0;864;0;0.9988439306
5036;0;864;0;0.9988439306
5037;0;864;0;0.9988439306
5038;0;864;0;0.9988439306
5039;0;864;0;0.9988439306
5040;0;864;0;0.9988439306
5041;0;864;0;0.9988439306
5042;0;864;0;0.9988439306
5043;0;864;0;0.9988439306
5044;0;864;0;0.9988439306
5045;0;864;0;0.9988439306
5046;0;864;0;0.9988439306
5047;0;864;0;0.9988439306
5048;0;864;0;0.9988439306
5049;0;864;0;0.9988439306
5050;0;864;0;0.9988439306
5051;0;864;0;0.9988439306
5052;0;864;0;0.9988439306
5053;0;864;0;0.9988439306
5054;0;864;0;0.9988439306
5055;0;864;0;0.9988439306
5056;0;864;0;0.9988439306
5057;0;864;0;0.9988439306
5058;0;864;0;0.9988439306
5059;0;864;0;0.9988439306
5060;0;864;0;0.9988439306
5061;0;864;0;0.9988439306
5062;0;864;0;0.9988439306
5063;0;864;0;0.9988439306
5064;0;864;0;0.9988439306
5065;0;864;0;0.9988439306
5066;0;864;0;0.9988439306
5067;0;864;0;0.9988439306
5068;0;864;0;0.9988439306
5069;0;864;0;0.9988439306
5070;0;864;0;0.9988439306
5071;0;864;0;0.9988439306
5072;0;864;0;0.9988439306
5073;0;864;0;0.9988439306
5074;0;864;0;0.9988439306
5075;0;864;0;0.9988439306
5076;0;864;0;0.9988439306
5077;0;864;0;0.9988439306
5078;0;864;0;0.9988439306
5079;0;864;0;0.9988439306
5080;0;864;0;0.9988439306
5081;0;864;0;0.9988439306
5082;0;864;0;0.9988439306
5083;0;864;0;0.9988439306
5084;0;864;0;0.9988439306
5085;0;864;0;0.9988439306
5086;0;864;0;0.9988439306
5087;0;864;0;0.9988439306
5088;0;864;0;0.9988439306
5089;0;864;0;0.9988439306
5090;0;864;0;0.9988439306
5091;0;864;0;0.9988439306
5092;0;864;0;0.9988439306
5093;0;864;0;0.9988439306
5094;0;864;0;0.9988439306
5095;0;864;0;0.9988439306
5096;0;864;0;0.9988439306
5097;0;864;0;0.9988439306
5098;0;864;0;0.9988439306
5099;0;864;0;0.9988439306
5100;0;864;0;0.9988439306
5101;0;864;0;0.9988439306
5102;0;864;0;0.9988439306
5103;0;864;0;0.9988439306
5104;0;864;0;0.9988439306
5105;0;864;0;0.9988439306
5106;0;864;0;0.9988439306
5107;0;864;0;0.9988439306
5108;0;864;0;0.9988439306
5109;0;864;0;0.9988439306
5110;0;864;0;0.9988439306
5111;0;864;0;0.9988439306
5112;0;864;0;0.9988439306
5113;0;864;0;0.9988439306
5114;0;864;0;0.9988439306
5115;0;864;0;0.9988439306
5116;0;864;0;0.9988439306
5117;0;864;0;0.9988439306
5118;0;864;0;0.9988439306
5119;0;864;0;0.9988439306
5120;0;864;0;0.9988439306
5121;0;864;0;0.9988439306
5122;0;864;0;0.9988439306
5123;0;864;0;0.9988439306
5124;0;864;0;0.9988439306
5125;0;864;0;0.9988439306
5126;0;864;0;0.9988439306
5127;0;864;0;0.9988439306
5128;0;864;0;0.9988439306
5129;0;864;0;0.9988439306
5130;0;864;0;0.9988439306
5131;0;864;0;0.9988439306
5132;0;864;0;0.9988439306
5133;0;864;0;0.9988439306
5134;0;864;0;0.9988439306
5135;0;864;0;0.9988439306
5136;0;864;0;0.9988439306
5137;0;864;0;0.9988439306
5138;0;864;0;0.9988439306
5139;0;864;0;0.9988439306
5140;0;864;0;0.9988439306
5141;0;864;0;0.9988439306
5142;0;864;0;0.9988439306
5143;0;864;0;0.9988439306
5144;0;864;0;0.9988439306
5145;0;864;0;0.9988439306
5146;0;864;0;0.9988439306
5147;0;864;0;0.9988439306
5148;0;864;0;0.9988439306
5149;0;864;0;0.9988439306
5150;0;864;0;0.9988439306
5151;0;864;0;0.9988439306
5152;0;864;0;0.9988439306
5153;0;864;0;0.9988439306
5154;0;864;0;0.9988439306
5155;0;864;0;0.9988439306
5156;0;864;0;0.9988439306
5157;0;864;0;0.9988439306
5158;0;864;0;0.9988439306
5159;0;864;0;0.9988439306
5160;0;864;0;0.9988439306
5161;0;864;0;0.9988439306
5162;0;864;0;0.9988439306
5163;0;864;0;0.9988439306
5164;0;864;0;0.9988439306
5165;0;864;0;0.9988439306
5166;0;864;0;0.9988439306
5167;0;864;0;0.9988439306
5168;0;864;0;0.9988439306
5169;0;864;0;0.9988439306
5170;0;864;0;0.9988439306
5171;0;864;0;0.9988439306
5172;0;864;0;0.9988439306
5173;0;864;0;0.9988439306
5174;0;864;0;0.9988439306
5175;0;864;0;0.9988439306
5176;0;864;0;0.9988439306
5177;0;864;0;0.9988439306
5178;0;864;0;0.9988439306
5179;0;864;0;0.9988439306
5180;0;864;0;0.9988439306
5181;0;864;0;0.9988439306
5182;0;864;0;0.9988439306
5183;0;864;0;0.9988439306
5184;0;864;0;0.9988439306
5185;0;864;0;0.9988439306
5186;0;864;0;0.9988439306
5187;0;864;0;0.9988439306
5188;0;864;0;0.9988439306
5189;0;864;0;0.9988439306
5190;0;864;0;0.9988439306
5191;0;864;0;0.9988439306
5192;0;864;0;0.9988439306
5193;0;864;0;0.9988439306
5194;0;864;0;0.9988439306
5195;0;864;0;0.9988439306
5196;0;864;0;0.9988439306
5197;0;864;0;0.9988439306
5198;0;864;0;0.9988439306
5199;0;864;0;0.9988439306
5200;0;864;0;0.9988439306
5201;0;864;0;0.9988439306
5202;0;864;0;0.9988439306
5203;0;864;0;0.9988439306
5204;0;864;0;0.9988439306
5205;0;864;0;0.9988439306
5206;0;864;0;0.9988439306
5207;0;864;0;0.9988439306
5208;0;864;0;0.9988439306
5209;0;864;0;0.9988439306
5210;0;864;0;0.9988439306
5211;0;864;0;0.9988439306
5212;0;864;0;0.9988439306
5213;0;864;0;0.9988439306
5214;0;864;0;0.9988439306
5215;0;864;0;0.9988439306
5216;0;864;0;0.9988439306
5217;0;864;0;0.9988439306
5218;0;864;0;0.9988439306
5219;0;864;0;0.9988439306
5220;0;864;0;0.9988439306
5221;0;864;0;0.9988439306
5222;0;864;0;0.9988439306
5223;0;864;0;0.9988439306
5224;0;864;0;0.9988439306
5225;0;864;0;0.9988439306
5226;0;864;0;0.9988439306
5227;0;864;0;0.9988439306
5228;0;864;0;0.9988439306
5229;0;864;0;0.9988439306
5230;0;864;0;0.9988439306
5231;0;864;0;0.9988439306
5232;0;864;0;0.9988439306
5233;0;864;0;0.9988439306
5234;0;864;0;0.9988439306
5235;0;864;0;0.9988439306
5236;0;864;0;0.9988439306
5237;0;864;0;0.9988439306
5238;0;864;0;0.9988439306
5239;0;864;0;0.9988439306
5240;0;864;0;0.9988439306
5241;0;864;0;0.9988439306
5242;0;864;0;0.9988439306
5243;0;864;0;0.9988439306
5244;0;864;0;0.9988439306
5245;0;864;0;0.9988439306
5246;0;864;0;0.9988439306
5247;0;864;0;0.9988439306
5248;0;864;0;0.9988439306
5249;0;864;0;0.9988439306
5250;0;864;0;0.9988439306
5251;0;864;0;0.9988439306
5252;0;864;0;0.9988439306
5253;0;864;0;0.9988439306
5254;0;864;0;0.9988439306
5255;0;864;0;0.9988439306
5256;0;864;0;0.9988439306
5257;0;864;0;0.9988439306
5258;0;864;0;0.9988439306
5259;0;864;0;0.9988439306
5260;0;864;0;0.9988439306
5261;0;864;0;0.9988439306
5262;0;864;0;0.9988439306
5263;0;864;0;0.9988439306
5264;0;864;0;0.9988439306
5265;0;864;0;0.9988439306
5266;0;864;0;0.9988439306
5267;0;864;0;0.9988439306
5268;0;864;0;0.9988439306
5269;0;864;0;0.9988439306
5270;0;864;0;0.9988439306
5271;0;864;0;0.9988439306
5272;0;864;0;0.9988439306
5273;0;864;0;0.9988439306
5274;0;864;0;0.9988439306
5275;0;864;0;0.9988439306
5276;0;864;0;0.9988439306
5277;0;864;0;0.9988439306
5278;0;864;0;0.9988439306
5279;0;864;0;0.9988439306
5280;0;864;0;0.9988439306
5281;0;864;0;0.9988439306
5282;0;864;0;0.9988439306
5283;0;864;0;0.9988439306
5284;0;864;0;0.9988439306
5285;0;864;0;0.9988439306
5286;0;864;0;0.9988439306
5287;0;864;0;0.9988439306
5288;0;864;0;0.9988439306
5289;0;864;0;0.9988439306
5290;0;864;0;0.9988439306
5291;0;864;0;0.9988439306
5292;0;864;0;0.9988439306
5293;0;864;0;0.9988439306
5294;0;864;0;0.9988439306
5295;0;864;0;0.9988439306
5296;0;864;0;0.9988439306
5297;0;864;0;0.9988439306
5298;0;864;0;0.9988439306
5299;0;864;0;0.9988439306
5300;0;864;0;0.9988439306
5301;0;864;0;0.9988439306
5302;0;864;0;0.9988439306
5303;0;864;0;0.9988439306
5304;0;864;0;0.9988439306
5305;0;864;0;0.9988439306
5306;0;864;0;0.9988439306
5307;0;864;0;0.9988439306
5308;0;864;0;0.9988439306
5309;0;864;0;0.9988439306
5310;0;864;0;0.9988439306
5311;0;864;0;0.9988439306
5312;0;864;0;0.9988439306
5313;0;864;0;0.9988439306
5314;0;864;0;0.9988439306
5315;0;864;0;0.9988439306
5316;0;864;0;0.9988439306
5317;0;864;0;0.9988439306
5318;0;864;0;0.9988439306
5319;0;864;0;0.9988439306
5320;0;864;0;0.9988439306
5321;0;864;0;0.9988439306
5322;0;864;0;0.9988439306
5323;0;864;0;0.9988439306
5324;0;864;0;0.9988439306
5325;0;864;0;0.9988439306
5326;0;864;0;0.9988439306
5327;0;864;0;0.9988439306
5328;0;864;0;0.9988439306
5329;0;864;0;0.9988439306
5330;0;864;0;0.9988439306
5331;0;864;0;0.9988439306
5332;0;864;0;0.9988439306
5333;0;864;0;0.9988439306
5334;0;864;0;0.9988439306
5335;0;864;0;0.9988439306
5336;0;864;0;0.9988439306
5337;0;864;0;0.9988439306
5338;0;864;0;0.9988439306
5339;0;864;0;0.9988439306
5340;0;864;0;0.9988439306
5341;0;864;0;0.9988439306
5342;0;864;0;0.9988439306
5343;0;864;0;0.9988439306
5344;0;864;0;0.9988439306
5345;0;864;0;0.9988439306
5346;0;864;0;0.9988439306
5347;0;864;0;0.9988439306
5348;0;864;0;0.9988439306
5349;0;864;0;0.9988439306
