Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
5350;0;864;0;0.9988439306
5351;0;864;0;0.9988439306
5352;0;864;0;0.9988439306
5353;0;864;0;0.9988439306
5354;0;864;0;0.9988439306
5355;0;864;0;0.9988439306
5356;0;864;0;0.9988439306
5357;0;864;0;0.9988439306
5358;0;864;0;0.9988439306
5359;0;864;0;0.9988439306
5360;0;864;0;0.9988439306
5361;0;864;0;0.9988439306
5362;0;864;0;0.9988439306
5363;0;864;0;0.9988439306
5364;0;864;0;0.9988439306
5365;0;864;0;0.9988439306
5366;0;864;0;0.9988439306
5367;0;864;0;0.9988439306
5368;0;864;0;0.9988439306
5369;0;864;0;0.9988439306
5370;0;864;0;0.9988439306
5371;0;864;0;0.9988439306
5372;0;864;0;0.9988439306
5373;0;864;0;0.9988439306
5374;0;864;0;0.9988439306
5375;0;864;0;0.9988439306
5376;0;864;0;0.9988439306
5377;0;864;0;0.9988439306
5378;0;864;0;0.9988439306
5379;0;864;0;0.9988439306
5380;0;864;0;0.9988439306
5381;0;864;0;0.9988439306
5382;0;864;0;0.9988439306
5383;0;864;0;0.9988439306
5384;0;864;0;0.9988439306
5385;0;864;0;0.9988439306
5386;0;864;0;0.9988439306
5387;0;864;0;0.9988439306
5388;0;864;0;0.9988439306
5389;0;864;0;0.9988439306
5390;0;864;0;0.9988439306
5391;0;864;0;0.9988439306
5392;0;864;0;0.9988439306
5393;0;864;0;0.9988439306
5394;0;864;0;0.9988439306
5395;0;864;0;0.9988439306
5396;0;864;0;0.9988439306
5397;0;864;0;0.9988439306
5398;0;864;0;0.9988439306
5399;0;864;0;0.9988439306
5400;0;864;0;0.9988439306
5401;0;864;0;0.9988439306
5402;0;864;0;0.9988439306
5403;0;864;0;0.9988439306
5404;0;864;0;0.9988439306
5405;0;864;0;0.9988439306
5406;0;864;0;0.9988439306
5407;0;864;0;0.9988439306
5408;0;864;0;0.9988439306
5409;0;864;0;0.9988439306
5410;0;864;0;0.9988439306
5411;0;864;0;0.9988439306
5412;0;864;0;0.9988439306
5413;0;864;0;0.9988439306
5414;0;864;0;0.9988439306
5415;0;864;0;0.9988439306
5416;0;864;0;0.9988439306
5417;0;864;0;0.9988439306
5418;0;864;0;0.9988439306
5419;0;864;0;0.9988439306
5420;0;864;0;0.9988439306
5421;0;864;0;0.9988439306
5422;0;864;0;0.9988439306
5423;0;864;0;0.9988439306
5424;0;864;0;0.9988439306
5425;0;864;0;0.9988439306
5426;0;864;0;0.9988439306
5427;0;864;0;0.9988439306
5428;0;864;0;0.9988439306
5429;0;864;0;0.9988439306
5430;0;864;0;0.9988439306
5431;0;864;0;0.9988439306
5432;0;864;0;0.9988439306
5433;0;864;0;0.9988439306
5434;0;864;0;0.9988439306
5435;0;864;0;0.9988439306
5436;0;864;0;0.9988439306
5437;0;864;0;0.9988439306
5438;0;864;0;0.9988439306
5439;0;864;0;0.9988439306
5440;0;864;0;0.9988439306
5441;0;864;0;0.9988439306
5442;0;864;0;0.9988439306
5443;0;864;0;0.9988439306
5444;0;864;0;0.9988439306
5445;0;864;0;0.9988439306
5446;0;864;0;0.9988439306
5447;0;864;0;0.9988439306
5448;0;864;0;0.9988439306
5449;0;864;0;0.9988439306
5450;0;864;0;0.9988439306
5451;0;864;0;0.9988439306
5452;0;864;0;0.9988439306
5453;0;864;0;0.9988439306
5454;0;864;0;0.9988439306
5455;0;864;0;0.9988439306
5456;0;864;0;0.9988439306
5457;0;864;0;0.9988439306
5458;0;864;0;0.9988439306
5459;0;864;0;0.9988439306
5460;0;864;0;0.9988439306
5461;0;864;0;0.9988439306
5462;0;864;0;0.9988439306
5463;0;864;0;0.9988439306
5464;0;864;0;0.9988439306
5465;0;864;0;0.9988439306
5466;0;864;0;0.9988439306
5467;0;864;0;0.9988439306
5468;0;864;0;0.9988439306
5469;0;864;0;0.9988439306
5470;0;864;0;0.9988439306
5471;0;864;0;0.9988439306
5472;0;864;0;0.9988439306
5473;0;864;0;0.9988439306
5474;0;864;0;0.9988439306
5475;0;864;0;0.9988439306
5476;0;864;0;0.9988439306
5477;0;864;0;0.9988439306
5478;0;864;0;0.9988439306
5479;0;864;0;0.9988439306
5480;0;864;0;0.9988439306
5481;0;864;0;0.9988439306
5482;0;864;0;0.9988439306
5483;0;864;0;0.9988439306
5484;0;864;0;0.9988439306
5485;0;864;0;0.9988439306
5486;0;864;0;0.9988439306
5487;0;864;0;0.9988439306
5488;0;864;0;0.9988439306
5489;0;864;0;0.9988439306
5490;0;864;0;0.9988439306
5491;0;864;0;0.9988439306
5492;0;864;0;0.9988439306
5493;0;864;0;0.9988439306
5494;0;864;0;0.9988439306
5495;0;864;0;0.9988439306
5496;0;864;0;0.9988439306
5497;0;864;0;0.9988439306
5498;0;864;0;0.9988439306
5499;0;864;0;0.9988439306
5500;0;864;0;0.9988439306
5501;0;864;0;0.9988439306
5502;0;864;0;0.9988439306
5503;0;864;0;0.9988439306
5504;0;864;0;0.9988439306
5505;0;864;0;0.9988439306
5506;0;864;0;0.9988439306
5507;0;864;0;0.9988439306
5508;0;864;0;0.9988439306
5509;0;864;0;0.9988439306
5510;0;864;0;0.9988439306
5511;0;864;0;0.9988439306
5512;0;864;0;0.9988439306
5513;0;864;0;0.9988439306
5514;0;864;0;0.9988439306
5515;0;864;0;0.9988439306
5516;0;864;0;0.9988439306
5517;0;864;0;0.9988439306
5518;0;864;0;0.9988439306
5519;0;864;0;0.9988439306
5520;0;864;0;0.9988439306
5521;0;864;0;0.9988439306
5522;0;864;0;0.9988439306
5523;0;864;0;0.9988439306
5524;0;864;0;0.9988439306
5525;0;864;0;0.9988439306
5526;0;864;0;0.9988439306
5527;0;864;0;0.9988439306
5528;0;864;0;0.9988439306
5529;0;864;0;0.9988439306
5530;0;864;0;0.9988439306
5531;0;864;0;0.9988439306
5532;0;864;0;0.9988439306
5533;0;864;0;0.9988439306
5534;0;864;0;0.9988439306
5535;0;864;0;0.9988439306
5536;0;864;0;0.9988439306
5537;0;864;0;0.9988439306
5538;0;864;0;0.9988439306
5539;0;864;0;0.9988439306
5540;0;864;0;0.9988439306
5541;0;864;0;0.9988439306
5542;0;864;0;0.9988439306
5543;0;864;0;0.9988439306
5544;0;864;0;0.9988439306
5545;0;864;0;0.9988439306
5546;0;864;0;0.9988439306
5547;0;864;0;0.9988439306
5548;0;864;0;0.9988439306
5549;0;864;0;0.9988439306
5550;0;864;0;0.9988439306
5551;0;864;0;0.9988439306
5552;0;864;0;0.9988439306
5553;0;864;0;0.9988439306
5554;0;864;0;0.9988439306
5555;0;864;0;0.9988439306
5556;0;864;0;0.9988439306
5557;0;864;0;0.9988439306
5558;0;864;0;0.9988439306
5559;0;864;0;0.9988439306
5560;0;864;0;0.9988439306
5561;0;864;0;0.9988439306
5562;0;864;0;0.9988439306
5563;0;864;0;0.9988439306
5564;0;864;0;0.9988439306
5565;0;864;0;0.9988439306
5566;0;864;0;0.9988439306
5567;0;864;0;0.9988439306
5568;0;864;0;0.9988439306
5569;0;864;0;0.9988439306
5570;0;864;0;0.9988439306
5571;0;864;0;0.9988439306
5572;0;864;0;0.9988439306
5573;0;864;0;0.9988439306
5574;0;864;0;0.9988439306
5575;0;864;0;0.9988439306
5576;0;864;0;0.9988439306
5577;0;864;0;0.9988439306
5578;0;864;0;0.9988439306
5579;0;864;0;0.9988439306
5580;0;864;0;0.9988439306
5581;0;864;0;0.9988439306
5582;0;864;0;0.9988439306
5583;0;864;0;0.9988439306
5584;0;864;0;0.9988439306
5585;0;864;0;0.9988439306
5586;0;864;0;0.9988439306
5587;0;864;0;0.9988439306
5588;0;864;0;0.9988439306
5589;0;864;0;0.9988439306
5590;0;864;0;0.9988439306
5591;0;864;0;0.9988439306
5592;0;864;0;0.9988439306
5593;0;864;0;0.9988439306
5594;0;864;0;0.9988439306
5595;0;864;0;0.9988439306
5596;0;864;0;0.9988439306
5597;0;864;0;0.9988439306
5598;0;864;0;0.9988439306
5599;0;864;0;0.9988439306
5600;0;864;0;0.9988439306
5601;0;864;0;0.9988439306
5602;0;864;0;0.9988439306
5603;0;864;0;0.9988439306
5604;0;864;0;0.9988439306
5605;0;864;0;0.9988439306
5606;0;864;0;0.9988439306
5607;0;864;0;0.9988439306
5608;0;864;0;0.9988439306
5609;0;864;0;0.9988439306
5610;0;864;0;0.9988439306
5611;0;864;0;0.9988439306
5612;0;864;0;0.9988439306
5613;0;864;0;0.9988439306
5614;0;864;0;0.9988439306
5615;0;864;0;0.9988439306
5616;0;864;0;0.9988439306
5617;0;864;0;0.9988439306
5618;0;864;0;0.9988439306
5619;0;864;0;0.9988439306
5620;0;864;0;0.9988439306
5621;0;864;0;0.9988439306
5622;0;864;0;0.9988439306
5623;0;864;0;0.9988439306
5624;0;864;0;0.9988439306
5625;0;864;0;0.9988439306
5626;0;864;0;0.9988439306
5627;0;864;0;0.9988439306
5628;0;864;0;0.9988439306
5629;0;864;0;0.9988439306
5630;0;864;0;0.9988439306
5631;0;864;0;0.9988439306
5632;0;864;0;0.9988439306
5633;0;864;0;0.9988439306
5634;0;864;0;0.9988439306
5635;0;864;0;0.9988439306
5636;0;864;0;0.9988439306
5637;0;864;0;0.9988439306
5638;0;864;0;0.9988439306
5639;0;864;0;0.9988439306
5640;0;864;0;0.9988439306
5641;0;864;0;0.9988439306
5642;0;864;0;0.9988439306
5643;0;864;0;0.9988439306
5644;0;864;0;0.9988439306
5645;0;864;0;0.9988439306
5646;0;864;0;0.9988439306
5647;0;864;0;0.9988439306
5648;0;864;0;0.9988439306
5649;0;864;0;0.9988439306
5650;0;864;0;0.9988439306
5651;0;864;0;0.9988439306
5652;0;864;0;0.9988439306
5653;0;864;0;0.9988439306
5654;0;864;0;0.9988439306
5655;0;864;0;0.9988439306
5656;0;864;0;0.9988439306
5657;0;864;0;0.9988439306
5658;0;864;0;0.9988439306
5659;0;864;0;0.9988439306
5660;0;864;0;0.9988439306
5661;0;864;0;0.9988439306
5662;0;864;0;0.9988439306
5663;0;864;0;0.9988439306
5664;0;864;0;0.9988439306
5665;0;864;0;0.9988439306
5666;0;864;0;0.9988439306
5667;0;864;0;0.9988439306
5668;0;864;0;0.9988439306
5669;0;864;0;0.9988439306
5670;0;864;0;0.9988439306
5671;0;864;0;0.9988439306
5672;0;864;0;0.9988439306
5673;0;864;0;0.9988439306
5674;0;864;0;0.9988439306
5675;0;864;0;0.9988439306
5676;0;864;0;0.9988439306
5677;0;864;0;0.9988439306
5678;0;864;0;0.9988439306
5679;0;864;0;0.9988439306
5680;0;864;0;0.9988439306
5681;0;864;0;0.9988439306
5682;0;864;0;0.9988439306
5683;0;864;0;0.9988439306
5684;0;864;0;0.9988439306
5685;0;864;0;0.9988439306
5686;0;864;0;0.9988439306
5687;0;864;0;0.9988439306
5688;0;864;0;0.9988439306
5689;0;864;0;0.9988439306
5690;0;864;0;0.9988439306
5691;0;864;0;0.9988439306
5692;0;864;0;0.9988439306
5693;0;864;0;0.9988439306
5694;0;864;0;0.9988439306
5695;0;864;0;0.9988439306
5696;0;864;0;0.9988439306
5697;0;864;0;0.9988439306
5698;0;864;0;0.9988439306
5699;0;864;0;0.9988439306
5700;0;864;0;0.9988439306
5701;0;864;0;0.9988439306
5702;0;864;0;0.9988439306
5703;0;864;0;0.9988439306
5704;0;864;0;0.9988439306
5705;0;864;0;0.9988439306
5706;0;864;0;0.9988439306
5707;0;864;0;0.9988439306
5708;0;864;0;0.9988439306
5709;0;864;0;0.9988439306
5710;0;864;0;0.9988439306
5711;0;864;0;0.9988439306
5712;0;864;0;0.9988439306
5713;0;864;0;0.9988439306
5714;0;864;0;0.9988439306
5715;0;864;0;0.9988439306
5716;0;864;0;0.9988439306
5717;0;864;0;0.9988439306
5718;0;864;0;0.9988439306
5719;0;864;0;0.9988439306
5720;0;864;0;0.9988439306
5721;0;864;0;0.9988439306
5722;0;864;0;0.9988439306
5723;0;864;0;0.9988439306
5724;0;864;0;0.9988439306
5725;0;864;0;0.9988439306
5726;0;864;0;0.9988439306
5727;0;864;0;0.9988439306
5728;0;864;0;0.9988439306
5729;0;864;0;0.9988439306
5730;0;864;0;0.9988439306
5731;0;864;0;0.9988439306
5732;0;864;0;0.9988439306
5733;0;864;0;0.9988439306
5734;0;864;0;0.9988439306
5735;0;864;0;0.9988439306
5736;0;864;0;0.9988439306
5737;0;864;0;0.9988439306
5738;0;864;0;0.9988439306
5739;0;864;0;0.9988439306
5740;0;864;0;0.9988439306
5741;0;864;0;0.9988439306
5742;0;864;0;0.9988439306
5743;0;864;0;0.9988439306
5744;0;864;0;0.9988439306
5745;0;864;0;0.9988439306
5746;0;864;0;0.9988439306
5747;0;864;0;0.9988439306
5748;0;864;0;0.9988439306
5749;0;864;0;0.9988439306
5750;0;864;0;0.9988439306
5751;0;864;0;0.9988439306
5752;0;864;0;0.9988439306
5753;0;864;0;0.9988439306
5754;0;864;0;0.9988439306
5755;0;864;0;0.9988439306
5756;0;864;0;0.9988439306
5757;0;864;0;0.9988439306
5758;0;864;0;0.9988439306
5759;0;864;0;0.9988439306
5760;0;864;0;0.9988439306
5761;0;864;0;0.9988439306
5762;0;864;0;0.9988439306
5763;0;864;0;0.9988439306
5764;0;864;0;0.9988439306
5765;0;864;0;0.9988439306
5766;0;864;0;0.9988439306
5767;0;864;0;0.9988439306
5768;0;864;0;0.9988439306
5769;0;864;0;0.9988439306
5770;0;864;0;0.9988439306
5771;0;864;0;0.9988439306
5772;0;864;0;0.9988439306
5773;0;864;0;0.9988439306
5774;0;864;0;0.9988439306
5775;0;864;0;0.9988439306
5776;0;864;0;0.9988439306
5777;0;864;0;0.9988439306
5778;0;864;0;0.9988439306
5779;0;864;0;0.9988439306
5780;0;864;0;0.9988439306
5781;0;864;0;0.9988439306
5782;0;864;0;0.9988439306
5783;0;864;0;0.9988439306
5784;0;864;0;0.9988439306
5785;0;864;0;0.9988439306
5786;0;864;0;0.9988439306
5787;0;864;0;0.9988439306
5788;0;864;0;0.9988439306
5789;0;864;0;0.9988439306
5790;0;864;0;0.9988439306
5791;0;864;0;0.9988439306
5792;0;864;0;0.9988439306
5793;0;864;0;0.9988439306
5794;0;864;0;0.9988439306
5795;0;864;0;0.9988439306
5796;0;864;0;0.9988439306
5797;0;864;0;0.9988439306
5798;0;864;0;0.9988439306
5799;0;864;0;0.9988439306
5800;0;864;0;0.9988439306
5801;0;864;0;0.9988439306
5802;0;864;0;0.9988439306
5803;0;864;0;0.9988439306
5804;0;864;0;0.9988439306
5805;0;864;0;0.9988439306
5806;0;864;0;0.9988439306
5807;0;864;0;0.9988439306
5808;0;864;0;0.9988439306
5809;0;864;0;0.9988439306
5810;0;864;0;0.9988439306
5811;0;864;0;0.9988439306
5812;0;864;0;0.9988439306
5813;0;864;0;0.9988439306
5814;0;864;0;0.9988439306
5815;0;864;0;0.9988439306
5816;0;864;0;0.9988439306
5817;0;864;0;0.9988439306
5818;0;864;0;0.9988439306
5819;0;864;0;0.9988439306
5820;0;864;0;0.9988439306
5821;0;864;0;0.9988439306
5822;0;864;0;0.9988439306
5823;0;864;0;0.9988439306
5824;0;864;0;0.9988439306
5825;0;864;0;0.9988439306
5826;0;864;0;0.9988439306
5827;0;864;0;0.9988439306
5828;0;864;0;0.9988439306
5829;0;864;0;0.9988439306
5830;0;864;0;0.9988439306
5831;0;864;0;0.9988439306
5832;0;864;0;0.9988439306
5833;0;864;0;0.9988439306
5834;0;864;0;0.9988439306
5835;0;864;0;0.9988439306
5836;0;864;0;0.9988439306
5837;0;864;0;0.9988439306
5838;0;864;0;0.9988439306
5839;0;864;0;0.9988439306
5840;0;864;0;0.9988439306
5841;0;864;0;0.9988439306
5842;0;864;0;0.9988439306
5843;0;864;0;0.9988439306
5844;0;864;0;0.9988439306
5845;0;864;0;0.9988439306
5846;0;864;0;0.9988439306
5847;0;864;0;0.9988439306
5848;0;864;0;0.9988439306
5849;0;864;0;0.9988439306
5850;0;864;0;0.9988439306
5851;0;864;0;0.9988439306
5852;0;864;0;0.9988439306
5853;0;864;0;0.9988439306
5854;0;864;0;0.9988439306
5855;0;864;0;0.9988439306
5856;0;864;0;0.9988439306
5857;0;864;0;0.9988439306
5858;0;864;0;0.9988439306
5859;0;864;0;0.9988439306
5860;0;864;0;0.9988439306
5861;0;864;0;0.9988439306
5862;0;864;0;0.9988439306
5863;0;864;0;0.9988439306
5864;0;864;0;0.9988439306
5865;0;864;0;0.9988439306
5866;0;864;0;0.9988439306
5867;0;864;0;0.9988439306
5868;0;864;0;0.9988439306
5869;0;864;0;0.9988439306
5870;0;864;0;0.9988439306
5871;0;864;0;0.9988439306
5872;0;864;0;0.9988439306
5873;0;864;0;0.9988439306
5874;0;864;0;0.9988439306
5875;0;864;0;0.9988439306
5876;0;864;0;0.9988439306
5877;0;864;0;0.9988439306
5878;0;864;0;0.9988439306
5879;0;864;0;0.9988439306
5880;0;864;0;0.9988439306
5881;0;864;0;0.9988439306
5882;0;864;0;0.9988439306
5883;0;864;0;0.9988439306
5884;0;864;0;0.9988439306
5885;0;864;0;0.9988439306
5886;0;864;0;0.9988439306
5887;0;864;0;0.9988439306
5888;0;864;0;0.9988439306
5889;0;864;0;0.9988439306
5890;0;864;0;0.9988439306
5891;0;864;0;0.9988439306
5892;0;864;0;0.9988439306
5893;0;864;0;0.9988439306
5894;0;864;0;0.9988439306
5895;0;864;0;0.9988439306
5896;0;864;0;0.9988439306
5897;0;864;0;0.9988439306
5898;0;864;0;0.9988439306
5899;0;864;0;0.9988439306
5900;0;864;0;0.9988439306
5901;0;864;0;0.9988439306
5902;0;864;0;0.9988439306
5903;0;864;0;0.9988439306
5904;0;864;0;0.9988439306
5905;0;864;0;0.9988439306
5906;0;864;0;0.9988439306
5907;0;864;0;0.9988439306
5908;0;864;0;0.9988439306
5909;0;864;0;0.9988439306
5910;0;864;0;0.9988439306
5911;0;864;0;0.9988439306
5912;0;864;0;0.9988439306
5913;0;864;0;0.9988439306
5914;0;864;0;0.9988439306
5915;0;864;0;0.9988439306
5916;0;864;0;0.9988439306
5917;0;864;0;0.9988439306
5918;0;864;0;0.9988439306
5919;0;864;0;0.9988439306
5920;0;864;0;0.9988439306
5921;0;864;0;0.9988439306
5922;0;864;0;0.9988439306
5923;0;864;0;0.9988439306
5924;0;864;0;0.9988439306
5925;0;864;0;0.9988439306
5926;0;864;0;0.9988439306
5927;0;864;0;0.9988439306
5928;0;864;0;0.9988439306
5929;0;864;0;0.9988439306
5930;0;864;0;0.9988439306
5931;0;864;0;0.9988439306
5932;0;864;0;0.9988439306
5933;0;864;0;0.9988439306
5934;0;864;0;0.9988439306
5935;0;864;0;0.9988439306
5936;0;864;0;0.9988439306
5937;0;864;0;0.9988439306
5938;0;864;0;0.9988439306
5939;0;864;0;0.9988439306
5940;0;864;0;0.9988439306
5941;0;864;0;0.9988439306
5942;0;864;0;0.9988439306
5943;0;864;0;0.9988439306
5944;0;864;0;0.9988439306
5945;0;864;0;0.9988439306
5946;0;864;0;0.9988439306
5947;0;864;0;0.9988439306
5948;0;864;0;0.9988439306
5949;0;864;0;0.9988439306
5950;0;864;0;0.9988439306
5951;0;864;0;0.9988439306
5952;0;864;0;0.9988439306
5953;0;864;0;0.9988439306
5954;0;864;0;0.9988439306
5955;1;865;0.0011560694;1
5956;0;865;0;1
5957;0;865;0;1
5958;0;865;0;1
5959;0;865;0;1
5960;0;865;0;1
5961;0;865;0;1
5962;0;865;0;1
5963;0;865;0;1
5964;0;865;0;1
5965;0;865;0;1
5966;0;865;0;1
5967;0;865;0;1
5968;0;865;0;1
5969;0;865;0;1
5970;0;865;0;1
5971;0;865;0;1
5972;0;865;0;1
5973;0;865;0;1
5974;0;865;0;1
5975;0;865;0;1
5976;0;865;0;1
5977;0;865;0;1
5978;0;865;0;1
5979;0;865;0;1
5980;0;865;0;1
5981;0;865;0;1
5982;0;865;0;1
5983;0;865;0;1
5984;0;865;0;1
5985;0;865;0;1
5986;0;865;0;1
5987;0;865;0;1
5988;0;865;0;1
5989;0;865;0;1
5990;0;865;0;1
5991;0;865;0;1
5992;0;865;0;1
5993;0;865;0;1
5994;0;865;0;1
5995;0;865;0;1
5996;0;865;0;1
5997;0;865;0;1
5998;0;865;0;1
5999;0;865;0;1
6000;0;865;0;1
6001;0;865;0;1
6002;0;865;0;1
6003;0;865;0;1
6004;0;865;0;1
6005;0;865;0;1
6006;0;865;0;1
6007;0;865;0;1
6008;0;865;0;1
6009;0;865;0;1
6010;0;865;0;1
6011;0;865;0;1
6012;0;865;0;1
6013;0;865;0;1
6014;0;865;0;1
6015;0;865;0;1
6016;0;865;0;1
6017;0;865;0;1
6018;0;865;0;1
6019;0;865;0;1
6020;0;865;0;1
6021;0;865;0;1
6022;0;865;0;1
6023;0;865;0;1
6024;0;865;0;1
6025;0;865;0;1
6026;0;865;0;1
6027;0;865;0;1
6028;0;865;0;1
6029;0;865;0;1
6030;0;865;0;1
6031;0;865;0;1
6032;0;865;0;1
6033;0;865;0;1
6034;0;865;0;1
6035;0;865;0;1
6036;0;865;0;1
6037;0;865;0;1
6038;0;865;0;1
6039;0;865;0;1
6040;0;865;0;1
6041;0;865;0;1
6042;0;865;0;1
6043;0;865;0;1
6044;0;865;0;1
6045;0;865;0;1
6046;0;865;0;1
6047;0;865;0;1
6048;0;865;0;1
6049;0;865;0;1
6050;0;865;0;1
6051;0;865;0;1
6052;0;865;0;1
6053;0;865;0;1
6054;0;865;0;1
6055;0;865;0;1
6056;0;865;0;1
6057;0;865;0;1
6058;0;865;0;1
6059;0;865;0;1
6060;0;865;0;1
6061;0;865;0;1
6062;0;865;0;1
6063;0;865;0;1
6064;0;865;0;1
6065;0;865;0;1
6066;0;865;0;1
6067;0;865;0;1
6068;0;865;0;1
6069;0;865;0;1
6070;0;865;0;1
6071;0;865;0;1
6072;0;865;0;1
6073;0;865;0;1
6074;0;865;0;1
6075;0;865;0;1
6076;0;865;0;1
6077;0;865;0;1
6078;0;865;0;1
6079;0;865;0;1
6080;0;865;0;1
6081;0;865;0;1
6082;0;865;0;1
6083;0;865;0;1
6084;0;865;0;1
6085;0;865;0;1
6086;0;865;0;1
6087;0;865;0;1
6088;0;865;0;1
6089;0;865;0;1
6090;0;865;0;1
6091;0;865;0;1
6092;0;865;0;1
6093;0;865;0;1
6094;0;865;0;1
6095;0;865;0;1
6096;0;865;0;1
6097;0;865;0;1
6098;0;865;0;1
6099;0;865;0;1
6100;0;865;0;1
6101;0;865;0;1
6102;0;865;0;1
6103;0;865;0;1
6104;0;865;0;1
6105;0;865;0;1
6106;0;865;0;1
6107;0;865;0;1
6108;0;865;0;1
6109;0;865;0;1
6110;0;865;0;1
6111;0;865;0;1
6112;0;865;0;1
6113;0;865;0;1
6114;0;865;0;1
6115;0;865;0;1
6116;0;865;0;1
6117;0;865;0;1
6118;0;865;0;1
6119;0;865;0;1
6120;0;865;0;1
6121;0;865;0;1
6122;0;865;0;1
6123;0;865;0;1
6124;0;865;0;1
6125;0;865;0;1
6126;0;865;0;1
6127;0;865;0;1
6128;0;865;0;1
6129;0;865;0;1
6130;0;865;0;1
6131;0;865;0;1
6132;0;865;0;1
6133;0;865;0;1
6134;0;865;0;1
6135;0;865;0;1
6136;0;865;0;1
6137;0;865;0;1
6138;0;865;0;1
6139;0;865;0;1
6140;0;865;0;1
6141;0;865;0;1
6142;0;865;0;1
6143;0;865;0;1
6144;0;865;0;1
6145;0;865;0;1
6146;0;865;0;1
6147;0;865;0;1
6148;0;865;0;1
6149;0;865;0;1
6150;0;865;0;1
6151;0;865;0;1
6152;0;865;0;1
6153;0;865;0;1
6154;0;865;0;1
6155;0;865;0;1
6156;0;865;0;1
6157;0;865;0;1
6158;0;865;0;1
6159;0;865;0;1
6160;0;865;0;1
6161;0;865;0;1
6162;0;865;0;1
6163;0;865;0;1
6164;0;865;0;1
6165;0;865;0;1
6166;0;865;0;1
6167;0;865;0;1
6168;0;865;0;1
6169;0;865;0;1
6170;0;865;0;1
6171;0;865;0;1
6172;0;865;0;1
6173;0;865;0;1
6174;0;865;0;1
6175;0;865;0;1
6176;0;865;0;1
6177;0;865;0;1
6178;0;865;0;1
6179;0;865;0;1
6180;0;865;0;1
6181;0;865;0;1
6182;0;865;0;1
6183;0;865;0;1
6184;0;865;0;1
6185;0;865;0;1
6186;0;865;0;1
6187;0;865;0;1
6188;0;865;0;1
6189;0;865;0;1
6190;0;865;0;1
6191;0;865;0;1
6192;0;865;0;1
6193;0;865;0;1
6194;0;865;0;1
6195;0;865;0;1
6196;0;865;0;1
6197;0;865;0;1
6198;0;865;0;1
6199;0;865;0;1
