Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
7495;0;865;0;1
7496;0;865;0;1
7497;0;865;0;1
7498;0;865;0;1
7499;0;865;0;1
7500;0;865;0;1
7501;0;865;0;1
7502;0;865;0;1
7503;0;865;0;1
7504;0;865;0;1
7505;0;865;0;1
7506;0;865;0;1
7507;0;865;0;1
7508;0;865;0;1
7509;0;865;0;1
7510;0;865;0;1
7511;0;865;0;1
7512;0;865;0;1
7513;0;865;0;1
7514;0;865;0;1
7515;0;865;0;1
7516;0;865;0;1
7517;0;865;0;1
7518;0;865;0;1
7519;0;865;0;1
7520;0;865;0;1
7521;0;865;0;1
7522;0;865;0;1
7523;0;865;0;1
7524;0;865;0;1
7525;0;865;0;1
7526;0;865;0;1
7527;0;865;0;1
7528;0;865;0;1
7529;0;865;0;1
7530;0;865;0;1
7531;0;865;0;1
7532;0;865;0;1
7533;0;865;0;1
7534;0;865;0;1
7535;0;865;0;1
7536;0;865;0;1
7537;0;865;0;1
7538;0;865;0;1
7539;0;865;0;1
7540;0;865;0;1
7541;0;865;0;1
7542;0;865;0;1
7543;0;865;0;1
7544;0;865;0;1
7545;0;865;0;1
7546;0;865;0;1
7547;0;865;0;1
7548;0;865;0;1
7549;0;865;0;1
7550;0;865;0;1
7551;0;865;0;1
7552;0;865;0;1
7553;0;865;0;1
7554;0;865;0;1
7555;0;865;0;1
7556;0;865;0;1
7557;0;865;0;1
7558;0;865;0;1
7559;0;865;0;1
7560;0;865;0;1
7561;0;865;0;1
7562;0;865;0;1
7563;0;865;0;1
7564;0;865;0;1
7565;0;865;0;1
7566;0;865;0;1
7567;0;865;0;1
7568;0;865;0;1
7569;0;865;0;1
7570;0;865;0;1
7571;0;865;0;1
7572;0;865;0;1
7573;0;865;0;1
7574;0;865;0;1
7575;0;865;0;1
7576;0;865;0;1
7577;0;865;0;1
7578;0;865;0;1
7579;0;865;0;1
7580;0;865;0;1
7581;0;865;0;1
7582;0;865;0;1
7583;0;865;0;1
7584;0;865;0;1
7585;0;865;0;1
7586;0;865;0;1
7587;0;865;0;1
7588;0;865;0;1
7589;0;865;0;1
7590;0;865;0;1
7591;0;865;0;1
7592;0;865;0;1
7593;0;865;0;1
7594;0;865;0;1
7595;0;865;0;1
7596;0;865;0;1
7597;0;865;0;1
7598;0;865;0;1
7599;0;865;0;1
7600;0;865;0;1
7601;0;865;0;1
7602;0;865;0;1
7603;0;865;0;1
7604;0;865;0;1
7605;0;865;0;1
7606;0;865;0;1
7607;0;865;0;1
7608;0;865;0;1
7609;0;865;0;1
7610;0;865;0;1
7611;0;865;0;1
7612;0;865;0;1
7613;0;865;0;1
7614;0;865;0;1
7615;0;865;0;1
7616;0;865;0;1
7617;0;865;0;1
7618;0;865;0;1
7619;0;865;0;1
7620;0;865;0;1
7621;0;865;0;1
7622;0;865;0;1
7623;0;865;0;1
7624;0;865;0;1
7625;0;865;0;1
7626;0;865;0;1
7627;0;865;0;1
7628;0;865;0;1
7629;0;865;0;1
7630;0;865;0;1
7631;0;865;0;1
7632;0;865;0;1
7633;0;865;0;1
7634;0;865;0;1
7635;0;865;0;1
7636;0;865;0;1
7637;0;865;0;1
7638;0;865;0;1
7639;0;865;0;1
7640;0;865;0;1
7641;0;865;0;1
7642;0;865;0;1
7643;0;865;0;1
7644;0;865;0;1
7645;0;865;0;1
7646;0;865;0;1
7647;0;865;0;1
7648;0;865;0;1
7649;0;865;0;1
7650;0;865;0;1
7651;0;865;0;1
7652;0;865;0;1
7653;0;865;0;1
7654;0;865;0;1
7655;0;865;0;1
7656;0;865;0;1
7657;0;865;0;1
7658;0;865;0;1
7659;0;865;0;1
7660;0;865;0;1
7661;0;865;0;1
7662;0;865;0;1
7663;0;865;0;1
7664;0;865;0;1
7665;0;865;0;1
7666;0;865;0;1
7667;0;865;0;1
7668;0;865;0;1
7669;0;865;0;1
7670;0;865;0;1
7671;0;865;0;1
7672;0;865;0;1
7673;0;865;0;1
7674;0;865;0;1
7675;0;865;0;1
7676;0;865;0;1
7677;0;865;0;1
7678;0;865;0;1
7679;0;865;0;1
7680;0;865;0;1
7681;0;865;0;1
7682;0;865;0;1
7683;0;865;0;1
7684;0;865;0;1
7685;0;865;0;1
7686;0;865;0;1
7687;0;865;0;1
7688;0;865;0;1
7689;0;865;0;1
7690;0;865;0;1
7691;0;865;0;1
7692;0;865;0;1
7693;0;865;0;1
7694;0;865;0;1
7695;0;865;0;1
7696;0;865;0;1
7697;0;865;0;1
7698;0;865;0;1
7699;0;865;0;1
7700;0;865;0;1
7701;0;865;0;1
7702;0;865;0;1
7703;0;865;0;1
7704;0;865;0;1
7705;0;865;0;1
7706;0;865;0;1
7707;0;865;0;1
7708;0;865;0;1
7709;0;865;0;1
7710;0;865;0;1
7711;0;865;0;1
7712;0;865;0;1
7713;0;865;0;1
7714;0;865;0;1
7715;0;865;0;1
7716;0;865;0;1
7717;0;865;0;1
7718;0;865;0;1
7719;0;865;0;1
7720;0;865;0;1
7721;0;865;0;1
7722;0;865;0;1
7723;0;865;0;1
7724;0;865;0;1
7725;0;865;0;1
7726;0;865;0;1
7727;0;865;0;1
7728;0;865;0;1
7729;0;865;0;1
7730;0;865;0;1
7731;0;865;0;1
7732;0;865;0;1
7733;0;865;0;1
7734;0;865;0;1
7735;0;865;0;1
7736;0;865;0;1
7737;0;865;0;1
7738;0;865;0;1
7739;0;865;0;1
7740;0;865;0;1
7741;0;865;0;1
7742;0;865;0;1
7743;0;865;0;1
7744;0;865;0;1
7745;0;865;0;1
7746;0;865;0;1
7747;0;865;0;1
7748;0;865;0;1
7749;0;865;0;1
7750;0;865;0;1
7751;0;865;0;1
7752;0;865;0;1
7753;0;865;0;1
7754;0;865;0;1
7755;0;865;0;1
7756;0;865;0;1
7757;0;865;0;1
7758;0;865;0;1
7759;0;865;0;1
7760;0;865;0;1
7761;0;865;0;1
7762;0;865;0;1
7763;0;865;0;1
7764;0;865;0;1
7765;0;865;0;1
7766;0;865;0;1
7767;0;865;0;1
7768;0;865;0;1
7769;0;865;0;1
7770;0;865;0;1
7771;0;865;0;1
7772;0;865;0;1
7773;0;865;0;1
7774;0;865;0;1
7775;0;865;0;1
7776;0;865;0;1
7777;0;865;0;1
7778;0;865;0;1
7779;0;865;0;1
7780;0;865;0;1
7781;0;865;0;1
7782;0;865;0;1
7783;0;865;0;1
7784;0;865;0;1
7785;0;865;0;1
7786;0;865;0;1
7787;0;865;0;1
7788;0;865;0;1
7789;0;865;0;1
7790;0;865;0;1
7791;0;865;0;1
7792;0;865;0;1
7793;0;865;0;1
7794;0;865;0;1
7795;0;865;0;1
7796;0;865;0;1
7797;0;865;0;1
7798;0;865;0;1
7799;0;865;0;1
7800;0;865;0;1
7801;0;865;0;1
7802;0;865;0;1
7803;0;865;0;1
7804;0;865;0;1
7805;0;865;0;1
7806;0;865;0;1
7807;0;865;0;1
7808;0;865;0;1
7809;0;865;0;1
7810;0;865;0;1
7811;0;865;0;1
7812;0;865;0;1
7813;0;865;0;1
7814;0;865;0;1
7815;0;865;0;1
7816;0;865;0;1
7817;0;865;0;1
7818;0;865;0;1
7819;0;865;0;1
7820;0;865;0;1
7821;0;865;0;1
7822;0;865;0;1
7823;0;865;0;1
7824;0;865;0;1
7825;0;865;0;1
7826;0;865;0;1
7827;0;865;0;1
7828;0;865;0;1
7829;0;865;0;1
7830;0;865;0;1
7831;0;865;0;1
7832;0;865;0;1
7833;0;865;0;1
7834;0;865;0;1
7835;0;865;0;1
7836;0;865;0;1
7837;0;865;0;1
7838;0;865;0;1
7839;0;865;0;1
7840;0;865;0;1
7841;0;865;0;1
7842;0;865;0;1
7843;0;865;0;1
7844;0;865;0;1
7845;0;865;0;1
7846;0;865;0;1
7847;0;865;0;1
7848;0;865;0;1
7849;0;865;0;1
7850;0;865;0;1
7851;0;865;0;1
7852;0;865;0;1
7853;0;865;0;1
7854;0;865;0;1
7855;0;865;0;1
7856;0;865;0;1
7857;0;865;0;1
7858;0;865;0;1
7859;0;865;0;1
7860;0;865;0;1
7861;0;865;0;1
7862;0;865;0;1
7863;0;865;0;1
7864;0;865;0;1
7865;0;865;0;1
7866;0;865;0;1
7867;0;865;0;1
7868;0;865;0;1
7869;0;865;0;1
7870;0;865;0;1
7871;0;865;0;1
7872;0;865;0;1
7873;0;865;0;1
7874;0;865;0;1
7875;0;865;0;1
7876;0;865;0;1
7877;0;865;0;1
7878;0;865;0;1
7879;0;865;0;1
7880;0;865;0;1
7881;0;865;0;1
7882;0;865;0;1
7883;0;865;0;1
7884;0;865;0;1
7885;0;865;0;1
7886;0;865;0;1
7887;0;865;0;1
7888;0;865;0;1
7889;0;865;0;1
7890;0;865;0;1
7891;0;865;0;1
7892;0;865;0;1
7893;0;865;0;1
7894;0;865;0;1
7895;0;865;0;1
7896;0;865;0;1
7897;0;865;0;1
7898;0;865;0;1
7899;0;865;0;1
7900;0;865;0;1
7901;0;865;0;1
7902;0;865;0;1
7903;0;865;0;1
7904;0;865;0;1
7905;0;865;0;1
7906;0;865;0;1
7907;0;865;0;1
7908;0;865;0;1
7909;0;865;0;1
7910;0;865;0;1
7911;0;865;0;1
7912;0;865;0;1
7913;0;865;0;1
7914;0;865;0;1
7915;0;865;0;1
7916;0;865;0;1
7917;0;865;0;1
7918;0;865;0;1
7919;0;865;0;1
7920;0;865;0;1
7921;0;865;0;1
7922;0;865;0;1
7923;0;865;0;1
7924;0;865;0;1
7925;0;865;0;1
7926;0;865;0;1
7927;0;865;0;1
7928;0;865;0;1
7929;0;865;0;1
7930;0;865;0;1
7931;0;865;0;1
7932;0;865;0;1
7933;0;865;0;1
7934;0;865;0;1
7935;0;865;0;1
7936;0;865;0;1
7937;0;865;0;1
7938;0;865;0;1
7939;0;865;0;1
7940;0;865;0;1
7941;0;865;0;1
7942;0;865;0;1
7943;0;865;0;1
7944;0;865;0;1
7945;0;865;0;1
7946;0;865;0;1
7947;0;865;0;1
7948;0;865;0;1
7949;0;865;0;1
7950;0;865;0;1
7951;0;865;0;1
7952;0;865;0;1
7953;0;865;0;1
7954;0;865;0;1
7955;0;865;0;1
7956;0;865;0;1
7957;0;865;0;1
7958;0;865;0;1
7959;0;865;0;1
7960;0;865;0;1
7961;0;865;0;1
7962;0;865;0;1
7963;0;865;0;1
7964;0;865;0;1
7965;0;865;0;1
7966;0;865;0;1
7967;0;865;0;1
7968;0;865;0;1
7969;0;865;0;1
7970;0;865;0;1
7971;0;865;0;1
7972;0;865;0;1
7973;0;865;0;1
7974;0;865;0;1
7975;0;865;0;1
7976;0;865;0;1
7977;0;865;0;1
7978;0;865;0;1
7979;0;865;0;1
7980;0;865;0;1
7981;0;865;0;1
7982;0;865;0;1
7983;0;865;0;1
7984;0;865;0;1
7985;0;865;0;1
7986;0;865;0;1
7987;0;865;0;1
7988;0;865;0;1
7989;0;865;0;1
7990;0;865;0;1
7991;0;865;0;1
7992;0;865;0;1
7993;0;865;0;1
7994;0;865;0;1
7995;0;865;0;1
7996;0;865;0;1
7997;0;865;0;1
7998;0;865;0;1
7999;0;865;0;1
8000;0;865;0;1
8001;0;865;0;1
8002;0;865;0;1
8003;0;865;0;1
8004;0;865;0;1
8005;0;865;0;1
8006;0;865;0;1
8007;0;865;0;1
8008;0;865;0;1
8009;0;865;0;1
8010;0;865;0;1
8011;0;865;0;1
8012;0;865;0;1
8013;0;865;0;1
8014;0;865;0;1
8015;0;865;0;1
8016;0;865;0;1
8017;0;865;0;1
8018;0;865;0;1
8019;0;865;0;1
8020;0;865;0;1
8021;0;865;0;1
8022;0;865;0;1
8023;0;865;0;1
8024;0;865;0;1
8025;0;865;0;1
8026;0;865;0;1
8027;0;865;0;1
8028;0;865;0;1
8029;0;865;0;1
8030;0;865;0;1
8031;0;865;0;1
8032;0;865;0;1
8033;0;865;0;1
8034;0;865;0;1
8035;0;865;0;1
8036;0;865;0;1
8037;0;865;0;1
8038;0;865;0;1
8039;0;865;0;1
8040;0;865;0;1
8041;0;865;0;1
8042;0;865;0;1
8043;0;865;0;1
8044;0;865;0;1
8045;0;865;0;1
8046;0;865;0;1
8047;0;865;0;1
8048;0;865;0;1
8049;0;865;0;1
8050;0;865;0;1
8051;0;865;0;1
8052;0;865;0;1
8053;0;865;0;1
8054;0;865;0;1
8055;0;865;0;1
8056;0;865;0;1
8057;0;865;0;1
8058;0;865;0;1
8059;0;865;0;1
8060;0;865;0;1
8061;0;865;0;1
8062;0;865;0;1
8063;0;865;0;1
8064;0;865;0;1
8065;0;865;0;1
8066;0;865;0;1
8067;0;865;0;1
8068;0;865;0;1
8069;0;865;0;1
8070;0;865;0;1
8071;0;865;0;1
8072;0;865;0;1
8073;0;865;0;1
8074;0;865;0;1
8075;0;865;0;1
8076;0;865;0;1
8077;0;865;0;1
8078;0;865;0;1
8079;0;865;0;1
8080;0;865;0;1
8081;0;865;0;1
8082;0;865;0;1
8083;0;865;0;1
8084;0;865;0;1
8085;0;865;0;1
8086;0;865;0;1
8087;0;865;0;1
8088;0;865;0;1
8089;0;865;0;1
8090;0;865;0;1
8091;0;865;0;1
8092;0;865;0;1
8093;0;865;0;1
8094;0;865;0;1
8095;0;865;0;1
8096;0;865;0;1
8097;0;865;0;1
8098;0;865;0;1
8099;0;865;0;1
8100;0;865;0;1
8101;0;865;0;1
8102;0;865;0;1
8103;0;865;0;1
8104;0;865;0;1
8105;0;865;0;1
8106;0;865;0;1
8107;0;865;0;1
8108;0;865;0;1
8109;0;865;0;1
8110;0;865;0;1
8111;0;865;0;1
8112;0;865;0;1
8113;0;865;0;1
8114;0;865;0;1
8115;0;865;0;1
8116;0;865;0;1
8117;0;865;0;1
8118;0;865;0;1
8119;0;865;0;1
8120;0;865;0;1
8121;0;865;0;1
8122;0;865;0;1
8123;0;865;0;1
8124;0;865;0;1
8125;0;865;0;1
8126;0;865;0;1
8127;0;865;0;1
8128;0;865;0;1
8129;0;865;0;1
8130;0;865;0;1
8131;0;865;0;1
8132;0;865;0;1
8133;0;865;0;1
8134;0;865;0;1
8135;0;865;0;1
8136;0;865;0;1
8137;0;865;0;1
8138;0;865;0;1
8139;0;865;0;1
8140;0;865;0;1
8141;0;865;0;1
