Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
8790;0;865;0;1
8791;0;865;0;1
8792;0;865;0;1
8793;0;865;0;1
8794;0;865;0;1
8795;0;865;0;1
8796;0;865;0;1
8797;0;865;0;1
8798;0;865;0;1
8799;0;865;0;1
8800;0;865;0;1
8801;0;865;0;1
8802;0;865;0;1
8803;0;865;0;1
8804;0;865;0;1
8805;0;865;0;1
8806;0;865;0;1
8807;0;865;0;1
8808;0;865;0;1
8809;0;865;0;1
8810;0;865;0;1
8811;0;865;0;1
8812;0;865;0;1
8813;0;865;0;1
8814;0;865;0;1
8815;0;865;0;1
8816;0;865;0;1
8817;0;865;0;1
8818;0;865;0;1
8819;0;865;0;1
8820;0;865;0;1
8821;0;865;0;1
8822;0;865;0;1
8823;0;865;0;1
8824;0;865;0;1
8825;0;865;0;1
8826;0;865;0;1
8827;0;865;0;1
8828;0;865;0;1
8829;0;865;0;1
8830;0;865;0;1
8831;0;865;0;1
8832;0;865;0;1
8833;0;865;0;1
8834;0;865;0;1
8835;0;865;0;1
8836;0;865;0;1
8837;0;865;0;1
8838;0;865;0;1
8839;0;865;0;1
8840;0;865;0;1
8841;0;865;0;1
8842;0;865;0;1
8843;0;865;0;1
8844;0;865;0;1
8845;0;865;0;1
8846;0;865;0;1
8847;0;865;0;1
8848;0;865;0;1
8849;0;865;0;1
8850;0;865;0;1
8851;0;865;0;1
8852;0;865;0;1
8853;0;865;0;1
8854;0;865;0;1
8855;0;865;0;1
8856;0;865;0;1
8857;0;865;0;1
8858;0;865;0;1
8859;0;865;0;1
8860;0;865;0;1
8861;0;865;0;1
8862;0;865;0;1
8863;0;865;0;1
8864;0;865;0;1
8865;0;865;0;1
8866;0;865;0;1
8867;0;865;0;1
8868;0;865;0;1
8869;0;865;0;1
8870;0;865;0;1
8871;0;865;0;1
8872;0;865;0;1
8873;0;865;0;1
8874;0;865;0;1
8875;0;865;0;1
8876;0;865;0;1
8877;0;865;0;1
8878;0;865;0;1
8879;0;865;0;1
8880;0;865;0;1
8881;0;865;0;1
8882;0;865;0;1
8883;0;865;0;1
8884;0;865;0;1
8885;0;865;0;1
8886;0;865;0;1
8887;0;865;0;1
8888;0;865;0;1
8889;0;865;0;1
8890;0;865;0;1
8891;0;865;0;1
8892;0;865;0;1
8893;0;865;0;1
8894;0;865;0;1
8895;0;865;0;1
8896;0;865;0;1
8897;0;865;0;1
8898;0;865;0;1
8899;0;865;0;1
8900;0;865;0;1
8901;0;865;0;1
8902;0;865;0;1
8903;0;865;0;1
8904;0;865;0;1
8905;0;865;0;1
8906;0;865;0;1
8907;0;865;0;1
8908;0;865;0;1
8909;0;865;0;1
8910;0;865;0;1
8911;0;865;0;1
8912;0;865;0;1
8913;0;865;0;1
8914;0;865;0;1
8915;0;865;0;1
8916;0;865;0;1
8917;0;865;0;1
8918;0;865;0;1
8919;0;865;0;1
8920;0;865;0;1
8921;0;865;0;1
8922;0;865;0;1
8923;0;865;0;1
8924;0;865;0;1
8925;0;865;0;1
8926;0;865;0;1
8927;0;865;0;1
8928;0;865;0;1
8929;0;865;0;1
8930;0;865;0;1
8931;0;865;0;1
8932;0;865;0;1
8933;0;865;0;1
8934;0;865;0;1
8935;0;865;0;1
8936;0;865;0;1
8937;0;865;0;1
8938;0;865;0;1
8939;0;865;0;1
8940;0;865;0;1
8941;0;865;0;1
8942;0;865;0;1
8943;0;865;0;1
8944;0;865;0;1
8945;0;865;0;1
8946;0;865;0;1
8947;0;865;0;1
8948;0;865;0;1
8949;0;865;0;1
8950;0;865;0;1
8951;0;865;0;1
8952;0;865;0;1
8953;0;865;0;1
8954;0;865;0;1
8955;0;865;0;1
8956;0;865;0;1
8957;0;865;0;1
8958;0;865;0;1
8959;0;865;0;1
8960;0;865;0;1
8961;0;865;0;1
8962;0;865;0;1
8963;0;865;0;1
8964;0;865;0;1
8965;0;865;0;1
8966;0;865;0;1
8967;0;865;0;1
8968;0;865;0;1
8969;0;865;0;1
8970;0;865;0;1
8971;0;865;0;1
8972;0;865;0;1
8973;0;865;0;1
8974;0;865;0;1
8975;0;865;0;1
8976;0;865;0;1
8977;0;865;0;1
8978;0;865;0;1
8979;0;865;0;1
8980;0;865;0;1
8981;0;865;0;1
8982;0;865;0;1
8983;0;865;0;1
8984;0;865;0;1
8985;0;865;0;1
8986;0;865;0;1
8987;0;865;0;1
8988;0;865;0;1
8989;0;865;0;1
8990;0;865;0;1
8991;0;865;0;1
8992;0;865;0;1
8993;0;865;0;1
8994;0;865;0;1
8995;0;865;0;1
8996;0;865;0;1
8997;0;865;0;1
8998;0;865;0;1
8999;0;865;0;1
9000;0;865;0;1
9001;0;865;0;1
9002;0;865;0;1
9003;0;865;0;1
9004;0;865;0;1
9005;0;865;0;1
9006;0;865;0;1
9007;0;865;0;1
9008;0;865;0;1
9009;0;865;0;1
9010;0;865;0;1
9011;0;865;0;1
9012;0;865;0;1
9013;0;865;0;1
9014;0;865;0;1
9015;0;865;0;1
9016;0;865;0;1
9017;0;865;0;1
9018;0;865;0;1
9019;0;865;0;1
9020;0;865;0;1
9021;0;865;0;1
9022;0;865;0;1
9023;0;865;0;1
9024;0;865;0;1
9025;0;865;0;1
9026;0;865;0;1
9027;0;865;0;1
9028;0;865;0;1
9029;0;865;0;1
9030;0;865;0;1
9031;0;865;0;1
9032;0;865;0;1
9033;0;865;0;1
9034;0;865;0;1
9035;0;865;0;1
9036;0;865;0;1
9037;0;865;0;1
9038;0;865;0;1
9039;0;865;0;1
9040;0;865;0;1
9041;0;865;0;1
9042;0;865;0;1
9043;0;865;0;1
9044;0;865;0;1
9045;0;865;0;1
9046;0;865;0;1
9047;0;865;0;1
9048;0;865;0;1
9049;0;865;0;1
9050;0;865;0;1
9051;0;865;0;1
9052;0;865;0;1
9053;0;865;0;1
9054;0;865;0;1
9055;0;865;0;1
9056;0;865;0;1
9057;0;865;0;1
9058;0;865;0;1
9059;0;865;0;1
9060;0;865;0;1
9061;0;865;0;1
9062;0;865;0;1
9063;0;865;0;1
9064;0;865;0;1
9065;0;865;0;1
9066;0;865;0;1
9067;0;865;0;1
9068;0;865;0;1
9069;0;865;0;1
9070;0;865;0;1
9071;0;865;0;1
9072;0;865;0;1
9073;0;865;0;1
9074;0;865;0;1
9075;0;865;0;1
9076;0;865;0;1
9077;0;865;0;1
9078;0;865;0;1
9079;0;865;0;1
9080;0;865;0;1
9081;0;865;0;1
9082;0;865;0;1
9083;0;865;0;1
9084;0;865;0;1
9085;0;865;0;1
9086;0;865;0;1
9087;0;865;0;1
9088;0;865;0;1
9089;0;865;0;1
9090;0;865;0;1
9091;0;865;0;1
9092;0;865;0;1
9093;0;865;0;1
9094;0;865;0;1
9095;0;865;0;1
9096;0;865;0;1
9097;0;865;0;1
9098;0;865;0;1
9099;0;865;0;1
9100;0;865;0;1
9101;0;865;0;1
9102;0;865;0;1
9103;0;865;0;1
9104;0;865;0;1
9105;0;865;0;1
9106;0;865;0;1
9107;0;865;0;1
9108;0;865;0;1
9109;0;865;0;1
9110;0;865;0;1
9111;0;865;0;1
9112;0;865;0;1
9113;0;865;0;1
9114;0;865;0;1
9115;0;865;0;1
9116;0;865;0;1
9117;0;865;0;1
9118;0;865;0;1
9119;0;865;0;1
9120;0;865;0;1
9121;0;865;0;1
9122;0;865;0;1
9123;0;865;0;1
9124;0;865;0;1
9125;0;865;0;1
9126;0;865;0;1
9127;0;865;0;1
9128;0;865;0;1
9129;0;865;0;1
9130;0;865;0;1
9131;0;865;0;1
9132;0;865;0;1
9133;0;865;0;1
9134;0;865;0;1
9135;0;865;0;1
9136;0;865;0;1
9137;0;865;0;1
9138;0;865;0;1
9139;0;865;0;1
9140;0;865;0;1
9141;0;865;0;1
9142;0;865;0;1
9143;0;865;0;1
9144;0;865;0;1
9145;0;865;0;1
9146;0;865;0;1
9147;0;865;0;1
9148;0;865;0;1
9149;0;865;0;1
9150;0;865;0;1
9151;0;865;0;1
9152;0;865;0;1
9153;0;865;0;1
9154;0;865;0;1
9155;0;865;0;1
9156;0;865;0;1
9157;0;865;0;1
9158;0;865;0;1
9159;0;865;0;1
9160;0;865;0;1
9161;0;865;0;1
9162;0;865;0;1
9163;0;865;0;1
9164;0;865;0;1
9165;0;865;0;1
9166;0;865;0;1
9167;0;865;0;1
9168;0;865;0;1
9169;0;865;0;1
9170;0;865;0;1
9171;0;865;0;1
9172;0;865;0;1
9173;0;865;0;1
9174;0;865;0;1
9175;0;865;0;1
9176;0;865;0;1
9177;0;865;0;1
9178;0;865;0;1
9179;0;865;0;1
9180;0;865;0;1
9181;0;865;0;1
9182;0;865;0;1
9183;0;865;0;1
9184;0;865;0;1
9185;0;865;0;1
9186;0;865;0;1
9187;0;865;0;1
9188;0;865;0;1
9189;0;865;0;1
9190;0;865;0;1
9191;0;865;0;1
9192;0;865;0;1
9193;0;865;0;1
9194;0;865;0;1
9195;0;865;0;1
9196;0;865;0;1
9197;0;865;0;1
9198;0;865;0;1
9199;0;865;0;1
9200;0;865;0;1
9201;0;865;0;1
9202;0;865;0;1
9203;0;865;0;1
9204;0;865;0;1
9205;0;865;0;1
9206;0;865;0;1
9207;0;865;0;1
9208;0;865;0;1
9209;0;865;0;1
9210;0;865;0;1
9211;0;865;0;1
9212;0;865;0;1
9213;0;865;0;1
9214;0;865;0;1
9215;0;865;0;1
9216;0;865;0;1
9217;0;865;0;1
9218;0;865;0;1
9219;0;865;0;1
9220;0;865;0;1
9221;0;865;0;1
9222;0;865;0;1
9223;0;865;0;1
9224;0;865;0;1
9225;0;865;0;1
9226;0;865;0;1
9227;0;865;0;1
9228;0;865;0;1
9229;0;865;0;1
9230;0;865;0;1
9231;0;865;0;1
9232;0;865;0;1
9233;0;865;0;1
9234;0;865;0;1
9235;0;865;0;1
9236;0;865;0;1
9237;0;865;0;1
9238;0;865;0;1
9239;0;865;0;1
9240;0;865;0;1
9241;0;865;0;1
9242;0;865;0;1
9243;0;865;0;1
9244;0;865;0;1
9245;0;865;0;1
9246;0;865;0;1
9247;0;865;0;1
9248;0;865;0;1
9249;0;865;0;1
9250;0;865;0;1
9251;0;865;0;1
9252;0;865;0;1
9253;0;865;0;1
9254;0;865;0;1
9255;0;865;0;1
9256;0;865;0;1
9257;0;865;0;1
9258;0;865;0;1
9259;0;865;0;1
9260;0;865;0;1
9261;0;865;0;1
9262;0;865;0;1
9263;0;865;0;1
9264;0;865;0;1
9265;0;865;0;1
9266;0;865;0;1
9267;0;865;0;1
9268;0;865;0;1
9269;0;865;0;1
9270;0;865;0;1
9271;0;865;0;1
9272;0;865;0;1
9273;0;865;0;1
9274;0;865;0;1
9275;0;865;0;1
9276;0;865;0;1
9277;0;865;0;1
9278;0;865;0;1
9279;0;865;0;1
9280;0;865;0;1
9281;0;865;0;1
9282;0;865;0;1
9283;0;865;0;1
9284;0;865;0;1
9285;0;865;0;1
9286;0;865;0;1
9287;0;865;0;1
9288;0;865;0;1
9289;0;865;0;1
9290;0;865;0;1
9291;0;865;0;1
9292;0;865;0;1
9293;0;865;0;1
9294;0;865;0;1
9295;0;865;0;1
9296;0;865;0;1
9297;0;865;0;1
9298;0;865;0;1
9299;0;865;0;1
9300;0;865;0;1
9301;0;865;0;1
9302;0;865;0;1
9303;0;865;0;1
9304;0;865;0;1
9305;0;865;0;1
9306;0;865;0;1
9307;0;865;0;1
9308;0;865;0;1
9309;0;865;0;1
9310;0;865;0;1
9311;0;865;0;1
9312;0;865;0;1
9313;0;865;0;1
9314;0;865;0;1
9315;0;865;0;1
9316;0;865;0;1
9317;0;865;0;1
9318;0;865;0;1
9319;0;865;0;1
9320;0;865;0;1
9321;0;865;0;1
9322;0;865;0;1
9323;0;865;0;1
9324;0;865;0;1
9325;0;865;0;1
9326;0;865;0;1
9327;0;865;0;1
9328;0;865;0;1
9329;0;865;0;1
9330;0;865;0;1
9331;0;865;0;1
9332;0;865;0;1
9333;0;865;0;1
9334;0;865;0;1
9335;0;865;0;1
9336;0;865;0;1
9337;0;865;0;1
9338;0;865;0;1
9339;0;865;0;1
9340;0;865;0;1
9341;0;865;0;1
9342;0;865;0;1
9343;0;865;0;1
9344;0;865;0;1
9345;0;865;0;1
9346;0;865;0;1
9347;0;865;0;1
9348;0;865;0;1
9349;0;865;0;1
9350;0;865;0;1
9351;0;865;0;1
9352;0;865;0;1
9353;0;865;0;1
9354;0;865;0;1
9355;0;865;0;1
9356;0;865;0;1
9357;0;865;0;1
9358;0;865;0;1
9359;0;865;0;1
9360;0;865;0;1
9361;0;865;0;1
9362;0;865;0;1
9363;0;865;0;1
9364;0;865;0;1
9365;0;865;0;1
9366;0;865;0;1
9367;0;865;0;1
9368;0;865;0;1
9369;0;865;0;1
9370;0;865;0;1
9371;0;865;0;1
9372;0;865;0;1
9373;0;865;0;1
9374;0;865;0;1
9375;0;865;0;1
9376;0;865;0;1
9377;0;865;0;1
9378;0;865;0;1
9379;0;865;0;1
9380;0;865;0;1
9381;0;865;0;1
9382;0;865;0;1
9383;0;865;0;1
9384;0;865;0;1
9385;0;865;0;1
9386;0;865;0;1
9387;0;865;0;1
9388;0;865;0;1
9389;0;865;0;1
9390;0;865;0;1
9391;0;865;0;1
9392;0;865;0;1
9393;0;865;0;1
9394;0;865;0;1
9395;0;865;0;1
9396;0;865;0;1
9397;0;865;0;1
9398;0;865;0;1
9399;0;865;0;1
9400;0;865;0;1
9401;0;865;0;1
9402;0;865;0;1
9403;0;865;0;1
9404;0;865;0;1
9405;0;865;0;1
9406;0;865;0;1
9407;0;865;0;1
9408;0;865;0;1
9409;0;865;0;1
9410;0;865;0;1
9411;0;865;0;1
9412;0;865;0;1
9413;0;865;0;1
9414;0;865;0;1
9415;0;865;0;1
9416;0;865;0;1
9417;0;865;0;1
9418;0;865;0;1
9419;0;865;0;1
9420;0;865;0;1
9421;0;865;0;1
9422;0;865;0;1
9423;0;865;0;1
9424;0;865;0;1
9425;0;865;0;1
9426;0;865;0;1
9427;0;865;0;1
9428;0;865;0;1
9429;0;865;0;1
9430;0;865;0;1
9431;0;865;0;1
9432;0;865;0;1
9433;0;865;0;1
9434;0;865;0;1
9435;0;865;0;1
9436;0;865;0;1
