Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
9437;0;865;0;1
9438;0;865;0;1
9439;0;865;0;1
9440;0;865;0;1
9441;0;865;0;1
9442;0;865;0;1
9443;0;865;0;1
9444;0;865;0;1
9445;0;865;0;1
9446;0;865;0;1
9447;0;865;0;1
9448;0;865;0;1
9449;0;865;0;1
9450;0;865;0;1
9451;0;865;0;1
9452;0;865;0;1
9453;0;865;0;1
9454;0;865;0;1
9455;0;865;0;1
9456;0;865;0;1
9457;0;865;0;1
9458;0;865;0;1
9459;0;865;0;1
9460;0;865;0;1
9461;0;865;0;1
9462;0;865;0;1
9463;0;865;0;1
9464;0;865;0;1
9465;0;865;0;1
9466;0;865;0;1
9467;0;865;0;1
9468;0;865;0;1
9469;0;865;0;1
9470;0;865;0;1
9471;0;865;0;1
9472;0;865;0;1
9473;0;865;0;1
9474;0;865;0;1
9475;0;865;0;1
9476;0;865;0;1
9477;0;865;0;1
9478;0;865;0;1
9479;0;865;0;1
9480;0;865;0;1
9481;0;865;0;1
9482;0;865;0;1
9483;0;865;0;1
9484;0;865;0;1
9485;0;865;0;1
9486;0;865;0;1
9487;0;865;0;1
9488;0;865;0;1
9489;0;865;0;1
9490;0;865;0;1
9491;0;865;0;1
9492;0;865;0;1
9493;0;865;0;1
9494;0;865;0;1
9495;0;865;0;1
9496;0;865;0;1
9497;0;865;0;1
9498;0;865;0;1
9499;0;865;0;1
9500;0;865;0;1
9501;0;865;0;1
9502;0;865;0;1
9503;0;865;0;1
9504;0;865;0;1
9505;0;865;0;1
9506;0;865;0;1
9507;0;865;0;1
9508;0;865;0;1
9509;0;865;0;1
9510;0;865;0;1
9511;0;865;0;1
9512;0;865;0;1
9513;0;865;0;1
9514;0;865;0;1
9515;0;865;0;1
9516;0;865;0;1
9517;0;865;0;1
9518;0;865;0;1
9519;0;865;0;1
9520;0;865;0;1
9521;0;865;0;1
9522;0;865;0;1
9523;0;865;0;1
9524;0;865;0;1
9525;0;865;0;1
9526;0;865;0;1
9527;0;865;0;1
9528;0;865;0;1
9529;0;865;0;1
9530;0;865;0;1
9531;0;865;0;1
9532;0;865;0;1
9533;0;865;0;1
9534;0;865;0;1
9535;0;865;0;1
9536;0;865;0;1
9537;0;865;0;1
9538;0;865;0;1
9539;0;865;0;1
9540;0;865;0;1
9541;0;865;0;1
9542;0;865;0;1
9543;0;865;0;1
9544;0;865;0;1
9545;0;865;0;1
9546;0;865;0;1
9547;0;865;0;1
9548;0;865;0;1
9549;0;865;0;1
9550;0;865;0;1
9551;0;865;0;1
9552;0;865;0;1
9553;0;865;0;1
9554;0;865;0;1
9555;0;865;0;1
9556;0;865;0;1
9557;0;865;0;1
9558;0;865;0;1
9559;0;865;0;1
9560;0;865;0;1
9561;0;865;0;1
9562;0;865;0;1
9563;0;865;0;1
9564;0;865;0;1
9565;0;865;0;1
9566;0;865;0;1
9567;0;865;0;1
9568;0;865;0;1
9569;0;865;0;1
9570;0;865;0;1
9571;0;865;0;1
9572;0;865;0;1
9573;0;865;0;1
9574;0;865;0;1
9575;0;865;0;1
9576;0;865;0;1
9577;0;865;0;1
9578;0;865;0;1
9579;0;865;0;1
9580;0;865;0;1
9581;0;865;0;1
9582;0;865;0;1
9583;0;865;0;1
9584;0;865;0;1
9585;0;865;0;1
9586;0;865;0;1
9587;0;865;0;1
9588;0;865;0;1
9589;0;865;0;1
9590;0;865;0;1
9591;0;865;0;1
9592;0;865;0;1
9593;0;865;0;1
9594;0;865;0;1
9595;0;865;0;1
9596;0;865;0;1
9597;0;865;0;1
9598;0;865;0;1
9599;0;865;0;1
9600;0;865;0;1
9601;0;865;0;1
9602;0;865;0;1
9603;0;865;0;1
9604;0;865;0;1
9605;0;865;0;1
9606;0;865;0;1
9607;0;865;0;1
9608;0;865;0;1
9609;0;865;0;1
9610;0;865;0;1
9611;0;865;0;1
9612;0;865;0;1
9613;0;865;0;1
9614;0;865;0;1
9615;0;865;0;1
9616;0;865;0;1
9617;0;865;0;1
9618;0;865;0;1
9619;0;865;0;1
9620;0;865;0;1
9621;0;865;0;1
9622;0;865;0;1
9623;0;865;0;1
9624;0;865;0;1
9625;0;865;0;1
9626;0;865;0;1
9627;0;865;0;1
9628;0;865;0;1
9629;0;865;0;1
9630;0;865;0;1
9631;0;865;0;1
9632;0;865;0;1
9633;0;865;0;1
9634;0;865;0;1
9635;0;865;0;1
9636;0;865;0;1
9637;0;865;0;1
9638;0;865;0;1
9639;0;865;0;1
9640;0;865;0;1
9641;0;865;0;1
9642;0;865;0;1
9643;0;865;0;1
9644;0;865;0;1
9645;0;865;0;1
9646;0;865;0;1
9647;0;865;0;1
9648;0;865;0;1
9649;0;865;0;1
9650;0;865;0;1
9651;0;865;0;1
9652;0;865;0;1
9653;0;865;0;1
9654;0;865;0;1
9655;0;865;0;1
9656;0;865;0;1
9657;0;865;0;1
9658;0;865;0;1
9659;0;865;0;1
9660;0;865;0;1
9661;0;865;0;1
9662;0;865;0;1
9663;0;865;0;1
9664;0;865;0;1
9665;0;865;0;1
9666;0;865;0;1
9667;0;865;0;1
9668;0;865;0;1
9669;0;865;0;1
9670;0;865;0;1
9671;0;865;0;1
9672;0;865;0;1
9673;0;865;0;1
9674;0;865;0;1
9675;0;865;0;1
9676;0;865;0;1
9677;0;865;0;1
9678;0;865;0;1
9679;0;865;0;1
9680;0;865;0;1
9681;0;865;0;1
9682;0;865;0;1
9683;0;865;0;1
9684;0;865;0;1
9685;0;865;0;1
9686;0;865;0;1
9687;0;865;0;1
9688;0;865;0;1
9689;0;865;0;1
9690;0;865;0;1
9691;0;865;0;1
9692;0;865;0;1
9693;0;865;0;1
9694;0;865;0;1
9695;0;865;0;1
9696;0;865;0;1
9697;0;865;0;1
9698;0;865;0;1
9699;0;865;0;1
9700;0;865;0;1
9701;0;865;0;1
9702;0;865;0;1
9703;0;865;0;1
9704;0;865;0;1
9705;0;865;0;1
9706;0;865;0;1
9707;0;865;0;1
9708;0;865;0;1
9709;0;865;0;1
9710;0;865;0;1
9711;0;865;0;1
9712;0;865;0;1
9713;0;865;0;1
9714;0;865;0;1
9715;0;865;0;1
9716;0;865;0;1
9717;0;865;0;1
9718;0;865;0;1
9719;0;865;0;1
9720;0;865;0;1
9721;0;865;0;1
9722;0;865;0;1
9723;0;865;0;1
9724;0;865;0;1
9725;0;865;0;1
9726;0;865;0;1
9727;0;865;0;1
9728;0;865;0;1
9729;0;865;0;1
9730;0;865;0;1
9731;0;865;0;1
9732;0;865;0;1
9733;0;865;0;1
9734;0;865;0;1
9735;0;865;0;1
9736;0;865;0;1
9737;0;865;0;1
9738;0;865;0;1
9739;0;865;0;1
9740;0;865;0;1
9741;0;865;0;1
9742;0;865;0;1
9743;0;865;0;1
9744;0;865;0;1
9745;0;865;0;1
9746;0;865;0;1
9747;0;865;0;1
9748;0;865;0;1
9749;0;865;0;1
9750;0;865;0;1
9751;0;865;0;1
9752;0;865;0;1
9753;0;865;0;1
9754;0;865;0;1
9755;0;865;0;1
9756;0;865;0;1
9757;0;865;0;1
9758;0;865;0;1
9759;0;865;0;1
9760;0;865;0;1
9761;0;865;0;1
9762;0;865;0;1
9763;0;865;0;1
9764;0;865;0;1
9765;0;865;0;1
9766;0;865;0;1
9767;0;865;0;1
9768;0;865;0;1
9769;0;865;0;1
9770;0;865;0;1
9771;0;865;0;1
9772;0;865;0;1
9773;0;865;0;1
9774;0;865;0;1
9775;0;865;0;1
9776;0;865;0;1
9777;0;865;0;1
9778;0;865;0;1
9779;0;865;0;1
9780;0;865;0;1
9781;0;865;0;1
9782;0;865;0;1
9783;0;865;0;1
9784;0;865;0;1
9785;0;865;0;1
9786;0;865;0;1
9787;0;865;0;1
9788;0;865;0;1
9789;0;865;0;1
9790;0;865;0;1
9791;0;865;0;1
9792;0;865;0;1
9793;0;865;0;1
9794;0;865;0;1
9795;0;865;0;1
9796;0;865;0;1
9797;0;865;0;1
9798;0;865;0;1
9799;0;865;0;1
9800;0;865;0;1
9801;0;865;0;1
9802;0;865;0;1
9803;0;865;0;1
9804;0;865;0;1
9805;0;865;0;1
9806;0;865;0;1
9807;0;865;0;1
9808;0;865;0;1
9809;0;865;0;1
9810;0;865;0;1
9811;0;865;0;1
9812;0;865;0;1
9813;0;865;0;1
9814;0;865;0;1
9815;0;865;0;1
9816;0;865;0;1
9817;0;865;0;1
9818;0;865;0;1
9819;0;865;0;1
9820;0;865;0;1
9821;0;865;0;1
9822;0;865;0;1
9823;0;865;0;1
9824;0;865;0;1
9825;0;865;0;1
9826;0;865;0;1
9827;0;865;0;1
9828;0;865;0;1
9829;0;865;0;1
9830;0;865;0;1
9831;0;865;0;1
9832;0;865;0;1
9833;0;865;0;1
9834;0;865;0;1
9835;0;865;0;1
9836;0;865;0;1
9837;0;865;0;1
9838;0;865;0;1
9839;0;865;0;1
9840;0;865;0;1
9841;0;865;0;1
9842;0;865;0;1
9843;0;865;0;1
9844;0;865;0;1
9845;0;865;0;1
9846;0;865;0;1
9847;0;865;0;1
9848;0;865;0;1
9849;0;865;0;1
9850;0;865;0;1
9851;0;865;0;1
9852;0;865;0;1
9853;0;865;0;1
9854;0;865;0;1
9855;0;865;0;1
9856;0;865;0;1
9857;0;865;0;1
9858;0;865;0;1
9859;0;865;0;1
9860;0;865;0;1
9861;0;865;0;1
9862;0;865;0;1
9863;0;865;0;1
9864;0;865;0;1
9865;0;865;0;1
9866;0;865;0;1
9867;0;865;0;1
9868;0;865;0;1
9869;0;865;0;1
9870;0;865;0;1
9871;0;865;0;1
9872;0;865;0;1
9873;0;865;0;1
9874;0;865;0;1
9875;0;865;0;1
9876;0;865;0;1
9877;0;865;0;1
9878;0;865;0;1
9879;0;865;0;1
9880;0;865;0;1
9881;0;865;0;1
9882;0;865;0;1
9883;0;865;0;1
9884;0;865;0;1
9885;0;865;0;1
9886;0;865;0;1
9887;0;865;0;1
9888;0;865;0;1
9889;0;865;0;1
9890;0;865;0;1
9891;0;865;0;1
9892;0;865;0;1
9893;0;865;0;1
9894;0;865;0;1
9895;0;865;0;1
9896;0;865;0;1
9897;0;865;0;1
9898;0;865;0;1
9899;0;865;0;1
9900;0;865;0;1
9901;0;865;0;1
9902;0;865;0;1
9903;0;865;0;1
9904;0;865;0;1
9905;0;865;0;1
9906;0;865;0;1
9907;0;865;0;1
9908;0;865;0;1
9909;0;865;0;1
9910;0;865;0;1
9911;0;865;0;1
9912;0;865;0;1
9913;0;865;0;1
9914;0;865;0;1
9915;0;865;0;1
9916;0;865;0;1
9917;0;865;0;1
9918;0;865;0;1
9919;0;865;0;1
9920;0;865;0;1
9921;0;865;0;1
9922;0;865;0;1
9923;0;865;0;1
9924;0;865;0;1
9925;0;865;0;1
9926;0;865;0;1
9927;0;865;0;1
9928;0;865;0;1
9929;0;865;0;1
9930;0;865;0;1
9931;0;865;0;1
9932;0;865;0;1
9933;0;865;0;1
9934;0;865;0;1
9935;0;865;0;1
9936;0;865;0;1
9937;0;865;0;1
9938;0;865;0;1
9939;0;865;0;1
9940;0;865;0;1
9941;0;865;0;1
9942;0;865;0;1
9943;0;865;0;1
9944;0;865;0;1
9945;0;865;0;1
9946;0;865;0;1
9947;0;865;0;1
9948;0;865;0;1
9949;0;865;0;1
9950;0;865;0;1
9951;0;865;0;1
9952;0;865;0;1
9953;0;865;0;1
9954;0;865;0;1
9955;0;865;0;1
9956;0;865;0;1
9957;0;865;0;1
9958;0;865;0;1
9959;0;865;0;1
9960;0;865;0;1
9961;0;865;0;1
9962;0;865;0;1
9963;0;865;0;1
9964;0;865;0;1
9965;0;865;0;1
9966;0;865;0;1
9967;0;865;0;1
9968;0;865;0;1
9969;0;865;0;1
9970;0;865;0;1
9971;0;865;0;1
9972;0;865;0;1
9973;0;865;0;1
9974;0;865;0;1
9975;0;865;0;1
9976;0;865;0;1
9977;0;865;0;1
9978;0;865;0;1
9979;0;865;0;1
9980;0;865;0;1
9981;0;865;0;1
9982;0;865;0;1
9983;0;865;0;1
9984;0;865;0;1
9985;0;865;0;1
9986;0;865;0;1
9987;0;865;0;1
9988;0;865;0;1
9989;0;865;0;1
9990;0;865;0;1
9991;0;865;0;1
9992;0;865;0;1
9993;0;865;0;1
9994;0;865;0;1
9995;0;865;0;1
9996;0;865;0;1
9997;0;865;0;1
9998;0;865;0;1
9999;0;865;0;1
10000;0;865;0;1
10001;0;865;0;1
10002;0;865;0;1
10003;0;865;0;1
10004;0;865;0;1
10005;0;865;0;1
10006;0;865;0;1
10007;0;865;0;1
10008;0;865;0;1
10009;0;865;0;1
10010;0;865;0;1
10011;0;865;0;1
10012;0;865;0;1
10013;0;865;0;1
10014;0;865;0;1
10015;0;865;0;1
10016;0;865;0;1
10017;0;865;0;1
10018;0;865;0;1
10019;0;865;0;1
10020;0;865;0;1
10021;0;865;0;1
10022;0;865;0;1
10023;0;865;0;1
10024;0;865;0;1
10025;0;865;0;1
10026;0;865;0;1
10027;0;865;0;1
10028;0;865;0;1
10029;0;865;0;1
10030;0;865;0;1
10031;0;865;0;1
10032;0;865;0;1
10033;0;865;0;1
10034;0;865;0;1
10035;0;865;0;1
10036;0;865;0;1
10037;0;865;0;1
10038;0;865;0;1
10039;0;865;0;1
10040;0;865;0;1
10041;0;865;0;1
10042;0;865;0;1
10043;0;865;0;1
10044;0;865;0;1
10045;0;865;0;1
10046;0;865;0;1
10047;0;865;0;1
10048;0;865;0;1
10049;0;865;0;1
10050;0;865;0;1
10051;0;865;0;1
10052;0;865;0;1
10053;0;865;0;1
10054;0;865;0;1
10055;0;865;0;1
10056;0;865;0;1
10057;0;865;0;1
10058;0;865;0;1
10059;0;865;0;1
10060;0;865;0;1
10061;0;865;0;1
10062;0;865;0;1
10063;0;865;0;1
10064;0;865;0;1
10065;0;865;0;1
10066;0;865;0;1
10067;0;865;0;1
10068;0;865;0;1
10069;0;865;0;1
10070;0;865;0;1
10071;0;865;0;1
10072;0;865;0;1
10073;0;865;0;1
10074;0;865;0;1
10075;0;865;0;1
10076;0;865;0;1
10077;0;865;0;1
10078;0;865;0;1
10079;0;865;0;1
