Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1200;9;9;0.0059760956;0.0059760956
1201;8;17;0.005312085;0.0112881806
1202;1;18;0.0006640106;0.0119521912
1203;1;19;0.0006640106;0.0126162019
1204;2;21;0.0013280212;0.0139442231
1205;7;28;0.0046480744;0.0185922975
1206;6;34;0.0039840637;0.0225763612
1207;4;38;0.0026560425;0.0252324037
1208;1;39;0.0006640106;0.0258964143
1209;2;41;0.0013280212;0.0272244356
1210;9;50;0.0059760956;0.0332005312
1211;6;56;0.0039840637;0.037184595
1212;2;58;0.0013280212;0.0385126162
1213;2;60;0.0013280212;0.0398406375
1214;6;66;0.0039840637;0.0438247012
1215;12;78;0.0079681275;0.0517928287
1216;2;80;0.0013280212;0.0531208499
1217;3;83;0.0019920319;0.0551128818
1218;2;85;0.0013280212;0.0564409031
1219;1;86;0.0006640106;0.0571049137
1220;7;93;0.0046480744;0.061752988
1221;3;96;0.0019920319;0.0637450199
1222;3;99;0.0019920319;0.0657370518
1223;1;100;0.0006640106;0.0664010624
1224;2;102;0.0013280212;0.0677290837
1225;7;109;0.0046480744;0.072377158
1226;2;111;0.0013280212;0.0737051793
1227;1;112;0.0006640106;0.0743691899
1228;0;112;0;0.0743691899
1229;1;113;0.0006640106;0.0750332005
1230;9;122;0.0059760956;0.0810092961
1231;3;125;0.0019920319;0.083001328
1232;6;131;0.0039840637;0.0869853918
1233;5;136;0.0033200531;0.0903054449
1234;2;138;0.0013280212;0.0916334661
1235;7;145;0.0046480744;0.0962815405
1236;4;149;0.0026560425;0.098937583
1237;2;151;0.0013280212;0.1002656042
1238;0;151;0;0.1002656042
1239;1;152;0.0006640106;0.1009296149
1240;9;161;0.0059760956;0.1069057105
1241;1;162;0.0006640106;0.1075697211
1242;2;164;0.0013280212;0.1088977424
1243;2;166;0.0013280212;0.1102257636
1244;3;169;0.0019920319;0.1122177955
1245;11;180;0.0073041169;0.1195219124
1246;1;181;0.0006640106;0.120185923
1247;2;183;0.0013280212;0.1215139442
1248;1;184;0.0006640106;0.1221779548
1249;2;186;0.0013280212;0.1235059761
1250;5;191;0.0033200531;0.1268260292
1251;3;194;0.0019920319;0.1288180611
1252;4;198;0.0026560425;0.1314741036
1253;1;199;0.0006640106;0.1321381142
1254;2;201;0.0013280212;0.1334661355
1255;9;210;0.0059760956;0.1394422311
1256;0;210;0;0.1394422311
1257;3;213;0.0019920319;0.1414342629
1258;5;218;0.0033200531;0.1447543161
1259;1;219;0.0006640106;0.1454183267
1260;11;230;0.0073041169;0.1527224436
1261;1;231;0.0006640106;0.1533864542
1262;2;233;0.0013280212;0.1547144754
1263;3;236;0.0019920319;0.1567065073
1264;0;236;0;0.1567065073
1265;8;244;0.005312085;0.1620185923
1266;6;250;0.0039840637;0.166002656
1267;4;254;0.0026560425;0.1686586985
1268;3;257;0.0019920319;0.1706507304
1269;3;260;0.0019920319;0.1726427623
1270;10;270;0.0066401062;0.1792828685
1271;5;275;0.0033200531;0.1826029216
1272;4;279;0.0026560425;0.1852589641
1273;2;281;0.0013280212;0.1865869854
1274;7;288;0.0046480744;0.1912350598
1275;5;293;0.0033200531;0.1945551129
1276;3;296;0.0019920319;0.1965471448
1277;3;299;0.0019920319;0.1985391766
1278;1;300;0.0006640106;0.1992031873
1279;2;302;0.0013280212;0.2005312085
1280;9;311;0.0059760956;0.2065073041
1281;6;317;0.0039840637;0.2104913679
1282;4;321;0.0026560425;0.2131474104
1283;1;322;0.0006640106;0.213811421
1284;3;325;0.0019920319;0.2158034529
1285;10;335;0.0066401062;0.2224435591
1286;0;335;0;0.2224435591
1287;4;339;0.0026560425;0.2250996016
1288;4;343;0.0026560425;0.2277556441
1289;3;346;0.0019920319;0.229747676
1290;5;351;0.0033200531;0.2330677291
1291;1;352;0.0006640106;0.2337317397
1292;1;353;0.0006640106;0.2343957503
1293;0;353;0;0.2343957503
1294;0;353;0;0.2343957503
1295;10;363;0.0066401062;0.2410358566
1296;4;367;0.0026560425;0.2436918991
1297;1;368;0.0006640106;0.2443559097
1298;2;370;0.0013280212;0.2456839309
1299;1;371;0.0006640106;0.2463479416
1300;11;382;0.0073041169;0.2536520584
1301;6;388;0.0039840637;0.2576361222
1302;6;394;0.0039840637;0.2616201859
1303;2;396;0.0013280212;0.2629482072
1304;2;398;0.0013280212;0.2642762284
1305;11;409;0.0073041169;0.2715803453
1306;5;414;0.0033200531;0.2749003984
1307;3;417;0.0019920319;0.2768924303
1308;3;420;0.0019920319;0.2788844622
1309;1;421;0.0006640106;0.2795484728
1310;11;432;0.0073041169;0.2868525896
1311;2;434;0.0013280212;0.2881806109
1312;3;437;0.0019920319;0.2901726428
1313;0;437;0;0.2901726428
1314;4;441;0.0026560425;0.2928286853
1315;9;450;0.0059760956;0.2988047809
1316;0;450;0;0.2988047809
1317;2;452;0.0013280212;0.3001328021
1318;1;453;0.0006640106;0.3007968127
1319;0;453;0;0.3007968127
1320;9;462;0.0059760956;0.3067729084
1321;4;466;0.0026560425;0.3094289509
1322;6;472;0.0039840637;0.3134130146
1323;2;474;0.0013280212;0.3147410359
1324;3;477;0.0019920319;0.3167330677
1325;6;483;0.0039840637;0.3207171315
1326;3;486;0.0019920319;0.3227091633
1327;4;490;0.0026560425;0.3253652058
1328;1;491;0.0006640106;0.3260292165
1329;1;492;0.0006640106;0.3266932271
1330;7;499;0.0046480744;0.3313413015
1331;5;504;0.0033200531;0.3346613546
1332;2;506;0.0013280212;0.3359893758
1333;3;509;0.0019920319;0.3379814077
1334;2;511;0.0013280212;0.339309429
1335;9;520;0.0059760956;0.3452855246
1336;3;523;0.0019920319;0.3472775564
1337;0;523;0;0.3472775564
1338;4;527;0.0026560425;0.3499335989
1339;2;529;0.0013280212;0.3512616202
1340;6;535;0.0039840637;0.3552456839
1341;4;539;0.0026560425;0.3579017264
1342;1;540;0.0006640106;0.3585657371
1343;2;542;0.0013280212;0.3598937583
1344;3;545;0.0019920319;0.3618857902
1345;5;550;0.0033200531;0.3652058433
1346;5;555;0.0033200531;0.3685258964
1347;0;555;0;0.3685258964
1348;1;556;0.0006640106;0.369189907
1349;2;558;0.0013280212;0.3705179283
1350;7;565;0.0046480744;0.3751660027
1351;5;570;0.0033200531;0.3784860558
1352;5;575;0.0033200531;0.3818061089
1353;4;579;0.0026560425;0.3844621514
1354;3;582;0.0019920319;0.3864541833
1355;5;587;0.0033200531;0.3897742364
1356;3;590;0.0019920319;0.3917662683
1357;1;591;0.0006640106;0.3924302789
1358;4;595;0.0026560425;0.3950863214
1359;0;595;0;0.3950863214
1360;8;603;0.005312085;0.4003984064
1361;1;604;0.0006640106;0.401062417
1362;2;606;0.0013280212;0.4023904382
1363;2;608;0.0013280212;0.4037184595
1364;2;610;0.0013280212;0.4050464807
1365;7;617;0.0046480744;0.4096945551
1366;3;620;0.0019920319;0.411686587
1367;1;621;0.0006640106;0.4123505976
1368;0;621;0;0.4123505976
1369;4;625;0.0026560425;0.4150066401
1370;6;631;0.0039840637;0.4189907039
1371;1;632;0.0006640106;0.4196547145
1372;3;635;0.0019920319;0.4216467463
1373;1;636;0.0006640106;0.422310757
1374;0;636;0;0.422310757
1375;6;642;0.0039840637;0.4262948207
1376;4;646;0.0026560425;0.4289508632
1377;1;647;0.0006640106;0.4296148738
1378;1;648;0.0006640106;0.4302788845
1379;0;648;0;0.4302788845
1380;10;658;0.0066401062;0.4369189907
1381;4;662;0.0026560425;0.4395750332
1382;6;668;0.0039840637;0.4435590969
1383;2;670;0.0013280212;0.4448871182
1384;0;670;0;0.4448871182
1385;11;681;0.0073041169;0.4521912351
1386;4;685;0.0026560425;0.4548472776
1387;2;687;0.0013280212;0.4561752988
1388;0;687;0;0.4561752988
1389;3;690;0.0019920319;0.4581673307
1390;6;696;0.0039840637;0.4621513944
1391;4;700;0.0026560425;0.4648074369
1392;4;704;0.0026560425;0.4674634794
1393;1;705;0.0006640106;0.46812749
1394;3;708;0.0019920319;0.4701195219
1395;12;720;0.0079681275;0.4780876494
1396;5;725;0.0033200531;0.4814077025
1397;2;727;0.0013280212;0.4827357238
1398;2;729;0.0013280212;0.484063745
1399;1;730;0.0006640106;0.4847277556
1400;8;738;0.005312085;0.4900398406
1401;0;738;0;0.4900398406
1402;4;742;0.0026560425;0.4926958831
1403;1;743;0.0006640106;0.4933598938
1404;0;743;0;0.4933598938
1405;4;747;0.0026560425;0.4960159363
1406;2;749;0.0013280212;0.4973439575
1407;1;750;0.0006640106;0.4980079681
1408;2;752;0.0013280212;0.4993359894
1409;2;754;0.0013280212;0.5006640106
1410;8;762;0.005312085;0.5059760956
1411;1;763;0.0006640106;0.5066401062
1412;2;765;0.0013280212;0.5079681275
1413;2;767;0.0013280212;0.5092961487
1414;1;768;0.0006640106;0.5099601594
1415;6;774;0.0039840637;0.5139442231
1416;4;778;0.0026560425;0.5166002656
1417;4;782;0.0026560425;0.5192563081
1418;6;788;0.0039840637;0.5232403718
1419;0;788;0;0.5232403718
1420;5;793;0.0033200531;0.526560425
1421;0;793;0;0.526560425
1422;3;796;0.0019920319;0.5285524568
1423;3;799;0.0019920319;0.5305444887
1424;1;800;0.0006640106;0.5312084993
1425;7;807;0.0046480744;0.5358565737
1426;2;809;0.0013280212;0.537184595
1427;1;810;0.0006640106;0.5378486056
1428;1;811;0.0006640106;0.5385126162
1429;2;813;0.0013280212;0.5398406375
1430;8;821;0.005312085;0.5451527224
1431;3;824;0.0019920319;0.5471447543
1432;2;826;0.0013280212;0.5484727756
1433;3;829;0.0019920319;0.5504648074
1434;1;830;0.0006640106;0.5511288181
1435;9;839;0.0059760956;0.5571049137
1436;1;840;0.0006640106;0.5577689243
1437;1;841;0.0006640106;0.5584329349
1438;2;843;0.0013280212;0.5597609562
1439;2;845;0.0013280212;0.5610889774
1440;6;851;0.0039840637;0.5650730412
1441;0;851;0;0.5650730412
1442;3;854;0.0019920319;0.567065073
1443;2;856;0.0013280212;0.5683930943
1444;0;856;0;0.5683930943
1445;6;862;0.0039840637;0.572377158
1446;4;866;0.0026560425;0.5750332005
1447;1;867;0.0006640106;0.5756972112
1448;1;868;0.0006640106;0.5763612218
1449;3;871;0.0019920319;0.5783532537
1450;5;876;0.0033200531;0.5816733068
1451;1;877;0.0006640106;0.5823373174
1452;1;878;0.0006640106;0.583001328
1453;3;881;0.0019920319;0.5849933599
1454;2;883;0.0013280212;0.5863213811
1455;5;888;0.0033200531;0.5896414343
1456;2;890;0.0013280212;0.5909694555
1457;5;895;0.0033200531;0.5942895086
1458;2;897;0.0013280212;0.5956175299
1459;2;899;0.0013280212;0.5969455511
1460;3;902;0.0019920319;0.598937583
1461;1;903;0.0006640106;0.5996015936
1462;3;906;0.0019920319;0.6015936255
1463;0;906;0;0.6015936255
1464;2;908;0.0013280212;0.6029216467
1465;6;914;0.0039840637;0.6069057105
1466;2;916;0.0013280212;0.6082337317
1467;1;917;0.0006640106;0.6088977424
1468;1;918;0.0006640106;0.609561753
1469;1;919;0.0006640106;0.6102257636
1470;8;927;0.005312085;0.6155378486
1471;2;929;0.0013280212;0.6168658699
1472;1;930;0.0006640106;0.6175298805
1473;0;930;0;0.6175298805
1474;1;931;0.0006640106;0.6181938911
1475;5;936;0.0033200531;0.6215139442
1476;2;938;0.0013280212;0.6228419655
1477;1;939;0.0006640106;0.6235059761
1478;1;940;0.0006640106;0.6241699867
1479;2;942;0.0013280212;0.625498008
1480;6;948;0.0039840637;0.6294820717
1481;2;950;0.0013280212;0.630810093
1482;2;952;0.0013280212;0.6321381142
1483;1;953;0.0006640106;0.6328021248
1484;1;954;0.0006640106;0.6334661355
1485;8;962;0.005312085;0.6387782205
1486;1;963;0.0006640106;0.6394422311
1487;2;965;0.0013280212;0.6407702523
1488;0;965;0;0.6407702523
1489;0;965;0;0.6407702523
1490;3;968;0.0019920319;0.6427622842
1491;3;971;0.0019920319;0.6447543161
1492;1;972;0.0006640106;0.6454183267
1493;6;978;0.0039840637;0.6494023904
1494;0;978;0;0.6494023904
1495;5;983;0.0033200531;0.6527224436
1496;1;984;0.0006640106;0.6533864542
1497;2;986;0.0013280212;0.6547144754
1498;1;987;0.0006640106;0.6553784861
1499;0;987;0;0.6553784861
1500;5;992;0.0033200531;0.6586985392
1501;1;993;0.0006640106;0.6593625498
1502;0;993;0;0.6593625498
1503;1;994;0.0006640106;0.6600265604
1504;0;994;0;0.6600265604
1505;3;997;0.0019920319;0.6620185923
1506;1;998;0.0006640106;0.6626826029
1507;2;1000;0.0013280212;0.6640106242
1508;4;1004;0.0026560425;0.6666666667
1509;1;1005;0.0006640106;0.6673306773
1510;3;1008;0.0019920319;0.6693227092
1511;2;1010;0.0013280212;0.6706507304
1512;2;1012;0.0013280212;0.6719787517
1513;0;1012;0;0.6719787517
1514;0;1012;0;0.6719787517
1515;3;1015;0.0019920319;0.6739707835
1516;1;1016;0.0006640106;0.6746347942
1517;0;1016;0;0.6746347942
1518;1;1017;0.0006640106;0.6752988048
1519;1;1018;0.0006640106;0.6759628154
1520;4;1022;0.0026560425;0.6786188579
1521;1;1023;0.0006640106;0.6792828685
1522;1;1024;0.0006640106;0.6799468792
1523;2;1026;0.0013280212;0.6812749004
1524;1;1027;0.0006640106;0.681938911
1525;5;1032;0.0033200531;0.6852589641
1526;3;1035;0.0019920319;0.687250996
1527;1;1036;0.0006640106;0.6879150066
1528;2;1038;0.0013280212;0.6892430279
1529;4;1042;0.0026560425;0.6918990704
1530;4;1046;0.0026560425;0.6945551129
1531;3;1049;0.0019920319;0.6965471448
1532;4;1053;0.0026560425;0.6992031873
1533;2;1055;0.0013280212;0.7005312085
1534;3;1058;0.0019920319;0.7025232404
1535;5;1063;0.0033200531;0.7058432935
1536;2;1065;0.0013280212;0.7071713147
1537;1;1066;0.0006640106;0.7078353254
1538;1;1067;0.0006640106;0.708499336
1539;1;1068;0.0006640106;0.7091633466
1540;4;1072;0.0026560425;0.7118193891
1541;3;1075;0.0019920319;0.713811421
1542;1;1076;0.0006640106;0.7144754316
1543;2;1078;0.0013280212;0.7158034529
1544;0;1078;0;0.7158034529
1545;5;1083;0.0033200531;0.719123506
1546;0;1083;0;0.719123506
1547;3;1086;0.0019920319;0.7211155378
1548;1;1087;0.0006640106;0.7217795485
1549;3;1090;0.0019920319;0.7237715803
1550;6;1096;0.0039840637;0.7277556441
1551;3;1099;0.0019920319;0.729747676
1552;3;1102;0.0019920319;0.7317397078
1553;2;1104;0.0013280212;0.7330677291
1554;0;1104;0;0.7330677291
1555;3;1107;0.0019920319;0.735059761
1556;1;1108;0.0006640106;0.7357237716
1557;1;1109;0.0006640106;0.7363877822
1558;0;1109;0;0.7363877822
1559;0;1109;0;0.7363877822
1560;4;1113;0.0026560425;0.7390438247
1561;1;1114;0.0006640106;0.7397078353
1562;1;1115;0.0006640106;0.7403718459
1563;1;1116;0.0006640106;0.7410358566
1564;1;1117;0.0006640106;0.7416998672
1565;3;1120;0.0019920319;0.7436918991
1566;1;1121;0.0006640106;0.7443559097
1567;3;1124;0.0019920319;0.7463479416
1568;0;1124;0;0.7463479416
1569;1;1125;0.0006640106;0.7470119522
1570;9;1134;0.0059760956;0.7529880478
1571;3;1137;0.0019920319;0.7549800797
1572;0;1137;0;0.7549800797
1573;0;1137;0;0.7549800797
1574;1;1138;0.0006640106;0.7556440903
1575;6;1144;0.0039840637;0.7596281541
1576;2;1146;0.0013280212;0.7609561753
1577;1;1147;0.0006640106;0.7616201859
1578;2;1149;0.0013280212;0.7629482072
1579;0;1149;0;0.7629482072
1580;9;1158;0.0059760956;0.7689243028
1581;2;1160;0.0013280212;0.770252324
1582;0;1160;0;0.770252324
1583;2;1162;0.0013280212;0.7715803453
1584;1;1163;0.0006640106;0.7722443559
1585;3;1166;0.0019920319;0.7742363878
1586;1;1167;0.0006640106;0.7749003984
1587;1;1168;0.0006640106;0.775564409
1588;2;1170;0.0013280212;0.7768924303
1589;1;1171;0.0006640106;0.7775564409
1590;1;1172;0.0006640106;0.7782204515
1591;2;1174;0.0013280212;0.7795484728
1592;1;1175;0.0006640106;0.7802124834
1593;1;1176;0.0006640106;0.780876494
1594;0;1176;0;0.780876494
1595;3;1179;0.0019920319;0.7828685259
1596;1;1180;0.0006640106;0.7835325365
1597;1;1181;0.0006640106;0.7841965471
1598;0;1181;0;0.7841965471
1599;0;1181;0;0.7841965471
1600;6;1187;0.0039840637;0.7881806109
1601;2;1189;0.0013280212;0.7895086321
1602;2;1191;0.0013280212;0.7908366534
1603;1;1192;0.0006640106;0.791500664
1604;0;1192;0;0.791500664
1605;2;1194;0.0013280212;0.7928286853
1606;2;1196;0.0013280212;0.7941567065
1607;2;1198;0.0013280212;0.7954847278
1608;0;1198;0;0.7954847278
1609;1;1199;0.0006640106;0.7961487384
1610;6;1205;0.0039840637;0.8001328021
1611;2;1207;0.0013280212;0.8014608234
1612;3;1210;0.0019920319;0.8034528552
1613;1;1211;0.0006640106;0.8041168659
1614;0;1211;0;0.8041168659
1615;5;1216;0.0033200531;0.807436919
1616;6;1222;0.0039840637;0.8114209827
1617;1;1223;0.0006640106;0.8120849934
1618;2;1225;0.0013280212;0.8134130146
1619;1;1226;0.0006640106;0.8140770252
1620;2;1228;0.0013280212;0.8154050465
1621;2;1230;0.0013280212;0.8167330677
1622;1;1231;0.0006640106;0.8173970784
1623;2;1233;0.0013280212;0.8187250996
1624;1;1234;0.0006640106;0.8193891102
1625;5;1239;0.0033200531;0.8227091633
1626;1;1240;0.0006640106;0.823373174
1627;4;1244;0.0026560425;0.8260292165
1628;1;1245;0.0006640106;0.8266932271
1629;1;1246;0.0006640106;0.8273572377
1630;1;1247;0.0006640106;0.8280212483
1631;1;1248;0.0006640106;0.828685259
1632;0;1248;0;0.828685259
1633;0;1248;0;0.828685259
1634;0;1248;0;0.828685259
1635;6;1254;0.0039840637;0.8326693227
1636;2;1256;0.0013280212;0.833997344
1637;0;1256;0;0.833997344
1638;0;1256;0;0.833997344
1639;0;1256;0;0.833997344
1640;5;1261;0.0033200531;0.8373173971
1641;1;1262;0.0006640106;0.8379814077
1642;3;1265;0.0019920319;0.8399734396
1643;1;1266;0.0006640106;0.8406374502
1644;1;1267;0.0006640106;0.8413014608
1645;7;1274;0.0046480744;0.8459495352
1646;2;1276;0.0013280212;0.8472775564
1647;2;1278;0.0013280212;0.8486055777
1648;1;1279;0.0006640106;0.8492695883
1649;0;1279;0;0.8492695883
1650;5;1284;0.0033200531;0.8525896414
1651;2;1286;0.0013280212;0.8539176627
1652;2;1288;0.0013280212;0.8552456839
1653;0;1288;0;0.8552456839
1654;0;1288;0;0.8552456839
1655;9;1297;0.0059760956;0.8612217795
1656;3;1300;0.0019920319;0.8632138114
1657;5;1305;0.0033200531;0.8665338645
1658;1;1306;0.0006640106;0.8671978752
1659;2;1308;0.0013280212;0.8685258964
1660;3;1311;0.0019920319;0.8705179283
1661;1;1312;0.0006640106;0.8711819389
1662;0;1312;0;0.8711819389
1663;3;1315;0.0019920319;0.8731739708
1664;3;1318;0.0019920319;0.8751660027
1665;3;1321;0.0019920319;0.8771580345
1666;1;1322;0.0006640106;0.8778220452
1667;0;1322;0;0.8778220452
1668;1;1323;0.0006640106;0.8784860558
1669;2;1325;0.0013280212;0.879814077
1670;3;1328;0.0019920319;0.8818061089
1671;2;1330;0.0013280212;0.8831341301
1672;1;1331;0.0006640106;0.8837981408
1673;1;1332;0.0006640106;0.8844621514
1674;1;1333;0.0006640106;0.885126162
1675;4;1337;0.0026560425;0.8877822045
1676;3;1340;0.0019920319;0.8897742364
1677;0;1340;0;0.8897742364
1678;1;1341;0.0006640106;0.890438247
1679;1;1342;0.0006640106;0.8911022576
1680;2;1344;0.0013280212;0.8924302789
1681;0;1344;0;0.8924302789
1682;0;1344;0;0.8924302789
1683;0;1344;0;0.8924302789
1684;2;1346;0.0013280212;0.8937583001
1685;2;1348;0.0013280212;0.8950863214
1686;1;1349;0.0006640106;0.895750332
1687;0;1349;0;0.895750332
1688;1;1350;0.0006640106;0.8964143426
1689;3;1353;0.0019920319;0.8984063745
1690;7;1360;0.0046480744;0.9030544489
1691;1;1361;0.0006640106;0.9037184595
1692;0;1361;0;0.9037184595
1693;0;1361;0;0.9037184595
1694;3;1364;0.0019920319;0.9057104914
1695;3;1367;0.0019920319;0.9077025232
1696;0;1367;0;0.9077025232
1697;2;1369;0.0013280212;0.9090305445
1698;0;1369;0;0.9090305445
1699;0;1369;0;0.9090305445
1700;3;1372;0.0019920319;0.9110225764
1701;3;1375;0.0019920319;0.9130146082
1702;2;1377;0.0013280212;0.9143426295
1703;1;1378;0.0006640106;0.9150066401
1704;1;1379;0.0006640106;0.9156706507
1705;4;1383;0.0026560425;0.9183266932
1706;1;1384;0.0006640106;0.9189907039
1707;1;1385;0.0006640106;0.9196547145
1708;1;1386;0.0006640106;0.9203187251
1709;3;1389;0.0019920319;0.922310757
1710;4;1393;0.0026560425;0.9249667995
1711;1;1394;0.0006640106;0.9256308101
1712;1;1395;0.0006640106;0.9262948207
1713;0;1395;0;0.9262948207
1714;0;1395;0;0.9262948207
1715;3;1398;0.0019920319;0.9282868526
1716;1;1399;0.0006640106;0.9289508632
1717;3;1402;0.0019920319;0.9309428951
1718;1;1403;0.0006640106;0.9316069057
1719;1;1404;0.0006640106;0.9322709163
1720;6;1410;0.0039840637;0.9362549801
1721;2;1412;0.0013280212;0.9375830013
1722;3;1415;0.0019920319;0.9395750332
1723;1;1416;0.0006640106;0.9402390438
1724;3;1419;0.0019920319;0.9422310757
1725;2;1421;0.0013280212;0.9435590969
1726;0;1421;0;0.9435590969
1727;0;1421;0;0.9435590969
1728;0;1421;0;0.9435590969
1729;1;1422;0.0006640106;0.9442231076
1730;0;1422;0;0.9442231076
1731;1;1423;0.0006640106;0.9448871182
1732;1;1424;0.0006640106;0.9455511288
1733;0;1424;0;0.9455511288
1734;0;1424;0;0.9455511288
1735;0;1424;0;0.9455511288
1736;1;1425;0.0006640106;0.9462151394
1737;0;1425;0;0.9462151394
1738;3;1428;0.0019920319;0.9482071713
1739;1;1429;0.0006640106;0.9488711819
1740;5;1434;0.0033200531;0.9521912351
1741;2;1436;0.0013280212;0.9535192563
1742;1;1437;0.0006640106;0.9541832669
1743;0;1437;0;0.9541832669
1744;0;1437;0;0.9541832669
1745;5;1442;0.0033200531;0.9575033201
1746;1;1443;0.0006640106;0.9581673307
1747;1;1444;0.0006640106;0.9588313413
1748;1;1445;0.0006640106;0.9594953519
1749;0;1445;0;0.9594953519
1750;1;1446;0.0006640106;0.9601593625
1751;2;1448;0.0013280212;0.9614873838
1752;1;1449;0.0006640106;0.9621513944
1753;2;1451;0.0013280212;0.9634794157
1754;2;1453;0.0013280212;0.9648074369
1755;2;1455;0.0013280212;0.9661354582
1756;2;1457;0.0013280212;0.9674634794
1757;0;1457;0;0.9674634794
1758;1;1458;0.0006640106;0.96812749
1759;1;1459;0.0006640106;0.9687915007
1760;2;1461;0.0013280212;0.9701195219
1761;1;1462;0.0006640106;0.9707835325
1762;1;1463;0.0006640106;0.9714475432
1763;1;1464;0.0006640106;0.9721115538
1764;1;1465;0.0006640106;0.9727755644
1765;3;1468;0.0019920319;0.9747675963
1766;1;1469;0.0006640106;0.9754316069
1767;0;1469;0;0.9754316069
1768;1;1470;0.0006640106;0.9760956175
1769;0;1470;0;0.9760956175
1770;4;1474;0.0026560425;0.97875166
1771;2;1476;0.0013280212;0.9800796813
1772;1;1477;0.0006640106;0.9807436919
1773;0;1477;0;0.9807436919
1774;0;1477;0;0.9807436919
1775;2;1479;0.0013280212;0.9820717131
1776;1;1480;0.0006640106;0.9827357238
1777;0;1480;0;0.9827357238
1778;3;1483;0.0019920319;0.9847277556
1779;0;1483;0;0.9847277556
1780;3;1486;0.0019920319;0.9867197875
1781;2;1488;0.0013280212;0.9880478088
1782;1;1489;0.0006640106;0.9887118194
1783;2;1491;0.0013280212;0.9900398406
1784;0;1491;0;0.9900398406
1785;3;1494;0.0019920319;0.9920318725
1786;1;1495;0.0006640106;0.9926958831
1787;0;1495;0;0.9926958831
1788;0;1495;0;0.9926958831
1789;0;1495;0;0.9926958831
1790;3;1498;0.0019920319;0.994687915
1791;1;1499;0.0006640106;0.9953519256
1792;0;1499;0;0.9953519256
1793;0;1499;0;0.9953519256
1794;0;1499;0;0.9953519256
1795;4;1503;0.0026560425;0.9980079681
1796;0;1503;0;0.9980079681
1797;1;1504;0.0006640106;0.9986719788
1798;1;1505;0.0006640106;0.9993359894
1799;1;1506;0.0006640106;1
