Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
0;0;0;0;0
1;438;438;0.1089823339;0.1089823339
2;210;648;0.0522518039;0.1612341378
3;102;750;0.0253794476;0.1866135855
4;72;822;0.0179149042;0.2045284897
5;349;1171;0.0868375218;0.2913660114
6;96;1267;0.0238865389;0.3152525504
7;65;1332;0.0161731774;0.3314257278
8;68;1400;0.0169196317;0.3483453595
9;62;1462;0.0154267231;0.3637720826
10;267;1729;0.0664344364;0.430206519
11;96;1825;0.0238865389;0.454093058
12;69;1894;0.0171684499;0.4712615078
13;51;1945;0.0126897238;0.4839512316
14;39;1984;0.0097039064;0.4936551381
15;252;2236;0.0627021647;0.5563573028
16;72;2308;0.0179149042;0.574272207
17;56;2364;0.0139338144;0.5882060214
18;45;2409;0.0111968151;0.5994028365
19;30;2439;0.0074645434;0.6068673799
20;170;2609;0.0422990794;0.6491664593
21;48;2657;0.0119432695;0.6611097288
22;35;2692;0.008708634;0.6698183628
23;31;2723;0.0077133615;0.6775317243
24;31;2754;0.0077133615;0.6852450858
25;118;2872;0.0293605374;0.7146056233
26;44;2916;0.010947997;0.7255536203
27;28;2944;0.0069669072;0.7325205275
28;26;2970;0.006469271;0.7389897985
29;32;3002;0.0079621796;0.7469519781
30;144;3146;0.0358298084;0.7827817865
31;36;3182;0.0089574521;0.7917392386
32;31;3213;0.0077133615;0.7994526001
33;20;3233;0.0049763623;0.8044289624
34;18;3251;0.0044787261;0.8089076885
35;96;3347;0.0238865389;0.8327942274
36;26;3373;0.006469271;0.8392634984
37;32;3405;0.0079621796;0.847225678
38;27;3432;0.0067180891;0.8539437671
39;11;3443;0.0027369993;0.8566807664
40;94;3537;0.0233889027;0.8800696691
41;19;3556;0.0047275442;0.8847972132
42;18;3574;0.0044787261;0.8892759393
43;13;3587;0.0032346355;0.8925105748
44;13;3600;0.0032346355;0.8957452103
45;95;3695;0.0236377208;0.9193829311
46;21;3716;0.0052251804;0.9246081115
47;25;3741;0.0062204528;0.9308285643
48;23;3764;0.0057228166;0.9365513809
49;16;3780;0.0039810898;0.9405324708
50;59;3839;0.0146802687;0.9552127395
51;23;3862;0.0057228166;0.9609355561
52;14;3876;0.0034834536;0.9644190097
53;9;3885;0.002239363;0.9666583727
54;13;3898;0.0032346355;0.9698930082
55;51;3949;0.0126897238;0.982582732
56;17;3966;0.0042299079;0.98681264
57;29;3995;0.0072157253;0.9940283653
58;11;4006;0.0027369993;0.9967653645
59;13;4019;0.0032346355;1
