Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
15;1264;1264;0.2585924714;0.2585924714
16;84;1348;0.0171849427;0.2757774141
17;134;1482;0.0274140753;0.3031914894
18;147;1629;0.0300736498;0.3332651391
19;83;1712;0.0169803601;0.3502454992
20;1294;3006;0.2647299509;0.6149754501
21;85;3091;0.0173895254;0.6323649755
22;119;3210;0.0243453355;0.656710311
23;133;3343;0.0272094926;0.6839198036
24;98;3441;0.0200490998;0.7039689034
25;968;4409;0.1980360065;0.90200491
26;104;4513;0.0212765957;0.9232815057
27;143;4656;0.0292553191;0.9525368249
28;144;4800;0.0294599018;0.9819967267
29;88;4888;0.0180032733;1
