Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
480;464;464;0.0605744125;0.0605744125
481;33;497;0.004308094;0.0648825065
482;50;547;0.0065274151;0.0714099217
483;58;605;0.0075718016;0.0789817232
484;42;647;0.0054830287;0.084464752
485;318;965;0.0415143603;0.1259791123
486;44;1009;0.0057441253;0.1317232376
487;41;1050;0.0053524804;0.137075718
488;43;1093;0.005613577;0.142689295
489;29;1122;0.0037859008;0.1464751958
490;403;1525;0.0526109661;0.1990861619
491;30;1555;0.0039164491;0.203002611
492;70;1625;0.0091383812;0.2121409922
493;48;1673;0.0062663185;0.2184073107
494;37;1710;0.0048302872;0.2232375979
495;482;2192;0.062924282;0.2861618799
496;32;2224;0.0041775457;0.2903394256
497;44;2268;0.0057441253;0.2960835509
498;55;2323;0.0071801567;0.3032637076
499;36;2359;0.0046997389;0.3079634465
500;375;2734;0.0489556136;0.3569190601
501;40;2774;0.0052219321;0.3621409922
502;58;2832;0.0075718016;0.3697127937
503;54;2886;0.0070496084;0.3767624021
504;30;2916;0.0039164491;0.3806788512
505;370;3286;0.0483028721;0.4289817232
506;31;3317;0.0040469974;0.4330287206
507;50;3367;0.0065274151;0.4395561358
508;51;3418;0.0066579634;0.4462140992
509;36;3454;0.0046997389;0.4509138381
510;625;4079;0.0815926893;0.5325065274
511;33;4112;0.004308094;0.5368146214
512;56;4168;0.007310705;0.5441253264
513;55;4223;0.0071801567;0.551305483
514;40;4263;0.0052219321;0.5565274151
515;452;4715;0.0590078329;0.615535248
516;49;4764;0.0063968668;0.6219321149
517;61;4825;0.0079634465;0.6298955614
518;69;4894;0.0090078329;0.6389033943
519;41;4935;0.0053524804;0.6442558747
520;511;5446;0.0667101828;0.7109660574
521;38;5484;0.0049608355;0.715926893
522;58;5542;0.0075718016;0.7234986945
523;71;5613;0.0092689295;0.732767624
524;33;5646;0.004308094;0.737075718
525;581;6227;0.075848564;0.812924282
526;39;6266;0.0050913838;0.8180156658
527;61;6327;0.0079634465;0.8259791123
528;59;6386;0.0077023499;0.8336814621
529;39;6425;0.0050913838;0.838772846
530;473;6898;0.0617493473;0.9005221932
531;44;6942;0.0057441253;0.9062663185
532;62;7004;0.0080939948;0.9143603133
533;53;7057;0.0069190601;0.9212793734
534;37;7094;0.0048302872;0.9261096606
535;378;7472;0.0493472585;0.9754569191
536;49;7521;0.0063968668;0.9818537859
537;47;7568;0.0061357702;0.9879895561
538;47;7615;0.0061357702;0.9941253264
539;45;7660;0.0058746736;1
