Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
240;163;163;0.1414930556;0.1414930556
241;8;171;0.0069444444;0.1484375
242;10;181;0.0086805556;0.1571180556
243;11;192;0.0095486111;0.1666666667
244;6;198;0.0052083333;0.171875
245;92;290;0.0798611111;0.2517361111
246;8;298;0.0069444444;0.2586805556
247;5;303;0.0043402778;0.2630208333
248;11;314;0.0095486111;0.2725694444
249;11;325;0.0095486111;0.2821180556
250;93;418;0.0807291667;0.3628472222
251;16;434;0.0138888889;0.3767361111
252;8;442;0.0069444444;0.3836805556
253;7;449;0.0060763889;0.3897569444
254;3;452;0.0026041667;0.3923611111
255;92;544;0.0798611111;0.4722222222
256;3;547;0.0026041667;0.4748263889
257;3;550;0.0026041667;0.4774305556
258;6;556;0.0052083333;0.4826388889
259;6;562;0.0052083333;0.4878472222
260;59;621;0.0512152778;0.5390625
261;6;627;0.0052083333;0.5442708333
262;14;641;0.0121527778;0.5564236111
263;3;644;0.0026041667;0.5590277778
264;5;649;0.0043402778;0.5633680556
265;71;720;0.0616319444;0.625
266;5;725;0.0043402778;0.6293402778
267;6;731;0.0052083333;0.6345486111
268;8;739;0.0069444444;0.6414930556
269;6;745;0.0052083333;0.6467013889
270;74;819;0.0642361111;0.7109375
271;6;825;0.0052083333;0.7161458333
272;7;832;0.0060763889;0.7222222222
273;4;836;0.0034722222;0.7256944444
274;4;840;0.0034722222;0.7291666667
275;44;884;0.0381944444;0.7673611111
276;4;888;0.0034722222;0.7708333333
277;7;895;0.0060763889;0.7769097222
278;6;901;0.0052083333;0.7821180556
279;6;907;0.0052083333;0.7873263889
280;52;959;0.0451388889;0.8324652778
281;4;963;0.0034722222;0.8359375
282;5;968;0.0043402778;0.8402777778
283;6;974;0.0052083333;0.8454861111
284;3;977;0.0026041667;0.8480902778
285;41;1018;0.0355902778;0.8836805556
286;2;1020;0.0017361111;0.8854166667
287;4;1024;0.0034722222;0.8888888889
288;4;1028;0.0034722222;0.8923611111
289;2;1030;0.0017361111;0.8940972222
290;52;1082;0.0451388889;0.9392361111
291;4;1086;0.0034722222;0.9427083333
292;8;1094;0.0069444444;0.9496527778
293;3;1097;0.0026041667;0.9522569444
294;2;1099;0.0017361111;0.9539930556
295;35;1134;0.0303819444;0.984375
296;1;1135;0.0008680556;0.9852430556
297;5;1140;0.0043402778;0.9895833333
298;7;1147;0.0060763889;0.9956597222
299;5;1152;0.0043402778;1
