Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
120;603;603;0.1466439689;0.1466439689
121;22;625;0.0053501946;0.1519941634
122;32;657;0.0077821012;0.1597762646
123;35;692;0.0085116732;0.1682879377
124;26;718;0.0063229572;0.1746108949
125;229;947;0.0556906615;0.2303015564
126;30;977;0.0072957198;0.2375972763
127;24;1001;0.0058365759;0.2434338521
128;21;1022;0.0051070039;0.248540856
129;27;1049;0.0065661479;0.2551070039
130;246;1295;0.0598249027;0.3149319066
131;25;1320;0.0060797665;0.3210116732
132;25;1345;0.0060797665;0.3270914397
133;21;1366;0.0051070039;0.3321984436
134;19;1385;0.0046206226;0.3368190661
135;366;1751;0.0890077821;0.4258268482
136;17;1768;0.0041342412;0.4299610895
137;21;1789;0.0051070039;0.4350680934
138;25;1814;0.0060797665;0.4411478599
139;19;1833;0.0046206226;0.4457684825
140;264;2097;0.0642023346;0.5099708171
141;21;2118;0.0051070039;0.515077821
142;18;2136;0.0043774319;0.5194552529
143;29;2165;0.0070525292;0.5265077821
144;21;2186;0.0051070039;0.531614786
145;155;2341;0.0376945525;0.5693093385
146;20;2361;0.0048638132;0.5741731518
147;24;2385;0.0058365759;0.5800097276
148;16;2401;0.0038910506;0.5839007782
149;15;2416;0.0036478599;0.5875486381
150;366;2782;0.0890077821;0.6765564202
151;18;2800;0.0043774319;0.6809338521
152;26;2826;0.0063229572;0.6872568093
153;17;2843;0.0041342412;0.6913910506
154;15;2858;0.0036478599;0.6950389105
155;171;3029;0.0415856031;0.7366245136
156;19;3048;0.0046206226;0.7412451362
157;26;3074;0.0063229572;0.7475680934
158;28;3102;0.0068093385;0.7543774319
159;22;3124;0.0053501946;0.7597276265
160;179;3303;0.0435311284;0.8032587549
161;17;3320;0.0041342412;0.8073929961
162;22;3342;0.0053501946;0.8127431907
163;21;3363;0.0051070039;0.8178501946
164;14;3377;0.0034046693;0.8212548638
165;238;3615;0.0578793774;0.8791342412
166;12;3627;0.0029182879;0.8820525292
167;9;3636;0.002188716;0.8842412451
168;29;3665;0.0070525292;0.8912937743
169;14;3679;0.0034046693;0.8946984436
170;176;3855;0.0428015564;0.9375
171;19;3874;0.0046206226;0.9421206226
172;20;3894;0.0048638132;0.9469844358
173;14;3908;0.0034046693;0.9503891051
174;11;3919;0.0026750973;0.9530642023
175;126;4045;0.0306420233;0.9837062257
176;17;4062;0.0041342412;0.9878404669
177;14;4076;0.0034046693;0.9912451362
178;25;4101;0.0060797665;0.9973249027
179;11;4112;0.0026750973;1
