Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
360;110;110;0.1151832461;0.1151832461
361;1;111;0.0010471204;0.1162303665
362;3;114;0.0031413613;0.1193717277
363;1;115;0.0010471204;0.1204188482
364;2;117;0.0020942408;0.122513089
365;22;139;0.0230366492;0.1455497382
366;1;140;0.0010471204;0.1465968586
367;0;140;0;0.1465968586
368;3;143;0.0031413613;0.1497382199
369;3;146;0.0031413613;0.1528795812
370;32;178;0.0335078534;0.1863874346
371;2;180;0.0020942408;0.1884816754
372;6;186;0.0062827225;0.1947643979
373;7;193;0.0073298429;0.2020942408
374;2;195;0.0020942408;0.2041884817
375;50;245;0.0523560209;0.2565445026
376;0;245;0;0.2565445026
377;3;248;0.0031413613;0.2596858639
378;7;255;0.0073298429;0.2670157068
379;0;255;0;0.2670157068
380;42;297;0.0439790576;0.3109947644
381;4;301;0.0041884817;0.3151832461
382;2;303;0.0020942408;0.3172774869
383;4;307;0.0041884817;0.3214659686
384;7;314;0.0073298429;0.3287958115
385;36;350;0.0376963351;0.3664921466
386;0;350;0;0.3664921466
387;1;351;0.0010471204;0.367539267
388;4;355;0.0041884817;0.3717277487
389;0;355;0;0.3717277487
390;163;518;0.1706806283;0.542408377
391;1;519;0.0010471204;0.5434554974
392;6;525;0.0062827225;0.5497382199
393;4;529;0.0041884817;0.5539267016
394;2;531;0.0020942408;0.5560209424
395;29;560;0.0303664921;0.5863874346
396;6;566;0.0062827225;0.5926701571
397;2;568;0.0020942408;0.5947643979
398;4;572;0.0041884817;0.5989528796
399;0;572;0;0.5989528796
400;70;642;0.0732984293;0.6722513089
401;4;646;0.0041884817;0.6764397906
402;4;650;0.0041884817;0.6806282723
403;2;652;0.0020942408;0.6827225131
404;3;655;0.0031413613;0.6858638743
405;122;777;0.1277486911;0.8136125654
406;2;779;0.0020942408;0.8157068063
407;1;780;0.0010471204;0.8167539267
408;6;786;0.0062827225;0.8230366492
409;2;788;0.0020942408;0.8251308901
410;71;859;0.0743455497;0.8994764398
411;3;862;0.0031413613;0.902617801
412;6;868;0.0062827225;0.9089005236
413;7;875;0.0073298429;0.9162303665
414;6;881;0.0062827225;0.922513089
415;55;936;0.057591623;0.980104712
416;3;939;0.0031413613;0.9832460733
417;7;946;0.0073298429;0.9905759162
418;7;953;0.0073298429;0.9979057592
419;2;955;0.0020942408;1
