Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1080;1275;1275;0.2188841202;0.2188841202
1081;14;1289;0.0024034335;0.2212875536
1082;31;1320;0.0053218884;0.2266094421
1083;30;1350;0.0051502146;0.2317596567
1084;24;1374;0.0041201717;0.2358798283
1085;219;1593;0.0375965665;0.2734763948
1086;20;1613;0.0034334764;0.2769098712
1087;20;1633;0.0034334764;0.2803433476
1088;19;1652;0.0032618026;0.2836051502
1089;9;1661;0.0015450644;0.2851502146
1090;367;2028;0.0630042918;0.3481545064
1091;15;2043;0.0025751073;0.3507296137
1092;26;2069;0.0044635193;0.355193133
1093;24;2093;0.0041201717;0.3593133047
1094;19;2112;0.0032618026;0.3625751073
1095;455;2567;0.078111588;0.4406866953
1096;22;2589;0.003776824;0.4444635193
1097;24;2613;0.0041201717;0.448583691
1098;13;2626;0.0022317597;0.4508154506
1099;9;2635;0.0015450644;0.452360515
1100;298;2933;0.0511587983;0.5035193133
1101;17;2950;0.0029184549;0.5064377682
1102;21;2971;0.0036051502;0.5100429185
1103;16;2987;0.0027467811;0.5127896996
1104;19;3006;0.0032618026;0.5160515021
1105;149;3155;0.0255793991;0.5416309013
1106;16;3171;0.0027467811;0.5443776824
1107;10;3181;0.0017167382;0.5460944206
1108;25;3206;0.0042918455;0.5503862661
1109;9;3215;0.0015450644;0.5519313305
1110;859;4074;0.1474678112;0.6993991416
1111;14;4088;0.0024034335;0.7018025751
1112;29;4117;0.0049785408;0.7067811159
1113;17;4134;0.0029184549;0.7096995708
1114;15;4149;0.0025751073;0.7122746781
1115;162;4311;0.0278111588;0.7400858369
1116;20;4331;0.0034334764;0.7435193133
1117;26;4357;0.0044635193;0.7479828326
1118;20;4377;0.0034334764;0.751416309
1119;5;4382;0.0008583691;0.7522746781
1120;235;4617;0.0403433476;0.7926180258
1121;7;4624;0.0012017167;0.7938197425
1122;19;4643;0.0032618026;0.7970815451
1123;22;4665;0.003776824;0.8008583691
1124;14;4679;0.0024034335;0.8032618026
1125;495;5174;0.0849785408;0.8882403433
1126;15;5189;0.0025751073;0.8908154506
1127;25;5214;0.0042918455;0.8951072961
1128;14;5228;0.0024034335;0.8975107296
1129;14;5242;0.0024034335;0.8999141631
1130;307;5549;0.0527038627;0.9526180258
1131;8;5557;0.0013733906;0.9539914163
1132;18;5575;0.0030901288;0.9570815451
1133;20;5595;0.0034334764;0.9605150215
1134;10;5605;0.0017167382;0.9622317597
1135;171;5776;0.0293562232;0.9915879828
1136;10;5786;0.0017167382;0.993304721
1137;13;5799;0.0022317597;0.9955364807
1138;16;5815;0.0027467811;0.9982832618
1139;10;5825;0.0017167382;1
