Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1200;514;514;0.2165122157;0.2165122157
1201;9;523;0.0037910699;0.2203032856
1202;9;532;0.0037910699;0.2240943555
1203;18;550;0.0075821398;0.2316764954
1204;5;555;0.00210615;0.2337826453
1205;77;632;0.0324347094;0.2662173547
1206;8;640;0.0033698399;0.2695871946
1207;4;644;0.00168492;0.2712721146
1208;4;648;0.00168492;0.2729570345
1209;5;653;0.00210615;0.2750631845
1210;134;787;0.0564448189;0.3315080034
1211;2;789;0.00084246;0.3323504634
1212;6;795;0.0025273799;0.3348778433
1213;7;802;0.0029486099;0.3378264532
1214;9;811;0.0037910699;0.3416175232
1215;185;996;0.0779275484;0.4195450716
1216;9;1005;0.0037910699;0.4233361415
1217;6;1011;0.0025273799;0.4258635215
1218;9;1020;0.0037910699;0.4296545914
1219;4;1024;0.00168492;0.4313395114
1220;80;1104;0.0336983993;0.4650379107
1221;6;1110;0.0025273799;0.4675652906
1222;2;1112;0.00084246;0.4684077506
1223;7;1119;0.0029486099;0.4713563606
1224;4;1123;0.00168492;0.4730412805
1225;47;1170;0.0197978096;0.4928390901
1226;5;1175;0.00210615;0.4949452401
1227;2;1177;0.00084246;0.4957877001
1228;3;1180;0.00126369;0.4970513901
1229;2;1182;0.00084246;0.49789385
1230;215;1397;0.0905644482;0.5884582982
1231;3;1400;0.00126369;0.5897219882
1232;6;1406;0.0025273799;0.5922493682
1233;4;1410;0.00168492;0.5939342881
1234;3;1413;0.00126369;0.5951979781
1235;31;1444;0.0130581297;0.6082561078
1236;5;1449;0.00210615;0.6103622578
1237;1;1450;0.00042123;0.6107834878
1238;1;1451;0.00042123;0.6112047178
1239;3;1454;0.00126369;0.6124684078
1240;39;1493;0.0164279697;0.6288963774
1241;5;1498;0.00210615;0.6310025274
1242;1;1499;0.00042123;0.6314237574
1243;7;1506;0.0029486099;0.6343723673
1244;1;1507;0.00042123;0.6347935973
1245;75;1582;0.0315922494;0.6663858467
1246;3;1585;0.00126369;0.6676495366
1247;4;1589;0.00168492;0.6693344566
1248;10;1599;0.0042122999;0.6735467565
1249;2;1601;0.00084246;0.6743892165
1250;40;1641;0.0168491997;0.6912384162
1251;2;1643;0.00084246;0.6920808762
1252;4;1647;0.00168492;0.6937657961
1253;2;1649;0.00084246;0.6946082561
1254;4;1653;0.00168492;0.6962931761
1255;27;1680;0.0113732098;0.7076663858
1256;4;1684;0.00168492;0.7093513058
1257;0;1684;0;0.7093513058
1258;5;1689;0.00210615;0.7114574558
1259;2;1691;0.00084246;0.7122999158
1260;191;1882;0.0804549284;0.7927548441
1261;1;1883;0.00042123;0.7931760741
1262;6;1889;0.0025273799;0.7957034541
1263;4;1893;0.00168492;0.7973883741
1264;3;1896;0.00126369;0.798652064
1265;26;1922;0.0109519798;0.8096040438
1266;2;1924;0.00084246;0.8104465038
1267;5;1929;0.00210615;0.8125526537
1268;4;1933;0.00168492;0.8142375737
1269;4;1937;0.00168492;0.8159224937
1270;36;1973;0.0151642797;0.8310867734
1271;1;1974;0.00042123;0.8315080034
1272;0;1974;0;0.8315080034
1273;0;1974;0;0.8315080034
1274;1;1975;0.00042123;0.8319292334
1275;57;2032;0.0240101095;0.8559393429
1276;1;2033;0.00042123;0.8563605729
1277;5;2038;0.00210615;0.8584667228
1278;1;2039;0.00042123;0.8588879528
1279;2;2041;0.00084246;0.8597304128
1280;25;2066;0.0105307498;0.8702611626
1281;3;2069;0.00126369;0.8715248526
1282;2;2071;0.00084246;0.8723673126
1283;1;2072;0.00042123;0.8727885425
1284;0;2072;0;0.8727885425
1285;14;2086;0.0058972199;0.8786857624
1286;0;2086;0;0.8786857624
1287;1;2087;0.00042123;0.8791069924
1288;0;2087;0;0.8791069924
1289;2;2089;0.00084246;0.8799494524
1290;115;2204;0.048441449;0.9283909014
1291;0;2204;0;0.9283909014
1292;1;2205;0.00042123;0.9288121314
1293;5;2210;0.00210615;0.9309182814
1294;0;2210;0;0.9309182814
1295;18;2228;0.0075821398;0.9385004212
1296;2;2230;0.00084246;0.9393428812
1297;1;2231;0.00042123;0.9397641112
1298;1;2232;0.00042123;0.9401853412
1299;0;2232;0;0.9401853412
1300;22;2254;0.0092670598;0.949452401
1301;1;2255;0.00042123;0.949873631
1302;4;2259;0.00168492;0.951558551
1303;4;2263;0.00168492;0.9532434709
1304;0;2263;0;0.9532434709
1305;57;2320;0.0240101095;0.9772535805
1306;2;2322;0.00084246;0.9780960404
1307;1;2323;0.00042123;0.9785172704
1308;5;2328;0.00210615;0.9806234204
1309;2;2330;0.00084246;0.9814658804
1310;28;2358;0.0117944398;0.9932603201
1311;0;2358;0;0.9932603201
1312;0;2358;0;0.9932603201
1313;1;2359;0.00042123;0.9936815501
1314;0;2359;0;0.9936815501
1315;8;2367;0.0033698399;0.9970513901
1316;2;2369;0.00084246;0.99789385
1317;1;2370;0.00042123;0.99831508
1318;3;2373;0.00126369;0.99957877
1319;1;2374;0.00042123;1
