Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
960;723;723;0.2892;0.2892
961;5;728;0.002;0.2912
962;19;747;0.0076;0.2988
963;5;752;0.002;0.3008
964;15;767;0.006;0.3068
965;105;872;0.042;0.3488
966;6;878;0.0024;0.3512
967;13;891;0.0052;0.3564
968;11;902;0.0044;0.3608
969;5;907;0.002;0.3628
970;151;1058;0.0604;0.4232
971;7;1065;0.0028;0.426
972;13;1078;0.0052;0.4312
973;5;1083;0.002;0.4332
974;4;1087;0.0016;0.4348
975;165;1252;0.066;0.5008
976;3;1255;0.0012;0.502
977;3;1258;0.0012;0.5032
978;6;1264;0.0024;0.5056
979;3;1267;0.0012;0.5068
980;113;1380;0.0452;0.552
981;6;1386;0.0024;0.5544
982;9;1395;0.0036;0.558
983;5;1400;0.002;0.56
984;5;1405;0.002;0.562
985;52;1457;0.0208;0.5828
986;5;1462;0.002;0.5848
987;4;1466;0.0016;0.5864
988;4;1470;0.0016;0.588
989;1;1471;0.0004;0.5884
990;406;1877;0.1624;0.7508
991;4;1881;0.0016;0.7524
992;16;1897;0.0064;0.7588
993;8;1905;0.0032;0.762
994;9;1914;0.0036;0.7656
995;69;1983;0.0276;0.7932
996;6;1989;0.0024;0.7956
997;10;1999;0.004;0.7996
998;9;2008;0.0036;0.8032
999;2;2010;0.0008;0.804
1000;79;2089;0.0316;0.8356
1001;3;2092;0.0012;0.8368
1002;7;2099;0.0028;0.8396
1003;5;2104;0.002;0.8416
1004;2;2106;0.0008;0.8424
1005;188;2294;0.0752;0.9176
1006;4;2298;0.0016;0.9192
1007;5;2303;0.002;0.9212
1008;9;2312;0.0036;0.9248
1009;1;2313;0.0004;0.9252
1010;103;2416;0.0412;0.9664
1011;9;2425;0.0036;0.97
1012;3;2428;0.0012;0.9712
1013;5;2433;0.002;0.9732
1014;3;2436;0.0012;0.9744
1015;43;2479;0.0172;0.9916
1016;3;2482;0.0012;0.9928
1017;3;2485;0.0012;0.994
1018;12;2497;0.0048;0.9988
1019;3;2500;0.0012;1
