Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
540;3117;3117;0.2144036319;0.2144036319
541;34;3151;0.0023386986;0.2167423304
542;56;3207;0.0038519741;0.2205943046
543;56;3263;0.0038519741;0.2244462787
544;52;3315;0.0035768331;0.2280231118
545;495;3810;0.0340487;0.2620718118
546;39;3849;0.0026826248;0.2647544366
547;54;3903;0.0037144036;0.2684688403
548;48;3951;0.0033016921;0.2717705324
549;24;3975;0.0016508461;0.2734213785
550;913;4888;0.0628009355;0.3362223139
551;32;4920;0.0022011281;0.338423442
552;66;4986;0.0045398267;0.3429632687
553;48;5034;0.0033016921;0.3462649608
554;45;5079;0.0030953364;0.3493602972
555;1215;6294;0.0835740817;0.4329343789
556;37;6331;0.0025450543;0.4354794332
557;58;6389;0.0039895446;0.4394689779
558;56;6445;0.0038519741;0.443320952
559;12;6457;0.000825423;0.444146375
560;663;7120;0.0456046224;0.4897509974
561;28;7148;0.0019259871;0.4916769845
562;51;7199;0.0035080479;0.4951850323
563;29;7228;0.0019947723;0.4971798046
564;33;7261;0.0022699133;0.499449718
565;387;7648;0.0266198927;0.5260696107
566;29;7677;0.0019947723;0.528064383
567;41;7718;0.0028201954;0.5308845783
568;42;7760;0.0028889806;0.5337735589
569;19;7779;0.0013069198;0.5350804787
570;2627;10406;0.1806988582;0.7157793369
571;38;10444;0.0026138396;0.7183931765
572;71;10515;0.0048837529;0.7232769294
573;47;10562;0.0032329069;0.7265098363
574;46;10608;0.0031641216;0.7296739579
575;387;10995;0.0266198927;0.7562938506
576;51;11046;0.0035080479;0.7598018985
577;51;11097;0.0035080479;0.7633099463
578;43;11140;0.0029577659;0.7662677122
579;9;11149;0.0006190673;0.7668867795
580;584;11733;0.0401705874;0.8070573669
581;28;11761;0.0019259871;0.808983354
582;48;11809;0.0033016921;0.8122850461
583;38;11847;0.0026138396;0.8148988857
584;36;11883;0.0024762691;0.8173751548
585;1231;13114;0.0846746458;0.9020498005
586;31;13145;0.0021323428;0.9041821433
587;37;13182;0.0025450543;0.9067271977
588;48;13230;0.0033016921;0.9100288898
589;17;13247;0.0011693493;0.9111982391
590;728;13975;0.0500756638;0.9612739029
591;25;14000;0.0017196313;0.9629935342
592;33;14033;0.0022699133;0.9652634475
593;28;14061;0.0019259871;0.9671894346
594;29;14090;0.0019947723;0.9691842069
595;320;14410;0.0220112808;0.9911954877
596;34;14444;0.0023386986;0.9935341863
597;26;14470;0.0017884166;0.9953226028
598;54;14524;0.0037144036;0.9990370065
599;14;14538;0.0009629935;1
