Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1200;395;395;0.1992936428;0.1992936428
1201;5;400;0.0025227043;0.2018163471
1202;6;406;0.0030272452;0.2048435923
1203;16;422;0.0080726539;0.2129162462
1204;7;429;0.0035317861;0.2164480323
1205;49;478;0.0247225025;0.2411705348
1206;9;487;0.0045408678;0.2457114026
1207;3;490;0.0015136226;0.2472250252
1208;1;491;0.0005045409;0.2477295661
1209;2;493;0.0010090817;0.2487386478
1210;85;578;0.0428859738;0.2916246216
1211;3;581;0.0015136226;0.2931382442
1212;4;585;0.0020181635;0.2951564077
1213;8;593;0.0040363269;0.2991927346
1214;3;596;0.0015136226;0.3007063572
1215;132;728;0.0665993946;0.3673057518
1216;5;733;0.0025227043;0.3698284561
1217;3;736;0.0015136226;0.3713420787
1218;4;740;0.0020181635;0.3733602422
1219;1;741;0.0005045409;0.373864783
1220;49;790;0.0247225025;0.3985872856
1221;2;792;0.0010090817;0.3995963673
1222;3;795;0.0015136226;0.4011099899
1223;3;798;0.0015136226;0.4026236125
1224;6;804;0.0030272452;0.4056508577
1225;27;831;0.0136226034;0.4192734612
1226;2;833;0.0010090817;0.4202825429
1227;1;834;0.0005045409;0.4207870838
1228;2;836;0.0010090817;0.4217961655
1229;1;837;0.0005045409;0.4223007064
1230;150;987;0.0756811302;0.4979818365
1231;6;993;0.0030272452;0.5010090817
1232;3;996;0.0015136226;0.5025227043
1233;4;1000;0.0020181635;0.5045408678
1234;2;1002;0.0010090817;0.5055499495
1235;19;1021;0.0095862765;0.515136226
1236;4;1025;0.0020181635;0.5171543895
1237;2;1027;0.0010090817;0.5181634712
1238;1;1028;0.0005045409;0.5186680121
1239;3;1031;0.0015136226;0.5201816347
1240;32;1063;0.0161453078;0.5363269425
1241;3;1066;0.0015136226;0.5378405651
1242;2;1068;0.0010090817;0.5388496468
1243;3;1071;0.0015136226;0.5403632694
1244;0;1071;0;0.5403632694
1245;58;1129;0.0292633703;0.5696266398
1246;3;1132;0.0015136226;0.5711402624
1247;4;1136;0.0020181635;0.5731584258
1248;6;1142;0.0030272452;0.576185671
1249;0;1142;0;0.576185671
1250;29;1171;0.0146316852;0.5908173562
1251;2;1173;0.0010090817;0.5918264379
1252;2;1175;0.0010090817;0.5928355197
1253;1;1176;0.0005045409;0.5933400605
1254;4;1180;0.0020181635;0.595358224
1255;17;1197;0.0085771948;0.6039354188
1256;5;1202;0.0025227043;0.6064581231
1257;0;1202;0;0.6064581231
1258;5;1207;0.0025227043;0.6089808274
1259;2;1209;0.0010090817;0.6099899092
1260;137;1346;0.0691220989;0.6791120081
1261;1;1347;0.0005045409;0.6796165489
1262;6;1353;0.0030272452;0.6826437941
1263;1;1354;0.0005045409;0.683148335
1264;1;1355;0.0005045409;0.6836528759
1265;13;1368;0.0065590313;0.6902119072
1266;1;1369;0.0005045409;0.690716448
1267;4;1373;0.0020181635;0.6927346115
1268;0;1373;0;0.6927346115
1269;2;1375;0.0010090817;0.6937436932
1270;31;1406;0.0156407669;0.7093844601
1271;0;1406;0;0.7093844601
1272;0;1406;0;0.7093844601
1273;0;1406;0;0.7093844601
1274;1;1407;0.0005045409;0.709889001
1275;44;1451;0.0221997982;0.7320887992
1276;0;1451;0;0.7320887992
1277;4;1455;0.0020181635;0.7341069627
1278;1;1456;0.0005045409;0.7346115035
1279;3;1459;0.0015136226;0.7361251261
1280;15;1474;0.007568113;0.7436932392
1281;2;1476;0.0010090817;0.7447023209
1282;0;1476;0;0.7447023209
1283;0;1476;0;0.7447023209
1284;1;1477;0.0005045409;0.7452068618
1285;12;1489;0.0060544904;0.7512613522
1286;2;1491;0.0010090817;0.7522704339
1287;0;1491;0;0.7522704339
1288;0;1491;0;0.7522704339
1289;1;1492;0.0005045409;0.7527749748
1290;90;1582;0.0454086781;0.7981836529
1291;0;1582;0;0.7981836529
1292;1;1583;0.0005045409;0.7986881937
1293;2;1585;0.0010090817;0.7996972755
1294;0;1585;0;0.7996972755
1295;11;1596;0.0055499495;0.805247225
1296;3;1599;0.0015136226;0.8067608476
1297;1;1600;0.0005045409;0.8072653885
1298;1;1601;0.0005045409;0.8077699294
1299;0;1601;0;0.8077699294
1300;14;1615;0.0070635721;0.8148335015
1301;5;1620;0.0025227043;0.8173562059
1302;2;1622;0.0010090817;0.8183652876
1303;4;1626;0.0020181635;0.8203834511
1304;0;1626;0;0.8203834511
1305;35;1661;0.0176589304;0.8380423814
1306;0;1661;0;0.8380423814
1307;0;1661;0;0.8380423814
1308;2;1663;0.0010090817;0.8390514632
1309;0;1663;0;0.8390514632
1310;11;1674;0.0055499495;0.8446014127
1311;0;1674;0;0.8446014127
1312;0;1674;0;0.8446014127
1313;0;1674;0;0.8446014127
1314;1;1675;0.0005045409;0.8451059536
1315;2;1677;0.0010090817;0.8461150353
1316;1;1678;0.0005045409;0.8466195762
1317;1;1679;0.0005045409;0.8471241171
1318;3;1682;0.0015136226;0.8486377397
1319;0;1682;0;0.8486377397
1320;63;1745;0.0317860747;0.8804238143
1321;0;1745;0;0.8804238143
1322;1;1746;0.0005045409;0.8809283552
1323;2;1748;0.0010090817;0.8819374369
1324;1;1749;0.0005045409;0.8824419778
1325;7;1756;0.0035317861;0.8859737639
1326;0;1756;0;0.8859737639
1327;1;1757;0.0005045409;0.8864783047
1328;2;1759;0.0010090817;0.8874873865
1329;0;1759;0;0.8874873865
1330;18;1777;0.0090817356;0.8965691221
1331;1;1778;0.0005045409;0.897073663
1332;1;1779;0.0005045409;0.8975782038
1333;1;1780;0.0005045409;0.8980827447
1334;1;1781;0.0005045409;0.8985872856
1335;25;1806;0.0126135217;0.9112008073
1336;1;1807;0.0005045409;0.9117053481
1337;0;1807;0;0.9117053481
1338;0;1807;0;0.9117053481
1339;0;1807;0;0.9117053481
1340;11;1818;0.0055499495;0.9172552977
1341;0;1818;0;0.9172552977
1342;2;1820;0.0010090817;0.9182643794
1343;0;1820;0;0.9182643794
1344;0;1820;0;0.9182643794
1345;3;1823;0.0015136226;0.919778002
1346;0;1823;0;0.919778002
1347;0;1823;0;0.919778002
1348;2;1825;0.0010090817;0.9207870838
1349;0;1825;0;0.9207870838
1350;39;1864;0.0196770938;0.9404641776
1351;1;1865;0.0005045409;0.9409687185
1352;2;1867;0.0010090817;0.9419778002
1353;1;1868;0.0005045409;0.9424823411
1354;1;1869;0.0005045409;0.9429868819
1355;3;1872;0.0015136226;0.9445005045
1356;2;1874;0.0010090817;0.9455095863
1357;0;1874;0;0.9455095863
1358;2;1876;0.0010090817;0.946518668
1359;1;1877;0.0005045409;0.9470232089
1360;7;1884;0.0035317861;0.950554995
1361;1;1885;0.0005045409;0.9510595358
1362;2;1887;0.0010090817;0.9520686176
1363;1;1888;0.0005045409;0.9525731584
1364;0;1888;0;0.9525731584
1365;6;1894;0.0030272452;0.9556004036
1366;1;1895;0.0005045409;0.9561049445
1367;0;1895;0;0.9561049445
1368;0;1895;0;0.9561049445
1369;0;1895;0;0.9561049445
1370;6;1901;0.0030272452;0.9591321897
1371;0;1901;0;0.9591321897
1372;0;1901;0;0.9591321897
1373;1;1902;0.0005045409;0.9596367306
1374;0;1902;0;0.9596367306
1375;1;1903;0.0005045409;0.9601412714
1376;0;1903;0;0.9601412714
1377;1;1904;0.0005045409;0.9606458123
1378;0;1904;0;0.9606458123
1379;0;1904;0;0.9606458123
1380;15;1919;0.007568113;0.9682139253
1381;0;1919;0;0.9682139253
1382;1;1920;0.0005045409;0.9687184662
1383;0;1920;0;0.9687184662
1384;0;1920;0;0.9687184662
1385;9;1929;0.0045408678;0.973259334
1386;0;1929;0;0.973259334
1387;1;1930;0.0005045409;0.9737638749
1388;1;1931;0.0005045409;0.9742684157
1389;0;1931;0;0.9742684157
1390;5;1936;0.0025227043;0.9767911201
1391;0;1936;0;0.9767911201
1392;0;1936;0;0.9767911201
1393;0;1936;0;0.9767911201
1394;0;1936;0;0.9767911201
1395;6;1942;0.0030272452;0.9798183653
1396;0;1942;0;0.9798183653
1397;0;1942;0;0.9798183653
1398;0;1942;0;0.9798183653
1399;0;1942;0;0.9798183653
1400;3;1945;0.0015136226;0.9813319879
1401;2;1947;0.0010090817;0.9823410696
1402;0;1947;0;0.9823410696
1403;0;1947;0;0.9823410696
1404;0;1947;0;0.9823410696
1405;2;1949;0.0010090817;0.9833501514
1406;0;1949;0;0.9833501514
1407;0;1949;0;0.9833501514
1408;0;1949;0;0.9833501514
1409;0;1949;0;0.9833501514
1410;14;1963;0.0070635721;0.9904137235
1411;0;1963;0;0.9904137235
1412;0;1963;0;0.9904137235
1413;0;1963;0;0.9904137235
1414;0;1963;0;0.9904137235
1415;1;1964;0.0005045409;0.9909182644
1416;0;1964;0;0.9909182644
1417;0;1964;0;0.9909182644
1418;0;1964;0;0.9909182644
1419;0;1964;0;0.9909182644
1420;6;1970;0.0030272452;0.9939455096
1421;1;1971;0.0005045409;0.9944500505
1422;0;1971;0;0.9944500505
1423;1;1972;0.0005045409;0.9949545913
1424;0;1972;0;0.9949545913
1425;1;1973;0.0005045409;0.9954591322
1426;0;1973;0;0.9954591322
1427;0;1973;0;0.9954591322
1428;3;1976;0.0015136226;0.9969727548
1429;0;1976;0;0.9969727548
1430;1;1977;0.0005045409;0.9974772957
1431;0;1977;0;0.9974772957
1432;0;1977;0;0.9974772957
1433;0;1977;0;0.9974772957
1434;0;1977;0;0.9974772957
1435;1;1978;0.0005045409;0.9979818365
1436;1;1979;0.0005045409;0.9984863774
1437;3;1982;0.0015136226;1
1438;0;1982;0;1
1439;0;1982;0;1
