Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1080;1174;1174;0.2270353897;0.2270353897
1081;17;1191;0.0032875653;0.2303229549
1082;27;1218;0.0052214272;0.2355443821
1083;23;1241;0.0044478824;0.2399922646
1084;18;1259;0.0034809515;0.243473216
1085;192;1451;0.0371301489;0.2806033649
1086;14;1465;0.0027074067;0.2833107716
1087;14;1479;0.0027074067;0.2860181783
1088;17;1496;0.0032875653;0.2893057436
1089;9;1505;0.0017404757;0.2910462193
1090;313;1818;0.0605298782;0.3515760975
1091;11;1829;0.0021272481;0.3537033456
1092;31;1860;0.005994972;0.3596983175
1093;16;1876;0.0030941791;0.3627924966
1094;16;1892;0.0030941791;0.3658866757
1095;433;2325;0.0837362212;0.4496228969
1096;15;2340;0.0029007929;0.4525236898
1097;18;2358;0.0034809515;0.4560046413
1098;13;2371;0.0025140205;0.4585186618
1099;10;2381;0.0019338619;0.4604525237
1100;265;2646;0.0512473409;0.5116998646
1101;11;2657;0.0021272481;0.5138271127
1102;17;2674;0.0032875653;0.517114678
1103;11;2685;0.0021272481;0.5192419261
1104;11;2696;0.0021272481;0.5213691742
1105;153;2849;0.0295880874;0.5509572617
1106;9;2858;0.0017404757;0.5526977374
1107;11;2869;0.0021272481;0.5548249855
1108;13;2882;0.0025140205;0.557339006
1109;6;2888;0.0011603172;0.5584993231
1110;751;3639;0.1452330304;0.7037323535
1111;16;3655;0.0030941791;0.7068265326
1112;25;3680;0.0048346548;0.7116611874
1113;14;3694;0.0027074067;0.7143685941
1114;14;3708;0.0027074067;0.7170760008
1115;137;3845;0.0264939083;0.7435699091
1116;15;3860;0.0029007929;0.746470702
1117;17;3877;0.0032875653;0.7497582673
1118;14;3891;0.0027074067;0.752465674
1119;5;3896;0.000966931;0.7534326049
1120;200;4096;0.0386772384;0.7921098434
1121;3;4099;0.0005801586;0.7926900019
1122;18;4117;0.0034809515;0.7961709534
1123;17;4134;0.0032875653;0.7994585187
1124;11;4145;0.0021272481;0.8015857668
1125;467;4612;0.0903113518;0.8918971185
1126;12;4624;0.0023206343;0.8942177529
1127;16;4640;0.0030941791;0.8973119319
1128;16;4656;0.0030941791;0.900406111
1129;11;4667;0.0021272481;0.9025333591
1130;293;4960;0.0566621543;0.9591955134
1131;9;4969;0.0017404757;0.9609359892
1132;12;4981;0.0023206343;0.9632566235
1133;13;4994;0.0025140205;0.965770644
1134;6;5000;0.0011603172;0.9669309611
1135;131;5131;0.0253335912;0.9922645523
1136;10;5141;0.0019338619;0.9941984142
1137;12;5153;0.0023206343;0.9965190485
1138;11;5164;0.0021272481;0.9986462967
1139;7;5171;0.0013537033;1
