Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
900;278;278;0.1834983498;0.1834983498
901;4;282;0.002640264;0.1861386139
902;9;291;0.0059405941;0.1920792079
903;14;305;0.0092409241;0.201320132
904;6;311;0.003960396;0.2052805281
905;53;364;0.0349834983;0.2402640264
906;6;370;0.003960396;0.2442244224
907;6;376;0.003960396;0.2481848185
908;8;384;0.0052805281;0.2534653465
909;3;387;0.001980198;0.2554455446
910;68;455;0.0448844884;0.300330033
911;5;460;0.00330033;0.303630363
912;3;463;0.001980198;0.3056105611
913;2;465;0.001320132;0.3069306931
914;7;472;0.004620462;0.3115511551
915;128;600;0.0844884488;0.396039604
916;2;602;0.001320132;0.397359736
917;1;603;0.000660066;0.398019802
918;1;604;0.000660066;0.398679868
919;3;607;0.001980198;0.400660066
920;73;680;0.0481848185;0.4488448845
921;6;686;0.003960396;0.4528052805
922;5;691;0.00330033;0.4561056106
923;5;696;0.00330033;0.4594059406
924;2;698;0.001320132;0.4607260726
925;38;736;0.0250825083;0.4858085809
926;4;740;0.002640264;0.4884488449
927;7;747;0.004620462;0.4930693069
928;4;751;0.002640264;0.495709571
929;4;755;0.002640264;0.498349835
930;247;1002;0.1630363036;0.6613861386
931;1;1003;0.000660066;0.6620462046
932;11;1014;0.0072607261;0.6693069307
933;7;1021;0.004620462;0.6739273927
934;4;1025;0.002640264;0.6765676568
935;46;1071;0.0303630363;0.7069306931
936;5;1076;0.00330033;0.7102310231
937;3;1079;0.001980198;0.7122112211
938;10;1089;0.0066006601;0.7188118812
939;3;1092;0.001980198;0.7207920792
940;87;1179;0.0574257426;0.7782178218
941;5;1184;0.00330033;0.7815181518
942;4;1188;0.002640264;0.7841584158
943;4;1192;0.002640264;0.7867986799
944;5;1197;0.00330033;0.7900990099
945;128;1325;0.0844884488;0.8745874587
946;5;1330;0.00330033;0.8778877888
947;6;1336;0.003960396;0.8818481848
948;1;1337;0.000660066;0.8825082508
949;4;1341;0.002640264;0.8851485149
950;85;1426;0.0561056106;0.9412541254
951;3;1429;0.001980198;0.9432343234
952;3;1432;0.001980198;0.9452145215
953;5;1437;0.00330033;0.9485148515
954;2;1439;0.001320132;0.9498349835
955;63;1502;0.0415841584;0.9914191419
956;2;1504;0.001320132;0.9927392739
957;6;1510;0.003960396;0.99669967
958;5;1515;0.00330033;1
959;0;1515;0;1
