Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1080;421;421;0.1955411054;0.1955411054
1081;1;422;0.0004644682;0.1960055736
1082;12;434;0.0055736182;0.2015791918
1083;11;445;0.00510915;0.2066883418
1084;8;453;0.0037157455;0.2104040873
1085;79;532;0.0366929865;0.2470970739
1086;9;541;0.0041802137;0.2512772875
1087;6;547;0.0027868091;0.2540640966
1088;11;558;0.00510915;0.2591732466
1089;3;561;0.0013934046;0.2605666512
1090;135;696;0.0627032048;0.323269856
1091;4;700;0.0018578727;0.3251277288
1092;8;708;0.0037157455;0.3288434742
1093;13;721;0.0060380864;0.3348815606
1094;6;727;0.0027868091;0.3376683697
1095;170;897;0.0789595913;0.416627961
1096;8;905;0.0037157455;0.4203437065
1097;5;910;0.0023223409;0.4226660474
1098;4;914;0.0018578727;0.4245239201
1099;4;918;0.0018578727;0.4263817928
1100;103;1021;0.0478402229;0.4742220158
1101;5;1026;0.0023223409;0.4765443567
1102;8;1034;0.0037157455;0.4802601022
1103;6;1040;0.0027868091;0.4830469113
1104;7;1047;0.0032512773;0.4862981886
1105;47;1094;0.0218300046;0.5081281932
1106;4;1098;0.0018578727;0.509986066
1107;3;1101;0.0013934046;0.5113794705
1108;13;1114;0.0060380864;0.5174175569
1109;2;1116;0.0009289364;0.5183464933
1110;347;1463;0.1611704598;0.6795169531
1111;2;1465;0.0009289364;0.6804458895
1112;10;1475;0.0046446818;0.6850905713
1113;6;1481;0.0027868091;0.6878773804
1114;4;1485;0.0018578727;0.6897352531
1115;61;1546;0.0283325592;0.7180678124
1116;7;1553;0.0032512773;0.7213190896
1117;12;1565;0.0055736182;0.7268927078
1118;7;1572;0.0032512773;0.7301439851
1119;1;1573;0.0004644682;0.7306084533
1120;99;1672;0.0459823502;0.7765908035
1121;3;1675;0.0013934046;0.7779842081
1122;6;1681;0.0027868091;0.7807710172
1123;9;1690;0.0041802137;0.7849512308
1124;3;1693;0.0013934046;0.7863446354
1125;191;1884;0.0887134231;0.8750580585
1126;3;1887;0.0013934046;0.8764514631
1127;11;1898;0.00510915;0.8815606131
1128;5;1903;0.0023223409;0.883882954
1129;10;1913;0.0046446818;0.8885276359
1130;127;2040;0.0589874594;0.9475150952
1131;4;2044;0.0018578727;0.949372968
1132;5;2049;0.0023223409;0.9516953089
1133;7;2056;0.0032512773;0.9549465862
1134;5;2061;0.0023223409;0.9572689271
1135;73;2134;0.0339061774;0.9911751045
1136;1;2135;0.0004644682;0.9916395727
1137;4;2139;0.0018578727;0.9934974454
1138;7;2146;0.0032512773;0.9967487227
1139;7;2153;0.0032512773;1
