Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
120;53;53;0.0856219709;0.0856219709
121;1;54;0.0016155089;0.0872374798
122;6;60;0.0096930533;0.0969305331
123;6;66;0.0096930533;0.1066235864
124;3;69;0.0048465267;0.1114701131
125;28;97;0.0452342488;0.1567043619
126;4;101;0.0064620355;0.1631663974
127;2;103;0.0032310178;0.1663974152
128;9;112;0.01453958;0.1809369952
129;2;114;0.0032310178;0.1841680129
130;43;157;0.0694668821;0.253634895
131;3;160;0.0048465267;0.2584814216
132;5;165;0.0080775444;0.2665589661
133;3;168;0.0048465267;0.2714054927
134;2;170;0.0032310178;0.2746365105
135;42;212;0.0678513732;0.3424878837
136;6;218;0.0096930533;0.352180937
137;8;226;0.0129240711;0.3651050081
138;7;233;0.0113085622;0.3764135703
139;5;238;0.0080775444;0.3844911147
140;30;268;0.0484652666;0.4329563813
141;2;270;0.0032310178;0.436187399
142;2;272;0.0032310178;0.4394184168
143;6;278;0.0096930533;0.4491114701
144;4;282;0.0064620355;0.4555735057
145;36;318;0.0581583199;0.5137318255
146;1;319;0.0016155089;0.5153473344
147;10;329;0.0161550889;0.5315024233
148;8;337;0.0129240711;0.5444264943
149;2;339;0.0032310178;0.5476575121
150;51;390;0.0823909532;0.6300484653
151;2;392;0.0032310178;0.633279483
152;2;394;0.0032310178;0.6365105008
153;3;397;0.0048465267;0.6413570275
154;5;402;0.0080775444;0.6494345719
155;32;434;0.0516962843;0.7011308562
156;4;438;0.0064620355;0.7075928918
157;2;440;0.0032310178;0.7108239095
158;6;446;0.0096930533;0.7205169628
159;1;447;0.0016155089;0.7221324717
160;31;478;0.0500807754;0.7722132472
161;6;484;0.0096930533;0.7819063005
162;5;489;0.0080775444;0.7899838449
163;4;493;0.0064620355;0.7964458805
164;3;496;0.0048465267;0.8012924071
165;33;529;0.0533117932;0.8546042003
166;5;534;0.0080775444;0.8626817447
167;4;538;0.0064620355;0.8691437803
168;5;543;0.0080775444;0.8772213247
169;2;545;0.0032310178;0.8804523425
170;20;565;0.0323101777;0.9127625202
171;5;570;0.0080775444;0.9208400646
172;1;571;0.0016155089;0.9224555735
173;1;572;0.0016155089;0.9240710824
174;7;579;0.0113085622;0.9353796446
175;29;608;0.0468497577;0.9822294023
176;1;609;0.0016155089;0.9838449111
177;5;614;0.0080775444;0.9919224556
178;4;618;0.0064620355;0.9983844911
179;1;619;0.0016155089;1
