Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
600;276;276;0.1156263092;0.1156263092
601;11;287;0.0046082949;0.1202346041
602;29;316;0.0121491412;0.1323837453
603;18;334;0.0075408463;0.1399245915
604;9;343;0.0037704231;0.1436950147
605;138;481;0.0578131546;0.2015081693
606;18;499;0.0075408463;0.2090490155
607;24;523;0.0100544617;0.2191034772
608;16;539;0.0067029744;0.2258064516
609;22;561;0.0092165899;0.2350230415
610;174;735;0.0728948471;0.3079178886
611;26;761;0.0108923335;0.318810222
612;26;787;0.0108923335;0.3297025555
613;25;812;0.0104733976;0.3401759531
614;14;826;0.0058651026;0.3460410557
615;235;1061;0.0984499372;0.4444909929
616;20;1081;0.0083787181;0.4528697109
617;18;1099;0.0075408463;0.4604105572
618;17;1116;0.0071219103;0.4675324675
619;12;1128;0.0050272308;0.4725596984
620;147;1275;0.0615835777;0.5341432761
621;11;1286;0.0046082949;0.538751571
622;15;1301;0.0062840385;0.5450356096
623;20;1321;0.0083787181;0.5534143276
624;9;1330;0.0037704231;0.5571847507
625;120;1450;0.0502723083;0.6074570591
626;9;1459;0.0037704231;0.6112274822
627;14;1473;0.0058651026;0.6170925848
628;20;1493;0.0083787181;0.6254713029
629;13;1506;0.0054461667;0.6309174696
630;164;1670;0.0687054881;0.6996229577
631;17;1687;0.0071219103;0.706744868
632;15;1702;0.0062840385;0.7130289066
633;9;1711;0.0037704231;0.7167993297
634;13;1724;0.0054461667;0.7222454964
635;91;1815;0.0381231672;0.7603686636
636;7;1822;0.0029325513;0.7633012149
637;14;1836;0.0058651026;0.7691663176
638;14;1850;0.0058651026;0.7750314202
639;10;1860;0.004189359;0.7792207792
640;116;1976;0.0485965647;0.8278173439
641;13;1989;0.0054461667;0.8332635107
642;11;2000;0.0046082949;0.8378718056
643;9;2009;0.0037704231;0.8416422287
644;12;2021;0.0050272308;0.8466694596
645;124;2145;0.0519480519;0.8986175115
646;7;2152;0.0029325513;0.9015500628
647;10;2162;0.004189359;0.9057394219
648;11;2173;0.0046082949;0.9103477168
649;7;2180;0.0029325513;0.9132802681
650;90;2270;0.0377042313;0.9509844994
651;9;2279;0.0037704231;0.9547549225
652;11;2290;0.0046082949;0.9593632174
653;6;2296;0.0025136154;0.9618768328
654;8;2304;0.0033514872;0.9652283201
655;59;2363;0.0247172183;0.9899455383
656;5;2368;0.0020946795;0.9920402178
657;7;2375;0.0029325513;0.9949727692
658;8;2383;0.0033514872;0.9983242564
659;4;2387;0.0016757436;1
