Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
300;869;869;0.0838236713;0.0838236713
301;46;915;0.0044371564;0.0882608276
302;52;967;0.0050159159;0.0932767435
303;42;1009;0.0040513167;0.0973280602
304;44;1053;0.0042442365;0.1015722967
305;447;1500;0.0431175846;0.1446898814
306;52;1552;0.0050159159;0.1497057972
307;67;1619;0.0064628147;0.1561686119
308;81;1700;0.0078132536;0.1639818655
309;46;1746;0.0044371564;0.1684190219
310;565;2311;0.0544998553;0.2229188772
311;41;2352;0.0039548568;0.226873734
312;59;2411;0.0056911353;0.2325648693
313;47;2458;0.0045336163;0.2370984856
314;59;2517;0.0056911353;0.2427896209
315;728;3245;0.0702228224;0.3130124433
316;50;3295;0.004822996;0.3178354394
317;92;3387;0.0088743127;0.3267097521
318;71;3458;0.0068486544;0.3335584065
319;58;3516;0.0055946754;0.3391530819
320;681;4197;0.0656892061;0.404842288
321;51;4248;0.004919456;0.409761744
322;81;4329;0.0078132536;0.4175749976
323;73;4402;0.0070415742;0.4246165718
324;60;4462;0.0057875953;0.4304041671
325;641;5103;0.0618308093;0.4922349764
326;49;5152;0.0047265361;0.4969615125
327;69;5221;0.0066557345;0.503617247
328;79;5300;0.0076203338;0.5112375808
329;44;5344;0.0042442365;0.5154818173
330;1016;6360;0.0980032796;0.6134850969
331;38;6398;0.003665477;0.6171505739
332;88;6486;0.008488473;0.625639047
333;83;6569;0.0080061734;0.6336452204
334;49;6618;0.0047265361;0.6383717565
335;627;7245;0.0604803704;0.6988521269
336;51;7296;0.004919456;0.7037715829
337;102;7398;0.0098389119;0.7136104948
338;72;7470;0.0069451143;0.7205556091
339;46;7516;0.0044371564;0.7249927655
340;651;8167;0.0627954085;0.787788174
341;50;8217;0.004822996;0.7926111701
342;78;8295;0.0075238738;0.8001350439
343;62;8357;0.0059805151;0.806115559
344;47;8404;0.0045336163;0.8106491753
345;620;9024;0.059805151;0.8704543262
346;44;9068;0.0042442365;0.8746985627
347;64;9132;0.0061734349;0.8808719977
348;55;9187;0.0053052956;0.8861772933
349;36;9223;0.0034725572;0.8896498505
350;467;9690;0.0450467831;0.9346966335
351;31;9721;0.0029902575;0.9376868911
352;47;9768;0.0045336163;0.9422205074
353;62;9830;0.0059805151;0.9482010225
354;33;9863;0.0031831774;0.9513841999
355;338;10201;0.0326034533;0.9839876531
356;45;10246;0.0043406964;0.9883283496
357;51;10297;0.004919456;0.9932478055
358;42;10339;0.0040513167;0.9972991222
359;28;10367;0.0027008778;1
