Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
600;222;222;0.2522727273;0.2522727273
601;2;224;0.0022727273;0.2545454545
602;6;230;0.0068181818;0.2613636364
603;2;232;0.0022727273;0.2636363636
604;2;234;0.0022727273;0.2659090909
605;48;282;0.0545454545;0.3204545455
606;0;282;0;0.3204545455
607;2;284;0.0022727273;0.3227272727
608;6;290;0.0068181818;0.3295454545
609;3;293;0.0034090909;0.3329545455
610;40;333;0.0454545455;0.3784090909
611;3;336;0.0034090909;0.3818181818
612;7;343;0.0079545455;0.3897727273
613;5;348;0.0056818182;0.3954545455
614;3;351;0.0034090909;0.3988636364
615;74;425;0.0840909091;0.4829545455
616;3;428;0.0034090909;0.4863636364
617;7;435;0.0079545455;0.4943181818
618;2;437;0.0022727273;0.4965909091
619;2;439;0.0022727273;0.4988636364
620;47;486;0.0534090909;0.5522727273
621;4;490;0.0045454545;0.5568181818
622;5;495;0.0056818182;0.5625
623;2;497;0.0022727273;0.5647727273
624;2;499;0.0022727273;0.5670454545
625;32;531;0.0363636364;0.6034090909
626;1;532;0.0011363636;0.6045454545
627;2;534;0.0022727273;0.6068181818
628;1;535;0.0011363636;0.6079545455
629;2;537;0.0022727273;0.6102272727
630;122;659;0.1386363636;0.7488636364
631;3;662;0.0034090909;0.7522727273
632;6;668;0.0068181818;0.7590909091
633;6;674;0.0068181818;0.7659090909
634;5;679;0.0056818182;0.7715909091
635;21;700;0.0238636364;0.7954545455
636;8;708;0.0090909091;0.8045454545
637;5;713;0.0056818182;0.8102272727
638;3;716;0.0034090909;0.8136363636
639;1;717;0.0011363636;0.8147727273
640;38;755;0.0431818182;0.8579545455
641;3;758;0.0034090909;0.8613636364
642;4;762;0.0045454545;0.8659090909
643;2;764;0.0022727273;0.8681818182
644;0;764;0;0.8681818182
645;59;823;0.0670454545;0.9352272727
646;1;824;0.0011363636;0.9363636364
647;4;828;0.0045454545;0.9409090909
648;1;829;0.0011363636;0.9420454545
649;1;830;0.0011363636;0.9431818182
650;21;851;0.0238636364;0.9670454545
651;2;853;0.0022727273;0.9693181818
652;2;855;0.0022727273;0.9715909091
653;2;857;0.0022727273;0.9738636364
654;0;857;0;0.9738636364
655;17;874;0.0193181818;0.9931818182
656;3;877;0.0034090909;0.9965909091
657;1;878;0.0011363636;0.9977272727
658;2;880;0.0022727273;1
659;0;880;0;1
