Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
960;1137;1137;0.2769118363;0.2769118363
961;11;1148;0.0026790063;0.2795908427
962;23;1171;0.0056015587;0.2851924014
963;12;1183;0.0029225524;0.2881149537
964;21;1204;0.0051144666;0.2932294204
965;146;1350;0.0355577204;0.3287871408
966;8;1358;0.0019483682;0.330735509
967;18;1376;0.0043838285;0.3351193376
968;23;1399;0.0056015587;0.3407208962
969;6;1405;0.0014612762;0.3421821724
970;250;1655;0.0608865075;0.40306868
971;8;1663;0.0019483682;0.4050170482
972;28;1691;0.0068192888;0.4118363371
973;13;1704;0.0031660984;0.4150024355
974;14;1718;0.0034096444;0.4184120799
975;277;1995;0.0674622504;0.4858743302
976;7;2002;0.0017048222;0.4875791525
977;7;2009;0.0017048222;0.4892839747
978;11;2020;0.0026790063;0.491962981
979;3;2023;0.0007306381;0.4926936191
980;194;2217;0.0472479299;0.539941549
981;11;2228;0.0026790063;0.5426205553
982;13;2241;0.0031660984;0.5457866537
983;11;2252;0.0026790063;0.54846566
984;6;2258;0.0014612762;0.5499269362
985;91;2349;0.0221626887;0.5720896249
986;7;2356;0.0017048222;0.5737944472
987;6;2362;0.0014612762;0.5752557233
988;6;2368;0.0014612762;0.5767169995
989;2;2370;0.0004870921;0.5772040916
990;640;3010;0.1558694593;0.7330735509
991;9;3019;0.0021919143;0.7352654652
992;19;3038;0.0046273746;0.7398928397
993;14;3052;0.0034096444;0.7433024842
994;16;3068;0.0038967365;0.7471992207
995;110;3178;0.0267900633;0.773989284
996;11;3189;0.0026790063;0.7766682903
997;13;3202;0.0031660984;0.7798343887
998;15;3217;0.0036531905;0.7834875792
999;3;3220;0.0007306381;0.7842182172
1000;151;3371;0.0367754506;0.8209936678
1001;5;3376;0.0012177302;0.822211398
1002;8;3384;0.0019483682;0.8241597662
1003;16;3400;0.0038967365;0.8280565027
1004;7;3407;0.0017048222;0.8297613249
1005;346;3753;0.0842669264;0.9140282513
1006;6;3759;0.0014612762;0.9154895275
1007;9;3768;0.0021919143;0.9176814418
1008;12;3780;0.0029225524;0.9206039942
1009;2;3782;0.0004870921;0.9210910862
1010;175;3957;0.0426205553;0.9637116415
1011;12;3969;0.0029225524;0.9666341939
1012;7;3976;0.0017048222;0.9683390161
1013;10;3986;0.0024354603;0.9707744764
1014;9;3995;0.0021919143;0.9729663906
1015;78;4073;0.0189965904;0.991962981
1016;5;4078;0.0012177302;0.9931807112
1017;4;4082;0.0009741841;0.9941548953
1018;18;4100;0.0043838285;0.9985387238
1019;6;4106;0.0014612762;1
