Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1080;655;655;0.1230046948;0.1230046948
1081;7;662;0.001314554;0.1243192488
1082;16;678;0.0030046948;0.1273239437
1083;17;695;0.0031924883;0.1305164319
1084;4;699;0.0007511737;0.1312676056
1085;96;795;0.018028169;0.1492957746
1086;6;801;0.0011267606;0.1504225352
1087;5;806;0.0009389671;0.1513615023
1088;13;819;0.0024413146;0.1538028169
1089;5;824;0.0009389671;0.154741784
1090;175;999;0.0328638498;0.1876056338
1091;2;1001;0.0003755869;0.1879812207
1092;19;1020;0.0035680751;0.1915492958
1093;6;1026;0.0011267606;0.1926760563
1094;5;1031;0.0009389671;0.1936150235
1095;254;1285;0.0476995305;0.241314554
1096;3;1288;0.0005633803;0.2418779343
1097;7;1295;0.001314554;0.2431924883
1098;5;1300;0.0009389671;0.2441314554
1099;4;1304;0.0007511737;0.2448826291
1100;145;1449;0.0272300469;0.2721126761
1101;3;1452;0.0005633803;0.2726760563
1102;9;1461;0.0016901408;0.2743661972
1103;6;1467;0.0011267606;0.2754929577
1104;4;1471;0.0007511737;0.2762441315
1105;78;1549;0.0146478873;0.2908920188
1106;2;1551;0.0003755869;0.2912676056
1107;3;1554;0.0005633803;0.2918309859
1108;7;1561;0.001314554;0.2931455399
1109;1;1562;0.0001877934;0.2933333333
1110;440;2002;0.082629108;0.3759624413
1111;6;2008;0.0011267606;0.3770892019
1112;14;2022;0.002629108;0.3797183099
1113;5;2027;0.0009389671;0.380657277
1114;10;2037;0.0018779343;0.3825352113
1115;75;2112;0.014084507;0.3966197183
1116;3;2115;0.0005633803;0.3971830986
1117;10;2125;0.0018779343;0.3990610329
1118;7;2132;0.001314554;0.4003755869
1119;3;2135;0.0005633803;0.4009389671
1120;123;2258;0.0230985915;0.4240375587
1121;2;2260;0.0003755869;0.4244131455
1122;10;2270;0.0018779343;0.4262910798
1123;10;2280;0.0018779343;0.4281690141
1124;2;2282;0.0003755869;0.4285446009
1125;305;2587;0.0572769953;0.4858215962
1126;5;2592;0.0009389671;0.4867605634
1127;8;2600;0.0015023474;0.4882629108
1128;14;2614;0.002629108;0.4908920188
1129;6;2620;0.0011267606;0.4920187793
1130;190;2810;0.0356807512;0.5276995305
1131;6;2816;0.0011267606;0.5288262911
1132;2;2818;0.0003755869;0.5292018779
1133;3;2821;0.0005633803;0.5297652582
1134;6;2827;0.0011267606;0.5308920188
1135;74;2901;0.0138967136;0.5447887324
1136;2;2903;0.0003755869;0.5451643192
1137;5;2908;0.0009389671;0.5461032864
1138;7;2915;0.001314554;0.5474178404
1139;3;2918;0.0005633803;0.5479812207
1140;514;3432;0.0965258216;0.6445070423
1141;10;3442;0.0018779343;0.6463849765
1142;15;3457;0.0028169014;0.6492018779
1143;11;3468;0.0020657277;0.6512676056
1144;7;3475;0.001314554;0.6525821596
1145;86;3561;0.0161502347;0.6687323944
1146;4;3565;0.0007511737;0.6694835681
1147;4;3569;0.0007511737;0.6702347418
1148;5;3574;0.0009389671;0.6711737089
1149;2;3576;0.0003755869;0.6715492958
1150;135;3711;0.0253521127;0.6969014085
1151;3;3714;0.0005633803;0.6974647887
1152;12;3726;0.0022535211;0.6997183099
1153;5;3731;0.0009389671;0.700657277
1154;5;3736;0.0009389671;0.7015962441
1155;202;3938;0.0379342723;0.7395305164
1156;4;3942;0.0007511737;0.7402816901
1157;9;3951;0.0016901408;0.741971831
1158;7;3958;0.001314554;0.743286385
1159;4;3962;0.0007511737;0.7440375587
1160;159;4121;0.0298591549;0.7738967136
1161;2;4123;0.0003755869;0.7742723005
1162;4;4127;0.0007511737;0.7750234742
1163;9;4136;0.0016901408;0.776713615
1164;4;4140;0.0007511737;0.7774647887
1165;65;4205;0.0122065728;0.7896713615
1166;4;4209;0.0007511737;0.7904225352
1167;6;4215;0.0011267606;0.7915492958
1168;7;4222;0.001314554;0.7928638498
1169;2;4224;0.0003755869;0.7932394366
1170;374;4598;0.0702347418;0.8634741784
1171;5;4603;0.0009389671;0.8644131455
1172;8;4611;0.0015023474;0.865915493
1173;7;4618;0.001314554;0.8672300469
1174;10;4628;0.0018779343;0.8691079812
1175;51;4679;0.0095774648;0.878685446
1176;4;4683;0.0007511737;0.8794366197
1177;8;4691;0.0015023474;0.8809389671
1178;7;4698;0.001314554;0.8822535211
1179;4;4702;0.0007511737;0.8830046948
1180;100;4802;0.0187793427;0.9017840376
1181;1;4803;0.0001877934;0.901971831
1182;2;4805;0.0003755869;0.9023474178
1183;5;4810;0.0009389671;0.903286385
1184;3;4813;0.0005633803;0.9038497653
1185;242;5055;0.0454460094;0.9492957746
1186;1;5056;0.0001877934;0.9494835681
1187;10;5066;0.0018779343;0.9513615023
1188;12;5078;0.0022535211;0.9536150235
1189;2;5080;0.0003755869;0.9539906103
1190;134;5214;0.0251643192;0.9791549296
1191;3;5217;0.0005633803;0.9797183099
1192;13;5230;0.0024413146;0.9821596244
1193;1;5231;0.0001877934;0.9823474178
1194;10;5241;0.0018779343;0.9842253521
1195;60;5301;0.0112676056;0.9954929577
1196;6;5307;0.0011267606;0.9966197183
1197;6;5313;0.0011267606;0.9977464789
1198;8;5321;0.0015023474;0.9992488263
1199;4;5325;0.0007511737;1
