Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
540;1830;1830;0.2132618576;0.2132618576
541;15;1845;0.001748048;0.2150099056
542;27;1872;0.0031464864;0.218156392
543;39;1911;0.0045449248;0.2227013169
544;25;1936;0.0029134134;0.2256147302
545;252;2188;0.0293672066;0.2549819368
546;19;2207;0.0022141941;0.257196131
547;24;2231;0.0027968768;0.2599930078
548;24;2255;0.0027968768;0.2627898846
549;8;2263;0.0009322923;0.2637221769
550;503;2766;0.0586178767;0.3223400536
551;14;2780;0.0016315115;0.3239715651
552;26;2806;0.0030299499;0.327001515
553;31;2837;0.0036126326;0.3306141475
554;22;2859;0.0025638038;0.3331779513
555;707;3566;0.0823913297;0.415569281
556;23;3589;0.0026803403;0.4182496213
557;31;3620;0.0036126326;0.4218622538
558;38;3658;0.0044283883;0.4262906421
559;4;3662;0.0004661461;0.4267567883
560;380;4042;0.044283883;0.4710406713
561;14;4056;0.0016315115;0.4726721827
562;24;4080;0.0027968768;0.4754690596
563;18;4098;0.0020976576;0.4775667172
564;19;4117;0.0022141941;0.4797809113
565;201;4318;0.0234238434;0.5032047547
566;19;4337;0.0022141941;0.5054189488
567;19;4356;0.0022141941;0.507633143
568;20;4376;0.0023307307;0.5099638737
569;11;4387;0.0012819019;0.5112457756
570;1668;6055;0.1943829391;0.7056287146
571;23;6078;0.0026803403;0.7083090549
572;41;6119;0.0047779979;0.7130870528
573;24;6143;0.0027968768;0.7158839296
574;21;6164;0.0024472672;0.7183311968
575;251;6415;0.0292506701;0.7475818669
576;26;6441;0.0030299499;0.7506118168
577;20;6461;0.0023307307;0.7529425475
578;22;6483;0.0025638038;0.7555063512
579;1;6484;0.0001165365;0.7556228878
580;348;6832;0.0405547139;0.7961776017
581;17;6849;0.0019811211;0.7981587228
582;32;6881;0.0037291691;0.8018878919
583;25;6906;0.0029134134;0.8048013052
584;22;6928;0.0025638038;0.807365109
585;735;7663;0.0856543526;0.8930194616
586;16;7679;0.0018645845;0.8948840461
587;20;7699;0.0023307307;0.8972147768
588;26;7725;0.0030299499;0.9002447267
589;13;7738;0.0015149749;0.9017597017
590;466;8204;0.0543060249;0.9560657266
591;14;8218;0.0016315115;0.9576972381
592;20;8238;0.0023307307;0.9600279688
593;17;8255;0.0019811211;0.9620090898
594;23;8278;0.0026803403;0.9646894301
595;219;8497;0.025521501;0.9902109311
596;26;8523;0.0030299499;0.993240881
597;19;8542;0.0022141941;0.9954550752
598;32;8574;0.0037291691;0.9991842443
599;7;8581;0.0008157557;1
