Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1020;76;76;0.1379310345;0.1379310345
1021;1;77;0.001814882;0.1397459165
1022;0;77;0;0.1397459165
1023;1;78;0.001814882;0.1415607985
1024;1;79;0.001814882;0.1433756806
1025;17;96;0.0308529946;0.1742286751
1026;0;96;0;0.1742286751
1027;2;98;0.0036297641;0.1778584392
1028;1;99;0.001814882;0.1796733212
1029;0;99;0;0.1796733212
1030;22;121;0.0399274047;0.219600726
1031;1;122;0.001814882;0.221415608
1032;2;124;0.0036297641;0.2250453721
1033;0;124;0;0.2250453721
1034;1;125;0.001814882;0.2268602541
1035;27;152;0.0490018149;0.275862069
1036;1;153;0.001814882;0.277676951
1037;0;153;0;0.277676951
1038;1;154;0.001814882;0.279491833
1039;1;155;0.001814882;0.2813067151
1040;13;168;0.0235934664;0.3049001815
1041;0;168;0;0.3049001815
1042;1;169;0.001814882;0.3067150635
1043;2;171;0.0036297641;0.3103448276
1044;2;173;0.0036297641;0.3139745917
1045;21;194;0.0381125227;0.3520871143
1046;1;195;0.001814882;0.3539019964
1047;0;195;0;0.3539019964
1048;2;197;0.0036297641;0.3575317604
1049;0;197;0;0.3575317604
1050;52;249;0.0943738657;0.4519056261
1051;0;249;0;0.4519056261
1052;1;250;0.001814882;0.4537205082
1053;0;250;0;0.4537205082
1054;1;251;0.001814882;0.4555353902
1055;7;258;0.0127041742;0.4682395644
1056;1;259;0.001814882;0.4700544465
1057;0;259;0;0.4700544465
1058;1;260;0.001814882;0.4718693285
1059;0;260;0;0.4718693285
1060;10;270;0.0181488203;0.4900181488
1061;1;271;0.001814882;0.4918330309
1062;0;271;0;0.4918330309
1063;1;272;0.001814882;0.4936479129
1064;0;272;0;0.4936479129
1065;22;294;0.0399274047;0.5335753176
1066;0;294;0;0.5335753176
1067;1;295;0.001814882;0.5353901996
1068;1;296;0.001814882;0.5372050817
1069;0;296;0;0.5372050817
1070;19;315;0.0344827586;0.5716878403
1071;0;315;0;0.5716878403
1072;0;315;0;0.5716878403
1073;0;315;0;0.5716878403
1074;0;315;0;0.5716878403
1075;12;327;0.0217785844;0.5934664247
1076;0;327;0;0.5934664247
1077;0;327;0;0.5934664247
1078;3;330;0.0054446461;0.5989110708
1079;0;330;0;0.5989110708
1080;41;371;0.0744101633;0.6733212341
1081;0;371;0;0.6733212341
1082;2;373;0.0036297641;0.6769509982
1083;0;373;0;0.6769509982
1084;0;373;0;0.6769509982
1085;8;381;0.0145190563;0.6914700544
1086;0;381;0;0.6914700544
1087;1;382;0.001814882;0.6932849365
1088;1;383;0.001814882;0.6950998185
1089;0;383;0;0.6950998185
1090;15;398;0.0272232305;0.722323049
1091;0;398;0;0.722323049
1092;2;400;0.0036297641;0.7259528131
1093;0;400;0;0.7259528131
1094;3;403;0.0054446461;0.7313974592
1095;8;411;0.0145190563;0.7459165154
1096;0;411;0;0.7459165154
1097;1;412;0.001814882;0.7477313975
1098;1;413;0.001814882;0.7495462795
1099;1;414;0.001814882;0.7513611615
1100;12;426;0.0217785844;0.7731397459
1101;1;427;0.001814882;0.7749546279
1102;0;427;0;0.7749546279
1103;1;428;0.001814882;0.77676951
1104;0;428;0;0.77676951
1105;8;436;0.0145190563;0.7912885662
1106;0;436;0;0.7912885662
1107;1;437;0.001814882;0.7931034483
1108;1;438;0.001814882;0.7949183303
1109;1;439;0.001814882;0.7967332123
1110;15;454;0.0272232305;0.8239564428
1111;0;454;0;0.8239564428
1112;0;454;0;0.8239564428
1113;0;454;0;0.8239564428
1114;1;455;0.001814882;0.8257713249
1115;1;456;0.001814882;0.8275862069
1116;1;457;0.001814882;0.8294010889
1117;0;457;0;0.8294010889
1118;0;457;0;0.8294010889
1119;0;457;0;0.8294010889
1120;5;462;0.0090744102;0.8384754991
1121;0;462;0;0.8384754991
1122;0;462;0;0.8384754991
1123;0;462;0;0.8384754991
1124;0;462;0;0.8384754991
1125;7;469;0.0127041742;0.8511796733
1126;0;469;0;0.8511796733
1127;1;470;0.001814882;0.8529945554
1128;0;470;0;0.8529945554
1129;1;471;0.001814882;0.8548094374
1130;6;477;0.0108892922;0.8656987296
1131;0;477;0;0.8656987296
1132;1;478;0.001814882;0.8675136116
1133;0;478;0;0.8675136116
1134;0;478;0;0.8675136116
1135;6;484;0.0108892922;0.8784029038
1136;0;484;0;0.8784029038
1137;0;484;0;0.8784029038
1138;0;484;0;0.8784029038
1139;1;485;0.001814882;0.8802177858
1140;16;501;0.0290381125;0.9092558984
1141;1;502;0.001814882;0.9110707804
1142;0;502;0;0.9110707804
1143;1;503;0.001814882;0.9128856624
1144;0;503;0;0.9128856624
1145;2;505;0.0036297641;0.9165154265
1146;1;506;0.001814882;0.9183303085
1147;0;506;0;0.9183303085
1148;1;507;0.001814882;0.9201451906
1149;0;507;0;0.9201451906
1150;7;514;0.0127041742;0.9328493648
1151;0;514;0;0.9328493648
1152;0;514;0;0.9328493648
1153;0;514;0;0.9328493648
1154;0;514;0;0.9328493648
1155;4;518;0.0072595281;0.9401088929
1156;0;518;0;0.9401088929
1157;3;521;0.0054446461;0.945553539
1158;0;521;0;0.945553539
1159;0;521;0;0.945553539
1160;4;525;0.0072595281;0.9528130672
1161;0;525;0;0.9528130672
1162;0;525;0;0.9528130672
1163;0;525;0;0.9528130672
1164;0;525;0;0.9528130672
1165;0;525;0;0.9528130672
1166;0;525;0;0.9528130672
1167;0;525;0;0.9528130672
1168;0;525;0;0.9528130672
1169;0;525;0;0.9528130672
1170;4;529;0.0072595281;0.9600725953
1171;0;529;0;0.9600725953
1172;0;529;0;0.9600725953
1173;0;529;0;0.9600725953
1174;0;529;0;0.9600725953
1175;0;529;0;0.9600725953
1176;0;529;0;0.9600725953
1177;0;529;0;0.9600725953
1178;0;529;0;0.9600725953
1179;0;529;0;0.9600725953
1180;1;530;0.001814882;0.9618874773
1181;1;531;0.001814882;0.9637023593
1182;0;531;0;0.9637023593
1183;0;531;0;0.9637023593
1184;0;531;0;0.9637023593
1185;2;533;0.0036297641;0.9673321234
1186;0;533;0;0.9673321234
1187;0;533;0;0.9673321234
1188;0;533;0;0.9673321234
1189;0;533;0;0.9673321234
1190;0;533;0;0.9673321234
1191;0;533;0;0.9673321234
1192;0;533;0;0.9673321234
1193;0;533;0;0.9673321234
1194;0;533;0;0.9673321234
1195;1;534;0.001814882;0.9691470054
1196;0;534;0;0.9691470054
1197;1;535;0.001814882;0.9709618875
1198;1;536;0.001814882;0.9727767695
1199;0;536;0;0.9727767695
1200;4;540;0.0072595281;0.9800362976
1201;0;540;0;0.9800362976
1202;0;540;0;0.9800362976
1203;0;540;0;0.9800362976
1204;0;540;0;0.9800362976
1205;0;540;0;0.9800362976
1206;0;540;0;0.9800362976
1207;0;540;0;0.9800362976
1208;0;540;0;0.9800362976
1209;0;540;0;0.9800362976
1210;1;541;0.001814882;0.9818511797
1211;0;541;0;0.9818511797
1212;0;541;0;0.9818511797
1213;0;541;0;0.9818511797
1214;0;541;0;0.9818511797
1215;3;544;0.0054446461;0.9872958258
1216;0;544;0;0.9872958258
1217;0;544;0;0.9872958258
1218;0;544;0;0.9872958258
1219;0;544;0;0.9872958258
1220;0;544;0;0.9872958258
1221;0;544;0;0.9872958258
1222;0;544;0;0.9872958258
1223;0;544;0;0.9872958258
1224;0;544;0;0.9872958258
1225;0;544;0;0.9872958258
1226;0;544;0;0.9872958258
1227;0;544;0;0.9872958258
1228;0;544;0;0.9872958258
1229;0;544;0;0.9872958258
1230;0;544;0;0.9872958258
1231;0;544;0;0.9872958258
1232;0;544;0;0.9872958258
1233;0;544;0;0.9872958258
1234;0;544;0;0.9872958258
1235;0;544;0;0.9872958258
1236;0;544;0;0.9872958258
1237;0;544;0;0.9872958258
1238;0;544;0;0.9872958258
1239;0;544;0;0.9872958258
1240;1;545;0.001814882;0.9891107078
1241;0;545;0;0.9891107078
1242;0;545;0;0.9891107078
1243;0;545;0;0.9891107078
1244;1;546;0.001814882;0.9909255898
1245;0;546;0;0.9909255898
1246;0;546;0;0.9909255898
1247;0;546;0;0.9909255898
1248;0;546;0;0.9909255898
1249;0;546;0;0.9909255898
1250;0;546;0;0.9909255898
1251;0;546;0;0.9909255898
1252;0;546;0;0.9909255898
1253;0;546;0;0.9909255898
1254;0;546;0;0.9909255898
1255;0;546;0;0.9909255898
1256;0;546;0;0.9909255898
1257;0;546;0;0.9909255898
1258;0;546;0;0.9909255898
1259;0;546;0;0.9909255898
1260;0;546;0;0.9909255898
1261;0;546;0;0.9909255898
1262;0;546;0;0.9909255898
1263;0;546;0;0.9909255898
1264;0;546;0;0.9909255898
1265;0;546;0;0.9909255898
1266;0;546;0;0.9909255898
1267;0;546;0;0.9909255898
1268;0;546;0;0.9909255898
1269;0;546;0;0.9909255898
1270;0;546;0;0.9909255898
1271;0;546;0;0.9909255898
1272;0;546;0;0.9909255898
1273;0;546;0;0.9909255898
1274;0;546;0;0.9909255898
1275;0;546;0;0.9909255898
1276;0;546;0;0.9909255898
1277;0;546;0;0.9909255898
1278;0;546;0;0.9909255898
1279;0;546;0;0.9909255898
1280;0;546;0;0.9909255898
1281;0;546;0;0.9909255898
1282;0;546;0;0.9909255898
1283;0;546;0;0.9909255898
1284;0;546;0;0.9909255898
1285;0;546;0;0.9909255898
1286;0;546;0;0.9909255898
1287;0;546;0;0.9909255898
1288;0;546;0;0.9909255898
1289;0;546;0;0.9909255898
1290;1;547;0.001814882;0.9927404719
1291;0;547;0;0.9927404719
1292;0;547;0;0.9927404719
1293;0;547;0;0.9927404719
1294;0;547;0;0.9927404719
1295;0;547;0;0.9927404719
1296;0;547;0;0.9927404719
1297;0;547;0;0.9927404719
1298;0;547;0;0.9927404719
1299;0;547;0;0.9927404719
1300;0;547;0;0.9927404719
1301;0;547;0;0.9927404719
1302;0;547;0;0.9927404719
1303;0;547;0;0.9927404719
1304;0;547;0;0.9927404719
1305;2;549;0.0036297641;0.9963702359
1306;0;549;0;0.9963702359
1307;0;549;0;0.9963702359
1308;0;549;0;0.9963702359
1309;0;549;0;0.9963702359
1310;0;549;0;0.9963702359
1311;0;549;0;0.9963702359
1312;0;549;0;0.9963702359
1313;0;549;0;0.9963702359
1314;0;549;0;0.9963702359
1315;0;549;0;0.9963702359
1316;0;549;0;0.9963702359
1317;0;549;0;0.9963702359
1318;0;549;0;0.9963702359
1319;0;549;0;0.9963702359
1320;0;549;0;0.9963702359
1321;0;549;0;0.9963702359
1322;0;549;0;0.9963702359
1323;0;549;0;0.9963702359
1324;0;549;0;0.9963702359
1325;0;549;0;0.9963702359
1326;0;549;0;0.9963702359
1327;0;549;0;0.9963702359
1328;0;549;0;0.9963702359
1329;0;549;0;0.9963702359
1330;1;550;0.001814882;0.998185118
1331;0;550;0;0.998185118
1332;0;550;0;0.998185118
1333;0;550;0;0.998185118
1334;0;550;0;0.998185118
1335;1;551;0.001814882;1
1336;0;551;0;1
1337;0;551;0;1
1338;0;551;0;1
1339;0;551;0;1
1340;0;551;0;1
1341;0;551;0;1
1342;0;551;0;1
1343;0;551;0;1
1344;0;551;0;1
1345;0;551;0;1
1346;0;551;0;1
1347;0;551;0;1
1348;0;551;0;1
1349;0;551;0;1
1350;0;551;0;1
1351;0;551;0;1
1352;0;551;0;1
1353;0;551;0;1
1354;0;551;0;1
1355;0;551;0;1
1356;0;551;0;1
1357;0;551;0;1
1358;0;551;0;1
1359;0;551;0;1
1360;0;551;0;1
1361;0;551;0;1
1362;0;551;0;1
1363;0;551;0;1
1364;0;551;0;1
1365;0;551;0;1
1366;0;551;0;1
1367;0;551;0;1
1368;0;551;0;1
1369;0;551;0;1
1370;0;551;0;1
1371;0;551;0;1
1372;0;551;0;1
1373;0;551;0;1
1374;0;551;0;1
1375;0;551;0;1
1376;0;551;0;1
1377;0;551;0;1
1378;0;551;0;1
1379;0;551;0;1
1380;0;551;0;1
1381;0;551;0;1
1382;0;551;0;1
1383;0;551;0;1
1384;0;551;0;1
1385;0;551;0;1
1386;0;551;0;1
1387;0;551;0;1
1388;0;551;0;1
1389;0;551;0;1
1390;0;551;0;1
1391;0;551;0;1
1392;0;551;0;1
1393;0;551;0;1
1394;0;551;0;1
1395;0;551;0;1
1396;0;551;0;1
1397;0;551;0;1
1398;0;551;0;1
1399;0;551;0;1
1400;0;551;0;1
1401;0;551;0;1
1402;0;551;0;1
1403;0;551;0;1
1404;0;551;0;1
1405;0;551;0;1
1406;0;551;0;1
1407;0;551;0;1
1408;0;551;0;1
1409;0;551;0;1
1410;0;551;0;1
1411;0;551;0;1
1412;0;551;0;1
1413;0;551;0;1
1414;0;551;0;1
1415;0;551;0;1
1416;0;551;0;1
1417;0;551;0;1
1418;0;551;0;1
1419;0;551;0;1
1420;0;551;0;1
1421;0;551;0;1
1422;0;551;0;1
1423;0;551;0;1
1424;0;551;0;1
1425;0;551;0;1
1426;0;551;0;1
1427;0;551;0;1
1428;0;551;0;1
1429;0;551;0;1
1430;0;551;0;1
1431;0;551;0;1
1432;0;551;0;1
1433;0;551;0;1
1434;0;551;0;1
1435;0;551;0;1
1436;0;551;0;1
1437;0;551;0;1
1438;0;551;0;1
1439;0;551;0;1
