Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
420;302;302;0.0836796897;0.0836796897
421;5;307;0.0013854253;0.085065115
422;13;320;0.0036021058;0.0886672208
423;7;327;0.0019395955;0.0906068163
424;6;333;0.0016625104;0.0922693267
425;83;416;0.0229980604;0.1152673871
426;10;426;0.0027708507;0.1180382377
427;4;430;0.0011083403;0.119146578
428;17;447;0.0047104461;0.1238570241
429;3;450;0.0008312552;0.1246882793
430;130;580;0.0360210585;0.1607093378
431;4;584;0.0011083403;0.161817678
432;23;607;0.0063729565;0.1681906345
433;9;616;0.0024937656;0.1706844001
434;9;625;0.0024937656;0.1731781657
435;234;859;0.0648379052;0.2380160709
436;7;866;0.0019395955;0.2399556664
437;7;873;0.0019395955;0.2418952618
438;13;886;0.0036021058;0.2454973677
439;5;891;0.0013854253;0.246882793
440;179;1070;0.0495982267;0.2964810197
441;10;1080;0.0027708507;0.2992518703
442;13;1093;0.0036021058;0.3028539762
443;19;1112;0.0052646162;0.3081185924
444;12;1124;0.0033250208;0.3114436132
445;122;1246;0.0338043779;0.3452479911
446;7;1253;0.0019395955;0.3471875866
447;5;1258;0.0013854253;0.3485730119
448;23;1281;0.0063729565;0.3549459684
449;6;1287;0.0016625104;0.3566084788
450;630;1917;0.174563591;0.5311720698
451;16;1933;0.004433361;0.5356054309
452;28;1961;0.0077583818;0.5433638127
453;18;1979;0.0049875312;0.5483513439
454;12;1991;0.0033250208;0.5516763646
455;172;2163;0.0476586312;0.5993349958
456;17;2180;0.0047104461;0.604045442
457;14;2194;0.0038791909;0.6079246329
458;27;2221;0.0074812968;0.6154059296
459;6;2227;0.0016625104;0.61706844
460;216;2443;0.0598503741;0.6769188141
461;15;2458;0.004156276;0.6810750901
462;21;2479;0.0058187864;0.6868938764
463;20;2499;0.0055417013;0.6924355777
464;12;2511;0.0033250208;0.6957605985
465;434;2945;0.1202549183;0.8160155168
466;19;2964;0.0052646162;0.821280133
467;18;2982;0.0049875312;0.8262676642
468;28;3010;0.0077583818;0.834026046
469;8;3018;0.0022166805;0.8362427265
470;317;3335;0.0878359656;0.9240786922
471;18;3353;0.0049875312;0.9290662233
472;20;3373;0.0055417013;0.9346079246
473;20;3393;0.0055417013;0.9401496259
474;9;3402;0.0024937656;0.9426433915
475;152;3554;0.0421169299;0.9847603214
476;10;3564;0.0027708507;0.9875311721
477;9;3573;0.0024937656;0.9900249377
478;27;3600;0.0074812968;0.9975062344
479;9;3609;0.0024937656;1
