Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
480;806;806;0.154287902;0.154287902
481;15;821;0.0028713629;0.1571592649
482;28;849;0.0053598775;0.1625191424
483;30;879;0.0057427259;0.1682618683
484;12;891;0.0022970904;0.1705589587
485;169;1060;0.0323506891;0.2029096478
486;12;1072;0.0022970904;0.2052067381
487;9;1081;0.0017228178;0.2069295559
488;26;1107;0.0049770291;0.211906585
489;16;1123;0.0030627871;0.2149693721
490;347;1470;0.066424196;0.2813935681
491;13;1483;0.0024885145;0.2838820827
492;25;1508;0.0047856049;0.2886676876
493;13;1521;0.0024885145;0.2911562021
494;20;1541;0.0038284839;0.2949846861
495;514;2055;0.0983920368;0.3933767228
496;19;2074;0.0036370597;0.3970137825
497;26;2100;0.0049770291;0.4019908116
498;13;2113;0.0024885145;0.4044793262
499;15;2128;0.0028713629;0.4073506891
500;242;2370;0.0463246554;0.4536753446
501;17;2387;0.0032542113;0.4569295559
502;21;2408;0.0040199081;0.460949464
503;22;2430;0.0042113323;0.4651607963
504;22;2452;0.0042113323;0.4693721286
505;161;2613;0.0308192956;0.5001914242
506;12;2625;0.0022970904;0.5024885145
507;10;2635;0.001914242;0.5044027565
508;14;2649;0.0026799387;0.5070826953
509;6;2655;0.0011485452;0.5082312404
510;871;3526;0.1667304747;0.6749617152
511;15;3541;0.0028713629;0.6778330781
512;27;3568;0.0051684533;0.6830015314
513;12;3580;0.0022970904;0.6852986217
514;13;3593;0.0024885145;0.6877871363
515;146;3739;0.0279479326;0.7157350689
516;25;3764;0.0047856049;0.7205206738
517;25;3789;0.0047856049;0.7253062787
518;20;3809;0.0038284839;0.7291347626
519;8;3817;0.0015313936;0.7306661562
520;229;4046;0.0438361409;0.7745022971
521;9;4055;0.0017228178;0.7762251149
522;20;4075;0.0038284839;0.7800535988
523;30;4105;0.0057427259;0.7857963247
524;9;4114;0.0017228178;0.7875191424
525;484;4598;0.0926493109;0.8801684533
526;16;4614;0.0030627871;0.8832312404
527;26;4640;0.0049770291;0.8882082695
528;11;4651;0.0021056662;0.8903139357
529;8;4659;0.0015313936;0.8918453292
530;304;4963;0.0581929556;0.9500382848
531;10;4973;0.001914242;0.9519525268
532;18;4991;0.0034456355;0.9553981623
533;15;5006;0.0028713629;0.9582695253
534;13;5019;0.0024885145;0.9607580398
535;158;5177;0.030245023;0.9910030628
536;12;5189;0.0022970904;0.9933001531
537;15;5204;0.0028713629;0.9961715161
538;16;5220;0.0030627871;0.9992343032
539;4;5224;0.0007656968;1
