Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
540;1081;1081;0.1918026969;0.1918026969
541;17;1098;0.0030163236;0.1948190206
542;27;1125;0.0047906317;0.1996096522
543;12;1137;0.0021291696;0.2017388219
544;28;1165;0.0049680625;0.2067068843
545;199;1364;0.0353087296;0.2420156139
546;20;1384;0.003548616;0.24556423
547;22;1406;0.0039034776;0.2494677076
548;21;1427;0.0037260468;0.2531937544
549;11;1438;0.0019517388;0.2551454933
550;374;1812;0.0663591199;0.3215046132
551;8;1820;0.0014194464;0.3229240596
552;36;1856;0.0063875089;0.3293115685
553;15;1871;0.002661462;0.3319730305
554;19;1890;0.0033711852;0.3353442158
555;455;2345;0.0807310149;0.4160752307
556;10;2355;0.001774308;0.4178495387
557;18;2373;0.0031937544;0.4210432931
558;19;2392;0.0033711852;0.4244144784
559;9;2401;0.0015968772;0.4260113556
560;263;2664;0.0466643009;0.4726756565
561;14;2678;0.0024840312;0.4751596877
562;22;2700;0.0039034776;0.4790631654
563;9;2709;0.0015968772;0.4806600426
564;17;2726;0.0030163236;0.4836763662
565;164;2890;0.0290986515;0.5127750177
566;9;2899;0.0015968772;0.514371895
567;19;2918;0.0033711852;0.5177430802
568;20;2938;0.003548616;0.5212916962
569;8;2946;0.0014194464;0.5227111427
570;944;3890;0.1674946771;0.6902058197
571;16;3906;0.0028388928;0.6930447126
572;36;3942;0.0063875089;0.6994322214
573;20;3962;0.003548616;0.7029808375
574;19;3981;0.0033711852;0.7063520227
575;134;4115;0.0237757275;0.7301277502
576;26;4141;0.0046132009;0.734740951
577;26;4167;0.0046132009;0.7393541519
578;16;4183;0.0028388928;0.7421930447
579;4;4187;0.0007097232;0.7429027679
580;252;4439;0.0447125621;0.78761533
581;11;4450;0.0019517388;0.7895670688
582;18;4468;0.0031937544;0.7927608233
583;14;4482;0.0024840312;0.7952448545
584;16;4498;0.0028388928;0.7980837473
585;538;5036;0.0954577715;0.8935415188
586;19;5055;0.0033711852;0.896912704
587;21;5076;0.0037260468;0.9006387509
588;25;5101;0.00443577;0.9050745209
589;6;5107;0.0010645848;0.9061391057
590;299;5406;0.0530518098;0.9591909155
591;11;5417;0.0019517388;0.9611426544
592;15;5432;0.002661462;0.9638041164
593;12;5444;0.0021291696;0.965933286
594;10;5454;0.001774308;0.967707594
595;129;5583;0.0228885735;0.9905961675
596;13;5596;0.0023066004;0.9929027679
597;8;5604;0.0014194464;0.9943222143
598;21;5625;0.0037260468;0.9980482612
599;11;5636;0.0019517388;1
