Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
780;301;301;0.1058368495;0.1058368495
781;7;308;0.0024613221;0.1082981716
782;6;314;0.0021097046;0.1104078762
783;5;319;0.0017580872;0.1121659634
784;5;324;0.0017580872;0.1139240506
785;51;375;0.0179324895;0.1318565401
786;5;380;0.0017580872;0.1336146273
787;8;388;0.0028129395;0.1364275668
788;8;396;0.0028129395;0.1392405063
789;1;397;0.0003516174;0.1395921238
790;87;484;0.0305907173;0.1701828411
791;8;492;0.0028129395;0.1729957806
792;14;506;0.0049226442;0.1779184248
793;6;512;0.0021097046;0.1800281294
794;8;520;0.0028129395;0.1828410689
795;102;622;0.0358649789;0.2187060478
796;2;624;0.0007032349;0.2194092827
797;8;632;0.0028129395;0.2222222222
798;2;634;0.0007032349;0.2229254571
799;2;636;0.0007032349;0.223628692
800;63;699;0.0221518987;0.2457805907
801;1;700;0.0003516174;0.2461322082
802;5;705;0.0017580872;0.2478902954
803;6;711;0.0021097046;0.25
804;6;717;0.0021097046;0.2521097046
805;42;759;0.0147679325;0.2668776371
806;4;763;0.0014064698;0.2682841069
807;6;769;0.0021097046;0.2703938115
808;6;775;0.0021097046;0.2725035162
809;2;777;0.0007032349;0.2732067511
810;219;996;0.0770042194;0.3502109705
811;7;1003;0.0024613221;0.3526722925
812;9;1012;0.003164557;0.3558368495
813;3;1015;0.0010548523;0.3568917018
814;7;1022;0.0024613221;0.3593530239
815;39;1061;0.0137130802;0.3730661041
816;3;1064;0.0010548523;0.3741209564
817;6;1070;0.0021097046;0.376230661
818;9;1079;0.003164557;0.379395218
819;1;1080;0.0003516174;0.3797468354
820;70;1150;0.0246132208;0.4043600563
821;3;1153;0.0010548523;0.4054149086
822;2;1155;0.0007032349;0.4061181435
823;3;1158;0.0010548523;0.4071729958
824;3;1161;0.0010548523;0.4082278481
825;113;1274;0.0397327707;0.4479606188
826;2;1276;0.0007032349;0.4486638537
827;4;1280;0.0014064698;0.4500703235
828;7;1287;0.0024613221;0.4525316456
829;3;1290;0.0010548523;0.4535864979
830;100;1390;0.035161744;0.4887482419
831;5;1395;0.0017580872;0.4905063291
832;5;1400;0.0017580872;0.4922644163
833;3;1403;0.0010548523;0.4933192686
834;1;1404;0.0003516174;0.4936708861
835;41;1445;0.014416315;0.5080872011
836;4;1449;0.0014064698;0.5094936709
837;4;1453;0.0014064698;0.5109001406
838;7;1460;0.0024613221;0.5133614627
839;2;1462;0.0007032349;0.5140646976
840;318;1780;0.111814346;0.6258790436
841;3;1783;0.0010548523;0.6269338959
842;13;1796;0.0045710267;0.6315049226
843;10;1806;0.0035161744;0.635021097
844;4;1810;0.0014064698;0.6364275668
845;39;1849;0.0137130802;0.650140647
846;4;1853;0.0014064698;0.6515471167
847;4;1857;0.0014064698;0.6529535865
848;8;1865;0.0028129395;0.655766526
849;2;1867;0.0007032349;0.6564697609
850;96;1963;0.0337552743;0.6902250352
851;3;1966;0.0010548523;0.6912798875
852;5;1971;0.0017580872;0.6930379747
853;1;1972;0.0003516174;0.6933895921
854;1;1973;0.0003516174;0.6937412096
855;110;2083;0.0386779184;0.732419128
856;3;2086;0.0010548523;0.7334739803
857;8;2094;0.0028129395;0.7362869198
858;4;2098;0.0014064698;0.7376933896
859;1;2099;0.0003516174;0.738045007
860;55;2154;0.0193389592;0.7573839662
861;0;2154;0;0.7573839662
862;4;2158;0.0014064698;0.758790436
863;6;2164;0.0021097046;0.7609001406
864;1;2165;0.0003516174;0.7612517581
865;36;2201;0.0126582278;0.7739099859
866;8;2209;0.0028129395;0.7767229255
867;5;2214;0.0017580872;0.7784810127
868;3;2217;0.0010548523;0.779535865
869;4;2221;0.0014064698;0.7809423347
870;243;2464;0.085443038;0.8663853727
871;5;2469;0.0017580872;0.8681434599
872;8;2477;0.0028129395;0.8709563994
873;2;2479;0.0007032349;0.8716596343
874;2;2481;0.0007032349;0.8723628692
875;43;2524;0.0151195499;0.8874824191
876;5;2529;0.0017580872;0.8892405063
877;0;2529;0;0.8892405063
878;5;2534;0.0017580872;0.8909985935
879;1;2535;0.0003516174;0.891350211
880;53;2588;0.0186357243;0.9099859353
881;3;2591;0.0010548523;0.9110407876
882;7;2598;0.0024613221;0.9135021097
883;4;2602;0.0014064698;0.9149085795
884;3;2605;0.0010548523;0.9159634318
885;92;2697;0.0323488045;0.9483122363
886;2;2699;0.0007032349;0.9490154712
887;2;2701;0.0007032349;0.949718706
888;4;2705;0.0014064698;0.9511251758
889;1;2706;0.0003516174;0.9514767932
890;68;2774;0.0239099859;0.9753867792
891;3;2777;0.0010548523;0.9764416315
892;4;2781;0.0014064698;0.9778481013
893;3;2784;0.0010548523;0.9789029536
894;4;2788;0.0014064698;0.9803094233
895;35;2823;0.0123066104;0.9926160338
896;2;2825;0.0007032349;0.9933192686
897;7;2832;0.0024613221;0.9957805907
898;8;2840;0.0028129395;0.9985935302
899;4;2844;0.0014064698;1
