Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
780;300;300;0.0490596893;0.0490596893
781;5;305;0.0008176615;0.0498773508
782;11;316;0.0017988553;0.0516762061
783;7;323;0.0011447261;0.0528209321
784;6;329;0.0009811938;0.0538021259
785;69;398;0.0112837285;0.0650858545
786;5;403;0.0008176615;0.0659035159
787;9;412;0.0014717907;0.0673753066
788;6;418;0.0009811938;0.0683565004
789;5;423;0.0008176615;0.0691741619
790;104;527;0.017007359;0.0861815209
791;5;532;0.0008176615;0.0869991823
792;6;538;0.0009811938;0.0879803761
793;5;543;0.0008176615;0.0887980376
794;6;549;0.0009811938;0.0897792314
795;144;693;0.0235486509;0.1133278823
796;7;700;0.0011447261;0.1144726083
797;8;708;0.0013082584;0.1157808667
798;4;712;0.0006541292;0.1164349959
799;2;714;0.0003270646;0.1167620605
800;103;817;0.0168438267;0.1336058872
801;5;822;0.0008176615;0.1344235487
802;5;827;0.0008176615;0.1352412101
803;8;835;0.0013082584;0.1365494685
804;5;840;0.0008176615;0.13736713
805;53;893;0.0086672118;0.1460343418
806;4;897;0.0006541292;0.146688471
807;11;908;0.0017988553;0.1484873262
808;12;920;0.0019623876;0.1504497138
809;10;930;0.001635323;0.1520850368
810;315;1245;0.0515126738;0.2035977105
811;4;1249;0.0006541292;0.2042518397
812;10;1259;0.001635323;0.2058871627
813;8;1267;0.0013082584;0.2071954211
814;8;1275;0.0013082584;0.2085036795
815;64;1339;0.010466067;0.2189697465
816;6;1345;0.0009811938;0.2199509403
817;8;1353;0.0013082584;0.2212591987
818;6;1359;0.0009811938;0.2222403925
819;6;1365;0.0009811938;0.2232215863
820;119;1484;0.0194603434;0.2426819297
821;4;1488;0.0006541292;0.2433360589
822;10;1498;0.001635323;0.2449713818
823;5;1503;0.0008176615;0.2457890433
824;5;1508;0.0008176615;0.2466067048
825;256;1764;0.0418642682;0.288470973
826;3;1767;0.0004905969;0.2889615699
827;8;1775;0.0013082584;0.2902698283
828;17;1792;0.0027800491;0.2930498774
829;5;1797;0.0008176615;0.2938675388
830;174;1971;0.0284546198;0.3223221586
831;4;1975;0.0006541292;0.3229762878
832;18;1993;0.0029435814;0.3259198692
833;12;2005;0.0019623876;0.3278822567
834;14;2019;0.0022894522;0.3301717089
835;111;2130;0.018152085;0.3483237939
836;8;2138;0.0013082584;0.3496320523
837;10;2148;0.001635323;0.3512673753
838;16;2164;0.0026165168;0.3538838921
839;4;2168;0.0006541292;0.3545380213
840;708;2876;0.1157808667;0.470318888
841;16;2892;0.0026165168;0.4729354047
842;17;2909;0.0027800491;0.4757154538
843;7;2916;0.0011447261;0.4768601799
844;8;2924;0.0013082584;0.4781684383
845;98;3022;0.0160261652;0.4941946034
846;6;3028;0.0009811938;0.4951757972
847;8;3036;0.0013082584;0.4964840556
848;14;3050;0.0022894522;0.4987735078
849;9;3059;0.0014717907;0.5002452984
850;204;3263;0.0333605887;0.5336058872
851;11;3274;0.0017988553;0.5354047424
852;24;3298;0.0039247751;0.5393295176
853;8;3306;0.0013082584;0.540637776
854;10;3316;0.001635323;0.5422730989
855;297;3613;0.0485690924;0.5908421913
856;13;3626;0.0021259199;0.5929681112
857;14;3640;0.0022894522;0.5952575634
858;15;3655;0.0024529845;0.5977105478
859;3;3658;0.0004905969;0.5982011447
860;180;3838;0.0294358136;0.6276369583
861;11;3849;0.0017988553;0.6294358136
862;12;3861;0.0019623876;0.6313982011
863;15;3876;0.0024529845;0.6338511856
864;9;3885;0.0014717907;0.6353229763
865;104;3989;0.017007359;0.6523303352
866;5;3994;0.0008176615;0.6531479967
867;10;4004;0.001635323;0.6547833197
868;22;4026;0.0035977105;0.6583810303
869;3;4029;0.0004905969;0.6588716271
870;681;4710;0.1113654947;0.7702371218
871;8;4718;0.0013082584;0.7715453802
872;20;4738;0.003270646;0.7748160262
873;7;4745;0.0011447261;0.7759607522
874;13;4758;0.0021259199;0.7780866721
875;107;4865;0.0174979558;0.795584628
876;18;4883;0.0029435814;0.7985282093
877;21;4904;0.0034341783;0.8019623876
878;12;4916;0.0019623876;0.8039247751
879;7;4923;0.0011447261;0.8050695012
880;199;5122;0.0325429272;0.8376124285
881;5;5127;0.0008176615;0.8384300899
882;13;5140;0.0021259199;0.8405560098
883;16;5156;0.0026165168;0.8431725266
884;10;5166;0.001635323;0.8448078496
885;368;5534;0.0601798855;0.9049877351
886;17;5551;0.0027800491;0.9077677841
887;14;5565;0.0022894522;0.9100572363
888;28;5593;0.0045789043;0.9146361406
889;6;5599;0.0009811938;0.9156173344
890;265;5864;0.0433360589;0.9589533933
891;14;5878;0.0022894522;0.9612428455
892;16;5894;0.0026165168;0.9638593622
893;15;5909;0.0024529845;0.9663123467
894;12;5921;0.0019623876;0.9682747343
895;146;6067;0.0238757155;0.9921504497
896;7;6074;0.0011447261;0.9932951758
897;9;6083;0.0014717907;0.9947669665
898;20;6103;0.003270646;0.9980376124
899;12;6115;0.0019623876;1
