Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
780;728;728;0.1646313885;0.1646313885
781;6;734;0.0013568521;0.1659882406
782;25;759;0.0056535504;0.171641791
783;15;774;0.0033921303;0.1750339213
784;16;790;0.0036182723;0.1786521936
785;139;929;0.0314337404;0.210085934
786;16;945;0.0036182723;0.2137042062
787;16;961;0.0036182723;0.2173224785
788;20;981;0.0045228403;0.2218453189
789;9;990;0.0020352782;0.223880597
790;209;1199;0.0472636816;0.2711442786
791;7;1206;0.0015829941;0.2727272727
792;16;1222;0.0036182723;0.276345545
793;16;1238;0.0036182723;0.2799638173
794;13;1251;0.0029398462;0.2829036635
795;317;1568;0.0716870194;0.3545906829
796;13;1581;0.0029398462;0.3575305292
797;15;1596;0.0033921303;0.3609226594
798;14;1610;0.0031659882;0.3640886477
799;4;1614;0.0009045681;0.3649932157
800;220;1834;0.0497512438;0.4147444595
801;12;1846;0.0027137042;0.4174581637
802;10;1856;0.0022614202;0.4197195839
803;14;1870;0.0031659882;0.4228855721
804;13;1883;0.0029398462;0.4258254184
805;108;1991;0.0244233379;0.4502487562
806;9;2000;0.0020352782;0.4522840344
807;16;2016;0.0036182723;0.4559023066
808;25;2041;0.0056535504;0.4615558571
809;6;2047;0.0013568521;0.4629127092
810;768;2815;0.1736770692;0.6365897784
811;10;2825;0.0022614202;0.6388511986
812;17;2842;0.0038444143;0.6426956128
813;14;2856;0.0031659882;0.6458616011
814;13;2869;0.0029398462;0.6488014473
815;117;2986;0.026458616;0.6752600633
816;13;2999;0.0029398462;0.6781999095
817;15;3014;0.0033921303;0.6815920398
818;18;3032;0.0040705563;0.6856625961
819;5;3037;0.0011307101;0.6867933062
820;242;3279;0.0547263682;0.7415196744
821;8;3287;0.0018091361;0.7433288105
822;18;3305;0.0040705563;0.7473993668
823;12;3317;0.0027137042;0.750113071
824;6;3323;0.0013568521;0.7514699231
825;469;3792;0.1060606061;0.8575305292
826;7;3799;0.0015829941;0.8591135233
827;16;3815;0.0036182723;0.8627317956
828;25;3840;0.0056535504;0.868385346
829;8;3848;0.0018091361;0.8701944821
830;292;4140;0.066033469;0.9362279512
831;9;4149;0.0020352782;0.9382632293
832;22;4171;0.0049751244;0.9432383537
833;16;4187;0.0036182723;0.946856626
834;12;4199;0.0027137042;0.9495703302
835;161;4360;0.0364088648;0.9859791949
836;12;4372;0.0027137042;0.9886928991
837;14;4386;0.0031659882;0.9918588874
838;31;4417;0.0070104025;0.9988692899
839;5;4422;0.0011307101;1
