Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1140;829;829;0.223570658;0.223570658
1141;14;843;0.0037756203;0.2273462783
1142;15;858;0.0040453074;0.2313915858
1143;16;874;0.0043149946;0.2357065804
1144;12;886;0.003236246;0.2389428263
1145;120;1006;0.0323624595;0.2713052859
1146;4;1010;0.0010787487;0.2723840345
1147;7;1017;0.0018878101;0.2742718447
1148;15;1032;0.0040453074;0.2783171521
1149;1;1033;0.0002696872;0.2785868393
1150;207;1240;0.0558252427;0.334412082
1151;9;1249;0.0024271845;0.3368392665
1152;17;1266;0.0045846818;0.3414239482
1153;11;1277;0.0029665588;0.344390507
1154;13;1290;0.0035059331;0.3478964401
1155;313;1603;0.084412082;0.4323085221
1156;9;1612;0.0024271845;0.4347357066
1157;17;1629;0.0045846818;0.4393203883
1158;6;1635;0.001618123;0.4409385113
1159;11;1646;0.0029665588;0.4439050701
1160;229;1875;0.0617583603;0.5056634304
1161;7;1882;0.0018878101;0.5075512406
1162;8;1890;0.0021574973;0.5097087379
1163;14;1904;0.0037756203;0.5134843581
1164;12;1916;0.003236246;0.5167206041
1165;122;2038;0.0329018339;0.549622438
1166;11;2049;0.0029665588;0.5525889968
1167;9;2058;0.0024271845;0.5550161812
1168;11;2069;0.0029665588;0.55798274
1169;6;2075;0.001618123;0.559600863
1170;555;2630;0.1496763754;0.7092772384
1171;10;2640;0.0026968716;0.71197411
1172;13;2653;0.0035059331;0.7154800431
1173;9;2662;0.0024271845;0.7179072276
1174;8;2670;0.0021574973;0.7200647249
1175;74;2744;0.0199568501;0.740021575
1176;6;2750;0.001618123;0.741639698
1177;11;2761;0.0029665588;0.7446062567
1178;4;2765;0.0010787487;0.7456850054
1179;7;2772;0.0018878101;0.7475728155
1180;171;2943;0.0461165049;0.7936893204
1181;3;2946;0.0008090615;0.7944983819
1182;11;2957;0.0029665588;0.7974649407
1183;8;2965;0.0021574973;0.799622438
1184;7;2972;0.0018878101;0.8015102481
1185;341;3313;0.0919633225;0.8934735707
1186;11;3324;0.0029665588;0.8964401294
1187;8;3332;0.0021574973;0.8985976268
1188;15;3347;0.0040453074;0.9026429342
1189;3;3350;0.0008090615;0.9034519957
1190;207;3557;0.0558252427;0.9592772384
1191;3;3560;0.0008090615;0.9600862999
1192;16;3576;0.0043149946;0.9644012945
1193;8;3584;0.0021574973;0.9665587918
1194;7;3591;0.0018878101;0.9684466019
1195;84;3675;0.0226537217;0.9911003236
1196;7;3682;0.0018878101;0.9929881338
1197;8;3690;0.0021574973;0.9951456311
1198;13;3703;0.0035059331;0.9986515642
1199;5;3708;0.0013484358;1
