Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
2700;26;26;0.0161290323;0.0161290323
2701;2;28;0.0012406948;0.017369727
2702;6;34;0.0037220844;0.0210918114
2703;2;36;0.0012406948;0.0223325062
2704;4;40;0.0024813896;0.0248138958
2705;14;54;0.0086848635;0.0334987593
2706;2;56;0.0012406948;0.0347394541
2707;6;62;0.0037220844;0.0384615385
2708;0;62;0;0.0384615385
2709;1;63;0.0006203474;0.0390818859
2710;11;74;0.0068238213;0.0459057072
2711;2;76;0.0012406948;0.047146402
2712;1;77;0.0006203474;0.0477667494
2713;5;82;0.003101737;0.0508684864
2714;4;86;0.0024813896;0.0533498759
2715;12;98;0.0074441687;0.0607940447
2716;6;104;0.0037220844;0.064516129
2717;3;107;0.0018610422;0.0663771712
2718;1;108;0.0006203474;0.0669975186
2719;1;109;0.0006203474;0.067617866
2720;14;123;0.0086848635;0.0763027295
2721;0;123;0;0.0763027295
2722;1;124;0.0006203474;0.0769230769
2723;3;127;0.0018610422;0.0787841191
2724;3;130;0.0018610422;0.0806451613
2725;8;138;0.0049627792;0.0856079404
2726;3;141;0.0018610422;0.0874689826
2727;5;146;0.003101737;0.0905707196
2728;1;147;0.0006203474;0.091191067
2729;5;152;0.003101737;0.094292804
2730;14;166;0.0086848635;0.1029776675
2731;3;169;0.0018610422;0.1048387097
2732;2;171;0.0012406948;0.1060794045
2733;3;174;0.0018610422;0.1079404467
2734;1;175;0.0006203474;0.108560794
2735;20;195;0.0124069479;0.1209677419
2736;2;197;0.0012406948;0.1222084367
2737;6;203;0.0037220844;0.1259305211
2738;1;204;0.0006203474;0.1265508685
2739;3;207;0.0018610422;0.1284119107
2740;7;214;0.0043424318;0.1327543424
2741;1;215;0.0006203474;0.1333746898
2742;1;216;0.0006203474;0.1339950372
2743;4;220;0.0024813896;0.1364764268
2744;2;222;0.0012406948;0.1377171216
2745;7;229;0.0043424318;0.1420595533
2746;2;231;0.0012406948;0.1433002481
2747;0;231;0;0.1433002481
2748;2;233;0.0012406948;0.1445409429
2749;2;235;0.0012406948;0.1457816377
2750;9;244;0.0055831266;0.1513647643
2751;3;247;0.0018610422;0.1532258065
2752;2;249;0.0012406948;0.1544665012
2753;2;251;0.0012406948;0.155707196
2754;1;252;0.0006203474;0.1563275434
2755;12;264;0.0074441687;0.1637717122
2756;1;265;0.0006203474;0.1643920596
2757;3;268;0.0018610422;0.1662531017
2758;3;271;0.0018610422;0.1681141439
2759;3;274;0.0018610422;0.1699751861
2760;11;285;0.0068238213;0.1767990074
2761;0;285;0;0.1767990074
2762;2;287;0.0012406948;0.1780397022
2763;2;289;0.0012406948;0.179280397
2764;2;291;0.0012406948;0.1805210918
2765;16;307;0.0099255583;0.1904466501
2766;4;311;0.0024813896;0.1929280397
2767;1;312;0.0006203474;0.1935483871
2768;2;314;0.0012406948;0.1947890819
2769;2;316;0.0012406948;0.1960297767
2770;15;331;0.0093052109;0.2053349876
2771;1;332;0.0006203474;0.205955335
2772;2;334;0.0012406948;0.2071960298
2773;2;336;0.0012406948;0.2084367246
2774;2;338;0.0012406948;0.2096774194
2775;9;347;0.0055831266;0.2152605459
2776;2;349;0.0012406948;0.2165012407
2777;1;350;0.0006203474;0.2171215881
2778;2;352;0.0012406948;0.2183622829
2779;4;356;0.0024813896;0.2208436725
2780;11;367;0.0068238213;0.2276674938
2781;2;369;0.0012406948;0.2289081886
2782;0;369;0;0.2289081886
2783;1;370;0.0006203474;0.229528536
2784;2;372;0.0012406948;0.2307692308
2785;8;380;0.0049627792;0.2357320099
2786;0;380;0;0.2357320099
2787;1;381;0.0006203474;0.2363523573
2788;3;384;0.0018610422;0.2382133995
2789;1;385;0.0006203474;0.2388337469
2790;18;403;0.0111662531;0.25
2791;4;407;0.0024813896;0.2524813896
2792;2;409;0.0012406948;0.2537220844
2793;1;410;0.0006203474;0.2543424318
2794;3;413;0.0018610422;0.2562034739
2795;15;428;0.0093052109;0.2655086849
2796;5;433;0.003101737;0.2686104218
2797;1;434;0.0006203474;0.2692307692
2798;7;441;0.0043424318;0.273573201
2799;3;444;0.0018610422;0.2754342432
2800;12;456;0.0074441687;0.2828784119
2801;1;457;0.0006203474;0.2834987593
2802;1;458;0.0006203474;0.2841191067
2803;4;462;0.0024813896;0.2866004963
2804;5;467;0.003101737;0.2897022333
2805;10;477;0.0062034739;0.2959057072
2806;1;478;0.0006203474;0.2965260546
2807;2;480;0.0012406948;0.2977667494
2808;1;481;0.0006203474;0.2983870968
2809;2;483;0.0012406948;0.2996277916
2810;11;494;0.0068238213;0.3064516129
2811;3;497;0.0018610422;0.3083126551
2812;2;499;0.0012406948;0.3095533499
2813;3;502;0.0018610422;0.3114143921
2814;1;503;0.0006203474;0.3120347395
2815;9;512;0.0055831266;0.317617866
2816;0;512;0;0.317617866
2817;1;513;0.0006203474;0.3182382134
2818;5;518;0.003101737;0.3213399504
2819;1;519;0.0006203474;0.3219602978
2820;4;523;0.0024813896;0.3244416873
2821;2;525;0.0012406948;0.3256823821
2822;3;528;0.0018610422;0.3275434243
2823;1;529;0.0006203474;0.3281637717
2824;3;532;0.0018610422;0.3300248139
2825;6;538;0.0037220844;0.3337468983
2826;3;541;0.0018610422;0.3356079404
2827;1;542;0.0006203474;0.3362282878
2828;4;546;0.0024813896;0.3387096774
2829;2;548;0.0012406948;0.3399503722
2830;12;560;0.0074441687;0.3473945409
2831;2;562;0.0012406948;0.3486352357
2832;3;565;0.0018610422;0.3504962779
2833;1;566;0.0006203474;0.3511166253
2834;1;567;0.0006203474;0.3517369727
2835;11;578;0.0068238213;0.358560794
2836;3;581;0.0018610422;0.3604218362
2837;2;583;0.0012406948;0.361662531
2838;3;586;0.0018610422;0.3635235732
2839;4;590;0.0024813896;0.3660049628
2840;7;597;0.0043424318;0.3703473945
2841;2;599;0.0012406948;0.3715880893
2842;3;602;0.0018610422;0.3734491315
2843;2;604;0.0012406948;0.3746898263
2844;1;605;0.0006203474;0.3753101737
2845;5;610;0.003101737;0.3784119107
2846;2;612;0.0012406948;0.3796526055
2847;2;614;0.0012406948;0.3808933002
2848;1;615;0.0006203474;0.3815136476
2849;1;616;0.0006203474;0.382133995
2850;16;632;0.0099255583;0.3920595533
2851;0;632;0;0.3920595533
2852;2;634;0.0012406948;0.3933002481
2853;2;636;0.0012406948;0.3945409429
2854;0;636;0;0.3945409429
2855;13;649;0.0080645161;0.4026054591
2856;2;651;0.0012406948;0.4038461538
2857;1;652;0.0006203474;0.4044665012
2858;4;656;0.0024813896;0.4069478908
2859;1;657;0.0006203474;0.4075682382
2860;2;659;0.0012406948;0.408808933
2861;0;659;0;0.408808933
2862;0;659;0;0.408808933
2863;0;659;0;0.408808933
2864;1;660;0.0006203474;0.4094292804
2865;9;669;0.0055831266;0.4150124069
2866;1;670;0.0006203474;0.4156327543
2867;0;670;0;0.4156327543
2868;1;671;0.0006203474;0.4162531017
2869;2;673;0.0012406948;0.4174937965
2870;6;679;0.0037220844;0.4212158809
2871;5;684;0.003101737;0.4243176179
2872;0;684;0;0.4243176179
2873;3;687;0.0018610422;0.42617866
2874;1;688;0.0006203474;0.4267990074
2875;8;696;0.0049627792;0.4317617866
2876;1;697;0.0006203474;0.432382134
2877;1;698;0.0006203474;0.4330024814
2878;0;698;0;0.4330024814
2879;1;699;0.0006203474;0.4336228288
2880;7;706;0.0043424318;0.4379652605
2881;0;706;0;0.4379652605
2882;2;708;0.0012406948;0.4392059553
2883;1;709;0.0006203474;0.4398263027
2884;1;710;0.0006203474;0.4404466501
2885;8;718;0.0049627792;0.4454094293
2886;1;719;0.0006203474;0.4460297767
2887;0;719;0;0.4460297767
2888;3;722;0.0018610422;0.4478908189
2889;2;724;0.0012406948;0.4491315136
2890;6;730;0.0037220844;0.452853598
2891;2;732;0.0012406948;0.4540942928
2892;1;733;0.0006203474;0.4547146402
2893;2;735;0.0012406948;0.455955335
2894;1;736;0.0006203474;0.4565756824
2895;5;741;0.003101737;0.4596774194
2896;2;743;0.0012406948;0.4609181141
2897;2;745;0.0012406948;0.4621588089
2898;3;748;0.0018610422;0.4640198511
2899;3;751;0.0018610422;0.4658808933
2900;10;761;0.0062034739;0.4720843672
2901;5;766;0.003101737;0.4751861042
2902;1;767;0.0006203474;0.4758064516
2903;4;771;0.0024813896;0.4782878412
2904;4;775;0.0024813896;0.4807692308
2905;11;786;0.0068238213;0.4875930521
2906;2;788;0.0012406948;0.4888337469
2907;0;788;0;0.4888337469
2908;1;789;0.0006203474;0.4894540943
2909;0;789;0;0.4894540943
2910;10;799;0.0062034739;0.4956575682
2911;1;800;0.0006203474;0.4962779156
2912;1;801;0.0006203474;0.496898263
2913;1;802;0.0006203474;0.4975186104
2914;0;802;0;0.4975186104
2915;6;808;0.0037220844;0.5012406948
2916;2;810;0.0012406948;0.5024813896
2917;1;811;0.0006203474;0.503101737
2918;2;813;0.0012406948;0.5043424318
2919;1;814;0.0006203474;0.5049627792
2920;3;817;0.0018610422;0.5068238213
2921;1;818;0.0006203474;0.5074441687
2922;3;821;0.0018610422;0.5093052109
2923;1;822;0.0006203474;0.5099255583
2924;1;823;0.0006203474;0.5105459057
2925;9;832;0.0055831266;0.5161290323
2926;0;832;0;0.5161290323
2927;1;833;0.0006203474;0.5167493797
2928;0;833;0;0.5167493797
2929;1;834;0.0006203474;0.517369727
2930;6;840;0.0037220844;0.5210918114
2931;0;840;0;0.5210918114
2932;1;841;0.0006203474;0.5217121588
2933;1;842;0.0006203474;0.5223325062
2934;1;843;0.0006203474;0.5229528536
2935;6;849;0.0037220844;0.526674938
2936;0;849;0;0.526674938
2937;1;850;0.0006203474;0.5272952854
2938;3;853;0.0018610422;0.5291563275
2939;1;854;0.0006203474;0.5297766749
2940;5;859;0.003101737;0.5328784119
2941;0;859;0;0.5328784119
2942;1;860;0.0006203474;0.5334987593
2943;2;862;0.0012406948;0.5347394541
2944;1;863;0.0006203474;0.5353598015
2945;10;873;0.0062034739;0.5415632754
2946;2;875;0.0012406948;0.5428039702
2947;2;877;0.0012406948;0.544044665
2948;1;878;0.0006203474;0.5446650124
2949;1;879;0.0006203474;0.5452853598
2950;8;887;0.0049627792;0.550248139
2951;0;887;0;0.550248139
2952;2;889;0.0012406948;0.5514888337
2953;2;891;0.0012406948;0.5527295285
2954;0;891;0;0.5527295285
2955;3;894;0.0018610422;0.5545905707
2956;2;896;0.0012406948;0.5558312655
2957;1;897;0.0006203474;0.5564516129
2958;2;899;0.0012406948;0.5576923077
2959;0;899;0;0.5576923077
2960;3;902;0.0018610422;0.5595533499
2961;2;904;0.0012406948;0.5607940447
2962;1;905;0.0006203474;0.5614143921
2963;4;909;0.0024813896;0.5638957816
2964;0;909;0;0.5638957816
2965;2;911;0.0012406948;0.5651364764
2966;0;911;0;0.5651364764
2967;1;912;0.0006203474;0.5657568238
2968;1;913;0.0006203474;0.5663771712
2969;1;914;0.0006203474;0.5669975186
2970;9;923;0.0055831266;0.5725806452
2971;1;924;0.0006203474;0.5732009926
2972;2;926;0.0012406948;0.5744416873
2973;2;928;0.0012406948;0.5756823821
2974;0;928;0;0.5756823821
2975;2;930;0.0012406948;0.5769230769
2976;4;934;0.0024813896;0.5794044665
2977;0;934;0;0.5794044665
2978;5;939;0.003101737;0.5825062035
2979;0;939;0;0.5825062035
2980;4;943;0.0024813896;0.5849875931
2981;1;944;0.0006203474;0.5856079404
2982;0;944;0;0.5856079404
2983;1;945;0.0006203474;0.5862282878
2984;0;945;0;0.5862282878
2985;1;946;0.0006203474;0.5868486352
2986;1;947;0.0006203474;0.5874689826
2987;2;949;0.0012406948;0.5887096774
2988;0;949;0;0.5887096774
2989;1;950;0.0006203474;0.5893300248
2990;2;952;0.0012406948;0.5905707196
2991;1;953;0.0006203474;0.591191067
2992;2;955;0.0012406948;0.5924317618
2993;1;956;0.0006203474;0.5930521092
2994;1;957;0.0006203474;0.5936724566
2995;9;966;0.0055831266;0.5992555831
2996;0;966;0;0.5992555831
2997;1;967;0.0006203474;0.5998759305
2998;0;967;0;0.5998759305
2999;2;969;0.0012406948;0.6011166253
3000;6;975;0.0037220844;0.6048387097
3001;0;975;0;0.6048387097
3002;2;977;0.0012406948;0.6060794045
3003;2;979;0.0012406948;0.6073200993
3004;1;980;0.0006203474;0.6079404467
3005;3;983;0.0018610422;0.6098014888
3006;1;984;0.0006203474;0.6104218362
3007;0;984;0;0.6104218362
3008;2;986;0.0012406948;0.611662531
3009;1;987;0.0006203474;0.6122828784
3010;5;992;0.003101737;0.6153846154
3011;2;994;0.0012406948;0.6166253102
3012;1;995;0.0006203474;0.6172456576
3013;0;995;0;0.6172456576
3014;0;995;0;0.6172456576
3015;1;996;0.0006203474;0.617866005
3016;0;996;0;0.617866005
3017;4;1000;0.0024813896;0.6203473945
3018;0;1000;0;0.6203473945
3019;2;1002;0.0012406948;0.6215880893
3020;8;1010;0.0049627792;0.6265508685
3021;0;1010;0;0.6265508685
3022;1;1011;0.0006203474;0.6271712159
3023;0;1011;0;0.6271712159
3024;1;1012;0.0006203474;0.6277915633
3025;3;1015;0.0018610422;0.6296526055
3026;1;1016;0.0006203474;0.6302729529
3027;4;1020;0.0024813896;0.6327543424
3028;0;1020;0;0.6327543424
3029;1;1021;0.0006203474;0.6333746898
3030;2;1023;0.0012406948;0.6346153846
3031;0;1023;0;0.6346153846
3032;1;1024;0.0006203474;0.635235732
3033;0;1024;0;0.635235732
3034;2;1026;0.0012406948;0.6364764268
3035;4;1030;0.0024813896;0.6389578164
3036;1;1031;0.0006203474;0.6395781638
3037;3;1034;0.0018610422;0.641439206
3038;2;1036;0.0012406948;0.6426799007
3039;0;1036;0;0.6426799007
3040;7;1043;0.0043424318;0.6470223325
3041;0;1043;0;0.6470223325
3042;0;1043;0;0.6470223325
3043;0;1043;0;0.6470223325
3044;0;1043;0;0.6470223325
3045;6;1049;0.0037220844;0.6507444169
3046;2;1051;0.0012406948;0.6519851117
3047;1;1052;0.0006203474;0.6526054591
3048;2;1054;0.0012406948;0.6538461538
3049;2;1056;0.0012406948;0.6550868486
3050;7;1063;0.0043424318;0.6594292804
3051;2;1065;0.0012406948;0.6606699752
3052;0;1065;0;0.6606699752
3053;0;1065;0;0.6606699752
3054;0;1065;0;0.6606699752
3055;11;1076;0.0068238213;0.6674937965
3056;0;1076;0;0.6674937965
3057;1;1077;0.0006203474;0.6681141439
3058;1;1078;0.0006203474;0.6687344913
3059;2;1080;0.0012406948;0.6699751861
3060;3;1083;0.0018610422;0.6718362283
3061;0;1083;0;0.6718362283
3062;1;1084;0.0006203474;0.6724565757
3063;0;1084;0;0.6724565757
3064;2;1086;0.0012406948;0.6736972705
3065;3;1089;0.0018610422;0.6755583127
3066;1;1090;0.0006203474;0.67617866
3067;2;1092;0.0012406948;0.6774193548
3068;1;1093;0.0006203474;0.6780397022
3069;3;1096;0.0018610422;0.6799007444
3070;7;1103;0.0043424318;0.6842431762
3071;0;1103;0;0.6842431762
3072;0;1103;0;0.6842431762
3073;0;1103;0;0.6842431762
3074;0;1103;0;0.6842431762
3075;2;1105;0.0012406948;0.685483871
3076;1;1106;0.0006203474;0.6861042184
3077;0;1106;0;0.6861042184
3078;0;1106;0;0.6861042184
3079;0;1106;0;0.6861042184
3080;4;1110;0.0024813896;0.6885856079
3081;1;1111;0.0006203474;0.6892059553
3082;0;1111;0;0.6892059553
3083;0;1111;0;0.6892059553
3084;2;1113;0.0012406948;0.6904466501
3085;5;1118;0.003101737;0.6935483871
3086;1;1119;0.0006203474;0.6941687345
3087;1;1120;0.0006203474;0.6947890819
3088;3;1123;0.0018610422;0.6966501241
3089;0;1123;0;0.6966501241
3090;3;1126;0.0018610422;0.6985111663
3091;0;1126;0;0.6985111663
3092;0;1126;0;0.6985111663
3093;2;1128;0.0012406948;0.699751861
3094;0;1128;0;0.699751861
3095;5;1133;0.003101737;0.702853598
3096;1;1134;0.0006203474;0.7034739454
3097;1;1135;0.0006203474;0.7040942928
3098;0;1135;0;0.7040942928
3099;0;1135;0;0.7040942928
3100;4;1139;0.0024813896;0.7065756824
3101;1;1140;0.0006203474;0.7071960298
3102;1;1141;0.0006203474;0.7078163772
3103;0;1141;0;0.7078163772
3104;1;1142;0.0006203474;0.7084367246
3105;6;1148;0.0037220844;0.7121588089
3106;2;1150;0.0012406948;0.7133995037
3107;2;1152;0.0012406948;0.7146401985
3108;0;1152;0;0.7146401985
3109;0;1152;0;0.7146401985
3110;4;1156;0.0024813896;0.7171215881
3111;0;1156;0;0.7171215881
3112;3;1159;0.0018610422;0.7189826303
3113;1;1160;0.0006203474;0.7196029777
3114;0;1160;0;0.7196029777
3115;3;1163;0.0018610422;0.7214640199
3116;1;1164;0.0006203474;0.7220843672
3117;2;1166;0.0012406948;0.723325062
3118;0;1166;0;0.723325062
3119;0;1166;0;0.723325062
3120;4;1170;0.0024813896;0.7258064516
3121;0;1170;0;0.7258064516
3122;1;1171;0.0006203474;0.726426799
3123;1;1172;0.0006203474;0.7270471464
3124;0;1172;0;0.7270471464
3125;5;1177;0.003101737;0.7301488834
3126;1;1178;0.0006203474;0.7307692308
3127;2;1180;0.0012406948;0.7320099256
3128;3;1183;0.0018610422;0.7338709677
3129;0;1183;0;0.7338709677
3130;3;1186;0.0018610422;0.7357320099
3131;0;1186;0;0.7357320099
3132;0;1186;0;0.7357320099
3133;0;1186;0;0.7357320099
3134;0;1186;0;0.7357320099
3135;5;1191;0.003101737;0.7388337469
3136;0;1191;0;0.7388337469
3137;1;1192;0.0006203474;0.7394540943
3138;2;1194;0.0012406948;0.7406947891
3139;1;1195;0.0006203474;0.7413151365
3140;2;1197;0.0012406948;0.7425558313
3141;0;1197;0;0.7425558313
3142;1;1198;0.0006203474;0.7431761787
3143;0;1198;0;0.7431761787
3144;0;1198;0;0.7431761787
3145;4;1202;0.0024813896;0.7456575682
3146;0;1202;0;0.7456575682
3147;2;1204;0.0012406948;0.746898263
3148;3;1207;0.0018610422;0.7487593052
3149;0;1207;0;0.7487593052
3150;5;1212;0.003101737;0.7518610422
3151;0;1212;0;0.7518610422
3152;3;1215;0.0018610422;0.7537220844
3153;0;1215;0;0.7537220844
3154;0;1215;0;0.7537220844
3155;2;1217;0.0012406948;0.7549627792
3156;1;1218;0.0006203474;0.7555831266
3157;0;1218;0;0.7555831266
3158;0;1218;0;0.7555831266
3159;0;1218;0;0.7555831266
3160;3;1221;0.0018610422;0.7574441687
3161;2;1223;0.0012406948;0.7586848635
3162;0;1223;0;0.7586848635
3163;0;1223;0;0.7586848635
3164;1;1224;0.0006203474;0.7593052109
3165;1;1225;0.0006203474;0.7599255583
3166;1;1226;0.0006203474;0.7605459057
3167;0;1226;0;0.7605459057
3168;1;1227;0.0006203474;0.7611662531
3169;1;1228;0.0006203474;0.7617866005
3170;1;1229;0.0006203474;0.7624069479
3171;1;1230;0.0006203474;0.7630272953
3172;1;1231;0.0006203474;0.7636476427
3173;0;1231;0;0.7636476427
3174;0;1231;0;0.7636476427
3175;2;1233;0.0012406948;0.7648883375
3176;1;1234;0.0006203474;0.7655086849
3177;0;1234;0;0.7655086849
3178;1;1235;0.0006203474;0.7661290323
3179;0;1235;0;0.7661290323
3180;2;1237;0.0012406948;0.767369727
3181;0;1237;0;0.767369727
3182;2;1239;0.0012406948;0.7686104218
3183;0;1239;0;0.7686104218
3184;0;1239;0;0.7686104218
3185;2;1241;0.0012406948;0.7698511166
3186;0;1241;0;0.7698511166
3187;0;1241;0;0.7698511166
3188;0;1241;0;0.7698511166
3189;0;1241;0;0.7698511166
3190;3;1244;0.0018610422;0.7717121588
3191;2;1246;0.0012406948;0.7729528536
3192;2;1248;0.0012406948;0.7741935484
3193;0;1248;0;0.7741935484
3194;0;1248;0;0.7741935484
3195;2;1250;0.0012406948;0.7754342432
3196;0;1250;0;0.7754342432
3197;0;1250;0;0.7754342432
3198;1;1251;0.0006203474;0.7760545906
3199;1;1252;0.0006203474;0.776674938
3200;2;1254;0.0012406948;0.7779156328
3201;1;1255;0.0006203474;0.7785359801
3202;1;1256;0.0006203474;0.7791563275
3203;1;1257;0.0006203474;0.7797766749
3204;0;1257;0;0.7797766749
3205;3;1260;0.0018610422;0.7816377171
3206;0;1260;0;0.7816377171
3207;0;1260;0;0.7816377171
3208;0;1260;0;0.7816377171
3209;0;1260;0;0.7816377171
3210;2;1262;0.0012406948;0.7828784119
3211;0;1262;0;0.7828784119
3212;0;1262;0;0.7828784119
3213;0;1262;0;0.7828784119
3214;0;1262;0;0.7828784119
3215;3;1265;0.0018610422;0.7847394541
3216;1;1266;0.0006203474;0.7853598015
3217;0;1266;0;0.7853598015
3218;0;1266;0;0.7853598015
3219;0;1266;0;0.7853598015
3220;3;1269;0.0018610422;0.7872208437
3221;1;1270;0.0006203474;0.7878411911
3222;1;1271;0.0006203474;0.7884615385
3223;1;1272;0.0006203474;0.7890818859
3224;1;1273;0.0006203474;0.7897022333
3225;2;1275;0.0012406948;0.790942928
3226;0;1275;0;0.790942928
3227;2;1277;0.0012406948;0.7921836228
3228;1;1278;0.0006203474;0.7928039702
3229;1;1279;0.0006203474;0.7934243176
3230;6;1285;0.0037220844;0.797146402
3231;0;1285;0;0.797146402
3232;1;1286;0.0006203474;0.7977667494
3233;0;1286;0;0.7977667494
3234;0;1286;0;0.7977667494
3235;3;1289;0.0018610422;0.7996277916
3236;1;1290;0.0006203474;0.800248139
3237;0;1290;0;0.800248139
3238;1;1291;0.0006203474;0.8008684864
