Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
3239;1;1292;0.0006203474;0.8014888337
3240;2;1294;0.0012406948;0.8027295285
3241;2;1296;0.0012406948;0.8039702233
3242;0;1296;0;0.8039702233
3243;0;1296;0;0.8039702233
3244;1;1297;0.0006203474;0.8045905707
3245;3;1300;0.0018610422;0.8064516129
3246;0;1300;0;0.8064516129
3247;0;1300;0;0.8064516129
3248;1;1301;0.0006203474;0.8070719603
3249;0;1301;0;0.8070719603
3250;4;1305;0.0024813896;0.8095533499
3251;0;1305;0;0.8095533499
3252;0;1305;0;0.8095533499
3253;0;1305;0;0.8095533499
3254;0;1305;0;0.8095533499
3255;1;1306;0.0006203474;0.8101736973
3256;0;1306;0;0.8101736973
3257;0;1306;0;0.8101736973
3258;0;1306;0;0.8101736973
3259;0;1306;0;0.8101736973
3260;1;1307;0.0006203474;0.8107940447
3261;2;1309;0.0012406948;0.8120347395
3262;0;1309;0;0.8120347395
3263;1;1310;0.0006203474;0.8126550868
3264;0;1310;0;0.8126550868
3265;2;1312;0.0012406948;0.8138957816
3266;0;1312;0;0.8138957816
3267;0;1312;0;0.8138957816
3268;0;1312;0;0.8138957816
3269;1;1313;0.0006203474;0.814516129
3270;2;1315;0.0012406948;0.8157568238
3271;1;1316;0.0006203474;0.8163771712
3272;0;1316;0;0.8163771712
3273;0;1316;0;0.8163771712
3274;0;1316;0;0.8163771712
3275;1;1317;0.0006203474;0.8169975186
3276;0;1317;0;0.8169975186
3277;0;1317;0;0.8169975186
3278;0;1317;0;0.8169975186
3279;0;1317;0;0.8169975186
3280;4;1321;0.0024813896;0.8194789082
3281;1;1322;0.0006203474;0.8200992556
3282;2;1324;0.0012406948;0.8213399504
3283;1;1325;0.0006203474;0.8219602978
3284;1;1326;0.0006203474;0.8225806452
3285;3;1329;0.0018610422;0.8244416873
3286;1;1330;0.0006203474;0.8250620347
3287;0;1330;0;0.8250620347
3288;0;1330;0;0.8250620347
3289;2;1332;0.0012406948;0.8263027295
3290;2;1334;0.0012406948;0.8275434243
3291;1;1335;0.0006203474;0.8281637717
3292;0;1335;0;0.8281637717
3293;1;1336;0.0006203474;0.8287841191
3294;0;1336;0;0.8287841191
3295;1;1337;0.0006203474;0.8294044665
3296;1;1338;0.0006203474;0.8300248139
3297;1;1339;0.0006203474;0.8306451613
3298;0;1339;0;0.8306451613
3299;2;1341;0.0012406948;0.8318858561
3300;2;1343;0.0012406948;0.8331265509
3301;2;1345;0.0012406948;0.8343672457
3302;0;1345;0;0.8343672457
3303;1;1346;0.0006203474;0.8349875931
3304;0;1346;0;0.8349875931
3305;1;1347;0.0006203474;0.8356079404
3306;0;1347;0;0.8356079404
3307;0;1347;0;0.8356079404
3308;1;1348;0.0006203474;0.8362282878
3309;1;1349;0.0006203474;0.8368486352
3310;2;1351;0.0012406948;0.83808933
3311;0;1351;0;0.83808933
3312;0;1351;0;0.83808933
3313;1;1352;0.0006203474;0.8387096774
3314;1;1353;0.0006203474;0.8393300248
3315;0;1353;0;0.8393300248
3316;0;1353;0;0.8393300248
3317;0;1353;0;0.8393300248
3318;0;1353;0;0.8393300248
3319;0;1353;0;0.8393300248
3320;1;1354;0.0006203474;0.8399503722
3321;0;1354;0;0.8399503722
3322;0;1354;0;0.8399503722
3323;0;1354;0;0.8399503722
3324;1;1355;0.0006203474;0.8405707196
3325;3;1358;0.0018610422;0.8424317618
3326;1;1359;0.0006203474;0.8430521092
3327;0;1359;0;0.8430521092
3328;1;1360;0.0006203474;0.8436724566
3329;0;1360;0;0.8436724566
3330;4;1364;0.0024813896;0.8461538462
3331;0;1364;0;0.8461538462
3332;1;1365;0.0006203474;0.8467741935
3333;1;1366;0.0006203474;0.8473945409
3334;1;1367;0.0006203474;0.8480148883
3335;2;1369;0.0012406948;0.8492555831
3336;1;1370;0.0006203474;0.8498759305
3337;0;1370;0;0.8498759305
3338;0;1370;0;0.8498759305
3339;1;1371;0.0006203474;0.8504962779
3340;1;1372;0.0006203474;0.8511166253
3341;0;1372;0;0.8511166253
3342;0;1372;0;0.8511166253
3343;0;1372;0;0.8511166253
3344;0;1372;0;0.8511166253
3345;1;1373;0.0006203474;0.8517369727
3346;0;1373;0;0.8517369727
3347;0;1373;0;0.8517369727
3348;0;1373;0;0.8517369727
3349;0;1373;0;0.8517369727
3350;2;1375;0.0012406948;0.8529776675
3351;0;1375;0;0.8529776675
3352;1;1376;0.0006203474;0.8535980149
3353;1;1377;0.0006203474;0.8542183623
3354;0;1377;0;0.8542183623
3355;1;1378;0.0006203474;0.8548387097
3356;1;1379;0.0006203474;0.8554590571
3357;0;1379;0;0.8554590571
3358;0;1379;0;0.8554590571
3359;1;1380;0.0006203474;0.8560794045
3360;2;1382;0.0012406948;0.8573200993
3361;1;1383;0.0006203474;0.8579404467
3362;2;1385;0.0012406948;0.8591811414
3363;1;1386;0.0006203474;0.8598014888
3364;0;1386;0;0.8598014888
3365;2;1388;0.0012406948;0.8610421836
3366;0;1388;0;0.8610421836
3367;0;1388;0;0.8610421836
3368;0;1388;0;0.8610421836
3369;0;1388;0;0.8610421836
3370;0;1388;0;0.8610421836
3371;0;1388;0;0.8610421836
3372;1;1389;0.0006203474;0.861662531
3373;0;1389;0;0.861662531
3374;0;1389;0;0.861662531
3375;2;1391;0.0012406948;0.8629032258
3376;1;1392;0.0006203474;0.8635235732
3377;0;1392;0;0.8635235732
3378;0;1392;0;0.8635235732
3379;0;1392;0;0.8635235732
3380;1;1393;0.0006203474;0.8641439206
3381;1;1394;0.0006203474;0.864764268
3382;1;1395;0.0006203474;0.8653846154
3383;1;1396;0.0006203474;0.8660049628
3384;0;1396;0;0.8660049628
3385;1;1397;0.0006203474;0.8666253102
3386;0;1397;0;0.8666253102
3387;1;1398;0.0006203474;0.8672456576
3388;0;1398;0;0.8672456576
3389;1;1399;0.0006203474;0.867866005
3390;4;1403;0.0024813896;0.8703473945
3391;0;1403;0;0.8703473945
3392;1;1404;0.0006203474;0.8709677419
3393;1;1405;0.0006203474;0.8715880893
3394;0;1405;0;0.8715880893
3395;0;1405;0;0.8715880893
3396;0;1405;0;0.8715880893
3397;0;1405;0;0.8715880893
3398;0;1405;0;0.8715880893
3399;0;1405;0;0.8715880893
3400;2;1407;0.0012406948;0.8728287841
3401;0;1407;0;0.8728287841
3402;0;1407;0;0.8728287841
3403;0;1407;0;0.8728287841
3404;0;1407;0;0.8728287841
3405;2;1409;0.0012406948;0.8740694789
3406;0;1409;0;0.8740694789
3407;1;1410;0.0006203474;0.8746898263
3408;1;1411;0.0006203474;0.8753101737
3409;0;1411;0;0.8753101737
3410;2;1413;0.0012406948;0.8765508685
3411;1;1414;0.0006203474;0.8771712159
3412;1;1415;0.0006203474;0.8777915633
3413;0;1415;0;0.8777915633
3414;1;1416;0.0006203474;0.8784119107
3415;1;1417;0.0006203474;0.8790322581
3416;0;1417;0;0.8790322581
3417;0;1417;0;0.8790322581
3418;2;1419;0.0012406948;0.8802729529
3419;0;1419;0;0.8802729529
3420;3;1422;0.0018610422;0.882133995
3421;0;1422;0;0.882133995
3422;2;1424;0.0012406948;0.8833746898
3423;0;1424;0;0.8833746898
3424;0;1424;0;0.8833746898
3425;0;1424;0;0.8833746898
3426;0;1424;0;0.8833746898
3427;0;1424;0;0.8833746898
3428;0;1424;0;0.8833746898
3429;0;1424;0;0.8833746898
3430;0;1424;0;0.8833746898
3431;1;1425;0.0006203474;0.8839950372
3432;0;1425;0;0.8839950372
3433;0;1425;0;0.8839950372
3434;0;1425;0;0.8839950372
3435;1;1426;0.0006203474;0.8846153846
3436;1;1427;0.0006203474;0.885235732
3437;0;1427;0;0.885235732
3438;0;1427;0;0.885235732
3439;0;1427;0;0.885235732
3440;0;1427;0;0.885235732
3441;1;1428;0.0006203474;0.8858560794
3442;0;1428;0;0.8858560794
3443;0;1428;0;0.8858560794
3444;0;1428;0;0.8858560794
3445;0;1428;0;0.8858560794
3446;0;1428;0;0.8858560794
3447;0;1428;0;0.8858560794
3448;1;1429;0.0006203474;0.8864764268
3449;0;1429;0;0.8864764268
3450;2;1431;0.0012406948;0.8877171216
3451;0;1431;0;0.8877171216
3452;0;1431;0;0.8877171216
3453;0;1431;0;0.8877171216
3454;0;1431;0;0.8877171216
3455;1;1432;0.0006203474;0.888337469
3456;0;1432;0;0.888337469
3457;0;1432;0;0.888337469
3458;0;1432;0;0.888337469
3459;0;1432;0;0.888337469
3460;1;1433;0.0006203474;0.8889578164
3461;0;1433;0;0.8889578164
3462;0;1433;0;0.8889578164
3463;0;1433;0;0.8889578164
3464;1;1434;0.0006203474;0.8895781638
3465;1;1435;0.0006203474;0.8901985112
3466;0;1435;0;0.8901985112
3467;0;1435;0;0.8901985112
3468;0;1435;0;0.8901985112
3469;0;1435;0;0.8901985112
3470;2;1437;0.0012406948;0.891439206
3471;1;1438;0.0006203474;0.8920595533
3472;0;1438;0;0.8920595533
3473;0;1438;0;0.8920595533
3474;0;1438;0;0.8920595533
3475;2;1440;0.0012406948;0.8933002481
3476;0;1440;0;0.8933002481
3477;0;1440;0;0.8933002481
3478;0;1440;0;0.8933002481
3479;0;1440;0;0.8933002481
3480;4;1444;0.0024813896;0.8957816377
3481;0;1444;0;0.8957816377
3482;0;1444;0;0.8957816377
3483;0;1444;0;0.8957816377
3484;0;1444;0;0.8957816377
3485;0;1444;0;0.8957816377
3486;0;1444;0;0.8957816377
3487;1;1445;0.0006203474;0.8964019851
3488;0;1445;0;0.8964019851
3489;0;1445;0;0.8964019851
3490;3;1448;0.0018610422;0.8982630273
3491;0;1448;0;0.8982630273
3492;0;1448;0;0.8982630273
3493;1;1449;0.0006203474;0.8988833747
3494;1;1450;0.0006203474;0.8995037221
3495;0;1450;0;0.8995037221
3496;0;1450;0;0.8995037221
3497;1;1451;0.0006203474;0.9001240695
3498;0;1451;0;0.9001240695
3499;0;1451;0;0.9001240695
3500;2;1453;0.0012406948;0.9013647643
3501;0;1453;0;0.9013647643
3502;0;1453;0;0.9013647643
3503;0;1453;0;0.9013647643
3504;0;1453;0;0.9013647643
3505;1;1454;0.0006203474;0.9019851117
3506;0;1454;0;0.9019851117
3507;1;1455;0.0006203474;0.9026054591
3508;2;1457;0.0012406948;0.9038461538
3509;0;1457;0;0.9038461538
3510;2;1459;0.0012406948;0.9050868486
3511;0;1459;0;0.9050868486
3512;0;1459;0;0.9050868486
3513;1;1460;0.0006203474;0.905707196
3514;0;1460;0;0.905707196
3515;0;1460;0;0.905707196
3516;0;1460;0;0.905707196
3517;0;1460;0;0.905707196
3518;0;1460;0;0.905707196
3519;0;1460;0;0.905707196
3520;1;1461;0.0006203474;0.9063275434
3521;0;1461;0;0.9063275434
3522;0;1461;0;0.9063275434
3523;0;1461;0;0.9063275434
3524;0;1461;0;0.9063275434
3525;1;1462;0.0006203474;0.9069478908
3526;1;1463;0.0006203474;0.9075682382
3527;0;1463;0;0.9075682382
3528;0;1463;0;0.9075682382
3529;1;1464;0.0006203474;0.9081885856
3530;2;1466;0.0012406948;0.9094292804
3531;1;1467;0.0006203474;0.9100496278
3532;0;1467;0;0.9100496278
3533;0;1467;0;0.9100496278
3534;0;1467;0;0.9100496278
3535;0;1467;0;0.9100496278
3536;1;1468;0.0006203474;0.9106699752
3537;1;1469;0.0006203474;0.9112903226
3538;0;1469;0;0.9112903226
3539;0;1469;0;0.9112903226
3540;2;1471;0.0012406948;0.9125310174
3541;1;1472;0.0006203474;0.9131513648
3542;0;1472;0;0.9131513648
3543;0;1472;0;0.9131513648
3544;0;1472;0;0.9131513648
3545;1;1473;0.0006203474;0.9137717122
3546;0;1473;0;0.9137717122
3547;0;1473;0;0.9137717122
3548;0;1473;0;0.9137717122
3549;0;1473;0;0.9137717122
3550;0;1473;0;0.9137717122
3551;1;1474;0.0006203474;0.9143920596
3552;0;1474;0;0.9143920596
3553;1;1475;0.0006203474;0.9150124069
3554;0;1475;0;0.9150124069
3555;2;1477;0.0012406948;0.9162531017
3556;0;1477;0;0.9162531017
3557;0;1477;0;0.9162531017
3558;0;1477;0;0.9162531017
3559;0;1477;0;0.9162531017
3560;1;1478;0.0006203474;0.9168734491
3561;0;1478;0;0.9168734491
3562;0;1478;0;0.9168734491
3563;1;1479;0.0006203474;0.9174937965
3564;0;1479;0;0.9174937965
3565;2;1481;0.0012406948;0.9187344913
3566;0;1481;0;0.9187344913
3567;0;1481;0;0.9187344913
3568;0;1481;0;0.9187344913
3569;0;1481;0;0.9187344913
3570;1;1482;0.0006203474;0.9193548387
3571;0;1482;0;0.9193548387
3572;0;1482;0;0.9193548387
3573;0;1482;0;0.9193548387
3574;0;1482;0;0.9193548387
3575;1;1483;0.0006203474;0.9199751861
3576;0;1483;0;0.9199751861
3577;1;1484;0.0006203474;0.9205955335
3578;1;1485;0.0006203474;0.9212158809
3579;0;1485;0;0.9212158809
3580;0;1485;0;0.9212158809
3581;0;1485;0;0.9212158809
3582;0;1485;0;0.9212158809
3583;0;1485;0;0.9212158809
3584;0;1485;0;0.9212158809
3585;0;1485;0;0.9212158809
3586;0;1485;0;0.9212158809
3587;0;1485;0;0.9212158809
3588;0;1485;0;0.9212158809
3589;0;1485;0;0.9212158809
3590;3;1488;0.0018610422;0.9230769231
3591;0;1488;0;0.9230769231
3592;0;1488;0;0.9230769231
3593;0;1488;0;0.9230769231
3594;0;1488;0;0.9230769231
3595;1;1489;0.0006203474;0.9236972705
3596;1;1490;0.0006203474;0.9243176179
3597;0;1490;0;0.9243176179
3598;0;1490;0;0.9243176179
3599;1;1491;0.0006203474;0.9249379653
3600;3;1494;0.0018610422;0.9267990074
3601;0;1494;0;0.9267990074
3602;0;1494;0;0.9267990074
3603;0;1494;0;0.9267990074
3604;0;1494;0;0.9267990074
3605;0;1494;0;0.9267990074
3606;0;1494;0;0.9267990074
3607;0;1494;0;0.9267990074
3608;0;1494;0;0.9267990074
3609;0;1494;0;0.9267990074
3610;0;1494;0;0.9267990074
3611;0;1494;0;0.9267990074
3612;0;1494;0;0.9267990074
3613;1;1495;0.0006203474;0.9274193548
3614;0;1495;0;0.9274193548
3615;0;1495;0;0.9274193548
3616;0;1495;0;0.9274193548
3617;0;1495;0;0.9274193548
3618;0;1495;0;0.9274193548
3619;0;1495;0;0.9274193548
3620;0;1495;0;0.9274193548
3621;0;1495;0;0.9274193548
3622;0;1495;0;0.9274193548
3623;0;1495;0;0.9274193548
3624;0;1495;0;0.9274193548
3625;0;1495;0;0.9274193548
3626;0;1495;0;0.9274193548
3627;0;1495;0;0.9274193548
3628;0;1495;0;0.9274193548
3629;1;1496;0.0006203474;0.9280397022
3630;1;1497;0.0006203474;0.9286600496
3631;0;1497;0;0.9286600496
3632;1;1498;0.0006203474;0.929280397
3633;0;1498;0;0.929280397
3634;0;1498;0;0.929280397
3635;1;1499;0.0006203474;0.9299007444
3636;1;1500;0.0006203474;0.9305210918
3637;0;1500;0;0.9305210918
3638;1;1501;0.0006203474;0.9311414392
3639;0;1501;0;0.9311414392
3640;2;1503;0.0012406948;0.932382134
3641;0;1503;0;0.932382134
3642;0;1503;0;0.932382134
3643;1;1504;0.0006203474;0.9330024814
3644;0;1504;0;0.9330024814
3645;0;1504;0;0.9330024814
3646;0;1504;0;0.9330024814
3647;1;1505;0.0006203474;0.9336228288
3648;1;1506;0.0006203474;0.9342431762
3649;0;1506;0;0.9342431762
3650;0;1506;0;0.9342431762
3651;1;1507;0.0006203474;0.9348635236
3652;0;1507;0;0.9348635236
3653;0;1507;0;0.9348635236
3654;0;1507;0;0.9348635236
3655;0;1507;0;0.9348635236
3656;0;1507;0;0.9348635236
3657;0;1507;0;0.9348635236
3658;0;1507;0;0.9348635236
3659;0;1507;0;0.9348635236
3660;0;1507;0;0.9348635236
3661;0;1507;0;0.9348635236
3662;0;1507;0;0.9348635236
3663;0;1507;0;0.9348635236
3664;0;1507;0;0.9348635236
3665;0;1507;0;0.9348635236
3666;0;1507;0;0.9348635236
3667;0;1507;0;0.9348635236
3668;0;1507;0;0.9348635236
3669;0;1507;0;0.9348635236
3670;1;1508;0.0006203474;0.935483871
3671;0;1508;0;0.935483871
3672;0;1508;0;0.935483871
3673;0;1508;0;0.935483871
3674;0;1508;0;0.935483871
3675;1;1509;0.0006203474;0.9361042184
3676;0;1509;0;0.9361042184
3677;0;1509;0;0.9361042184
3678;0;1509;0;0.9361042184
3679;0;1509;0;0.9361042184
3680;0;1509;0;0.9361042184
3681;0;1509;0;0.9361042184
3682;0;1509;0;0.9361042184
3683;0;1509;0;0.9361042184
3684;1;1510;0.0006203474;0.9367245658
3685;2;1512;0.0012406948;0.9379652605
3686;0;1512;0;0.9379652605
3687;0;1512;0;0.9379652605
3688;0;1512;0;0.9379652605
3689;0;1512;0;0.9379652605
3690;1;1513;0.0006203474;0.9385856079
3691;0;1513;0;0.9385856079
3692;0;1513;0;0.9385856079
3693;0;1513;0;0.9385856079
3694;0;1513;0;0.9385856079
3695;1;1514;0.0006203474;0.9392059553
3696;0;1514;0;0.9392059553
3697;0;1514;0;0.9392059553
3698;0;1514;0;0.9392059553
3699;0;1514;0;0.9392059553
3700;0;1514;0;0.9392059553
3701;0;1514;0;0.9392059553
3702;0;1514;0;0.9392059553
3703;0;1514;0;0.9392059553
3704;0;1514;0;0.9392059553
3705;0;1514;0;0.9392059553
3706;0;1514;0;0.9392059553
3707;0;1514;0;0.9392059553
3708;0;1514;0;0.9392059553
3709;0;1514;0;0.9392059553
3710;1;1515;0.0006203474;0.9398263027
3711;0;1515;0;0.9398263027
3712;0;1515;0;0.9398263027
3713;0;1515;0;0.9398263027
3714;0;1515;0;0.9398263027
3715;1;1516;0.0006203474;0.9404466501
3716;0;1516;0;0.9404466501
3717;0;1516;0;0.9404466501
3718;0;1516;0;0.9404466501
3719;0;1516;0;0.9404466501
3720;0;1516;0;0.9404466501
3721;1;1517;0.0006203474;0.9410669975
3722;0;1517;0;0.9410669975
3723;1;1518;0.0006203474;0.9416873449
3724;1;1519;0.0006203474;0.9423076923
3725;0;1519;0;0.9423076923
3726;0;1519;0;0.9423076923
3727;0;1519;0;0.9423076923
3728;0;1519;0;0.9423076923
3729;0;1519;0;0.9423076923
3730;1;1520;0.0006203474;0.9429280397
3731;1;1521;0.0006203474;0.9435483871
3732;1;1522;0.0006203474;0.9441687345
3733;0;1522;0;0.9441687345
3734;0;1522;0;0.9441687345
3735;0;1522;0;0.9441687345
3736;0;1522;0;0.9441687345
3737;0;1522;0;0.9441687345
3738;0;1522;0;0.9441687345
3739;0;1522;0;0.9441687345
3740;1;1523;0.0006203474;0.9447890819
3741;0;1523;0;0.9447890819
3742;0;1523;0;0.9447890819
3743;0;1523;0;0.9447890819
3744;0;1523;0;0.9447890819
3745;1;1524;0.0006203474;0.9454094293
3746;0;1524;0;0.9454094293
3747;0;1524;0;0.9454094293
3748;0;1524;0;0.9454094293
3749;0;1524;0;0.9454094293
3750;2;1526;0.0012406948;0.9466501241
3751;0;1526;0;0.9466501241
3752;0;1526;0;0.9466501241
3753;0;1526;0;0.9466501241
3754;0;1526;0;0.9466501241
3755;0;1526;0;0.9466501241
3756;0;1526;0;0.9466501241
3757;0;1526;0;0.9466501241
3758;1;1527;0.0006203474;0.9472704715
3759;0;1527;0;0.9472704715
3760;0;1527;0;0.9472704715
3761;0;1527;0;0.9472704715
3762;0;1527;0;0.9472704715
3763;0;1527;0;0.9472704715
3764;0;1527;0;0.9472704715
3765;0;1527;0;0.9472704715
3766;0;1527;0;0.9472704715
3767;0;1527;0;0.9472704715
3768;0;1527;0;0.9472704715
3769;0;1527;0;0.9472704715
3770;0;1527;0;0.9472704715
3771;0;1527;0;0.9472704715
3772;1;1528;0.0006203474;0.9478908189
3773;0;1528;0;0.9478908189
3774;0;1528;0;0.9478908189
3775;0;1528;0;0.9478908189
3776;0;1528;0;0.9478908189
3777;0;1528;0;0.9478908189
3778;0;1528;0;0.9478908189
3779;0;1528;0;0.9478908189
3780;1;1529;0.0006203474;0.9485111663
3781;0;1529;0;0.9485111663
3782;0;1529;0;0.9485111663
3783;0;1529;0;0.9485111663
3784;0;1529;0;0.9485111663
3785;0;1529;0;0.9485111663
3786;0;1529;0;0.9485111663
3787;0;1529;0;0.9485111663
3788;0;1529;0;0.9485111663
3789;0;1529;0;0.9485111663
3790;1;1530;0.0006203474;0.9491315136
3791;1;1531;0.0006203474;0.949751861
3792;0;1531;0;0.949751861
3793;0;1531;0;0.949751861
3794;0;1531;0;0.949751861
3795;1;1532;0.0006203474;0.9503722084
3796;0;1532;0;0.9503722084
3797;0;1532;0;0.9503722084
3798;0;1532;0;0.9503722084
3799;0;1532;0;0.9503722084
3800;0;1532;0;0.9503722084
3801;0;1532;0;0.9503722084
3802;1;1533;0.0006203474;0.9509925558
3803;0;1533;0;0.9509925558
3804;0;1533;0;0.9509925558
3805;1;1534;0.0006203474;0.9516129032
3806;0;1534;0;0.9516129032
3807;0;1534;0;0.9516129032
3808;0;1534;0;0.9516129032
3809;0;1534;0;0.9516129032
3810;2;1536;0.0012406948;0.952853598
3811;0;1536;0;0.952853598
3812;0;1536;0;0.952853598
3813;0;1536;0;0.952853598
3814;0;1536;0;0.952853598
3815;0;1536;0;0.952853598
3816;0;1536;0;0.952853598
3817;0;1536;0;0.952853598
3818;0;1536;0;0.952853598
3819;0;1536;0;0.952853598
3820;0;1536;0;0.952853598
3821;0;1536;0;0.952853598
3822;0;1536;0;0.952853598
3823;0;1536;0;0.952853598
3824;0;1536;0;0.952853598
3825;0;1536;0;0.952853598
3826;0;1536;0;0.952853598
3827;0;1536;0;0.952853598
3828;0;1536;0;0.952853598
3829;0;1536;0;0.952853598
3830;0;1536;0;0.952853598
3831;0;1536;0;0.952853598
3832;0;1536;0;0.952853598
3833;0;1536;0;0.952853598
3834;0;1536;0;0.952853598
3835;1;1537;0.0006203474;0.9534739454
3836;0;1537;0;0.9534739454
3837;0;1537;0;0.9534739454
3838;0;1537;0;0.9534739454
3839;0;1537;0;0.9534739454
3840;2;1539;0.0012406948;0.9547146402
3841;0;1539;0;0.9547146402
3842;0;1539;0;0.9547146402
3843;1;1540;0.0006203474;0.9553349876
3844;0;1540;0;0.9553349876
3845;1;1541;0.0006203474;0.955955335
3846;0;1541;0;0.955955335
3847;1;1542;0.0006203474;0.9565756824
3848;0;1542;0;0.9565756824
3849;0;1542;0;0.9565756824
3850;1;1543;0.0006203474;0.9571960298
3851;0;1543;0;0.9571960298
3852;0;1543;0;0.9571960298
3853;0;1543;0;0.9571960298
3854;0;1543;0;0.9571960298
3855;0;1543;0;0.9571960298
3856;0;1543;0;0.9571960298
3857;0;1543;0;0.9571960298
