Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
3858;0;1543;0;0.9571960298
3859;0;1543;0;0.9571960298
3860;1;1544;0.0006203474;0.9578163772
3861;0;1544;0;0.9578163772
3862;0;1544;0;0.9578163772
3863;0;1544;0;0.9578163772
3864;0;1544;0;0.9578163772
3865;0;1544;0;0.9578163772
3866;0;1544;0;0.9578163772
3867;0;1544;0;0.9578163772
3868;0;1544;0;0.9578163772
3869;0;1544;0;0.9578163772
3870;0;1544;0;0.9578163772
3871;0;1544;0;0.9578163772
3872;0;1544;0;0.9578163772
3873;0;1544;0;0.9578163772
3874;0;1544;0;0.9578163772
3875;0;1544;0;0.9578163772
3876;0;1544;0;0.9578163772
3877;0;1544;0;0.9578163772
3878;0;1544;0;0.9578163772
3879;1;1545;0.0006203474;0.9584367246
3880;0;1545;0;0.9584367246
3881;0;1545;0;0.9584367246
3882;0;1545;0;0.9584367246
3883;0;1545;0;0.9584367246
3884;0;1545;0;0.9584367246
3885;1;1546;0.0006203474;0.959057072
3886;0;1546;0;0.959057072
3887;1;1547;0.0006203474;0.9596774194
3888;0;1547;0;0.9596774194
3889;0;1547;0;0.9596774194
3890;0;1547;0;0.9596774194
3891;0;1547;0;0.9596774194
3892;1;1548;0.0006203474;0.9602977667
3893;0;1548;0;0.9602977667
3894;0;1548;0;0.9602977667
3895;0;1548;0;0.9602977667
3896;1;1549;0.0006203474;0.9609181141
3897;0;1549;0;0.9609181141
3898;0;1549;0;0.9609181141
3899;1;1550;0.0006203474;0.9615384615
3900;0;1550;0;0.9615384615
3901;0;1550;0;0.9615384615
3902;0;1550;0;0.9615384615
3903;0;1550;0;0.9615384615
3904;0;1550;0;0.9615384615
3905;2;1552;0.0012406948;0.9627791563
3906;0;1552;0;0.9627791563
3907;0;1552;0;0.9627791563
3908;0;1552;0;0.9627791563
3909;0;1552;0;0.9627791563
3910;2;1554;0.0012406948;0.9640198511
3911;0;1554;0;0.9640198511
3912;0;1554;0;0.9640198511
3913;0;1554;0;0.9640198511
3914;0;1554;0;0.9640198511
3915;0;1554;0;0.9640198511
3916;0;1554;0;0.9640198511
3917;1;1555;0.0006203474;0.9646401985
3918;0;1555;0;0.9646401985
3919;0;1555;0;0.9646401985
3920;0;1555;0;0.9646401985
3921;1;1556;0.0006203474;0.9652605459
3922;0;1556;0;0.9652605459
3923;0;1556;0;0.9652605459
3924;0;1556;0;0.9652605459
3925;0;1556;0;0.9652605459
3926;1;1557;0.0006203474;0.9658808933
3927;1;1558;0.0006203474;0.9665012407
3928;0;1558;0;0.9665012407
3929;0;1558;0;0.9665012407
3930;0;1558;0;0.9665012407
3931;0;1558;0;0.9665012407
3932;0;1558;0;0.9665012407
3933;1;1559;0.0006203474;0.9671215881
3934;0;1559;0;0.9671215881
3935;0;1559;0;0.9671215881
3936;0;1559;0;0.9671215881
3937;0;1559;0;0.9671215881
3938;0;1559;0;0.9671215881
3939;0;1559;0;0.9671215881
3940;1;1560;0.0006203474;0.9677419355
3941;0;1560;0;0.9677419355
3942;0;1560;0;0.9677419355
3943;0;1560;0;0.9677419355
3944;0;1560;0;0.9677419355
3945;1;1561;0.0006203474;0.9683622829
3946;0;1561;0;0.9683622829
3947;0;1561;0;0.9683622829
3948;0;1561;0;0.9683622829
3949;0;1561;0;0.9683622829
3950;0;1561;0;0.9683622829
3951;0;1561;0;0.9683622829
3952;0;1561;0;0.9683622829
3953;0;1561;0;0.9683622829
3954;0;1561;0;0.9683622829
3955;0;1561;0;0.9683622829
3956;1;1562;0.0006203474;0.9689826303
3957;0;1562;0;0.9689826303
3958;0;1562;0;0.9689826303
3959;1;1563;0.0006203474;0.9696029777
3960;0;1563;0;0.9696029777
3961;0;1563;0;0.9696029777
3962;0;1563;0;0.9696029777
3963;0;1563;0;0.9696029777
3964;0;1563;0;0.9696029777
3965;1;1564;0.0006203474;0.9702233251
3966;0;1564;0;0.9702233251
3967;0;1564;0;0.9702233251
3968;0;1564;0;0.9702233251
3969;0;1564;0;0.9702233251
3970;0;1564;0;0.9702233251
3971;0;1564;0;0.9702233251
3972;0;1564;0;0.9702233251
3973;0;1564;0;0.9702233251
3974;0;1564;0;0.9702233251
3975;0;1564;0;0.9702233251
3976;0;1564;0;0.9702233251
3977;0;1564;0;0.9702233251
3978;0;1564;0;0.9702233251
3979;0;1564;0;0.9702233251
3980;1;1565;0.0006203474;0.9708436725
3981;0;1565;0;0.9708436725
3982;0;1565;0;0.9708436725
3983;0;1565;0;0.9708436725
3984;0;1565;0;0.9708436725
3985;2;1567;0.0012406948;0.9720843672
3986;0;1567;0;0.9720843672
3987;0;1567;0;0.9720843672
3988;0;1567;0;0.9720843672
3989;0;1567;0;0.9720843672
3990;2;1569;0.0012406948;0.973325062
3991;0;1569;0;0.973325062
3992;0;1569;0;0.973325062
3993;0;1569;0;0.973325062
3994;0;1569;0;0.973325062
3995;0;1569;0;0.973325062
3996;0;1569;0;0.973325062
3997;0;1569;0;0.973325062
3998;0;1569;0;0.973325062
3999;0;1569;0;0.973325062
4000;1;1570;0.0006203474;0.9739454094
4001;0;1570;0;0.9739454094
4002;0;1570;0;0.9739454094
4003;0;1570;0;0.9739454094
4004;0;1570;0;0.9739454094
4005;1;1571;0.0006203474;0.9745657568
4006;0;1571;0;0.9745657568
4007;0;1571;0;0.9745657568
4008;0;1571;0;0.9745657568
4009;0;1571;0;0.9745657568
4010;0;1571;0;0.9745657568
4011;0;1571;0;0.9745657568
4012;0;1571;0;0.9745657568
4013;0;1571;0;0.9745657568
4014;0;1571;0;0.9745657568
4015;0;1571;0;0.9745657568
4016;0;1571;0;0.9745657568
4017;0;1571;0;0.9745657568
4018;0;1571;0;0.9745657568
4019;0;1571;0;0.9745657568
4020;0;1571;0;0.9745657568
4021;0;1571;0;0.9745657568
4022;0;1571;0;0.9745657568
4023;0;1571;0;0.9745657568
4024;0;1571;0;0.9745657568
4025;0;1571;0;0.9745657568
4026;0;1571;0;0.9745657568
4027;0;1571;0;0.9745657568
4028;0;1571;0;0.9745657568
4029;0;1571;0;0.9745657568
4030;0;1571;0;0.9745657568
4031;0;1571;0;0.9745657568
4032;0;1571;0;0.9745657568
4033;0;1571;0;0.9745657568
4034;0;1571;0;0.9745657568
4035;0;1571;0;0.9745657568
4036;0;1571;0;0.9745657568
4037;0;1571;0;0.9745657568
4038;0;1571;0;0.9745657568
4039;0;1571;0;0.9745657568
4040;1;1572;0.0006203474;0.9751861042
4041;0;1572;0;0.9751861042
4042;0;1572;0;0.9751861042
4043;0;1572;0;0.9751861042
4044;0;1572;0;0.9751861042
4045;0;1572;0;0.9751861042
4046;0;1572;0;0.9751861042
4047;0;1572;0;0.9751861042
4048;0;1572;0;0.9751861042
4049;0;1572;0;0.9751861042
4050;0;1572;0;0.9751861042
4051;0;1572;0;0.9751861042
4052;0;1572;0;0.9751861042
4053;0;1572;0;0.9751861042
4054;0;1572;0;0.9751861042
4055;0;1572;0;0.9751861042
4056;0;1572;0;0.9751861042
4057;0;1572;0;0.9751861042
4058;0;1572;0;0.9751861042
4059;0;1572;0;0.9751861042
4060;0;1572;0;0.9751861042
4061;0;1572;0;0.9751861042
4062;0;1572;0;0.9751861042
4063;0;1572;0;0.9751861042
4064;0;1572;0;0.9751861042
4065;0;1572;0;0.9751861042
4066;0;1572;0;0.9751861042
4067;0;1572;0;0.9751861042
4068;0;1572;0;0.9751861042
4069;0;1572;0;0.9751861042
4070;1;1573;0.0006203474;0.9758064516
4071;0;1573;0;0.9758064516
4072;0;1573;0;0.9758064516
4073;0;1573;0;0.9758064516
4074;0;1573;0;0.9758064516
4075;1;1574;0.0006203474;0.976426799
4076;0;1574;0;0.976426799
4077;0;1574;0;0.976426799
4078;0;1574;0;0.976426799
4079;0;1574;0;0.976426799
4080;0;1574;0;0.976426799
4081;0;1574;0;0.976426799
4082;0;1574;0;0.976426799
4083;0;1574;0;0.976426799
4084;0;1574;0;0.976426799
4085;0;1574;0;0.976426799
4086;0;1574;0;0.976426799
4087;0;1574;0;0.976426799
4088;1;1575;0.0006203474;0.9770471464
4089;0;1575;0;0.9770471464
4090;0;1575;0;0.9770471464
4091;0;1575;0;0.9770471464
4092;0;1575;0;0.9770471464
4093;0;1575;0;0.9770471464
4094;0;1575;0;0.9770471464
4095;1;1576;0.0006203474;0.9776674938
4096;0;1576;0;0.9776674938
4097;1;1577;0.0006203474;0.9782878412
4098;0;1577;0;0.9782878412
4099;0;1577;0;0.9782878412
4100;0;1577;0;0.9782878412
4101;0;1577;0;0.9782878412
4102;0;1577;0;0.9782878412
4103;0;1577;0;0.9782878412
4104;0;1577;0;0.9782878412
4105;0;1577;0;0.9782878412
4106;0;1577;0;0.9782878412
4107;0;1577;0;0.9782878412
4108;0;1577;0;0.9782878412
4109;0;1577;0;0.9782878412
4110;0;1577;0;0.9782878412
4111;0;1577;0;0.9782878412
4112;0;1577;0;0.9782878412
4113;0;1577;0;0.9782878412
4114;0;1577;0;0.9782878412
4115;0;1577;0;0.9782878412
4116;0;1577;0;0.9782878412
4117;0;1577;0;0.9782878412
4118;0;1577;0;0.9782878412
4119;0;1577;0;0.9782878412
4120;1;1578;0.0006203474;0.9789081886
4121;0;1578;0;0.9789081886
4122;0;1578;0;0.9789081886
4123;0;1578;0;0.9789081886
4124;0;1578;0;0.9789081886
4125;0;1578;0;0.9789081886
4126;0;1578;0;0.9789081886
4127;0;1578;0;0.9789081886
4128;0;1578;0;0.9789081886
4129;0;1578;0;0.9789081886
4130;0;1578;0;0.9789081886
4131;0;1578;0;0.9789081886
4132;0;1578;0;0.9789081886
4133;0;1578;0;0.9789081886
4134;0;1578;0;0.9789081886
4135;0;1578;0;0.9789081886
4136;0;1578;0;0.9789081886
4137;0;1578;0;0.9789081886
4138;0;1578;0;0.9789081886
4139;0;1578;0;0.9789081886
4140;0;1578;0;0.9789081886
4141;0;1578;0;0.9789081886
4142;0;1578;0;0.9789081886
4143;0;1578;0;0.9789081886
4144;0;1578;0;0.9789081886
4145;0;1578;0;0.9789081886
4146;0;1578;0;0.9789081886
4147;0;1578;0;0.9789081886
4148;0;1578;0;0.9789081886
4149;0;1578;0;0.9789081886
4150;0;1578;0;0.9789081886
4151;0;1578;0;0.9789081886
4152;0;1578;0;0.9789081886
4153;0;1578;0;0.9789081886
4154;0;1578;0;0.9789081886
4155;0;1578;0;0.9789081886
4156;0;1578;0;0.9789081886
4157;0;1578;0;0.9789081886
4158;0;1578;0;0.9789081886
4159;1;1579;0.0006203474;0.979528536
4160;0;1579;0;0.979528536
4161;0;1579;0;0.979528536
4162;0;1579;0;0.979528536
4163;0;1579;0;0.979528536
4164;0;1579;0;0.979528536
4165;0;1579;0;0.979528536
4166;0;1579;0;0.979528536
4167;0;1579;0;0.979528536
4168;0;1579;0;0.979528536
4169;1;1580;0.0006203474;0.9801488834
4170;0;1580;0;0.9801488834
4171;0;1580;0;0.9801488834
4172;0;1580;0;0.9801488834
4173;0;1580;0;0.9801488834
4174;0;1580;0;0.9801488834
4175;0;1580;0;0.9801488834
4176;0;1580;0;0.9801488834
4177;0;1580;0;0.9801488834
4178;0;1580;0;0.9801488834
4179;0;1580;0;0.9801488834
4180;1;1581;0.0006203474;0.9807692308
4181;0;1581;0;0.9807692308
4182;0;1581;0;0.9807692308
4183;0;1581;0;0.9807692308
4184;0;1581;0;0.9807692308
4185;1;1582;0.0006203474;0.9813895782
4186;0;1582;0;0.9813895782
4187;0;1582;0;0.9813895782
4188;0;1582;0;0.9813895782
4189;0;1582;0;0.9813895782
4190;0;1582;0;0.9813895782
4191;0;1582;0;0.9813895782
4192;0;1582;0;0.9813895782
4193;0;1582;0;0.9813895782
4194;0;1582;0;0.9813895782
4195;0;1582;0;0.9813895782
4196;0;1582;0;0.9813895782
4197;0;1582;0;0.9813895782
4198;0;1582;0;0.9813895782
4199;0;1582;0;0.9813895782
4200;0;1582;0;0.9813895782
4201;0;1582;0;0.9813895782
4202;0;1582;0;0.9813895782
4203;0;1582;0;0.9813895782
4204;0;1582;0;0.9813895782
4205;0;1582;0;0.9813895782
4206;0;1582;0;0.9813895782
4207;0;1582;0;0.9813895782
4208;0;1582;0;0.9813895782
4209;0;1582;0;0.9813895782
4210;0;1582;0;0.9813895782
4211;0;1582;0;0.9813895782
4212;0;1582;0;0.9813895782
4213;0;1582;0;0.9813895782
4214;0;1582;0;0.9813895782
4215;0;1582;0;0.9813895782
4216;0;1582;0;0.9813895782
4217;0;1582;0;0.9813895782
4218;0;1582;0;0.9813895782
4219;0;1582;0;0.9813895782
4220;0;1582;0;0.9813895782
4221;0;1582;0;0.9813895782
4222;0;1582;0;0.9813895782
4223;0;1582;0;0.9813895782
4224;0;1582;0;0.9813895782
4225;0;1582;0;0.9813895782
4226;0;1582;0;0.9813895782
4227;0;1582;0;0.9813895782
4228;0;1582;0;0.9813895782
4229;0;1582;0;0.9813895782
4230;0;1582;0;0.9813895782
4231;0;1582;0;0.9813895782
4232;0;1582;0;0.9813895782
4233;0;1582;0;0.9813895782
4234;0;1582;0;0.9813895782
4235;0;1582;0;0.9813895782
4236;0;1582;0;0.9813895782
4237;0;1582;0;0.9813895782
4238;0;1582;0;0.9813895782
4239;0;1582;0;0.9813895782
4240;0;1582;0;0.9813895782
4241;0;1582;0;0.9813895782
4242;0;1582;0;0.9813895782
4243;0;1582;0;0.9813895782
4244;1;1583;0.0006203474;0.9820099256
4245;0;1583;0;0.9820099256
4246;0;1583;0;0.9820099256
4247;0;1583;0;0.9820099256
4248;0;1583;0;0.9820099256
4249;0;1583;0;0.9820099256
4250;0;1583;0;0.9820099256
4251;0;1583;0;0.9820099256
4252;0;1583;0;0.9820099256
4253;0;1583;0;0.9820099256
4254;0;1583;0;0.9820099256
4255;1;1584;0.0006203474;0.982630273
4256;0;1584;0;0.982630273
4257;0;1584;0;0.982630273
4258;1;1585;0.0006203474;0.9832506203
4259;0;1585;0;0.9832506203
4260;0;1585;0;0.9832506203
4261;0;1585;0;0.9832506203
4262;0;1585;0;0.9832506203
4263;0;1585;0;0.9832506203
4264;0;1585;0;0.9832506203
4265;0;1585;0;0.9832506203
4266;0;1585;0;0.9832506203
4267;0;1585;0;0.9832506203
4268;0;1585;0;0.9832506203
4269;0;1585;0;0.9832506203
4270;1;1586;0.0006203474;0.9838709677
4271;0;1586;0;0.9838709677
4272;0;1586;0;0.9838709677
4273;0;1586;0;0.9838709677
4274;0;1586;0;0.9838709677
4275;0;1586;0;0.9838709677
4276;0;1586;0;0.9838709677
4277;0;1586;0;0.9838709677
4278;0;1586;0;0.9838709677
4279;0;1586;0;0.9838709677
4280;0;1586;0;0.9838709677
4281;0;1586;0;0.9838709677
4282;0;1586;0;0.9838709677
4283;0;1586;0;0.9838709677
4284;0;1586;0;0.9838709677
4285;0;1586;0;0.9838709677
4286;0;1586;0;0.9838709677
4287;0;1586;0;0.9838709677
4288;0;1586;0;0.9838709677
4289;0;1586;0;0.9838709677
4290;0;1586;0;0.9838709677
4291;0;1586;0;0.9838709677
4292;0;1586;0;0.9838709677
4293;0;1586;0;0.9838709677
4294;0;1586;0;0.9838709677
4295;0;1586;0;0.9838709677
4296;0;1586;0;0.9838709677
4297;0;1586;0;0.9838709677
4298;0;1586;0;0.9838709677
4299;1;1587;0.0006203474;0.9844913151
4300;0;1587;0;0.9844913151
4301;0;1587;0;0.9844913151
4302;0;1587;0;0.9844913151
4303;0;1587;0;0.9844913151
4304;0;1587;0;0.9844913151
4305;0;1587;0;0.9844913151
4306;0;1587;0;0.9844913151
4307;0;1587;0;0.9844913151
4308;0;1587;0;0.9844913151
4309;0;1587;0;0.9844913151
4310;0;1587;0;0.9844913151
4311;0;1587;0;0.9844913151
4312;0;1587;0;0.9844913151
4313;0;1587;0;0.9844913151
4314;0;1587;0;0.9844913151
4315;0;1587;0;0.9844913151
4316;0;1587;0;0.9844913151
4317;0;1587;0;0.9844913151
4318;0;1587;0;0.9844913151
4319;0;1587;0;0.9844913151
4320;0;1587;0;0.9844913151
4321;0;1587;0;0.9844913151
4322;1;1588;0.0006203474;0.9851116625
4323;0;1588;0;0.9851116625
4324;0;1588;0;0.9851116625
4325;0;1588;0;0.9851116625
4326;0;1588;0;0.9851116625
4327;0;1588;0;0.9851116625
4328;0;1588;0;0.9851116625
4329;0;1588;0;0.9851116625
4330;0;1588;0;0.9851116625
4331;0;1588;0;0.9851116625
4332;0;1588;0;0.9851116625
4333;0;1588;0;0.9851116625
4334;0;1588;0;0.9851116625
4335;1;1589;0.0006203474;0.9857320099
4336;0;1589;0;0.9857320099
4337;0;1589;0;0.9857320099
4338;0;1589;0;0.9857320099
4339;0;1589;0;0.9857320099
4340;0;1589;0;0.9857320099
4341;0;1589;0;0.9857320099
4342;0;1589;0;0.9857320099
4343;0;1589;0;0.9857320099
4344;0;1589;0;0.9857320099
4345;0;1589;0;0.9857320099
4346;1;1590;0.0006203474;0.9863523573
4347;0;1590;0;0.9863523573
4348;0;1590;0;0.9863523573
4349;0;1590;0;0.9863523573
4350;0;1590;0;0.9863523573
4351;0;1590;0;0.9863523573
4352;0;1590;0;0.9863523573
4353;0;1590;0;0.9863523573
4354;0;1590;0;0.9863523573
4355;0;1590;0;0.9863523573
4356;0;1590;0;0.9863523573
4357;0;1590;0;0.9863523573
4358;0;1590;0;0.9863523573
4359;0;1590;0;0.9863523573
4360;0;1590;0;0.9863523573
4361;0;1590;0;0.9863523573
4362;0;1590;0;0.9863523573
4363;0;1590;0;0.9863523573
4364;0;1590;0;0.9863523573
4365;0;1590;0;0.9863523573
4366;0;1590;0;0.9863523573
4367;0;1590;0;0.9863523573
4368;0;1590;0;0.9863523573
4369;0;1590;0;0.9863523573
4370;0;1590;0;0.9863523573
4371;0;1590;0;0.9863523573
4372;0;1590;0;0.9863523573
4373;0;1590;0;0.9863523573
4374;0;1590;0;0.9863523573
4375;0;1590;0;0.9863523573
4376;0;1590;0;0.9863523573
4377;0;1590;0;0.9863523573
4378;0;1590;0;0.9863523573
4379;0;1590;0;0.9863523573
4380;0;1590;0;0.9863523573
4381;0;1590;0;0.9863523573
4382;0;1590;0;0.9863523573
4383;0;1590;0;0.9863523573
4384;0;1590;0;0.9863523573
4385;0;1590;0;0.9863523573
4386;0;1590;0;0.9863523573
4387;0;1590;0;0.9863523573
4388;0;1590;0;0.9863523573
4389;0;1590;0;0.9863523573
4390;0;1590;0;0.9863523573
4391;0;1590;0;0.9863523573
4392;0;1590;0;0.9863523573
4393;0;1590;0;0.9863523573
4394;0;1590;0;0.9863523573
4395;0;1590;0;0.9863523573
4396;0;1590;0;0.9863523573
4397;1;1591;0.0006203474;0.9869727047
4398;0;1591;0;0.9869727047
4399;0;1591;0;0.9869727047
4400;0;1591;0;0.9869727047
4401;0;1591;0;0.9869727047
4402;0;1591;0;0.9869727047
4403;0;1591;0;0.9869727047
4404;0;1591;0;0.9869727047
4405;0;1591;0;0.9869727047
4406;0;1591;0;0.9869727047
4407;0;1591;0;0.9869727047
4408;0;1591;0;0.9869727047
4409;0;1591;0;0.9869727047
4410;0;1591;0;0.9869727047
4411;0;1591;0;0.9869727047
4412;0;1591;0;0.9869727047
4413;1;1592;0.0006203474;0.9875930521
4414;0;1592;0;0.9875930521
4415;0;1592;0;0.9875930521
4416;0;1592;0;0.9875930521
4417;0;1592;0;0.9875930521
4418;0;1592;0;0.9875930521
4419;0;1592;0;0.9875930521
4420;0;1592;0;0.9875930521
4421;0;1592;0;0.9875930521
4422;0;1592;0;0.9875930521
4423;0;1592;0;0.9875930521
4424;0;1592;0;0.9875930521
4425;1;1593;0.0006203474;0.9882133995
4426;0;1593;0;0.9882133995
4427;0;1593;0;0.9882133995
4428;0;1593;0;0.9882133995
4429;0;1593;0;0.9882133995
4430;0;1593;0;0.9882133995
4431;1;1594;0.0006203474;0.9888337469
4432;0;1594;0;0.9888337469
4433;0;1594;0;0.9888337469
4434;0;1594;0;0.9888337469
4435;0;1594;0;0.9888337469
4436;0;1594;0;0.9888337469
4437;0;1594;0;0.9888337469
4438;0;1594;0;0.9888337469
4439;0;1594;0;0.9888337469
4440;0;1594;0;0.9888337469
4441;0;1594;0;0.9888337469
4442;0;1594;0;0.9888337469
4443;0;1594;0;0.9888337469
4444;0;1594;0;0.9888337469
4445;1;1595;0.0006203474;0.9894540943
4446;0;1595;0;0.9894540943
4447;0;1595;0;0.9894540943
4448;0;1595;0;0.9894540943
4449;0;1595;0;0.9894540943
4450;0;1595;0;0.9894540943
4451;0;1595;0;0.9894540943
4452;0;1595;0;0.9894540943
4453;0;1595;0;0.9894540943
4454;0;1595;0;0.9894540943
4455;0;1595;0;0.9894540943
4456;0;1595;0;0.9894540943
4457;0;1595;0;0.9894540943
4458;0;1595;0;0.9894540943
4459;0;1595;0;0.9894540943
4460;1;1596;0.0006203474;0.9900744417
4461;0;1596;0;0.9900744417
4462;0;1596;0;0.9900744417
4463;0;1596;0;0.9900744417
4464;0;1596;0;0.9900744417
4465;0;1596;0;0.9900744417
4466;0;1596;0;0.9900744417
4467;0;1596;0;0.9900744417
4468;0;1596;0;0.9900744417
4469;0;1596;0;0.9900744417
4470;0;1596;0;0.9900744417
4471;0;1596;0;0.9900744417
4472;0;1596;0;0.9900744417
4473;0;1596;0;0.9900744417
4474;0;1596;0;0.9900744417
4475;0;1596;0;0.9900744417
4476;0;1596;0;0.9900744417
4477;0;1596;0;0.9900744417
4478;1;1597;0.0006203474;0.9906947891
4479;0;1597;0;0.9906947891
4480;0;1597;0;0.9906947891
4481;0;1597;0;0.9906947891
4482;0;1597;0;0.9906947891
4483;0;1597;0;0.9906947891
4484;0;1597;0;0.9906947891
4485;0;1597;0;0.9906947891
4486;0;1597;0;0.9906947891
4487;0;1597;0;0.9906947891
4488;0;1597;0;0.9906947891
4489;0;1597;0;0.9906947891
4490;0;1597;0;0.9906947891
4491;0;1597;0;0.9906947891
4492;0;1597;0;0.9906947891
4493;0;1597;0;0.9906947891
4494;1;1598;0.0006203474;0.9913151365
4495;0;1598;0;0.9913151365
4496;0;1598;0;0.9913151365
4497;0;1598;0;0.9913151365
4498;0;1598;0;0.9913151365
4499;0;1598;0;0.9913151365
4500;0;1598;0;0.9913151365
4501;0;1598;0;0.9913151365
4502;0;1598;0;0.9913151365
4503;0;1598;0;0.9913151365
4504;0;1598;0;0.9913151365
4505;0;1598;0;0.9913151365
4506;0;1598;0;0.9913151365
4507;0;1598;0;0.9913151365
4508;0;1598;0;0.9913151365
4509;0;1598;0;0.9913151365
4510;0;1598;0;0.9913151365
4511;0;1598;0;0.9913151365
4512;0;1598;0;0.9913151365
4513;0;1598;0;0.9913151365
4514;0;1598;0;0.9913151365
4515;0;1598;0;0.9913151365
4516;0;1598;0;0.9913151365
4517;0;1598;0;0.9913151365
4518;0;1598;0;0.9913151365
4519;0;1598;0;0.9913151365
4520;0;1598;0;0.9913151365
4521;0;1598;0;0.9913151365
4522;0;1598;0;0.9913151365
4523;0;1598;0;0.9913151365
4524;0;1598;0;0.9913151365
4525;0;1598;0;0.9913151365
4526;0;1598;0;0.9913151365
4527;0;1598;0;0.9913151365
4528;0;1598;0;0.9913151365
4529;0;1598;0;0.9913151365
