Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
4530;0;1598;0;0.9913151365
4531;0;1598;0;0.9913151365
4532;0;1598;0;0.9913151365
4533;0;1598;0;0.9913151365
4534;0;1598;0;0.9913151365
4535;1;1599;0.0006203474;0.9919354839
4536;0;1599;0;0.9919354839
4537;0;1599;0;0.9919354839
4538;0;1599;0;0.9919354839
4539;0;1599;0;0.9919354839
4540;0;1599;0;0.9919354839
4541;0;1599;0;0.9919354839
4542;0;1599;0;0.9919354839
4543;0;1599;0;0.9919354839
4544;0;1599;0;0.9919354839
4545;0;1599;0;0.9919354839
4546;0;1599;0;0.9919354839
4547;0;1599;0;0.9919354839
4548;0;1599;0;0.9919354839
4549;0;1599;0;0.9919354839
4550;0;1599;0;0.9919354839
4551;0;1599;0;0.9919354839
4552;0;1599;0;0.9919354839
4553;0;1599;0;0.9919354839
4554;0;1599;0;0.9919354839
4555;0;1599;0;0.9919354839
4556;0;1599;0;0.9919354839
4557;0;1599;0;0.9919354839
4558;0;1599;0;0.9919354839
4559;0;1599;0;0.9919354839
4560;0;1599;0;0.9919354839
4561;0;1599;0;0.9919354839
4562;0;1599;0;0.9919354839
4563;0;1599;0;0.9919354839
4564;0;1599;0;0.9919354839
4565;0;1599;0;0.9919354839
4566;0;1599;0;0.9919354839
4567;0;1599;0;0.9919354839
4568;0;1599;0;0.9919354839
4569;0;1599;0;0.9919354839
4570;0;1599;0;0.9919354839
4571;0;1599;0;0.9919354839
4572;0;1599;0;0.9919354839
4573;0;1599;0;0.9919354839
4574;0;1599;0;0.9919354839
4575;0;1599;0;0.9919354839
4576;0;1599;0;0.9919354839
4577;0;1599;0;0.9919354839
4578;0;1599;0;0.9919354839
4579;0;1599;0;0.9919354839
4580;0;1599;0;0.9919354839
4581;0;1599;0;0.9919354839
4582;0;1599;0;0.9919354839
4583;0;1599;0;0.9919354839
4584;0;1599;0;0.9919354839
4585;0;1599;0;0.9919354839
4586;0;1599;0;0.9919354839
4587;0;1599;0;0.9919354839
4588;0;1599;0;0.9919354839
4589;0;1599;0;0.9919354839
4590;1;1600;0.0006203474;0.9925558313
4591;0;1600;0;0.9925558313
4592;0;1600;0;0.9925558313
4593;0;1600;0;0.9925558313
4594;0;1600;0;0.9925558313
4595;0;1600;0;0.9925558313
4596;0;1600;0;0.9925558313
4597;0;1600;0;0.9925558313
4598;0;1600;0;0.9925558313
4599;0;1600;0;0.9925558313
4600;0;1600;0;0.9925558313
4601;0;1600;0;0.9925558313
4602;0;1600;0;0.9925558313
4603;0;1600;0;0.9925558313
4604;0;1600;0;0.9925558313
4605;0;1600;0;0.9925558313
4606;0;1600;0;0.9925558313
4607;0;1600;0;0.9925558313
4608;0;1600;0;0.9925558313
4609;0;1600;0;0.9925558313
4610;0;1600;0;0.9925558313
4611;0;1600;0;0.9925558313
4612;0;1600;0;0.9925558313
4613;0;1600;0;0.9925558313
4614;0;1600;0;0.9925558313
4615;0;1600;0;0.9925558313
4616;0;1600;0;0.9925558313
4617;0;1600;0;0.9925558313
4618;0;1600;0;0.9925558313
4619;0;1600;0;0.9925558313
4620;1;1601;0.0006203474;0.9931761787
4621;0;1601;0;0.9931761787
4622;0;1601;0;0.9931761787
4623;0;1601;0;0.9931761787
4624;0;1601;0;0.9931761787
4625;0;1601;0;0.9931761787
4626;0;1601;0;0.9931761787
4627;0;1601;0;0.9931761787
4628;0;1601;0;0.9931761787
4629;0;1601;0;0.9931761787
4630;0;1601;0;0.9931761787
4631;0;1601;0;0.9931761787
4632;0;1601;0;0.9931761787
4633;0;1601;0;0.9931761787
4634;0;1601;0;0.9931761787
4635;0;1601;0;0.9931761787
4636;0;1601;0;0.9931761787
4637;0;1601;0;0.9931761787
4638;0;1601;0;0.9931761787
4639;0;1601;0;0.9931761787
4640;0;1601;0;0.9931761787
4641;0;1601;0;0.9931761787
4642;0;1601;0;0.9931761787
4643;0;1601;0;0.9931761787
4644;0;1601;0;0.9931761787
4645;0;1601;0;0.9931761787
4646;0;1601;0;0.9931761787
4647;0;1601;0;0.9931761787
4648;0;1601;0;0.9931761787
4649;0;1601;0;0.9931761787
4650;0;1601;0;0.9931761787
4651;0;1601;0;0.9931761787
4652;0;1601;0;0.9931761787
4653;0;1601;0;0.9931761787
4654;0;1601;0;0.9931761787
4655;0;1601;0;0.9931761787
4656;0;1601;0;0.9931761787
4657;0;1601;0;0.9931761787
4658;0;1601;0;0.9931761787
4659;0;1601;0;0.9931761787
4660;0;1601;0;0.9931761787
4661;1;1602;0.0006203474;0.9937965261
4662;0;1602;0;0.9937965261
4663;0;1602;0;0.9937965261
4664;0;1602;0;0.9937965261
4665;0;1602;0;0.9937965261
4666;0;1602;0;0.9937965261
4667;0;1602;0;0.9937965261
4668;0;1602;0;0.9937965261
4669;0;1602;0;0.9937965261
4670;0;1602;0;0.9937965261
4671;0;1602;0;0.9937965261
4672;0;1602;0;0.9937965261
4673;0;1602;0;0.9937965261
4674;0;1602;0;0.9937965261
4675;0;1602;0;0.9937965261
4676;0;1602;0;0.9937965261
4677;0;1602;0;0.9937965261
4678;0;1602;0;0.9937965261
4679;0;1602;0;0.9937965261
4680;0;1602;0;0.9937965261
4681;0;1602;0;0.9937965261
4682;0;1602;0;0.9937965261
4683;0;1602;0;0.9937965261
4684;0;1602;0;0.9937965261
4685;0;1602;0;0.9937965261
4686;0;1602;0;0.9937965261
4687;0;1602;0;0.9937965261
4688;0;1602;0;0.9937965261
4689;0;1602;0;0.9937965261
4690;0;1602;0;0.9937965261
4691;0;1602;0;0.9937965261
4692;0;1602;0;0.9937965261
4693;0;1602;0;0.9937965261
4694;0;1602;0;0.9937965261
4695;0;1602;0;0.9937965261
4696;0;1602;0;0.9937965261
4697;0;1602;0;0.9937965261
4698;0;1602;0;0.9937965261
4699;0;1602;0;0.9937965261
4700;0;1602;0;0.9937965261
4701;0;1602;0;0.9937965261
4702;0;1602;0;0.9937965261
4703;0;1602;0;0.9937965261
4704;0;1602;0;0.9937965261
4705;0;1602;0;0.9937965261
4706;0;1602;0;0.9937965261
4707;0;1602;0;0.9937965261
4708;0;1602;0;0.9937965261
4709;0;1602;0;0.9937965261
4710;0;1602;0;0.9937965261
4711;0;1602;0;0.9937965261
4712;0;1602;0;0.9937965261
4713;0;1602;0;0.9937965261
4714;0;1602;0;0.9937965261
4715;0;1602;0;0.9937965261
4716;0;1602;0;0.9937965261
4717;0;1602;0;0.9937965261
4718;0;1602;0;0.9937965261
4719;0;1602;0;0.9937965261
4720;0;1602;0;0.9937965261
4721;0;1602;0;0.9937965261
4722;0;1602;0;0.9937965261
4723;0;1602;0;0.9937965261
4724;0;1602;0;0.9937965261
4725;0;1602;0;0.9937965261
4726;0;1602;0;0.9937965261
4727;0;1602;0;0.9937965261
4728;0;1602;0;0.9937965261
4729;0;1602;0;0.9937965261
4730;0;1602;0;0.9937965261
4731;0;1602;0;0.9937965261
4732;0;1602;0;0.9937965261
4733;0;1602;0;0.9937965261
4734;0;1602;0;0.9937965261
4735;0;1602;0;0.9937965261
4736;1;1603;0.0006203474;0.9944168734
4737;0;1603;0;0.9944168734
4738;0;1603;0;0.9944168734
4739;0;1603;0;0.9944168734
4740;0;1603;0;0.9944168734
4741;0;1603;0;0.9944168734
4742;0;1603;0;0.9944168734
4743;0;1603;0;0.9944168734
4744;0;1603;0;0.9944168734
4745;0;1603;0;0.9944168734
4746;0;1603;0;0.9944168734
4747;0;1603;0;0.9944168734
4748;0;1603;0;0.9944168734
4749;0;1603;0;0.9944168734
4750;0;1603;0;0.9944168734
4751;0;1603;0;0.9944168734
4752;0;1603;0;0.9944168734
4753;0;1603;0;0.9944168734
4754;0;1603;0;0.9944168734
4755;0;1603;0;0.9944168734
4756;0;1603;0;0.9944168734
4757;0;1603;0;0.9944168734
4758;0;1603;0;0.9944168734
4759;0;1603;0;0.9944168734
4760;0;1603;0;0.9944168734
4761;0;1603;0;0.9944168734
4762;0;1603;0;0.9944168734
4763;0;1603;0;0.9944168734
4764;0;1603;0;0.9944168734
4765;0;1603;0;0.9944168734
4766;0;1603;0;0.9944168734
4767;0;1603;0;0.9944168734
4768;0;1603;0;0.9944168734
4769;0;1603;0;0.9944168734
4770;1;1604;0.0006203474;0.9950372208
4771;0;1604;0;0.9950372208
4772;0;1604;0;0.9950372208
4773;0;1604;0;0.9950372208
4774;0;1604;0;0.9950372208
4775;1;1605;0.0006203474;0.9956575682
4776;0;1605;0;0.9956575682
4777;0;1605;0;0.9956575682
4778;1;1606;0.0006203474;0.9962779156
4779;0;1606;0;0.9962779156
4780;0;1606;0;0.9962779156
4781;0;1606;0;0.9962779156
4782;0;1606;0;0.9962779156
4783;0;1606;0;0.9962779156
4784;0;1606;0;0.9962779156
4785;0;1606;0;0.9962779156
4786;0;1606;0;0.9962779156
4787;0;1606;0;0.9962779156
4788;0;1606;0;0.9962779156
4789;0;1606;0;0.9962779156
4790;0;1606;0;0.9962779156
4791;0;1606;0;0.9962779156
4792;0;1606;0;0.9962779156
4793;0;1606;0;0.9962779156
4794;0;1606;0;0.9962779156
4795;0;1606;0;0.9962779156
4796;0;1606;0;0.9962779156
4797;0;1606;0;0.9962779156
4798;0;1606;0;0.9962779156
4799;0;1606;0;0.9962779156
4800;0;1606;0;0.9962779156
4801;0;1606;0;0.9962779156
4802;0;1606;0;0.9962779156
4803;0;1606;0;0.9962779156
4804;0;1606;0;0.9962779156
4805;0;1606;0;0.9962779156
4806;1;1607;0.0006203474;0.996898263
4807;0;1607;0;0.996898263
4808;0;1607;0;0.996898263
4809;0;1607;0;0.996898263
4810;0;1607;0;0.996898263
4811;0;1607;0;0.996898263
4812;0;1607;0;0.996898263
4813;0;1607;0;0.996898263
4814;0;1607;0;0.996898263
4815;0;1607;0;0.996898263
4816;0;1607;0;0.996898263
4817;0;1607;0;0.996898263
4818;0;1607;0;0.996898263
4819;0;1607;0;0.996898263
4820;0;1607;0;0.996898263
4821;0;1607;0;0.996898263
4822;0;1607;0;0.996898263
4823;0;1607;0;0.996898263
4824;0;1607;0;0.996898263
4825;0;1607;0;0.996898263
4826;0;1607;0;0.996898263
4827;0;1607;0;0.996898263
4828;0;1607;0;0.996898263
4829;0;1607;0;0.996898263
4830;0;1607;0;0.996898263
4831;0;1607;0;0.996898263
4832;0;1607;0;0.996898263
4833;0;1607;0;0.996898263
4834;0;1607;0;0.996898263
4835;0;1607;0;0.996898263
4836;0;1607;0;0.996898263
4837;0;1607;0;0.996898263
4838;0;1607;0;0.996898263
4839;0;1607;0;0.996898263
4840;0;1607;0;0.996898263
4841;0;1607;0;0.996898263
4842;0;1607;0;0.996898263
4843;0;1607;0;0.996898263
4844;0;1607;0;0.996898263
4845;0;1607;0;0.996898263
4846;0;1607;0;0.996898263
4847;0;1607;0;0.996898263
4848;0;1607;0;0.996898263
4849;0;1607;0;0.996898263
4850;0;1607;0;0.996898263
4851;0;1607;0;0.996898263
4852;0;1607;0;0.996898263
4853;0;1607;0;0.996898263
4854;0;1607;0;0.996898263
4855;0;1607;0;0.996898263
4856;0;1607;0;0.996898263
4857;0;1607;0;0.996898263
4858;0;1607;0;0.996898263
4859;0;1607;0;0.996898263
4860;0;1607;0;0.996898263
4861;0;1607;0;0.996898263
4862;0;1607;0;0.996898263
4863;0;1607;0;0.996898263
4864;0;1607;0;0.996898263
4865;0;1607;0;0.996898263
4866;0;1607;0;0.996898263
4867;0;1607;0;0.996898263
4868;0;1607;0;0.996898263
4869;0;1607;0;0.996898263
4870;0;1607;0;0.996898263
4871;0;1607;0;0.996898263
4872;0;1607;0;0.996898263
4873;0;1607;0;0.996898263
4874;0;1607;0;0.996898263
4875;0;1607;0;0.996898263
4876;0;1607;0;0.996898263
4877;0;1607;0;0.996898263
4878;0;1607;0;0.996898263
4879;0;1607;0;0.996898263
4880;0;1607;0;0.996898263
4881;0;1607;0;0.996898263
4882;0;1607;0;0.996898263
4883;0;1607;0;0.996898263
4884;0;1607;0;0.996898263
4885;0;1607;0;0.996898263
4886;0;1607;0;0.996898263
4887;0;1607;0;0.996898263
4888;0;1607;0;0.996898263
4889;0;1607;0;0.996898263
4890;0;1607;0;0.996898263
4891;0;1607;0;0.996898263
4892;0;1607;0;0.996898263
4893;0;1607;0;0.996898263
4894;0;1607;0;0.996898263
4895;0;1607;0;0.996898263
4896;0;1607;0;0.996898263
4897;0;1607;0;0.996898263
4898;0;1607;0;0.996898263
4899;0;1607;0;0.996898263
4900;0;1607;0;0.996898263
4901;0;1607;0;0.996898263
4902;0;1607;0;0.996898263
4903;0;1607;0;0.996898263
4904;0;1607;0;0.996898263
4905;0;1607;0;0.996898263
4906;0;1607;0;0.996898263
4907;0;1607;0;0.996898263
4908;0;1607;0;0.996898263
4909;0;1607;0;0.996898263
4910;0;1607;0;0.996898263
4911;0;1607;0;0.996898263
4912;0;1607;0;0.996898263
4913;0;1607;0;0.996898263
4914;0;1607;0;0.996898263
4915;0;1607;0;0.996898263
4916;0;1607;0;0.996898263
4917;0;1607;0;0.996898263
4918;0;1607;0;0.996898263
4919;0;1607;0;0.996898263
4920;0;1607;0;0.996898263
4921;0;1607;0;0.996898263
4922;0;1607;0;0.996898263
4923;0;1607;0;0.996898263
4924;0;1607;0;0.996898263
4925;0;1607;0;0.996898263
4926;0;1607;0;0.996898263
4927;0;1607;0;0.996898263
4928;0;1607;0;0.996898263
4929;0;1607;0;0.996898263
4930;0;1607;0;0.996898263
4931;0;1607;0;0.996898263
4932;0;1607;0;0.996898263
4933;0;1607;0;0.996898263
4934;0;1607;0;0.996898263
4935;0;1607;0;0.996898263
4936;0;1607;0;0.996898263
4937;0;1607;0;0.996898263
4938;0;1607;0;0.996898263
4939;0;1607;0;0.996898263
4940;0;1607;0;0.996898263
4941;0;1607;0;0.996898263
4942;0;1607;0;0.996898263
4943;0;1607;0;0.996898263
4944;0;1607;0;0.996898263
4945;0;1607;0;0.996898263
4946;0;1607;0;0.996898263
4947;0;1607;0;0.996898263
4948;0;1607;0;0.996898263
4949;0;1607;0;0.996898263
4950;0;1607;0;0.996898263
4951;0;1607;0;0.996898263
4952;0;1607;0;0.996898263
4953;0;1607;0;0.996898263
4954;0;1607;0;0.996898263
4955;0;1607;0;0.996898263
4956;0;1607;0;0.996898263
4957;0;1607;0;0.996898263
4958;0;1607;0;0.996898263
4959;0;1607;0;0.996898263
4960;0;1607;0;0.996898263
4961;0;1607;0;0.996898263
4962;0;1607;0;0.996898263
4963;0;1607;0;0.996898263
4964;0;1607;0;0.996898263
4965;0;1607;0;0.996898263
4966;0;1607;0;0.996898263
4967;0;1607;0;0.996898263
4968;0;1607;0;0.996898263
4969;0;1607;0;0.996898263
4970;0;1607;0;0.996898263
4971;0;1607;0;0.996898263
4972;0;1607;0;0.996898263
4973;0;1607;0;0.996898263
4974;0;1607;0;0.996898263
4975;0;1607;0;0.996898263
4976;0;1607;0;0.996898263
4977;0;1607;0;0.996898263
4978;0;1607;0;0.996898263
4979;0;1607;0;0.996898263
4980;0;1607;0;0.996898263
4981;0;1607;0;0.996898263
4982;0;1607;0;0.996898263
4983;0;1607;0;0.996898263
4984;0;1607;0;0.996898263
4985;0;1607;0;0.996898263
4986;0;1607;0;0.996898263
4987;0;1607;0;0.996898263
4988;0;1607;0;0.996898263
4989;0;1607;0;0.996898263
4990;0;1607;0;0.996898263
4991;0;1607;0;0.996898263
4992;0;1607;0;0.996898263
4993;0;1607;0;0.996898263
4994;0;1607;0;0.996898263
4995;0;1607;0;0.996898263
4996;0;1607;0;0.996898263
4997;0;1607;0;0.996898263
4998;0;1607;0;0.996898263
4999;0;1607;0;0.996898263
5000;0;1607;0;0.996898263
5001;0;1607;0;0.996898263
5002;0;1607;0;0.996898263
5003;0;1607;0;0.996898263
5004;0;1607;0;0.996898263
5005;0;1607;0;0.996898263
5006;0;1607;0;0.996898263
5007;0;1607;0;0.996898263
5008;0;1607;0;0.996898263
5009;0;1607;0;0.996898263
5010;0;1607;0;0.996898263
5011;0;1607;0;0.996898263
5012;0;1607;0;0.996898263
5013;0;1607;0;0.996898263
5014;0;1607;0;0.996898263
5015;0;1607;0;0.996898263
5016;0;1607;0;0.996898263
5017;0;1607;0;0.996898263
5018;0;1607;0;0.996898263
5019;0;1607;0;0.996898263
5020;0;1607;0;0.996898263
5021;0;1607;0;0.996898263
5022;0;1607;0;0.996898263
5023;0;1607;0;0.996898263
5024;0;1607;0;0.996898263
5025;0;1607;0;0.996898263
5026;0;1607;0;0.996898263
5027;0;1607;0;0.996898263
5028;0;1607;0;0.996898263
5029;0;1607;0;0.996898263
5030;0;1607;0;0.996898263
5031;0;1607;0;0.996898263
5032;0;1607;0;0.996898263
5033;0;1607;0;0.996898263
5034;0;1607;0;0.996898263
5035;0;1607;0;0.996898263
5036;0;1607;0;0.996898263
5037;0;1607;0;0.996898263
5038;0;1607;0;0.996898263
5039;0;1607;0;0.996898263
5040;0;1607;0;0.996898263
5041;0;1607;0;0.996898263
5042;0;1607;0;0.996898263
5043;0;1607;0;0.996898263
5044;0;1607;0;0.996898263
5045;0;1607;0;0.996898263
5046;0;1607;0;0.996898263
5047;0;1607;0;0.996898263
5048;0;1607;0;0.996898263
5049;0;1607;0;0.996898263
5050;0;1607;0;0.996898263
5051;0;1607;0;0.996898263
5052;0;1607;0;0.996898263
5053;0;1607;0;0.996898263
5054;0;1607;0;0.996898263
5055;0;1607;0;0.996898263
5056;0;1607;0;0.996898263
5057;0;1607;0;0.996898263
5058;0;1607;0;0.996898263
5059;0;1607;0;0.996898263
5060;0;1607;0;0.996898263
5061;0;1607;0;0.996898263
5062;0;1607;0;0.996898263
5063;0;1607;0;0.996898263
5064;0;1607;0;0.996898263
5065;0;1607;0;0.996898263
5066;0;1607;0;0.996898263
5067;0;1607;0;0.996898263
5068;0;1607;0;0.996898263
5069;0;1607;0;0.996898263
5070;0;1607;0;0.996898263
5071;0;1607;0;0.996898263
5072;0;1607;0;0.996898263
5073;0;1607;0;0.996898263
5074;0;1607;0;0.996898263
5075;0;1607;0;0.996898263
5076;0;1607;0;0.996898263
5077;0;1607;0;0.996898263
5078;0;1607;0;0.996898263
5079;0;1607;0;0.996898263
5080;0;1607;0;0.996898263
5081;0;1607;0;0.996898263
5082;0;1607;0;0.996898263
5083;0;1607;0;0.996898263
5084;0;1607;0;0.996898263
5085;0;1607;0;0.996898263
5086;0;1607;0;0.996898263
5087;0;1607;0;0.996898263
5088;0;1607;0;0.996898263
5089;0;1607;0;0.996898263
5090;0;1607;0;0.996898263
5091;0;1607;0;0.996898263
5092;0;1607;0;0.996898263
5093;0;1607;0;0.996898263
5094;0;1607;0;0.996898263
5095;0;1607;0;0.996898263
5096;0;1607;0;0.996898263
5097;0;1607;0;0.996898263
5098;0;1607;0;0.996898263
5099;0;1607;0;0.996898263
5100;0;1607;0;0.996898263
5101;0;1607;0;0.996898263
5102;0;1607;0;0.996898263
5103;0;1607;0;0.996898263
5104;0;1607;0;0.996898263
5105;0;1607;0;0.996898263
5106;0;1607;0;0.996898263
5107;0;1607;0;0.996898263
5108;0;1607;0;0.996898263
5109;0;1607;0;0.996898263
5110;0;1607;0;0.996898263
5111;0;1607;0;0.996898263
5112;0;1607;0;0.996898263
5113;0;1607;0;0.996898263
5114;0;1607;0;0.996898263
5115;0;1607;0;0.996898263
5116;1;1608;0.0006203474;0.9975186104
5117;0;1608;0;0.9975186104
5118;0;1608;0;0.9975186104
5119;0;1608;0;0.9975186104
5120;0;1608;0;0.9975186104
5121;0;1608;0;0.9975186104
5122;0;1608;0;0.9975186104
5123;0;1608;0;0.9975186104
5124;0;1608;0;0.9975186104
5125;0;1608;0;0.9975186104
5126;0;1608;0;0.9975186104
5127;0;1608;0;0.9975186104
5128;0;1608;0;0.9975186104
5129;0;1608;0;0.9975186104
5130;0;1608;0;0.9975186104
5131;0;1608;0;0.9975186104
5132;0;1608;0;0.9975186104
5133;0;1608;0;0.9975186104
5134;0;1608;0;0.9975186104
5135;0;1608;0;0.9975186104
5136;0;1608;0;0.9975186104
5137;0;1608;0;0.9975186104
5138;0;1608;0;0.9975186104
5139;0;1608;0;0.9975186104
5140;0;1608;0;0.9975186104
5141;0;1608;0;0.9975186104
5142;0;1608;0;0.9975186104
5143;0;1608;0;0.9975186104
5144;0;1608;0;0.9975186104
5145;0;1608;0;0.9975186104
5146;0;1608;0;0.9975186104
5147;0;1608;0;0.9975186104
5148;0;1608;0;0.9975186104
5149;0;1608;0;0.9975186104
5150;0;1608;0;0.9975186104
5151;0;1608;0;0.9975186104
5152;0;1608;0;0.9975186104
5153;0;1608;0;0.9975186104
5154;0;1608;0;0.9975186104
5155;0;1608;0;0.9975186104
5156;0;1608;0;0.9975186104
5157;0;1608;0;0.9975186104
5158;0;1608;0;0.9975186104
5159;0;1608;0;0.9975186104
5160;0;1608;0;0.9975186104
5161;0;1608;0;0.9975186104
5162;0;1608;0;0.9975186104
5163;0;1608;0;0.9975186104
5164;0;1608;0;0.9975186104
5165;0;1608;0;0.9975186104
5166;0;1608;0;0.9975186104
5167;0;1608;0;0.9975186104
5168;0;1608;0;0.9975186104
5169;0;1608;0;0.9975186104
5170;0;1608;0;0.9975186104
5171;0;1608;0;0.9975186104
5172;0;1608;0;0.9975186104
5173;0;1608;0;0.9975186104
5174;0;1608;0;0.9975186104
5175;0;1608;0;0.9975186104
5176;0;1608;0;0.9975186104
5177;0;1608;0;0.9975186104
5178;0;1608;0;0.9975186104
5179;0;1608;0;0.9975186104
5180;0;1608;0;0.9975186104
5181;0;1608;0;0.9975186104
5182;0;1608;0;0.9975186104
5183;0;1608;0;0.9975186104
5184;0;1608;0;0.9975186104
5185;0;1608;0;0.9975186104
5186;0;1608;0;0.9975186104
5187;0;1608;0;0.9975186104
5188;0;1608;0;0.9975186104
5189;0;1608;0;0.9975186104
5190;0;1608;0;0.9975186104
5191;0;1608;0;0.9975186104
5192;0;1608;0;0.9975186104
5193;0;1608;0;0.9975186104
5194;0;1608;0;0.9975186104
5195;0;1608;0;0.9975186104
5196;0;1608;0;0.9975186104
5197;0;1608;0;0.9975186104
5198;0;1608;0;0.9975186104
5199;0;1608;0;0.9975186104
5200;0;1608;0;0.9975186104
5201;0;1608;0;0.9975186104
5202;0;1608;0;0.9975186104
5203;0;1608;0;0.9975186104
5204;0;1608;0;0.9975186104
5205;0;1608;0;0.9975186104
5206;0;1608;0;0.9975186104
5207;0;1608;0;0.9975186104
5208;0;1608;0;0.9975186104
5209;0;1608;0;0.9975186104
5210;0;1608;0;0.9975186104
5211;0;1608;0;0.9975186104
5212;0;1608;0;0.9975186104
5213;0;1608;0;0.9975186104
5214;0;1608;0;0.9975186104
5215;0;1608;0;0.9975186104
5216;0;1608;0;0.9975186104
5217;0;1608;0;0.9975186104
5218;0;1608;0;0.9975186104
5219;0;1608;0;0.9975186104
5220;0;1608;0;0.9975186104
5221;0;1608;0;0.9975186104
5222;0;1608;0;0.9975186104
5223;0;1608;0;0.9975186104
5224;0;1608;0;0.9975186104
5225;0;1608;0;0.9975186104
5226;0;1608;0;0.9975186104
5227;0;1608;0;0.9975186104
5228;0;1608;0;0.9975186104
