Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
7747;0;1612;0;1
7748;0;1612;0;1
7749;0;1612;0;1
7750;0;1612;0;1
7751;0;1612;0;1
7752;0;1612;0;1
7753;0;1612;0;1
7754;0;1612;0;1
7755;0;1612;0;1
7756;0;1612;0;1
7757;0;1612;0;1
7758;0;1612;0;1
7759;0;1612;0;1
7760;0;1612;0;1
7761;0;1612;0;1
7762;0;1612;0;1
7763;0;1612;0;1
7764;0;1612;0;1
7765;0;1612;0;1
7766;0;1612;0;1
7767;0;1612;0;1
7768;0;1612;0;1
7769;0;1612;0;1
7770;0;1612;0;1
7771;0;1612;0;1
7772;0;1612;0;1
7773;0;1612;0;1
7774;0;1612;0;1
7775;0;1612;0;1
7776;0;1612;0;1
7777;0;1612;0;1
7778;0;1612;0;1
7779;0;1612;0;1
7780;0;1612;0;1
7781;0;1612;0;1
7782;0;1612;0;1
7783;0;1612;0;1
7784;0;1612;0;1
7785;0;1612;0;1
7786;0;1612;0;1
7787;0;1612;0;1
7788;0;1612;0;1
7789;0;1612;0;1
7790;0;1612;0;1
7791;0;1612;0;1
7792;0;1612;0;1
7793;0;1612;0;1
7794;0;1612;0;1
7795;0;1612;0;1
7796;0;1612;0;1
7797;0;1612;0;1
7798;0;1612;0;1
7799;0;1612;0;1
7800;0;1612;0;1
7801;0;1612;0;1
7802;0;1612;0;1
7803;0;1612;0;1
7804;0;1612;0;1
7805;0;1612;0;1
7806;0;1612;0;1
7807;0;1612;0;1
7808;0;1612;0;1
7809;0;1612;0;1
7810;0;1612;0;1
7811;0;1612;0;1
7812;0;1612;0;1
7813;0;1612;0;1
7814;0;1612;0;1
7815;0;1612;0;1
7816;0;1612;0;1
7817;0;1612;0;1
7818;0;1612;0;1
7819;0;1612;0;1
7820;0;1612;0;1
7821;0;1612;0;1
7822;0;1612;0;1
7823;0;1612;0;1
7824;0;1612;0;1
7825;0;1612;0;1
7826;0;1612;0;1
7827;0;1612;0;1
7828;0;1612;0;1
7829;0;1612;0;1
7830;0;1612;0;1
7831;0;1612;0;1
7832;0;1612;0;1
7833;0;1612;0;1
7834;0;1612;0;1
7835;0;1612;0;1
7836;0;1612;0;1
7837;0;1612;0;1
7838;0;1612;0;1
7839;0;1612;0;1
7840;0;1612;0;1
7841;0;1612;0;1
7842;0;1612;0;1
7843;0;1612;0;1
7844;0;1612;0;1
7845;0;1612;0;1
7846;0;1612;0;1
7847;0;1612;0;1
7848;0;1612;0;1
7849;0;1612;0;1
7850;0;1612;0;1
7851;0;1612;0;1
7852;0;1612;0;1
7853;0;1612;0;1
7854;0;1612;0;1
7855;0;1612;0;1
7856;0;1612;0;1
7857;0;1612;0;1
7858;0;1612;0;1
7859;0;1612;0;1
7860;0;1612;0;1
7861;0;1612;0;1
7862;0;1612;0;1
7863;0;1612;0;1
7864;0;1612;0;1
7865;0;1612;0;1
7866;0;1612;0;1
7867;0;1612;0;1
7868;0;1612;0;1
7869;0;1612;0;1
7870;0;1612;0;1
7871;0;1612;0;1
7872;0;1612;0;1
7873;0;1612;0;1
7874;0;1612;0;1
7875;0;1612;0;1
7876;0;1612;0;1
7877;0;1612;0;1
7878;0;1612;0;1
7879;0;1612;0;1
7880;0;1612;0;1
7881;0;1612;0;1
7882;0;1612;0;1
7883;0;1612;0;1
7884;0;1612;0;1
7885;0;1612;0;1
7886;0;1612;0;1
7887;0;1612;0;1
7888;0;1612;0;1
7889;0;1612;0;1
7890;0;1612;0;1
7891;0;1612;0;1
7892;0;1612;0;1
7893;0;1612;0;1
7894;0;1612;0;1
7895;0;1612;0;1
7896;0;1612;0;1
7897;0;1612;0;1
7898;0;1612;0;1
7899;0;1612;0;1
7900;0;1612;0;1
7901;0;1612;0;1
7902;0;1612;0;1
7903;0;1612;0;1
7904;0;1612;0;1
7905;0;1612;0;1
7906;0;1612;0;1
7907;0;1612;0;1
7908;0;1612;0;1
7909;0;1612;0;1
7910;0;1612;0;1
7911;0;1612;0;1
7912;0;1612;0;1
7913;0;1612;0;1
7914;0;1612;0;1
7915;0;1612;0;1
7916;0;1612;0;1
7917;0;1612;0;1
7918;0;1612;0;1
7919;0;1612;0;1
7920;0;1612;0;1
7921;0;1612;0;1
7922;0;1612;0;1
7923;0;1612;0;1
7924;0;1612;0;1
7925;0;1612;0;1
7926;0;1612;0;1
7927;0;1612;0;1
7928;0;1612;0;1
7929;0;1612;0;1
7930;0;1612;0;1
7931;0;1612;0;1
7932;0;1612;0;1
7933;0;1612;0;1
7934;0;1612;0;1
7935;0;1612;0;1
7936;0;1612;0;1
7937;0;1612;0;1
7938;0;1612;0;1
7939;0;1612;0;1
7940;0;1612;0;1
7941;0;1612;0;1
7942;0;1612;0;1
7943;0;1612;0;1
7944;0;1612;0;1
7945;0;1612;0;1
7946;0;1612;0;1
7947;0;1612;0;1
7948;0;1612;0;1
7949;0;1612;0;1
7950;0;1612;0;1
7951;0;1612;0;1
7952;0;1612;0;1
7953;0;1612;0;1
7954;0;1612;0;1
7955;0;1612;0;1
7956;0;1612;0;1
7957;0;1612;0;1
7958;0;1612;0;1
7959;0;1612;0;1
7960;0;1612;0;1
7961;0;1612;0;1
7962;0;1612;0;1
7963;0;1612;0;1
7964;0;1612;0;1
7965;0;1612;0;1
7966;0;1612;0;1
7967;0;1612;0;1
7968;0;1612;0;1
7969;0;1612;0;1
7970;0;1612;0;1
7971;0;1612;0;1
7972;0;1612;0;1
7973;0;1612;0;1
7974;0;1612;0;1
7975;0;1612;0;1
7976;0;1612;0;1
7977;0;1612;0;1
7978;0;1612;0;1
7979;0;1612;0;1
7980;0;1612;0;1
7981;0;1612;0;1
7982;0;1612;0;1
7983;0;1612;0;1
7984;0;1612;0;1
7985;0;1612;0;1
7986;0;1612;0;1
7987;0;1612;0;1
7988;0;1612;0;1
7989;0;1612;0;1
7990;0;1612;0;1
7991;0;1612;0;1
7992;0;1612;0;1
7993;0;1612;0;1
7994;0;1612;0;1
7995;0;1612;0;1
7996;0;1612;0;1
7997;0;1612;0;1
7998;0;1612;0;1
7999;0;1612;0;1
8000;0;1612;0;1
8001;0;1612;0;1
8002;0;1612;0;1
8003;0;1612;0;1
8004;0;1612;0;1
8005;0;1612;0;1
8006;0;1612;0;1
8007;0;1612;0;1
8008;0;1612;0;1
8009;0;1612;0;1
8010;0;1612;0;1
8011;0;1612;0;1
8012;0;1612;0;1
8013;0;1612;0;1
8014;0;1612;0;1
8015;0;1612;0;1
8016;0;1612;0;1
8017;0;1612;0;1
8018;0;1612;0;1
8019;0;1612;0;1
8020;0;1612;0;1
8021;0;1612;0;1
8022;0;1612;0;1
8023;0;1612;0;1
8024;0;1612;0;1
8025;0;1612;0;1
8026;0;1612;0;1
8027;0;1612;0;1
8028;0;1612;0;1
8029;0;1612;0;1
8030;0;1612;0;1
8031;0;1612;0;1
8032;0;1612;0;1
8033;0;1612;0;1
8034;0;1612;0;1
8035;0;1612;0;1
8036;0;1612;0;1
8037;0;1612;0;1
8038;0;1612;0;1
8039;0;1612;0;1
8040;0;1612;0;1
8041;0;1612;0;1
8042;0;1612;0;1
8043;0;1612;0;1
8044;0;1612;0;1
8045;0;1612;0;1
8046;0;1612;0;1
8047;0;1612;0;1
8048;0;1612;0;1
8049;0;1612;0;1
8050;0;1612;0;1
8051;0;1612;0;1
8052;0;1612;0;1
8053;0;1612;0;1
8054;0;1612;0;1
8055;0;1612;0;1
8056;0;1612;0;1
8057;0;1612;0;1
8058;0;1612;0;1
8059;0;1612;0;1
8060;0;1612;0;1
8061;0;1612;0;1
8062;0;1612;0;1
8063;0;1612;0;1
8064;0;1612;0;1
8065;0;1612;0;1
8066;0;1612;0;1
8067;0;1612;0;1
8068;0;1612;0;1
8069;0;1612;0;1
8070;0;1612;0;1
8071;0;1612;0;1
8072;0;1612;0;1
8073;0;1612;0;1
8074;0;1612;0;1
8075;0;1612;0;1
8076;0;1612;0;1
8077;0;1612;0;1
8078;0;1612;0;1
8079;0;1612;0;1
8080;0;1612;0;1
8081;0;1612;0;1
8082;0;1612;0;1
8083;0;1612;0;1
8084;0;1612;0;1
8085;0;1612;0;1
8086;0;1612;0;1
8087;0;1612;0;1
8088;0;1612;0;1
8089;0;1612;0;1
8090;0;1612;0;1
8091;0;1612;0;1
8092;0;1612;0;1
8093;0;1612;0;1
8094;0;1612;0;1
8095;0;1612;0;1
8096;0;1612;0;1
8097;0;1612;0;1
8098;0;1612;0;1
8099;0;1612;0;1
8100;0;1612;0;1
8101;0;1612;0;1
8102;0;1612;0;1
8103;0;1612;0;1
8104;0;1612;0;1
8105;0;1612;0;1
8106;0;1612;0;1
8107;0;1612;0;1
8108;0;1612;0;1
8109;0;1612;0;1
8110;0;1612;0;1
8111;0;1612;0;1
8112;0;1612;0;1
8113;0;1612;0;1
8114;0;1612;0;1
8115;0;1612;0;1
8116;0;1612;0;1
8117;0;1612;0;1
8118;0;1612;0;1
8119;0;1612;0;1
8120;0;1612;0;1
8121;0;1612;0;1
8122;0;1612;0;1
8123;0;1612;0;1
8124;0;1612;0;1
8125;0;1612;0;1
8126;0;1612;0;1
8127;0;1612;0;1
8128;0;1612;0;1
8129;0;1612;0;1
8130;0;1612;0;1
8131;0;1612;0;1
8132;0;1612;0;1
8133;0;1612;0;1
8134;0;1612;0;1
8135;0;1612;0;1
8136;0;1612;0;1
8137;0;1612;0;1
8138;0;1612;0;1
8139;0;1612;0;1
8140;0;1612;0;1
8141;0;1612;0;1
8142;0;1612;0;1
8143;0;1612;0;1
8144;0;1612;0;1
8145;0;1612;0;1
8146;0;1612;0;1
8147;0;1612;0;1
8148;0;1612;0;1
8149;0;1612;0;1
8150;0;1612;0;1
8151;0;1612;0;1
8152;0;1612;0;1
8153;0;1612;0;1
8154;0;1612;0;1
8155;0;1612;0;1
8156;0;1612;0;1
8157;0;1612;0;1
8158;0;1612;0;1
8159;0;1612;0;1
8160;0;1612;0;1
8161;0;1612;0;1
8162;0;1612;0;1
8163;0;1612;0;1
8164;0;1612;0;1
8165;0;1612;0;1
8166;0;1612;0;1
8167;0;1612;0;1
8168;0;1612;0;1
8169;0;1612;0;1
8170;0;1612;0;1
8171;0;1612;0;1
8172;0;1612;0;1
8173;0;1612;0;1
8174;0;1612;0;1
8175;0;1612;0;1
8176;0;1612;0;1
8177;0;1612;0;1
8178;0;1612;0;1
8179;0;1612;0;1
8180;0;1612;0;1
8181;0;1612;0;1
8182;0;1612;0;1
8183;0;1612;0;1
8184;0;1612;0;1
8185;0;1612;0;1
8186;0;1612;0;1
8187;0;1612;0;1
8188;0;1612;0;1
8189;0;1612;0;1
8190;0;1612;0;1
8191;0;1612;0;1
8192;0;1612;0;1
8193;0;1612;0;1
8194;0;1612;0;1
8195;0;1612;0;1
8196;0;1612;0;1
8197;0;1612;0;1
8198;0;1612;0;1
8199;0;1612;0;1
8200;0;1612;0;1
8201;0;1612;0;1
8202;0;1612;0;1
8203;0;1612;0;1
8204;0;1612;0;1
8205;0;1612;0;1
8206;0;1612;0;1
8207;0;1612;0;1
8208;0;1612;0;1
8209;0;1612;0;1
8210;0;1612;0;1
8211;0;1612;0;1
8212;0;1612;0;1
8213;0;1612;0;1
8214;0;1612;0;1
8215;0;1612;0;1
8216;0;1612;0;1
8217;0;1612;0;1
8218;0;1612;0;1
8219;0;1612;0;1
8220;0;1612;0;1
8221;0;1612;0;1
8222;0;1612;0;1
8223;0;1612;0;1
8224;0;1612;0;1
8225;0;1612;0;1
8226;0;1612;0;1
8227;0;1612;0;1
8228;0;1612;0;1
8229;0;1612;0;1
8230;0;1612;0;1
8231;0;1612;0;1
8232;0;1612;0;1
8233;0;1612;0;1
8234;0;1612;0;1
8235;0;1612;0;1
8236;0;1612;0;1
8237;0;1612;0;1
8238;0;1612;0;1
8239;0;1612;0;1
8240;0;1612;0;1
8241;0;1612;0;1
8242;0;1612;0;1
8243;0;1612;0;1
8244;0;1612;0;1
8245;0;1612;0;1
8246;0;1612;0;1
8247;0;1612;0;1
8248;0;1612;0;1
8249;0;1612;0;1
8250;0;1612;0;1
8251;0;1612;0;1
8252;0;1612;0;1
8253;0;1612;0;1
8254;0;1612;0;1
8255;0;1612;0;1
8256;0;1612;0;1
8257;0;1612;0;1
8258;0;1612;0;1
8259;0;1612;0;1
8260;0;1612;0;1
8261;0;1612;0;1
8262;0;1612;0;1
8263;0;1612;0;1
8264;0;1612;0;1
8265;0;1612;0;1
8266;0;1612;0;1
8267;0;1612;0;1
8268;0;1612;0;1
8269;0;1612;0;1
8270;0;1612;0;1
8271;0;1612;0;1
8272;0;1612;0;1
8273;0;1612;0;1
8274;0;1612;0;1
8275;0;1612;0;1
8276;0;1612;0;1
8277;0;1612;0;1
8278;0;1612;0;1
8279;0;1612;0;1
8280;0;1612;0;1
8281;0;1612;0;1
8282;0;1612;0;1
8283;0;1612;0;1
8284;0;1612;0;1
8285;0;1612;0;1
8286;0;1612;0;1
8287;0;1612;0;1
8288;0;1612;0;1
8289;0;1612;0;1
8290;0;1612;0;1
8291;0;1612;0;1
8292;0;1612;0;1
8293;0;1612;0;1
8294;0;1612;0;1
8295;0;1612;0;1
8296;0;1612;0;1
8297;0;1612;0;1
8298;0;1612;0;1
8299;0;1612;0;1
8300;0;1612;0;1
8301;0;1612;0;1
8302;0;1612;0;1
8303;0;1612;0;1
8304;0;1612;0;1
8305;0;1612;0;1
8306;0;1612;0;1
8307;0;1612;0;1
8308;0;1612;0;1
8309;0;1612;0;1
8310;0;1612;0;1
8311;0;1612;0;1
8312;0;1612;0;1
8313;0;1612;0;1
8314;0;1612;0;1
8315;0;1612;0;1
8316;0;1612;0;1
8317;0;1612;0;1
8318;0;1612;0;1
8319;0;1612;0;1
8320;0;1612;0;1
8321;0;1612;0;1
8322;0;1612;0;1
8323;0;1612;0;1
8324;0;1612;0;1
8325;0;1612;0;1
8326;0;1612;0;1
8327;0;1612;0;1
8328;0;1612;0;1
8329;0;1612;0;1
8330;0;1612;0;1
