Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
878;0;701;0;0.9297082228
879;0;701;0;0.9297082228
880;0;701;0;0.9297082228
881;0;701;0;0.9297082228
882;0;701;0;0.9297082228
883;0;701;0;0.9297082228
884;0;701;0;0.9297082228
885;0;701;0;0.9297082228
886;0;701;0;0.9297082228
887;0;701;0;0.9297082228
888;0;701;0;0.9297082228
889;0;701;0;0.9297082228
890;0;701;0;0.9297082228
891;0;701;0;0.9297082228
892;0;701;0;0.9297082228
893;0;701;0;0.9297082228
894;0;701;0;0.9297082228
895;0;701;0;0.9297082228
896;0;701;0;0.9297082228
897;0;701;0;0.9297082228
898;0;701;0;0.9297082228
899;0;701;0;0.9297082228
900;0;701;0;0.9297082228
901;0;701;0;0.9297082228
902;0;701;0;0.9297082228
903;0;701;0;0.9297082228
904;0;701;0;0.9297082228
905;0;701;0;0.9297082228
906;0;701;0;0.9297082228
907;0;701;0;0.9297082228
908;0;701;0;0.9297082228
909;0;701;0;0.9297082228
910;0;701;0;0.9297082228
911;0;701;0;0.9297082228
912;0;701;0;0.9297082228
913;0;701;0;0.9297082228
914;0;701;0;0.9297082228
915;0;701;0;0.9297082228
916;0;701;0;0.9297082228
917;0;701;0;0.9297082228
918;1;702;0.0013262599;0.9310344828
919;0;702;0;0.9310344828
920;2;704;0.0026525199;0.9336870027
921;0;704;0;0.9336870027
922;0;704;0;0.9336870027
923;0;704;0;0.9336870027
924;0;704;0;0.9336870027
925;0;704;0;0.9336870027
926;0;704;0;0.9336870027
927;0;704;0;0.9336870027
928;0;704;0;0.9336870027
929;0;704;0;0.9336870027
930;0;704;0;0.9336870027
931;0;704;0;0.9336870027
932;0;704;0;0.9336870027
933;0;704;0;0.9336870027
934;0;704;0;0.9336870027
935;0;704;0;0.9336870027
936;0;704;0;0.9336870027
937;1;705;0.0013262599;0.9350132626
938;2;707;0.0026525199;0.9376657825
939;0;707;0;0.9376657825
940;1;708;0.0013262599;0.9389920424
941;0;708;0;0.9389920424
942;0;708;0;0.9389920424
943;1;709;0.0013262599;0.9403183024
944;0;709;0;0.9403183024
945;0;709;0;0.9403183024
946;0;709;0;0.9403183024
947;0;709;0;0.9403183024
948;0;709;0;0.9403183024
949;0;709;0;0.9403183024
950;0;709;0;0.9403183024
951;0;709;0;0.9403183024
952;0;709;0;0.9403183024
953;0;709;0;0.9403183024
954;0;709;0;0.9403183024
955;1;710;0.0013262599;0.9416445623
956;0;710;0;0.9416445623
957;0;710;0;0.9416445623
958;0;710;0;0.9416445623
959;0;710;0;0.9416445623
960;2;712;0.0026525199;0.9442970822
961;0;712;0;0.9442970822
962;0;712;0;0.9442970822
963;0;712;0;0.9442970822
964;0;712;0;0.9442970822
965;0;712;0;0.9442970822
966;0;712;0;0.9442970822
967;0;712;0;0.9442970822
968;0;712;0;0.9442970822
969;0;712;0;0.9442970822
970;1;713;0.0013262599;0.9456233422
971;0;713;0;0.9456233422
972;0;713;0;0.9456233422
973;0;713;0;0.9456233422
974;0;713;0;0.9456233422
975;0;713;0;0.9456233422
976;0;713;0;0.9456233422
977;0;713;0;0.9456233422
978;0;713;0;0.9456233422
979;0;713;0;0.9456233422
980;0;713;0;0.9456233422
981;0;713;0;0.9456233422
982;0;713;0;0.9456233422
983;0;713;0;0.9456233422
984;0;713;0;0.9456233422
985;0;713;0;0.9456233422
986;0;713;0;0.9456233422
987;0;713;0;0.9456233422
988;0;713;0;0.9456233422
989;0;713;0;0.9456233422
990;0;713;0;0.9456233422
991;0;713;0;0.9456233422
992;0;713;0;0.9456233422
993;0;713;0;0.9456233422
994;0;713;0;0.9456233422
995;0;713;0;0.9456233422
996;0;713;0;0.9456233422
997;0;713;0;0.9456233422
998;0;713;0;0.9456233422
999;0;713;0;0.9456233422
1000;0;713;0;0.9456233422
1001;0;713;0;0.9456233422
1002;0;713;0;0.9456233422
1003;0;713;0;0.9456233422
1004;0;713;0;0.9456233422
1005;0;713;0;0.9456233422
1006;0;713;0;0.9456233422
1007;0;713;0;0.9456233422
1008;0;713;0;0.9456233422
1009;0;713;0;0.9456233422
1010;0;713;0;0.9456233422
1011;0;713;0;0.9456233422
1012;0;713;0;0.9456233422
1013;1;714;0.0013262599;0.9469496021
1014;0;714;0;0.9469496021
1015;0;714;0;0.9469496021
1016;0;714;0;0.9469496021
1017;0;714;0;0.9469496021
1018;0;714;0;0.9469496021
1019;0;714;0;0.9469496021
1020;0;714;0;0.9469496021
1021;0;714;0;0.9469496021
1022;0;714;0;0.9469496021
1023;0;714;0;0.9469496021
1024;0;714;0;0.9469496021
1025;0;714;0;0.9469496021
1026;0;714;0;0.9469496021
1027;0;714;0;0.9469496021
1028;0;714;0;0.9469496021
1029;0;714;0;0.9469496021
1030;1;715;0.0013262599;0.9482758621
1031;0;715;0;0.9482758621
1032;1;716;0.0013262599;0.949602122
1033;0;716;0;0.949602122
1034;0;716;0;0.949602122
1035;0;716;0;0.949602122
1036;0;716;0;0.949602122
1037;0;716;0;0.949602122
1038;0;716;0;0.949602122
1039;0;716;0;0.949602122
1040;0;716;0;0.949602122
1041;0;716;0;0.949602122
1042;0;716;0;0.949602122
1043;0;716;0;0.949602122
1044;0;716;0;0.949602122
1045;0;716;0;0.949602122
1046;0;716;0;0.949602122
1047;0;716;0;0.949602122
1048;0;716;0;0.949602122
1049;0;716;0;0.949602122
1050;1;717;0.0013262599;0.950928382
1051;1;718;0.0013262599;0.9522546419
1052;0;718;0;0.9522546419
1053;0;718;0;0.9522546419
1054;0;718;0;0.9522546419
1055;0;718;0;0.9522546419
1056;0;718;0;0.9522546419
1057;0;718;0;0.9522546419
1058;0;718;0;0.9522546419
1059;0;718;0;0.9522546419
1060;0;718;0;0.9522546419
1061;0;718;0;0.9522546419
1062;0;718;0;0.9522546419
1063;0;718;0;0.9522546419
1064;0;718;0;0.9522546419
1065;0;718;0;0.9522546419
1066;0;718;0;0.9522546419
1067;0;718;0;0.9522546419
1068;0;718;0;0.9522546419
1069;0;718;0;0.9522546419
1070;0;718;0;0.9522546419
1071;0;718;0;0.9522546419
1072;0;718;0;0.9522546419
1073;0;718;0;0.9522546419
1074;0;718;0;0.9522546419
1075;0;718;0;0.9522546419
1076;0;718;0;0.9522546419
1077;0;718;0;0.9522546419
1078;0;718;0;0.9522546419
1079;0;718;0;0.9522546419
1080;0;718;0;0.9522546419
1081;0;718;0;0.9522546419
1082;0;718;0;0.9522546419
1083;0;718;0;0.9522546419
1084;0;718;0;0.9522546419
1085;0;718;0;0.9522546419
1086;0;718;0;0.9522546419
1087;0;718;0;0.9522546419
1088;1;719;0.0013262599;0.9535809019
1089;0;719;0;0.9535809019
1090;1;720;0.0013262599;0.9549071618
1091;0;720;0;0.9549071618
1092;0;720;0;0.9549071618
1093;0;720;0;0.9549071618
1094;0;720;0;0.9549071618
1095;0;720;0;0.9549071618
1096;0;720;0;0.9549071618
1097;1;721;0.0013262599;0.9562334218
1098;0;721;0;0.9562334218
1099;0;721;0;0.9562334218
1100;0;721;0;0.9562334218
1101;0;721;0;0.9562334218
1102;0;721;0;0.9562334218
1103;0;721;0;0.9562334218
1104;0;721;0;0.9562334218
1105;0;721;0;0.9562334218
1106;0;721;0;0.9562334218
1107;0;721;0;0.9562334218
1108;0;721;0;0.9562334218
1109;0;721;0;0.9562334218
1110;1;722;0.0013262599;0.9575596817
1111;0;722;0;0.9575596817
1112;0;722;0;0.9575596817
1113;0;722;0;0.9575596817
1114;0;722;0;0.9575596817
1115;0;722;0;0.9575596817
1116;0;722;0;0.9575596817
1117;0;722;0;0.9575596817
1118;0;722;0;0.9575596817
1119;0;722;0;0.9575596817
1120;0;722;0;0.9575596817
1121;0;722;0;0.9575596817
1122;0;722;0;0.9575596817
1123;0;722;0;0.9575596817
1124;0;722;0;0.9575596817
1125;0;722;0;0.9575596817
1126;0;722;0;0.9575596817
1127;0;722;0;0.9575596817
1128;0;722;0;0.9575596817
1129;0;722;0;0.9575596817
1130;0;722;0;0.9575596817
1131;0;722;0;0.9575596817
1132;0;722;0;0.9575596817
1133;0;722;0;0.9575596817
1134;0;722;0;0.9575596817
1135;0;722;0;0.9575596817
1136;0;722;0;0.9575596817
1137;0;722;0;0.9575596817
1138;0;722;0;0.9575596817
1139;0;722;0;0.9575596817
1140;1;723;0.0013262599;0.9588859416
1141;0;723;0;0.9588859416
1142;1;724;0.0013262599;0.9602122016
1143;0;724;0;0.9602122016
1144;0;724;0;0.9602122016
1145;1;725;0.0013262599;0.9615384615
1146;0;725;0;0.9615384615
1147;0;725;0;0.9615384615
1148;0;725;0;0.9615384615
1149;0;725;0;0.9615384615
1150;0;725;0;0.9615384615
1151;0;725;0;0.9615384615
1152;0;725;0;0.9615384615
1153;0;725;0;0.9615384615
1154;0;725;0;0.9615384615
1155;0;725;0;0.9615384615
1156;0;725;0;0.9615384615
1157;0;725;0;0.9615384615
1158;0;725;0;0.9615384615
1159;0;725;0;0.9615384615
1160;0;725;0;0.9615384615
1161;0;725;0;0.9615384615
1162;0;725;0;0.9615384615
1163;0;725;0;0.9615384615
1164;0;725;0;0.9615384615
1165;0;725;0;0.9615384615
1166;0;725;0;0.9615384615
1167;0;725;0;0.9615384615
1168;0;725;0;0.9615384615
1169;0;725;0;0.9615384615
1170;0;725;0;0.9615384615
1171;0;725;0;0.9615384615
1172;0;725;0;0.9615384615
1173;0;725;0;0.9615384615
1174;0;725;0;0.9615384615
1175;0;725;0;0.9615384615
1176;0;725;0;0.9615384615
1177;0;725;0;0.9615384615
1178;0;725;0;0.9615384615
1179;0;725;0;0.9615384615
1180;0;725;0;0.9615384615
1181;0;725;0;0.9615384615
1182;0;725;0;0.9615384615
1183;0;725;0;0.9615384615
1184;0;725;0;0.9615384615
1185;0;725;0;0.9615384615
1186;0;725;0;0.9615384615
1187;0;725;0;0.9615384615
1188;0;725;0;0.9615384615
1189;0;725;0;0.9615384615
1190;0;725;0;0.9615384615
1191;0;725;0;0.9615384615
1192;0;725;0;0.9615384615
1193;0;725;0;0.9615384615
1194;0;725;0;0.9615384615
1195;0;725;0;0.9615384615
1196;0;725;0;0.9615384615
1197;0;725;0;0.9615384615
1198;0;725;0;0.9615384615
1199;0;725;0;0.9615384615
1200;0;725;0;0.9615384615
1201;1;726;0.0013262599;0.9628647215
1202;0;726;0;0.9628647215
1203;0;726;0;0.9628647215
1204;0;726;0;0.9628647215
1205;0;726;0;0.9628647215
1206;0;726;0;0.9628647215
1207;0;726;0;0.9628647215
1208;0;726;0;0.9628647215
1209;0;726;0;0.9628647215
1210;0;726;0;0.9628647215
1211;0;726;0;0.9628647215
1212;0;726;0;0.9628647215
1213;0;726;0;0.9628647215
1214;0;726;0;0.9628647215
1215;0;726;0;0.9628647215
1216;0;726;0;0.9628647215
1217;0;726;0;0.9628647215
1218;0;726;0;0.9628647215
1219;0;726;0;0.9628647215
1220;0;726;0;0.9628647215
1221;0;726;0;0.9628647215
1222;0;726;0;0.9628647215
1223;0;726;0;0.9628647215
1224;0;726;0;0.9628647215
1225;1;727;0.0013262599;0.9641909814
1226;0;727;0;0.9641909814
1227;0;727;0;0.9641909814
1228;0;727;0;0.9641909814
1229;0;727;0;0.9641909814
1230;0;727;0;0.9641909814
1231;0;727;0;0.9641909814
1232;0;727;0;0.9641909814
1233;0;727;0;0.9641909814
1234;0;727;0;0.9641909814
1235;0;727;0;0.9641909814
1236;0;727;0;0.9641909814
1237;0;727;0;0.9641909814
1238;0;727;0;0.9641909814
1239;0;727;0;0.9641909814
1240;0;727;0;0.9641909814
1241;0;727;0;0.9641909814
1242;0;727;0;0.9641909814
1243;0;727;0;0.9641909814
1244;0;727;0;0.9641909814
1245;0;727;0;0.9641909814
1246;0;727;0;0.9641909814
1247;0;727;0;0.9641909814
1248;0;727;0;0.9641909814
1249;0;727;0;0.9641909814
1250;0;727;0;0.9641909814
1251;0;727;0;0.9641909814
1252;0;727;0;0.9641909814
1253;0;727;0;0.9641909814
1254;0;727;0;0.9641909814
1255;0;727;0;0.9641909814
1256;0;727;0;0.9641909814
1257;0;727;0;0.9641909814
1258;0;727;0;0.9641909814
1259;0;727;0;0.9641909814
1260;0;727;0;0.9641909814
1261;0;727;0;0.9641909814
1262;0;727;0;0.9641909814
1263;0;727;0;0.9641909814
1264;0;727;0;0.9641909814
1265;0;727;0;0.9641909814
1266;0;727;0;0.9641909814
1267;1;728;0.0013262599;0.9655172414
1268;0;728;0;0.9655172414
1269;0;728;0;0.9655172414
1270;0;728;0;0.9655172414
1271;0;728;0;0.9655172414
1272;0;728;0;0.9655172414
1273;0;728;0;0.9655172414
1274;0;728;0;0.9655172414
1275;0;728;0;0.9655172414
1276;0;728;0;0.9655172414
1277;0;728;0;0.9655172414
1278;0;728;0;0.9655172414
1279;0;728;0;0.9655172414
1280;0;728;0;0.9655172414
1281;0;728;0;0.9655172414
1282;0;728;0;0.9655172414
1283;0;728;0;0.9655172414
1284;0;728;0;0.9655172414
1285;0;728;0;0.9655172414
1286;0;728;0;0.9655172414
1287;0;728;0;0.9655172414
1288;0;728;0;0.9655172414
1289;0;728;0;0.9655172414
1290;0;728;0;0.9655172414
1291;0;728;0;0.9655172414
1292;0;728;0;0.9655172414
1293;0;728;0;0.9655172414
1294;0;728;0;0.9655172414
1295;0;728;0;0.9655172414
1296;1;729;0.0013262599;0.9668435013
1297;0;729;0;0.9668435013
1298;0;729;0;0.9668435013
1299;0;729;0;0.9668435013
1300;0;729;0;0.9668435013
1301;0;729;0;0.9668435013
1302;0;729;0;0.9668435013
1303;0;729;0;0.9668435013
1304;0;729;0;0.9668435013
1305;0;729;0;0.9668435013
1306;0;729;0;0.9668435013
1307;0;729;0;0.9668435013
1308;0;729;0;0.9668435013
1309;0;729;0;0.9668435013
1310;0;729;0;0.9668435013
1311;1;730;0.0013262599;0.9681697613
1312;0;730;0;0.9681697613
1313;0;730;0;0.9681697613
1314;0;730;0;0.9681697613
1315;0;730;0;0.9681697613
1316;0;730;0;0.9681697613
1317;0;730;0;0.9681697613
1318;0;730;0;0.9681697613
1319;0;730;0;0.9681697613
1320;0;730;0;0.9681697613
1321;0;730;0;0.9681697613
1322;0;730;0;0.9681697613
1323;0;730;0;0.9681697613
1324;0;730;0;0.9681697613
1325;0;730;0;0.9681697613
1326;0;730;0;0.9681697613
1327;0;730;0;0.9681697613
1328;0;730;0;0.9681697613
1329;0;730;0;0.9681697613
1330;0;730;0;0.9681697613
1331;0;730;0;0.9681697613
1332;0;730;0;0.9681697613
1333;0;730;0;0.9681697613
1334;0;730;0;0.9681697613
1335;0;730;0;0.9681697613
1336;0;730;0;0.9681697613
1337;0;730;0;0.9681697613
1338;0;730;0;0.9681697613
1339;0;730;0;0.9681697613
1340;0;730;0;0.9681697613
1341;0;730;0;0.9681697613
1342;0;730;0;0.9681697613
1343;0;730;0;0.9681697613
1344;0;730;0;0.9681697613
1345;0;730;0;0.9681697613
1346;0;730;0;0.9681697613
1347;0;730;0;0.9681697613
1348;0;730;0;0.9681697613
1349;0;730;0;0.9681697613
1350;0;730;0;0.9681697613
1351;0;730;0;0.9681697613
1352;0;730;0;0.9681697613
1353;0;730;0;0.9681697613
1354;0;730;0;0.9681697613
1355;0;730;0;0.9681697613
1356;0;730;0;0.9681697613
1357;0;730;0;0.9681697613
1358;0;730;0;0.9681697613
1359;0;730;0;0.9681697613
1360;0;730;0;0.9681697613
1361;0;730;0;0.9681697613
1362;0;730;0;0.9681697613
1363;0;730;0;0.9681697613
1364;0;730;0;0.9681697613
1365;0;730;0;0.9681697613
1366;0;730;0;0.9681697613
1367;0;730;0;0.9681697613
1368;0;730;0;0.9681697613
1369;0;730;0;0.9681697613
1370;0;730;0;0.9681697613
1371;0;730;0;0.9681697613
1372;0;730;0;0.9681697613
1373;0;730;0;0.9681697613
1374;0;730;0;0.9681697613
1375;0;730;0;0.9681697613
1376;0;730;0;0.9681697613
1377;0;730;0;0.9681697613
1378;0;730;0;0.9681697613
1379;0;730;0;0.9681697613
1380;0;730;0;0.9681697613
1381;0;730;0;0.9681697613
1382;0;730;0;0.9681697613
1383;0;730;0;0.9681697613
1384;0;730;0;0.9681697613
1385;0;730;0;0.9681697613
1386;0;730;0;0.9681697613
1387;0;730;0;0.9681697613
1388;0;730;0;0.9681697613
1389;0;730;0;0.9681697613
1390;0;730;0;0.9681697613
1391;0;730;0;0.9681697613
1392;0;730;0;0.9681697613
1393;0;730;0;0.9681697613
1394;0;730;0;0.9681697613
1395;0;730;0;0.9681697613
1396;0;730;0;0.9681697613
1397;0;730;0;0.9681697613
1398;0;730;0;0.9681697613
1399;0;730;0;0.9681697613
1400;0;730;0;0.9681697613
1401;0;730;0;0.9681697613
1402;0;730;0;0.9681697613
1403;0;730;0;0.9681697613
1404;0;730;0;0.9681697613
1405;0;730;0;0.9681697613
1406;0;730;0;0.9681697613
1407;0;730;0;0.9681697613
1408;0;730;0;0.9681697613
1409;0;730;0;0.9681697613
1410;0;730;0;0.9681697613
1411;0;730;0;0.9681697613
1412;0;730;0;0.9681697613
1413;0;730;0;0.9681697613
1414;0;730;0;0.9681697613
1415;0;730;0;0.9681697613
1416;0;730;0;0.9681697613
1417;0;730;0;0.9681697613
1418;0;730;0;0.9681697613
1419;0;730;0;0.9681697613
1420;0;730;0;0.9681697613
1421;0;730;0;0.9681697613
1422;0;730;0;0.9681697613
1423;0;730;0;0.9681697613
1424;0;730;0;0.9681697613
1425;1;731;0.0013262599;0.9694960212
1426;0;731;0;0.9694960212
1427;0;731;0;0.9694960212
1428;0;731;0;0.9694960212
1429;0;731;0;0.9694960212
1430;0;731;0;0.9694960212
1431;0;731;0;0.9694960212
1432;0;731;0;0.9694960212
1433;0;731;0;0.9694960212
1434;0;731;0;0.9694960212
1435;0;731;0;0.9694960212
1436;0;731;0;0.9694960212
1437;0;731;0;0.9694960212
1438;0;731;0;0.9694960212
1439;0;731;0;0.9694960212
1440;1;732;0.0013262599;0.9708222812
1441;0;732;0;0.9708222812
1442;0;732;0;0.9708222812
1443;0;732;0;0.9708222812
1444;0;732;0;0.9708222812
1445;0;732;0;0.9708222812
1446;1;733;0.0013262599;0.9721485411
1447;0;733;0;0.9721485411
1448;0;733;0;0.9721485411
1449;0;733;0;0.9721485411
1450;1;734;0.0013262599;0.9734748011
1451;0;734;0;0.9734748011
1452;0;734;0;0.9734748011
1453;0;734;0;0.9734748011
1454;0;734;0;0.9734748011
1455;0;734;0;0.9734748011
1456;0;734;0;0.9734748011
1457;0;734;0;0.9734748011
1458;0;734;0;0.9734748011
1459;0;734;0;0.9734748011
1460;0;734;0;0.9734748011
1461;0;734;0;0.9734748011
1462;1;735;0.0013262599;0.974801061
1463;0;735;0;0.974801061
1464;0;735;0;0.974801061
1465;0;735;0;0.974801061
1466;0;735;0;0.974801061
1467;0;735;0;0.974801061
1468;0;735;0;0.974801061
1469;0;735;0;0.974801061
1470;0;735;0;0.974801061
1471;0;735;0;0.974801061
1472;0;735;0;0.974801061
1473;0;735;0;0.974801061
1474;0;735;0;0.974801061
1475;1;736;0.0013262599;0.976127321
1476;0;736;0;0.976127321
1477;0;736;0;0.976127321
1478;0;736;0;0.976127321
1479;0;736;0;0.976127321
1480;0;736;0;0.976127321
1481;0;736;0;0.976127321
1482;0;736;0;0.976127321
1483;0;736;0;0.976127321
1484;0;736;0;0.976127321
1485;0;736;0;0.976127321
1486;0;736;0;0.976127321
1487;0;736;0;0.976127321
1488;0;736;0;0.976127321
1489;0;736;0;0.976127321
1490;0;736;0;0.976127321
1491;0;736;0;0.976127321
1492;0;736;0;0.976127321
1493;0;736;0;0.976127321
1494;0;736;0;0.976127321
1495;0;736;0;0.976127321
1496;0;736;0;0.976127321
1497;0;736;0;0.976127321
1498;0;736;0;0.976127321
1499;0;736;0;0.976127321
1500;0;736;0;0.976127321
1501;0;736;0;0.976127321
1502;0;736;0;0.976127321
1503;0;736;0;0.976127321
1504;0;736;0;0.976127321
1505;0;736;0;0.976127321
1506;0;736;0;0.976127321
1507;1;737;0.0013262599;0.9774535809
1508;0;737;0;0.9774535809
1509;0;737;0;0.9774535809
1510;0;737;0;0.9774535809
1511;0;737;0;0.9774535809
1512;0;737;0;0.9774535809
1513;0;737;0;0.9774535809
1514;0;737;0;0.9774535809
1515;0;737;0;0.9774535809
1516;0;737;0;0.9774535809
1517;0;737;0;0.9774535809
1518;0;737;0;0.9774535809
1519;0;737;0;0.9774535809
1520;0;737;0;0.9774535809
1521;0;737;0;0.9774535809
1522;0;737;0;0.9774535809
1523;0;737;0;0.9774535809
1524;0;737;0;0.9774535809
1525;0;737;0;0.9774535809
1526;0;737;0;0.9774535809
1527;0;737;0;0.9774535809
1528;0;737;0;0.9774535809
1529;0;737;0;0.9774535809
1530;2;739;0.0026525199;0.9801061008
1531;0;739;0;0.9801061008
1532;0;739;0;0.9801061008
1533;0;739;0;0.9801061008
1534;0;739;0;0.9801061008
1535;0;739;0;0.9801061008
1536;0;739;0;0.9801061008
1537;0;739;0;0.9801061008
1538;0;739;0;0.9801061008
1539;0;739;0;0.9801061008
1540;0;739;0;0.9801061008
1541;0;739;0;0.9801061008
1542;0;739;0;0.9801061008
1543;0;739;0;0.9801061008
1544;0;739;0;0.9801061008
1545;0;739;0;0.9801061008
1546;0;739;0;0.9801061008
1547;0;739;0;0.9801061008
1548;0;739;0;0.9801061008
1549;0;739;0;0.9801061008
1550;0;739;0;0.9801061008
1551;0;739;0;0.9801061008
1552;0;739;0;0.9801061008
1553;0;739;0;0.9801061008
1554;0;739;0;0.9801061008
1555;0;739;0;0.9801061008
1556;0;739;0;0.9801061008
1557;0;739;0;0.9801061008
1558;0;739;0;0.9801061008
1559;0;739;0;0.9801061008
1560;0;739;0;0.9801061008
1561;0;739;0;0.9801061008
1562;0;739;0;0.9801061008
1563;0;739;0;0.9801061008
1564;0;739;0;0.9801061008
1565;0;739;0;0.9801061008
1566;0;739;0;0.9801061008
1567;0;739;0;0.9801061008
1568;0;739;0;0.9801061008
1569;0;739;0;0.9801061008
1570;0;739;0;0.9801061008
1571;0;739;0;0.9801061008
1572;0;739;0;0.9801061008
1573;0;739;0;0.9801061008
1574;0;739;0;0.9801061008
1575;0;739;0;0.9801061008
1576;0;739;0;0.9801061008
1577;0;739;0;0.9801061008
1578;0;739;0;0.9801061008
1579;0;739;0;0.9801061008
1580;1;740;0.0013262599;0.9814323607
1581;0;740;0;0.9814323607
1582;0;740;0;0.9814323607
1583;0;740;0;0.9814323607
1584;0;740;0;0.9814323607
1585;0;740;0;0.9814323607
1586;0;740;0;0.9814323607
1587;0;740;0;0.9814323607
1588;0;740;0;0.9814323607
1589;0;740;0;0.9814323607
1590;0;740;0;0.9814323607
1591;0;740;0;0.9814323607
1592;0;740;0;0.9814323607
1593;0;740;0;0.9814323607
1594;0;740;0;0.9814323607
1595;0;740;0;0.9814323607
1596;0;740;0;0.9814323607
1597;0;740;0;0.9814323607
1598;0;740;0;0.9814323607
1599;0;740;0;0.9814323607
1600;0;740;0;0.9814323607
1601;0;740;0;0.9814323607
1602;0;740;0;0.9814323607
1603;0;740;0;0.9814323607
1604;0;740;0;0.9814323607
1605;0;740;0;0.9814323607
1606;0;740;0;0.9814323607
1607;0;740;0;0.9814323607
1608;0;740;0;0.9814323607
1609;0;740;0;0.9814323607
1610;0;740;0;0.9814323607
