Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1611;0;740;0;0.9814323607
1612;0;740;0;0.9814323607
1613;0;740;0;0.9814323607
1614;0;740;0;0.9814323607
1615;0;740;0;0.9814323607
1616;0;740;0;0.9814323607
1617;0;740;0;0.9814323607
1618;0;740;0;0.9814323607
1619;0;740;0;0.9814323607
1620;0;740;0;0.9814323607
1621;0;740;0;0.9814323607
1622;0;740;0;0.9814323607
1623;0;740;0;0.9814323607
1624;0;740;0;0.9814323607
1625;0;740;0;0.9814323607
1626;0;740;0;0.9814323607
1627;0;740;0;0.9814323607
1628;0;740;0;0.9814323607
1629;0;740;0;0.9814323607
1630;0;740;0;0.9814323607
1631;0;740;0;0.9814323607
1632;0;740;0;0.9814323607
1633;0;740;0;0.9814323607
1634;0;740;0;0.9814323607
1635;0;740;0;0.9814323607
1636;0;740;0;0.9814323607
1637;0;740;0;0.9814323607
1638;0;740;0;0.9814323607
1639;0;740;0;0.9814323607
1640;0;740;0;0.9814323607
1641;0;740;0;0.9814323607
1642;0;740;0;0.9814323607
1643;0;740;0;0.9814323607
1644;0;740;0;0.9814323607
1645;0;740;0;0.9814323607
1646;0;740;0;0.9814323607
1647;0;740;0;0.9814323607
1648;0;740;0;0.9814323607
1649;0;740;0;0.9814323607
1650;0;740;0;0.9814323607
1651;0;740;0;0.9814323607
1652;0;740;0;0.9814323607
1653;0;740;0;0.9814323607
1654;0;740;0;0.9814323607
1655;0;740;0;0.9814323607
1656;0;740;0;0.9814323607
1657;0;740;0;0.9814323607
1658;0;740;0;0.9814323607
1659;0;740;0;0.9814323607
1660;0;740;0;0.9814323607
1661;0;740;0;0.9814323607
1662;0;740;0;0.9814323607
1663;0;740;0;0.9814323607
1664;0;740;0;0.9814323607
1665;0;740;0;0.9814323607
1666;0;740;0;0.9814323607
1667;0;740;0;0.9814323607
1668;0;740;0;0.9814323607
1669;0;740;0;0.9814323607
1670;0;740;0;0.9814323607
1671;0;740;0;0.9814323607
1672;0;740;0;0.9814323607
1673;0;740;0;0.9814323607
1674;0;740;0;0.9814323607
1675;1;741;0.0013262599;0.9827586207
1676;0;741;0;0.9827586207
1677;0;741;0;0.9827586207
1678;0;741;0;0.9827586207
1679;0;741;0;0.9827586207
1680;0;741;0;0.9827586207
1681;0;741;0;0.9827586207
1682;0;741;0;0.9827586207
1683;0;741;0;0.9827586207
1684;0;741;0;0.9827586207
1685;0;741;0;0.9827586207
1686;0;741;0;0.9827586207
1687;0;741;0;0.9827586207
1688;0;741;0;0.9827586207
1689;0;741;0;0.9827586207
1690;0;741;0;0.9827586207
1691;0;741;0;0.9827586207
1692;0;741;0;0.9827586207
1693;0;741;0;0.9827586207
1694;0;741;0;0.9827586207
1695;0;741;0;0.9827586207
1696;0;741;0;0.9827586207
1697;0;741;0;0.9827586207
1698;0;741;0;0.9827586207
1699;0;741;0;0.9827586207
1700;0;741;0;0.9827586207
1701;0;741;0;0.9827586207
1702;0;741;0;0.9827586207
1703;0;741;0;0.9827586207
1704;0;741;0;0.9827586207
1705;0;741;0;0.9827586207
1706;1;742;0.0013262599;0.9840848806
1707;0;742;0;0.9840848806
1708;0;742;0;0.9840848806
1709;0;742;0;0.9840848806
1710;0;742;0;0.9840848806
1711;0;742;0;0.9840848806
1712;0;742;0;0.9840848806
1713;0;742;0;0.9840848806
1714;0;742;0;0.9840848806
1715;0;742;0;0.9840848806
1716;0;742;0;0.9840848806
1717;0;742;0;0.9840848806
1718;0;742;0;0.9840848806
1719;0;742;0;0.9840848806
1720;0;742;0;0.9840848806
1721;0;742;0;0.9840848806
1722;0;742;0;0.9840848806
1723;0;742;0;0.9840848806
1724;0;742;0;0.9840848806
1725;0;742;0;0.9840848806
1726;0;742;0;0.9840848806
1727;0;742;0;0.9840848806
1728;0;742;0;0.9840848806
1729;0;742;0;0.9840848806
1730;0;742;0;0.9840848806
1731;0;742;0;0.9840848806
1732;0;742;0;0.9840848806
1733;0;742;0;0.9840848806
1734;0;742;0;0.9840848806
1735;0;742;0;0.9840848806
1736;0;742;0;0.9840848806
1737;0;742;0;0.9840848806
1738;0;742;0;0.9840848806
1739;0;742;0;0.9840848806
1740;0;742;0;0.9840848806
1741;0;742;0;0.9840848806
1742;0;742;0;0.9840848806
1743;0;742;0;0.9840848806
1744;0;742;0;0.9840848806
1745;0;742;0;0.9840848806
1746;0;742;0;0.9840848806
1747;0;742;0;0.9840848806
1748;0;742;0;0.9840848806
1749;0;742;0;0.9840848806
1750;0;742;0;0.9840848806
1751;0;742;0;0.9840848806
1752;0;742;0;0.9840848806
1753;0;742;0;0.9840848806
1754;0;742;0;0.9840848806
1755;0;742;0;0.9840848806
1756;0;742;0;0.9840848806
1757;0;742;0;0.9840848806
1758;0;742;0;0.9840848806
1759;0;742;0;0.9840848806
1760;0;742;0;0.9840848806
1761;0;742;0;0.9840848806
1762;0;742;0;0.9840848806
1763;0;742;0;0.9840848806
1764;0;742;0;0.9840848806
1765;0;742;0;0.9840848806
1766;0;742;0;0.9840848806
1767;0;742;0;0.9840848806
1768;0;742;0;0.9840848806
1769;0;742;0;0.9840848806
1770;0;742;0;0.9840848806
1771;0;742;0;0.9840848806
1772;0;742;0;0.9840848806
1773;0;742;0;0.9840848806
1774;0;742;0;0.9840848806
1775;0;742;0;0.9840848806
1776;0;742;0;0.9840848806
1777;0;742;0;0.9840848806
1778;0;742;0;0.9840848806
1779;0;742;0;0.9840848806
1780;0;742;0;0.9840848806
1781;0;742;0;0.9840848806
1782;0;742;0;0.9840848806
1783;0;742;0;0.9840848806
1784;0;742;0;0.9840848806
1785;0;742;0;0.9840848806
1786;0;742;0;0.9840848806
1787;0;742;0;0.9840848806
1788;0;742;0;0.9840848806
1789;0;742;0;0.9840848806
1790;0;742;0;0.9840848806
1791;0;742;0;0.9840848806
1792;0;742;0;0.9840848806
1793;0;742;0;0.9840848806
1794;0;742;0;0.9840848806
1795;0;742;0;0.9840848806
1796;0;742;0;0.9840848806
1797;0;742;0;0.9840848806
1798;0;742;0;0.9840848806
1799;0;742;0;0.9840848806
1800;0;742;0;0.9840848806
1801;0;742;0;0.9840848806
1802;0;742;0;0.9840848806
1803;0;742;0;0.9840848806
1804;0;742;0;0.9840848806
1805;0;742;0;0.9840848806
1806;0;742;0;0.9840848806
1807;0;742;0;0.9840848806
1808;0;742;0;0.9840848806
1809;0;742;0;0.9840848806
1810;0;742;0;0.9840848806
1811;0;742;0;0.9840848806
1812;0;742;0;0.9840848806
1813;0;742;0;0.9840848806
1814;0;742;0;0.9840848806
1815;0;742;0;0.9840848806
1816;0;742;0;0.9840848806
1817;0;742;0;0.9840848806
1818;0;742;0;0.9840848806
1819;0;742;0;0.9840848806
1820;0;742;0;0.9840848806
1821;0;742;0;0.9840848806
1822;0;742;0;0.9840848806
1823;0;742;0;0.9840848806
1824;0;742;0;0.9840848806
1825;0;742;0;0.9840848806
1826;0;742;0;0.9840848806
1827;0;742;0;0.9840848806
1828;0;742;0;0.9840848806
1829;0;742;0;0.9840848806
1830;0;742;0;0.9840848806
1831;0;742;0;0.9840848806
1832;0;742;0;0.9840848806
1833;0;742;0;0.9840848806
1834;0;742;0;0.9840848806
1835;0;742;0;0.9840848806
1836;0;742;0;0.9840848806
1837;0;742;0;0.9840848806
1838;0;742;0;0.9840848806
1839;0;742;0;0.9840848806
1840;0;742;0;0.9840848806
1841;0;742;0;0.9840848806
1842;0;742;0;0.9840848806
1843;0;742;0;0.9840848806
1844;0;742;0;0.9840848806
1845;0;742;0;0.9840848806
1846;0;742;0;0.9840848806
1847;0;742;0;0.9840848806
1848;0;742;0;0.9840848806
1849;0;742;0;0.9840848806
1850;0;742;0;0.9840848806
1851;0;742;0;0.9840848806
1852;0;742;0;0.9840848806
1853;0;742;0;0.9840848806
1854;0;742;0;0.9840848806
1855;0;742;0;0.9840848806
1856;0;742;0;0.9840848806
1857;0;742;0;0.9840848806
1858;0;742;0;0.9840848806
1859;0;742;0;0.9840848806
1860;0;742;0;0.9840848806
1861;0;742;0;0.9840848806
1862;0;742;0;0.9840848806
1863;0;742;0;0.9840848806
1864;0;742;0;0.9840848806
1865;0;742;0;0.9840848806
1866;0;742;0;0.9840848806
1867;0;742;0;0.9840848806
1868;0;742;0;0.9840848806
1869;0;742;0;0.9840848806
1870;0;742;0;0.9840848806
1871;0;742;0;0.9840848806
1872;0;742;0;0.9840848806
1873;0;742;0;0.9840848806
1874;0;742;0;0.9840848806
1875;0;742;0;0.9840848806
1876;0;742;0;0.9840848806
1877;0;742;0;0.9840848806
1878;0;742;0;0.9840848806
1879;0;742;0;0.9840848806
1880;0;742;0;0.9840848806
1881;0;742;0;0.9840848806
1882;0;742;0;0.9840848806
1883;1;743;0.0013262599;0.9854111406
1884;0;743;0;0.9854111406
1885;0;743;0;0.9854111406
1886;0;743;0;0.9854111406
1887;0;743;0;0.9854111406
1888;0;743;0;0.9854111406
1889;0;743;0;0.9854111406
1890;0;743;0;0.9854111406
1891;0;743;0;0.9854111406
1892;0;743;0;0.9854111406
1893;0;743;0;0.9854111406
1894;0;743;0;0.9854111406
1895;0;743;0;0.9854111406
1896;0;743;0;0.9854111406
1897;0;743;0;0.9854111406
1898;0;743;0;0.9854111406
1899;0;743;0;0.9854111406
1900;0;743;0;0.9854111406
1901;0;743;0;0.9854111406
1902;0;743;0;0.9854111406
1903;0;743;0;0.9854111406
1904;0;743;0;0.9854111406
1905;0;743;0;0.9854111406
1906;0;743;0;0.9854111406
1907;0;743;0;0.9854111406
1908;0;743;0;0.9854111406
1909;0;743;0;0.9854111406
1910;0;743;0;0.9854111406
1911;0;743;0;0.9854111406
1912;0;743;0;0.9854111406
1913;0;743;0;0.9854111406
1914;0;743;0;0.9854111406
1915;0;743;0;0.9854111406
1916;0;743;0;0.9854111406
1917;0;743;0;0.9854111406
1918;0;743;0;0.9854111406
1919;0;743;0;0.9854111406
1920;0;743;0;0.9854111406
1921;0;743;0;0.9854111406
1922;0;743;0;0.9854111406
1923;0;743;0;0.9854111406
1924;0;743;0;0.9854111406
1925;0;743;0;0.9854111406
1926;0;743;0;0.9854111406
1927;0;743;0;0.9854111406
1928;0;743;0;0.9854111406
1929;0;743;0;0.9854111406
1930;0;743;0;0.9854111406
1931;0;743;0;0.9854111406
1932;0;743;0;0.9854111406
1933;0;743;0;0.9854111406
1934;0;743;0;0.9854111406
1935;0;743;0;0.9854111406
1936;0;743;0;0.9854111406
1937;0;743;0;0.9854111406
1938;0;743;0;0.9854111406
1939;0;743;0;0.9854111406
1940;0;743;0;0.9854111406
1941;0;743;0;0.9854111406
1942;0;743;0;0.9854111406
1943;0;743;0;0.9854111406
1944;0;743;0;0.9854111406
1945;0;743;0;0.9854111406
1946;0;743;0;0.9854111406
1947;0;743;0;0.9854111406
1948;0;743;0;0.9854111406
1949;0;743;0;0.9854111406
1950;0;743;0;0.9854111406
1951;0;743;0;0.9854111406
1952;0;743;0;0.9854111406
1953;0;743;0;0.9854111406
1954;0;743;0;0.9854111406
1955;0;743;0;0.9854111406
1956;0;743;0;0.9854111406
1957;0;743;0;0.9854111406
1958;0;743;0;0.9854111406
1959;0;743;0;0.9854111406
1960;0;743;0;0.9854111406
1961;0;743;0;0.9854111406
1962;0;743;0;0.9854111406
1963;0;743;0;0.9854111406
1964;0;743;0;0.9854111406
1965;0;743;0;0.9854111406
1966;0;743;0;0.9854111406
1967;0;743;0;0.9854111406
1968;0;743;0;0.9854111406
1969;0;743;0;0.9854111406
1970;0;743;0;0.9854111406
1971;0;743;0;0.9854111406
1972;0;743;0;0.9854111406
1973;0;743;0;0.9854111406
1974;0;743;0;0.9854111406
1975;0;743;0;0.9854111406
1976;0;743;0;0.9854111406
1977;0;743;0;0.9854111406
1978;0;743;0;0.9854111406
1979;0;743;0;0.9854111406
1980;0;743;0;0.9854111406
1981;0;743;0;0.9854111406
1982;0;743;0;0.9854111406
1983;0;743;0;0.9854111406
1984;0;743;0;0.9854111406
1985;0;743;0;0.9854111406
1986;0;743;0;0.9854111406
1987;0;743;0;0.9854111406
1988;0;743;0;0.9854111406
1989;0;743;0;0.9854111406
1990;0;743;0;0.9854111406
1991;0;743;0;0.9854111406
1992;0;743;0;0.9854111406
1993;0;743;0;0.9854111406
1994;0;743;0;0.9854111406
1995;0;743;0;0.9854111406
1996;0;743;0;0.9854111406
1997;0;743;0;0.9854111406
1998;0;743;0;0.9854111406
1999;0;743;0;0.9854111406
2000;0;743;0;0.9854111406
2001;0;743;0;0.9854111406
2002;0;743;0;0.9854111406
2003;0;743;0;0.9854111406
2004;0;743;0;0.9854111406
2005;0;743;0;0.9854111406
2006;0;743;0;0.9854111406
2007;0;743;0;0.9854111406
2008;0;743;0;0.9854111406
2009;0;743;0;0.9854111406
2010;0;743;0;0.9854111406
2011;0;743;0;0.9854111406
2012;0;743;0;0.9854111406
2013;0;743;0;0.9854111406
2014;0;743;0;0.9854111406
2015;0;743;0;0.9854111406
2016;0;743;0;0.9854111406
2017;0;743;0;0.9854111406
2018;0;743;0;0.9854111406
2019;0;743;0;0.9854111406
2020;1;744;0.0013262599;0.9867374005
2021;0;744;0;0.9867374005
2022;0;744;0;0.9867374005
2023;0;744;0;0.9867374005
2024;0;744;0;0.9867374005
2025;1;745;0.0013262599;0.9880636605
2026;0;745;0;0.9880636605
2027;0;745;0;0.9880636605
2028;1;746;0.0013262599;0.9893899204
2029;0;746;0;0.9893899204
2030;0;746;0;0.9893899204
2031;0;746;0;0.9893899204
2032;0;746;0;0.9893899204
2033;0;746;0;0.9893899204
2034;0;746;0;0.9893899204
2035;0;746;0;0.9893899204
2036;0;746;0;0.9893899204
2037;0;746;0;0.9893899204
2038;0;746;0;0.9893899204
2039;0;746;0;0.9893899204
2040;0;746;0;0.9893899204
2041;0;746;0;0.9893899204
2042;0;746;0;0.9893899204
2043;0;746;0;0.9893899204
2044;0;746;0;0.9893899204
2045;0;746;0;0.9893899204
2046;0;746;0;0.9893899204
2047;0;746;0;0.9893899204
2048;0;746;0;0.9893899204
2049;0;746;0;0.9893899204
2050;0;746;0;0.9893899204
2051;0;746;0;0.9893899204
2052;0;746;0;0.9893899204
2053;0;746;0;0.9893899204
2054;0;746;0;0.9893899204
2055;0;746;0;0.9893899204
2056;0;746;0;0.9893899204
2057;0;746;0;0.9893899204
2058;0;746;0;0.9893899204
2059;0;746;0;0.9893899204
2060;0;746;0;0.9893899204
2061;0;746;0;0.9893899204
2062;0;746;0;0.9893899204
2063;0;746;0;0.9893899204
2064;1;747;0.0013262599;0.9907161804
2065;0;747;0;0.9907161804
2066;0;747;0;0.9907161804
2067;0;747;0;0.9907161804
2068;0;747;0;0.9907161804
2069;0;747;0;0.9907161804
2070;0;747;0;0.9907161804
2071;0;747;0;0.9907161804
2072;0;747;0;0.9907161804
2073;0;747;0;0.9907161804
2074;0;747;0;0.9907161804
2075;0;747;0;0.9907161804
2076;0;747;0;0.9907161804
2077;0;747;0;0.9907161804
2078;0;747;0;0.9907161804
2079;0;747;0;0.9907161804
2080;0;747;0;0.9907161804
2081;0;747;0;0.9907161804
2082;0;747;0;0.9907161804
2083;0;747;0;0.9907161804
2084;0;747;0;0.9907161804
2085;0;747;0;0.9907161804
2086;0;747;0;0.9907161804
2087;0;747;0;0.9907161804
2088;0;747;0;0.9907161804
2089;0;747;0;0.9907161804
2090;0;747;0;0.9907161804
2091;0;747;0;0.9907161804
2092;0;747;0;0.9907161804
2093;0;747;0;0.9907161804
2094;0;747;0;0.9907161804
2095;0;747;0;0.9907161804
2096;0;747;0;0.9907161804
2097;0;747;0;0.9907161804
2098;0;747;0;0.9907161804
2099;0;747;0;0.9907161804
2100;0;747;0;0.9907161804
2101;0;747;0;0.9907161804
2102;0;747;0;0.9907161804
2103;0;747;0;0.9907161804
2104;0;747;0;0.9907161804
2105;0;747;0;0.9907161804
2106;0;747;0;0.9907161804
2107;0;747;0;0.9907161804
2108;0;747;0;0.9907161804
2109;0;747;0;0.9907161804
2110;0;747;0;0.9907161804
2111;0;747;0;0.9907161804
2112;0;747;0;0.9907161804
2113;0;747;0;0.9907161804
2114;0;747;0;0.9907161804
2115;0;747;0;0.9907161804
2116;0;747;0;0.9907161804
2117;0;747;0;0.9907161804
2118;0;747;0;0.9907161804
2119;0;747;0;0.9907161804
2120;0;747;0;0.9907161804
2121;0;747;0;0.9907161804
2122;0;747;0;0.9907161804
2123;0;747;0;0.9907161804
2124;0;747;0;0.9907161804
2125;0;747;0;0.9907161804
2126;0;747;0;0.9907161804
2127;0;747;0;0.9907161804
2128;0;747;0;0.9907161804
2129;0;747;0;0.9907161804
2130;0;747;0;0.9907161804
2131;0;747;0;0.9907161804
2132;0;747;0;0.9907161804
2133;0;747;0;0.9907161804
2134;0;747;0;0.9907161804
2135;0;747;0;0.9907161804
2136;0;747;0;0.9907161804
2137;0;747;0;0.9907161804
2138;0;747;0;0.9907161804
2139;0;747;0;0.9907161804
2140;0;747;0;0.9907161804
2141;0;747;0;0.9907161804
2142;0;747;0;0.9907161804
2143;0;747;0;0.9907161804
2144;0;747;0;0.9907161804
2145;0;747;0;0.9907161804
2146;0;747;0;0.9907161804
2147;0;747;0;0.9907161804
2148;0;747;0;0.9907161804
2149;0;747;0;0.9907161804
2150;0;747;0;0.9907161804
2151;0;747;0;0.9907161804
2152;0;747;0;0.9907161804
2153;0;747;0;0.9907161804
2154;0;747;0;0.9907161804
2155;0;747;0;0.9907161804
2156;0;747;0;0.9907161804
2157;0;747;0;0.9907161804
2158;0;747;0;0.9907161804
2159;0;747;0;0.9907161804
2160;0;747;0;0.9907161804
2161;0;747;0;0.9907161804
2162;0;747;0;0.9907161804
2163;0;747;0;0.9907161804
2164;0;747;0;0.9907161804
2165;0;747;0;0.9907161804
2166;0;747;0;0.9907161804
2167;0;747;0;0.9907161804
2168;0;747;0;0.9907161804
2169;0;747;0;0.9907161804
2170;0;747;0;0.9907161804
2171;0;747;0;0.9907161804
2172;0;747;0;0.9907161804
2173;0;747;0;0.9907161804
2174;0;747;0;0.9907161804
2175;0;747;0;0.9907161804
2176;0;747;0;0.9907161804
2177;0;747;0;0.9907161804
2178;0;747;0;0.9907161804
2179;0;747;0;0.9907161804
2180;0;747;0;0.9907161804
2181;0;747;0;0.9907161804
2182;0;747;0;0.9907161804
2183;0;747;0;0.9907161804
2184;0;747;0;0.9907161804
2185;0;747;0;0.9907161804
2186;0;747;0;0.9907161804
2187;0;747;0;0.9907161804
2188;0;747;0;0.9907161804
2189;0;747;0;0.9907161804
2190;0;747;0;0.9907161804
2191;0;747;0;0.9907161804
2192;0;747;0;0.9907161804
2193;0;747;0;0.9907161804
2194;0;747;0;0.9907161804
2195;0;747;0;0.9907161804
2196;0;747;0;0.9907161804
2197;0;747;0;0.9907161804
2198;0;747;0;0.9907161804
2199;0;747;0;0.9907161804
2200;0;747;0;0.9907161804
2201;0;747;0;0.9907161804
2202;0;747;0;0.9907161804
2203;0;747;0;0.9907161804
2204;0;747;0;0.9907161804
2205;1;748;0.0013262599;0.9920424403
2206;0;748;0;0.9920424403
2207;0;748;0;0.9920424403
2208;0;748;0;0.9920424403
2209;0;748;0;0.9920424403
2210;0;748;0;0.9920424403
2211;0;748;0;0.9920424403
2212;0;748;0;0.9920424403
2213;0;748;0;0.9920424403
2214;0;748;0;0.9920424403
2215;0;748;0;0.9920424403
2216;0;748;0;0.9920424403
2217;0;748;0;0.9920424403
2218;0;748;0;0.9920424403
2219;0;748;0;0.9920424403
2220;0;748;0;0.9920424403
2221;0;748;0;0.9920424403
2222;0;748;0;0.9920424403
2223;0;748;0;0.9920424403
2224;0;748;0;0.9920424403
2225;0;748;0;0.9920424403
2226;0;748;0;0.9920424403
2227;0;748;0;0.9920424403
2228;0;748;0;0.9920424403
2229;0;748;0;0.9920424403
2230;0;748;0;0.9920424403
2231;0;748;0;0.9920424403
2232;0;748;0;0.9920424403
2233;0;748;0;0.9920424403
2234;0;748;0;0.9920424403
2235;0;748;0;0.9920424403
2236;0;748;0;0.9920424403
2237;0;748;0;0.9920424403
2238;0;748;0;0.9920424403
2239;0;748;0;0.9920424403
2240;0;748;0;0.9920424403
2241;0;748;0;0.9920424403
2242;0;748;0;0.9920424403
2243;0;748;0;0.9920424403
2244;0;748;0;0.9920424403
2245;0;748;0;0.9920424403
2246;0;748;0;0.9920424403
2247;0;748;0;0.9920424403
2248;0;748;0;0.9920424403
2249;0;748;0;0.9920424403
2250;0;748;0;0.9920424403
2251;0;748;0;0.9920424403
2252;0;748;0;0.9920424403
2253;0;748;0;0.9920424403
2254;0;748;0;0.9920424403
2255;0;748;0;0.9920424403
2256;0;748;0;0.9920424403
2257;0;748;0;0.9920424403
2258;0;748;0;0.9920424403
2259;0;748;0;0.9920424403
2260;0;748;0;0.9920424403
2261;0;748;0;0.9920424403
2262;0;748;0;0.9920424403
2263;0;748;0;0.9920424403
2264;0;748;0;0.9920424403
2265;0;748;0;0.9920424403
2266;0;748;0;0.9920424403
2267;0;748;0;0.9920424403
2268;0;748;0;0.9920424403
2269;0;748;0;0.9920424403
2270;0;748;0;0.9920424403
2271;0;748;0;0.9920424403
2272;0;748;0;0.9920424403
2273;0;748;0;0.9920424403
2274;0;748;0;0.9920424403
2275;0;748;0;0.9920424403
2276;0;748;0;0.9920424403
2277;0;748;0;0.9920424403
2278;0;748;0;0.9920424403
2279;0;748;0;0.9920424403
2280;0;748;0;0.9920424403
2281;0;748;0;0.9920424403
2282;0;748;0;0.9920424403
2283;0;748;0;0.9920424403
2284;0;748;0;0.9920424403
2285;0;748;0;0.9920424403
2286;0;748;0;0.9920424403
2287;0;748;0;0.9920424403
2288;0;748;0;0.9920424403
2289;0;748;0;0.9920424403
2290;0;748;0;0.9920424403
2291;0;748;0;0.9920424403
2292;0;748;0;0.9920424403
2293;0;748;0;0.9920424403
2294;0;748;0;0.9920424403
2295;0;748;0;0.9920424403
2296;0;748;0;0.9920424403
2297;0;748;0;0.9920424403
2298;0;748;0;0.9920424403
2299;0;748;0;0.9920424403
2300;0;748;0;0.9920424403
2301;0;748;0;0.9920424403
2302;0;748;0;0.9920424403
2303;0;748;0;0.9920424403
2304;0;748;0;0.9920424403
2305;0;748;0;0.9920424403
2306;0;748;0;0.9920424403
2307;0;748;0;0.9920424403
2308;0;748;0;0.9920424403
2309;0;748;0;0.9920424403
2310;0;748;0;0.9920424403
2311;0;748;0;0.9920424403
2312;0;748;0;0.9920424403
2313;0;748;0;0.9920424403
2314;0;748;0;0.9920424403
2315;0;748;0;0.9920424403
2316;0;748;0;0.9920424403
2317;0;748;0;0.9920424403
2318;0;748;0;0.9920424403
2319;0;748;0;0.9920424403
2320;0;748;0;0.9920424403
2321;0;748;0;0.9920424403
2322;0;748;0;0.9920424403
2323;0;748;0;0.9920424403
2324;0;748;0;0.9920424403
2325;0;748;0;0.9920424403
2326;0;748;0;0.9920424403
2327;0;748;0;0.9920424403
2328;0;748;0;0.9920424403
2329;0;748;0;0.9920424403
2330;0;748;0;0.9920424403
2331;0;748;0;0.9920424403
2332;0;748;0;0.9920424403
2333;0;748;0;0.9920424403
2334;0;748;0;0.9920424403
2335;0;748;0;0.9920424403
2336;0;748;0;0.9920424403
2337;0;748;0;0.9920424403
2338;0;748;0;0.9920424403
2339;0;748;0;0.9920424403
2340;0;748;0;0.9920424403
2341;0;748;0;0.9920424403
2342;0;748;0;0.9920424403
2343;0;748;0;0.9920424403
2344;0;748;0;0.9920424403
2345;0;748;0;0.9920424403
2346;0;748;0;0.9920424403
2347;0;748;0;0.9920424403
