Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
2348;0;748;0;0.9920424403
2349;0;748;0;0.9920424403
2350;0;748;0;0.9920424403
2351;0;748;0;0.9920424403
2352;0;748;0;0.9920424403
2353;0;748;0;0.9920424403
2354;0;748;0;0.9920424403
2355;0;748;0;0.9920424403
2356;0;748;0;0.9920424403
2357;0;748;0;0.9920424403
2358;0;748;0;0.9920424403
2359;0;748;0;0.9920424403
2360;0;748;0;0.9920424403
2361;0;748;0;0.9920424403
2362;0;748;0;0.9920424403
2363;0;748;0;0.9920424403
2364;0;748;0;0.9920424403
2365;0;748;0;0.9920424403
2366;0;748;0;0.9920424403
2367;0;748;0;0.9920424403
2368;0;748;0;0.9920424403
2369;0;748;0;0.9920424403
2370;0;748;0;0.9920424403
2371;0;748;0;0.9920424403
2372;0;748;0;0.9920424403
2373;0;748;0;0.9920424403
2374;0;748;0;0.9920424403
2375;0;748;0;0.9920424403
2376;0;748;0;0.9920424403
2377;0;748;0;0.9920424403
2378;0;748;0;0.9920424403
2379;0;748;0;0.9920424403
2380;0;748;0;0.9920424403
2381;0;748;0;0.9920424403
2382;0;748;0;0.9920424403
2383;0;748;0;0.9920424403
2384;0;748;0;0.9920424403
2385;0;748;0;0.9920424403
2386;0;748;0;0.9920424403
2387;0;748;0;0.9920424403
2388;0;748;0;0.9920424403
2389;0;748;0;0.9920424403
2390;0;748;0;0.9920424403
2391;0;748;0;0.9920424403
2392;0;748;0;0.9920424403
2393;0;748;0;0.9920424403
2394;0;748;0;0.9920424403
2395;0;748;0;0.9920424403
2396;0;748;0;0.9920424403
2397;0;748;0;0.9920424403
2398;0;748;0;0.9920424403
2399;0;748;0;0.9920424403
2400;0;748;0;0.9920424403
2401;0;748;0;0.9920424403
2402;0;748;0;0.9920424403
2403;0;748;0;0.9920424403
2404;0;748;0;0.9920424403
2405;0;748;0;0.9920424403
2406;0;748;0;0.9920424403
2407;0;748;0;0.9920424403
2408;0;748;0;0.9920424403
2409;0;748;0;0.9920424403
2410;0;748;0;0.9920424403
2411;0;748;0;0.9920424403
2412;0;748;0;0.9920424403
2413;0;748;0;0.9920424403
2414;0;748;0;0.9920424403
2415;0;748;0;0.9920424403
2416;0;748;0;0.9920424403
2417;0;748;0;0.9920424403
2418;0;748;0;0.9920424403
2419;0;748;0;0.9920424403
2420;0;748;0;0.9920424403
2421;0;748;0;0.9920424403
2422;0;748;0;0.9920424403
2423;0;748;0;0.9920424403
2424;0;748;0;0.9920424403
2425;0;748;0;0.9920424403
2426;0;748;0;0.9920424403
2427;0;748;0;0.9920424403
2428;0;748;0;0.9920424403
2429;0;748;0;0.9920424403
2430;0;748;0;0.9920424403
2431;0;748;0;0.9920424403
2432;0;748;0;0.9920424403
2433;0;748;0;0.9920424403
2434;0;748;0;0.9920424403
2435;0;748;0;0.9920424403
2436;0;748;0;0.9920424403
2437;0;748;0;0.9920424403
2438;0;748;0;0.9920424403
2439;0;748;0;0.9920424403
2440;0;748;0;0.9920424403
2441;0;748;0;0.9920424403
2442;0;748;0;0.9920424403
2443;0;748;0;0.9920424403
2444;0;748;0;0.9920424403
2445;0;748;0;0.9920424403
2446;0;748;0;0.9920424403
2447;0;748;0;0.9920424403
2448;0;748;0;0.9920424403
2449;0;748;0;0.9920424403
2450;0;748;0;0.9920424403
2451;0;748;0;0.9920424403
2452;0;748;0;0.9920424403
2453;0;748;0;0.9920424403
2454;0;748;0;0.9920424403
2455;0;748;0;0.9920424403
2456;0;748;0;0.9920424403
2457;0;748;0;0.9920424403
2458;0;748;0;0.9920424403
2459;0;748;0;0.9920424403
2460;0;748;0;0.9920424403
2461;0;748;0;0.9920424403
2462;0;748;0;0.9920424403
2463;0;748;0;0.9920424403
2464;0;748;0;0.9920424403
2465;0;748;0;0.9920424403
2466;0;748;0;0.9920424403
2467;0;748;0;0.9920424403
2468;0;748;0;0.9920424403
2469;0;748;0;0.9920424403
2470;0;748;0;0.9920424403
2471;0;748;0;0.9920424403
2472;0;748;0;0.9920424403
2473;0;748;0;0.9920424403
2474;0;748;0;0.9920424403
2475;0;748;0;0.9920424403
2476;0;748;0;0.9920424403
2477;0;748;0;0.9920424403
2478;0;748;0;0.9920424403
2479;0;748;0;0.9920424403
2480;0;748;0;0.9920424403
2481;0;748;0;0.9920424403
2482;0;748;0;0.9920424403
2483;0;748;0;0.9920424403
2484;0;748;0;0.9920424403
2485;0;748;0;0.9920424403
2486;0;748;0;0.9920424403
2487;0;748;0;0.9920424403
2488;0;748;0;0.9920424403
2489;0;748;0;0.9920424403
2490;0;748;0;0.9920424403
2491;0;748;0;0.9920424403
2492;0;748;0;0.9920424403
2493;0;748;0;0.9920424403
2494;0;748;0;0.9920424403
2495;0;748;0;0.9920424403
2496;0;748;0;0.9920424403
2497;0;748;0;0.9920424403
2498;0;748;0;0.9920424403
2499;0;748;0;0.9920424403
2500;0;748;0;0.9920424403
2501;1;749;0.0013262599;0.9933687003
2502;0;749;0;0.9933687003
2503;0;749;0;0.9933687003
2504;0;749;0;0.9933687003
2505;0;749;0;0.9933687003
2506;0;749;0;0.9933687003
2507;0;749;0;0.9933687003
2508;0;749;0;0.9933687003
2509;0;749;0;0.9933687003
2510;0;749;0;0.9933687003
2511;0;749;0;0.9933687003
2512;0;749;0;0.9933687003
2513;0;749;0;0.9933687003
2514;0;749;0;0.9933687003
2515;0;749;0;0.9933687003
2516;0;749;0;0.9933687003
2517;0;749;0;0.9933687003
2518;0;749;0;0.9933687003
2519;0;749;0;0.9933687003
2520;0;749;0;0.9933687003
2521;0;749;0;0.9933687003
2522;0;749;0;0.9933687003
2523;0;749;0;0.9933687003
2524;0;749;0;0.9933687003
2525;0;749;0;0.9933687003
2526;0;749;0;0.9933687003
2527;0;749;0;0.9933687003
2528;0;749;0;0.9933687003
2529;0;749;0;0.9933687003
2530;0;749;0;0.9933687003
2531;0;749;0;0.9933687003
2532;0;749;0;0.9933687003
2533;0;749;0;0.9933687003
2534;0;749;0;0.9933687003
2535;0;749;0;0.9933687003
2536;0;749;0;0.9933687003
2537;0;749;0;0.9933687003
2538;0;749;0;0.9933687003
2539;0;749;0;0.9933687003
2540;0;749;0;0.9933687003
2541;0;749;0;0.9933687003
2542;0;749;0;0.9933687003
2543;0;749;0;0.9933687003
2544;0;749;0;0.9933687003
2545;0;749;0;0.9933687003
2546;0;749;0;0.9933687003
2547;0;749;0;0.9933687003
2548;0;749;0;0.9933687003
2549;0;749;0;0.9933687003
2550;0;749;0;0.9933687003
2551;0;749;0;0.9933687003
2552;0;749;0;0.9933687003
2553;0;749;0;0.9933687003
2554;0;749;0;0.9933687003
2555;0;749;0;0.9933687003
2556;0;749;0;0.9933687003
2557;0;749;0;0.9933687003
2558;0;749;0;0.9933687003
2559;0;749;0;0.9933687003
2560;0;749;0;0.9933687003
2561;0;749;0;0.9933687003
2562;0;749;0;0.9933687003
2563;0;749;0;0.9933687003
2564;0;749;0;0.9933687003
2565;0;749;0;0.9933687003
2566;0;749;0;0.9933687003
2567;0;749;0;0.9933687003
2568;0;749;0;0.9933687003
2569;0;749;0;0.9933687003
2570;0;749;0;0.9933687003
2571;0;749;0;0.9933687003
2572;0;749;0;0.9933687003
2573;0;749;0;0.9933687003
2574;0;749;0;0.9933687003
2575;0;749;0;0.9933687003
2576;0;749;0;0.9933687003
2577;0;749;0;0.9933687003
2578;0;749;0;0.9933687003
2579;0;749;0;0.9933687003
2580;0;749;0;0.9933687003
2581;0;749;0;0.9933687003
2582;0;749;0;0.9933687003
2583;0;749;0;0.9933687003
2584;0;749;0;0.9933687003
2585;0;749;0;0.9933687003
2586;0;749;0;0.9933687003
2587;0;749;0;0.9933687003
2588;0;749;0;0.9933687003
2589;0;749;0;0.9933687003
2590;0;749;0;0.9933687003
2591;0;749;0;0.9933687003
2592;0;749;0;0.9933687003
2593;0;749;0;0.9933687003
2594;0;749;0;0.9933687003
2595;0;749;0;0.9933687003
2596;0;749;0;0.9933687003
2597;0;749;0;0.9933687003
2598;0;749;0;0.9933687003
2599;0;749;0;0.9933687003
2600;0;749;0;0.9933687003
2601;0;749;0;0.9933687003
2602;0;749;0;0.9933687003
2603;0;749;0;0.9933687003
2604;0;749;0;0.9933687003
2605;0;749;0;0.9933687003
2606;0;749;0;0.9933687003
2607;0;749;0;0.9933687003
2608;0;749;0;0.9933687003
2609;0;749;0;0.9933687003
2610;0;749;0;0.9933687003
2611;0;749;0;0.9933687003
2612;0;749;0;0.9933687003
2613;0;749;0;0.9933687003
2614;0;749;0;0.9933687003
2615;0;749;0;0.9933687003
2616;0;749;0;0.9933687003
2617;0;749;0;0.9933687003
2618;0;749;0;0.9933687003
2619;0;749;0;0.9933687003
2620;0;749;0;0.9933687003
2621;0;749;0;0.9933687003
2622;0;749;0;0.9933687003
2623;0;749;0;0.9933687003
2624;0;749;0;0.9933687003
2625;0;749;0;0.9933687003
2626;0;749;0;0.9933687003
2627;0;749;0;0.9933687003
2628;0;749;0;0.9933687003
2629;0;749;0;0.9933687003
2630;0;749;0;0.9933687003
2631;0;749;0;0.9933687003
2632;0;749;0;0.9933687003
2633;0;749;0;0.9933687003
2634;0;749;0;0.9933687003
2635;0;749;0;0.9933687003
2636;0;749;0;0.9933687003
2637;0;749;0;0.9933687003
2638;0;749;0;0.9933687003
2639;0;749;0;0.9933687003
2640;0;749;0;0.9933687003
2641;0;749;0;0.9933687003
2642;0;749;0;0.9933687003
2643;0;749;0;0.9933687003
2644;0;749;0;0.9933687003
2645;0;749;0;0.9933687003
2646;0;749;0;0.9933687003
2647;0;749;0;0.9933687003
2648;0;749;0;0.9933687003
2649;0;749;0;0.9933687003
2650;0;749;0;0.9933687003
2651;0;749;0;0.9933687003
2652;0;749;0;0.9933687003
2653;0;749;0;0.9933687003
2654;0;749;0;0.9933687003
2655;0;749;0;0.9933687003
2656;0;749;0;0.9933687003
2657;0;749;0;0.9933687003
2658;0;749;0;0.9933687003
2659;0;749;0;0.9933687003
2660;0;749;0;0.9933687003
2661;0;749;0;0.9933687003
2662;0;749;0;0.9933687003
2663;0;749;0;0.9933687003
2664;0;749;0;0.9933687003
2665;0;749;0;0.9933687003
2666;0;749;0;0.9933687003
2667;0;749;0;0.9933687003
2668;0;749;0;0.9933687003
2669;0;749;0;0.9933687003
2670;0;749;0;0.9933687003
2671;0;749;0;0.9933687003
2672;0;749;0;0.9933687003
2673;0;749;0;0.9933687003
2674;0;749;0;0.9933687003
2675;0;749;0;0.9933687003
2676;0;749;0;0.9933687003
2677;0;749;0;0.9933687003
2678;0;749;0;0.9933687003
2679;0;749;0;0.9933687003
2680;0;749;0;0.9933687003
2681;0;749;0;0.9933687003
2682;0;749;0;0.9933687003
2683;0;749;0;0.9933687003
2684;0;749;0;0.9933687003
2685;0;749;0;0.9933687003
2686;0;749;0;0.9933687003
2687;0;749;0;0.9933687003
2688;0;749;0;0.9933687003
2689;0;749;0;0.9933687003
2690;0;749;0;0.9933687003
2691;0;749;0;0.9933687003
2692;0;749;0;0.9933687003
2693;0;749;0;0.9933687003
2694;0;749;0;0.9933687003
2695;0;749;0;0.9933687003
2696;0;749;0;0.9933687003
2697;0;749;0;0.9933687003
2698;0;749;0;0.9933687003
2699;0;749;0;0.9933687003
2700;0;749;0;0.9933687003
2701;0;749;0;0.9933687003
2702;1;750;0.0013262599;0.9946949602
2703;0;750;0;0.9946949602
2704;0;750;0;0.9946949602
2705;0;750;0;0.9946949602
2706;0;750;0;0.9946949602
2707;0;750;0;0.9946949602
2708;0;750;0;0.9946949602
2709;0;750;0;0.9946949602
2710;0;750;0;0.9946949602
2711;0;750;0;0.9946949602
2712;0;750;0;0.9946949602
2713;0;750;0;0.9946949602
2714;0;750;0;0.9946949602
2715;0;750;0;0.9946949602
2716;0;750;0;0.9946949602
2717;0;750;0;0.9946949602
2718;0;750;0;0.9946949602
2719;0;750;0;0.9946949602
2720;0;750;0;0.9946949602
2721;0;750;0;0.9946949602
2722;0;750;0;0.9946949602
2723;0;750;0;0.9946949602
2724;0;750;0;0.9946949602
2725;0;750;0;0.9946949602
2726;0;750;0;0.9946949602
2727;0;750;0;0.9946949602
2728;0;750;0;0.9946949602
2729;0;750;0;0.9946949602
2730;0;750;0;0.9946949602
2731;0;750;0;0.9946949602
2732;0;750;0;0.9946949602
2733;0;750;0;0.9946949602
2734;0;750;0;0.9946949602
2735;0;750;0;0.9946949602
2736;0;750;0;0.9946949602
2737;0;750;0;0.9946949602
2738;0;750;0;0.9946949602
2739;0;750;0;0.9946949602
2740;0;750;0;0.9946949602
2741;0;750;0;0.9946949602
2742;0;750;0;0.9946949602
2743;0;750;0;0.9946949602
2744;0;750;0;0.9946949602
2745;0;750;0;0.9946949602
2746;0;750;0;0.9946949602
2747;0;750;0;0.9946949602
2748;0;750;0;0.9946949602
2749;0;750;0;0.9946949602
2750;0;750;0;0.9946949602
2751;0;750;0;0.9946949602
2752;0;750;0;0.9946949602
2753;0;750;0;0.9946949602
2754;0;750;0;0.9946949602
2755;0;750;0;0.9946949602
2756;0;750;0;0.9946949602
2757;0;750;0;0.9946949602
2758;0;750;0;0.9946949602
2759;0;750;0;0.9946949602
2760;0;750;0;0.9946949602
2761;0;750;0;0.9946949602
2762;0;750;0;0.9946949602
2763;0;750;0;0.9946949602
2764;0;750;0;0.9946949602
2765;0;750;0;0.9946949602
2766;0;750;0;0.9946949602
2767;0;750;0;0.9946949602
2768;0;750;0;0.9946949602
2769;0;750;0;0.9946949602
2770;0;750;0;0.9946949602
2771;0;750;0;0.9946949602
2772;0;750;0;0.9946949602
2773;0;750;0;0.9946949602
2774;0;750;0;0.9946949602
2775;0;750;0;0.9946949602
2776;0;750;0;0.9946949602
2777;0;750;0;0.9946949602
2778;0;750;0;0.9946949602
2779;0;750;0;0.9946949602
2780;0;750;0;0.9946949602
2781;0;750;0;0.9946949602
2782;0;750;0;0.9946949602
2783;0;750;0;0.9946949602
2784;0;750;0;0.9946949602
2785;0;750;0;0.9946949602
2786;0;750;0;0.9946949602
2787;0;750;0;0.9946949602
2788;0;750;0;0.9946949602
2789;0;750;0;0.9946949602
2790;0;750;0;0.9946949602
2791;0;750;0;0.9946949602
2792;0;750;0;0.9946949602
2793;0;750;0;0.9946949602
2794;0;750;0;0.9946949602
2795;0;750;0;0.9946949602
2796;0;750;0;0.9946949602
2797;0;750;0;0.9946949602
2798;0;750;0;0.9946949602
2799;0;750;0;0.9946949602
2800;0;750;0;0.9946949602
2801;0;750;0;0.9946949602
2802;0;750;0;0.9946949602
2803;0;750;0;0.9946949602
2804;0;750;0;0.9946949602
2805;0;750;0;0.9946949602
2806;0;750;0;0.9946949602
2807;0;750;0;0.9946949602
2808;0;750;0;0.9946949602
2809;0;750;0;0.9946949602
2810;0;750;0;0.9946949602
2811;0;750;0;0.9946949602
2812;0;750;0;0.9946949602
2813;0;750;0;0.9946949602
2814;0;750;0;0.9946949602
2815;0;750;0;0.9946949602
2816;0;750;0;0.9946949602
2817;0;750;0;0.9946949602
2818;0;750;0;0.9946949602
2819;0;750;0;0.9946949602
2820;0;750;0;0.9946949602
2821;0;750;0;0.9946949602
2822;0;750;0;0.9946949602
2823;0;750;0;0.9946949602
2824;0;750;0;0.9946949602
2825;0;750;0;0.9946949602
2826;0;750;0;0.9946949602
2827;0;750;0;0.9946949602
2828;0;750;0;0.9946949602
2829;0;750;0;0.9946949602
2830;0;750;0;0.9946949602
2831;0;750;0;0.9946949602
2832;0;750;0;0.9946949602
2833;0;750;0;0.9946949602
2834;0;750;0;0.9946949602
2835;0;750;0;0.9946949602
2836;0;750;0;0.9946949602
2837;0;750;0;0.9946949602
2838;0;750;0;0.9946949602
2839;0;750;0;0.9946949602
2840;0;750;0;0.9946949602
2841;0;750;0;0.9946949602
2842;0;750;0;0.9946949602
2843;0;750;0;0.9946949602
2844;0;750;0;0.9946949602
2845;0;750;0;0.9946949602
2846;0;750;0;0.9946949602
2847;0;750;0;0.9946949602
2848;0;750;0;0.9946949602
2849;0;750;0;0.9946949602
2850;0;750;0;0.9946949602
2851;0;750;0;0.9946949602
2852;0;750;0;0.9946949602
2853;0;750;0;0.9946949602
2854;0;750;0;0.9946949602
2855;0;750;0;0.9946949602
2856;0;750;0;0.9946949602
2857;0;750;0;0.9946949602
2858;0;750;0;0.9946949602
2859;0;750;0;0.9946949602
2860;0;750;0;0.9946949602
2861;0;750;0;0.9946949602
2862;0;750;0;0.9946949602
2863;0;750;0;0.9946949602
2864;0;750;0;0.9946949602
2865;0;750;0;0.9946949602
2866;0;750;0;0.9946949602
2867;0;750;0;0.9946949602
2868;0;750;0;0.9946949602
2869;0;750;0;0.9946949602
2870;0;750;0;0.9946949602
2871;0;750;0;0.9946949602
2872;0;750;0;0.9946949602
2873;0;750;0;0.9946949602
2874;0;750;0;0.9946949602
2875;0;750;0;0.9946949602
2876;0;750;0;0.9946949602
2877;0;750;0;0.9946949602
2878;0;750;0;0.9946949602
2879;0;750;0;0.9946949602
2880;0;750;0;0.9946949602
2881;0;750;0;0.9946949602
2882;0;750;0;0.9946949602
2883;0;750;0;0.9946949602
2884;0;750;0;0.9946949602
2885;0;750;0;0.9946949602
2886;0;750;0;0.9946949602
2887;0;750;0;0.9946949602
2888;0;750;0;0.9946949602
2889;0;750;0;0.9946949602
2890;0;750;0;0.9946949602
2891;0;750;0;0.9946949602
2892;0;750;0;0.9946949602
2893;0;750;0;0.9946949602
2894;0;750;0;0.9946949602
2895;1;751;0.0013262599;0.9960212202
2896;0;751;0;0.9960212202
2897;0;751;0;0.9960212202
2898;0;751;0;0.9960212202
2899;0;751;0;0.9960212202
2900;0;751;0;0.9960212202
2901;0;751;0;0.9960212202
2902;0;751;0;0.9960212202
2903;0;751;0;0.9960212202
2904;0;751;0;0.9960212202
2905;1;752;0.0013262599;0.9973474801
2906;0;752;0;0.9973474801
2907;0;752;0;0.9973474801
2908;0;752;0;0.9973474801
2909;0;752;0;0.9973474801
2910;0;752;0;0.9973474801
2911;0;752;0;0.9973474801
2912;0;752;0;0.9973474801
2913;0;752;0;0.9973474801
2914;0;752;0;0.9973474801
2915;0;752;0;0.9973474801
2916;0;752;0;0.9973474801
2917;0;752;0;0.9973474801
2918;0;752;0;0.9973474801
2919;0;752;0;0.9973474801
2920;0;752;0;0.9973474801
2921;0;752;0;0.9973474801
2922;0;752;0;0.9973474801
2923;0;752;0;0.9973474801
2924;0;752;0;0.9973474801
2925;0;752;0;0.9973474801
2926;0;752;0;0.9973474801
2927;0;752;0;0.9973474801
2928;0;752;0;0.9973474801
2929;0;752;0;0.9973474801
2930;0;752;0;0.9973474801
2931;0;752;0;0.9973474801
2932;0;752;0;0.9973474801
2933;0;752;0;0.9973474801
2934;0;752;0;0.9973474801
2935;0;752;0;0.9973474801
2936;0;752;0;0.9973474801
2937;0;752;0;0.9973474801
2938;0;752;0;0.9973474801
2939;0;752;0;0.9973474801
2940;0;752;0;0.9973474801
2941;0;752;0;0.9973474801
2942;0;752;0;0.9973474801
2943;0;752;0;0.9973474801
2944;0;752;0;0.9973474801
2945;0;752;0;0.9973474801
2946;0;752;0;0.9973474801
2947;0;752;0;0.9973474801
2948;0;752;0;0.9973474801
2949;0;752;0;0.9973474801
2950;0;752;0;0.9973474801
2951;0;752;0;0.9973474801
2952;0;752;0;0.9973474801
2953;0;752;0;0.9973474801
2954;0;752;0;0.9973474801
2955;0;752;0;0.9973474801
2956;0;752;0;0.9973474801
2957;0;752;0;0.9973474801
2958;0;752;0;0.9973474801
2959;0;752;0;0.9973474801
2960;0;752;0;0.9973474801
2961;0;752;0;0.9973474801
2962;0;752;0;0.9973474801
2963;0;752;0;0.9973474801
2964;0;752;0;0.9973474801
2965;0;752;0;0.9973474801
2966;0;752;0;0.9973474801
2967;0;752;0;0.9973474801
2968;0;752;0;0.9973474801
2969;0;752;0;0.9973474801
2970;0;752;0;0.9973474801
2971;0;752;0;0.9973474801
2972;0;752;0;0.9973474801
2973;0;752;0;0.9973474801
2974;0;752;0;0.9973474801
2975;0;752;0;0.9973474801
2976;0;752;0;0.9973474801
2977;0;752;0;0.9973474801
2978;0;752;0;0.9973474801
2979;0;752;0;0.9973474801
2980;0;752;0;0.9973474801
2981;0;752;0;0.9973474801
2982;0;752;0;0.9973474801
2983;0;752;0;0.9973474801
2984;0;752;0;0.9973474801
2985;0;752;0;0.9973474801
2986;0;752;0;0.9973474801
2987;0;752;0;0.9973474801
2988;0;752;0;0.9973474801
2989;0;752;0;0.9973474801
2990;0;752;0;0.9973474801
2991;0;752;0;0.9973474801
2992;0;752;0;0.9973474801
2993;0;752;0;0.9973474801
2994;0;752;0;0.9973474801
2995;0;752;0;0.9973474801
2996;0;752;0;0.9973474801
2997;0;752;0;0.9973474801
2998;0;752;0;0.9973474801
2999;0;752;0;0.9973474801
3000;0;752;0;0.9973474801
3001;0;752;0;0.9973474801
3002;0;752;0;0.9973474801
3003;0;752;0;0.9973474801
3004;0;752;0;0.9973474801
3005;0;752;0;0.9973474801
3006;0;752;0;0.9973474801
3007;0;752;0;0.9973474801
3008;0;752;0;0.9973474801
3009;0;752;0;0.9973474801
3010;0;752;0;0.9973474801
3011;0;752;0;0.9973474801
3012;0;752;0;0.9973474801
3013;0;752;0;0.9973474801
3014;0;752;0;0.9973474801
3015;0;752;0;0.9973474801
3016;0;752;0;0.9973474801
3017;0;752;0;0.9973474801
3018;0;752;0;0.9973474801
3019;0;752;0;0.9973474801
3020;0;752;0;0.9973474801
3021;0;752;0;0.9973474801
3022;0;752;0;0.9973474801
3023;0;752;0;0.9973474801
3024;0;752;0;0.9973474801
3025;0;752;0;0.9973474801
3026;0;752;0;0.9973474801
3027;0;752;0;0.9973474801
3028;0;752;0;0.9973474801
3029;0;752;0;0.9973474801
3030;0;752;0;0.9973474801
3031;0;752;0;0.9973474801
3032;0;752;0;0.9973474801
3033;0;752;0;0.9973474801
3034;0;752;0;0.9973474801
3035;0;752;0;0.9973474801
3036;0;752;0;0.9973474801
3037;0;752;0;0.9973474801
3038;0;752;0;0.9973474801
3039;0;752;0;0.9973474801
3040;0;752;0;0.9973474801
3041;0;752;0;0.9973474801
3042;0;752;0;0.9973474801
3043;0;752;0;0.9973474801
3044;0;752;0;0.9973474801
3045;0;752;0;0.9973474801
3046;0;752;0;0.9973474801
3047;0;752;0;0.9973474801
3048;0;752;0;0.9973474801
3049;0;752;0;0.9973474801
3050;0;752;0;0.9973474801
3051;0;752;0;0.9973474801
3052;0;752;0;0.9973474801
3053;0;752;0;0.9973474801
3054;0;752;0;0.9973474801
3055;0;752;0;0.9973474801
3056;0;752;0;0.9973474801
3057;0;752;0;0.9973474801
3058;0;752;0;0.9973474801
3059;0;752;0;0.9973474801
3060;0;752;0;0.9973474801
3061;0;752;0;0.9973474801
3062;0;752;0;0.9973474801
3063;0;752;0;0.9973474801
3064;0;752;0;0.9973474801
3065;0;752;0;0.9973474801
3066;0;752;0;0.9973474801
3067;0;752;0;0.9973474801
3068;0;752;0;0.9973474801
3069;0;752;0;0.9973474801
3070;0;752;0;0.9973474801
3071;0;752;0;0.9973474801
3072;0;752;0;0.9973474801
3073;0;752;0;0.9973474801
3074;0;752;0;0.9973474801
3075;0;752;0;0.9973474801
3076;0;752;0;0.9973474801
3077;0;752;0;0.9973474801
3078;0;752;0;0.9973474801
3079;0;752;0;0.9973474801
3080;0;752;0;0.9973474801
3081;0;752;0;0.9973474801
3082;0;752;0;0.9973474801
3083;0;752;0;0.9973474801
3084;0;752;0;0.9973474801
3085;0;752;0;0.9973474801
3086;0;752;0;0.9973474801
