Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
3087;0;752;0;0.9973474801
3088;0;752;0;0.9973474801
3089;0;752;0;0.9973474801
3090;0;752;0;0.9973474801
3091;0;752;0;0.9973474801
3092;0;752;0;0.9973474801
3093;0;752;0;0.9973474801
3094;0;752;0;0.9973474801
3095;0;752;0;0.9973474801
3096;0;752;0;0.9973474801
3097;0;752;0;0.9973474801
3098;0;752;0;0.9973474801
3099;0;752;0;0.9973474801
3100;0;752;0;0.9973474801
3101;0;752;0;0.9973474801
3102;0;752;0;0.9973474801
3103;0;752;0;0.9973474801
3104;0;752;0;0.9973474801
3105;0;752;0;0.9973474801
3106;0;752;0;0.9973474801
3107;0;752;0;0.9973474801
3108;0;752;0;0.9973474801
3109;0;752;0;0.9973474801
3110;0;752;0;0.9973474801
3111;0;752;0;0.9973474801
3112;0;752;0;0.9973474801
3113;0;752;0;0.9973474801
3114;0;752;0;0.9973474801
3115;0;752;0;0.9973474801
3116;0;752;0;0.9973474801
3117;0;752;0;0.9973474801
3118;0;752;0;0.9973474801
3119;0;752;0;0.9973474801
3120;0;752;0;0.9973474801
3121;0;752;0;0.9973474801
3122;0;752;0;0.9973474801
3123;0;752;0;0.9973474801
3124;0;752;0;0.9973474801
3125;0;752;0;0.9973474801
3126;0;752;0;0.9973474801
3127;0;752;0;0.9973474801
3128;0;752;0;0.9973474801
3129;0;752;0;0.9973474801
3130;0;752;0;0.9973474801
3131;0;752;0;0.9973474801
3132;0;752;0;0.9973474801
3133;0;752;0;0.9973474801
3134;0;752;0;0.9973474801
3135;0;752;0;0.9973474801
3136;0;752;0;0.9973474801
3137;0;752;0;0.9973474801
3138;0;752;0;0.9973474801
3139;0;752;0;0.9973474801
3140;0;752;0;0.9973474801
3141;0;752;0;0.9973474801
3142;0;752;0;0.9973474801
3143;0;752;0;0.9973474801
3144;0;752;0;0.9973474801
3145;0;752;0;0.9973474801
3146;0;752;0;0.9973474801
3147;0;752;0;0.9973474801
3148;0;752;0;0.9973474801
3149;0;752;0;0.9973474801
3150;0;752;0;0.9973474801
3151;0;752;0;0.9973474801
3152;0;752;0;0.9973474801
3153;0;752;0;0.9973474801
3154;0;752;0;0.9973474801
3155;0;752;0;0.9973474801
3156;0;752;0;0.9973474801
3157;0;752;0;0.9973474801
3158;0;752;0;0.9973474801
3159;0;752;0;0.9973474801
3160;0;752;0;0.9973474801
3161;0;752;0;0.9973474801
3162;0;752;0;0.9973474801
3163;0;752;0;0.9973474801
3164;0;752;0;0.9973474801
3165;0;752;0;0.9973474801
3166;0;752;0;0.9973474801
3167;0;752;0;0.9973474801
3168;0;752;0;0.9973474801
3169;0;752;0;0.9973474801
3170;0;752;0;0.9973474801
3171;0;752;0;0.9973474801
3172;0;752;0;0.9973474801
3173;0;752;0;0.9973474801
3174;0;752;0;0.9973474801
3175;0;752;0;0.9973474801
3176;0;752;0;0.9973474801
3177;0;752;0;0.9973474801
3178;0;752;0;0.9973474801
3179;0;752;0;0.9973474801
3180;0;752;0;0.9973474801
3181;0;752;0;0.9973474801
3182;0;752;0;0.9973474801
3183;0;752;0;0.9973474801
3184;0;752;0;0.9973474801
3185;0;752;0;0.9973474801
3186;0;752;0;0.9973474801
3187;0;752;0;0.9973474801
3188;0;752;0;0.9973474801
3189;0;752;0;0.9973474801
3190;0;752;0;0.9973474801
3191;0;752;0;0.9973474801
3192;0;752;0;0.9973474801
3193;0;752;0;0.9973474801
3194;0;752;0;0.9973474801
3195;0;752;0;0.9973474801
3196;0;752;0;0.9973474801
3197;0;752;0;0.9973474801
3198;0;752;0;0.9973474801
3199;0;752;0;0.9973474801
3200;0;752;0;0.9973474801
3201;0;752;0;0.9973474801
3202;0;752;0;0.9973474801
3203;0;752;0;0.9973474801
3204;0;752;0;0.9973474801
3205;0;752;0;0.9973474801
3206;0;752;0;0.9973474801
3207;0;752;0;0.9973474801
3208;0;752;0;0.9973474801
3209;0;752;0;0.9973474801
3210;0;752;0;0.9973474801
3211;0;752;0;0.9973474801
3212;0;752;0;0.9973474801
3213;0;752;0;0.9973474801
3214;0;752;0;0.9973474801
3215;0;752;0;0.9973474801
3216;0;752;0;0.9973474801
3217;0;752;0;0.9973474801
3218;0;752;0;0.9973474801
3219;0;752;0;0.9973474801
3220;0;752;0;0.9973474801
3221;0;752;0;0.9973474801
3222;0;752;0;0.9973474801
3223;0;752;0;0.9973474801
3224;0;752;0;0.9973474801
3225;0;752;0;0.9973474801
3226;0;752;0;0.9973474801
3227;0;752;0;0.9973474801
3228;0;752;0;0.9973474801
3229;0;752;0;0.9973474801
3230;0;752;0;0.9973474801
3231;0;752;0;0.9973474801
3232;0;752;0;0.9973474801
3233;0;752;0;0.9973474801
3234;0;752;0;0.9973474801
3235;0;752;0;0.9973474801
3236;0;752;0;0.9973474801
3237;0;752;0;0.9973474801
3238;0;752;0;0.9973474801
3239;0;752;0;0.9973474801
3240;0;752;0;0.9973474801
3241;0;752;0;0.9973474801
3242;0;752;0;0.9973474801
3243;0;752;0;0.9973474801
3244;0;752;0;0.9973474801
3245;0;752;0;0.9973474801
3246;0;752;0;0.9973474801
3247;0;752;0;0.9973474801
3248;0;752;0;0.9973474801
3249;0;752;0;0.9973474801
3250;0;752;0;0.9973474801
3251;0;752;0;0.9973474801
3252;0;752;0;0.9973474801
3253;0;752;0;0.9973474801
3254;0;752;0;0.9973474801
3255;0;752;0;0.9973474801
3256;0;752;0;0.9973474801
3257;0;752;0;0.9973474801
3258;0;752;0;0.9973474801
3259;0;752;0;0.9973474801
3260;0;752;0;0.9973474801
3261;0;752;0;0.9973474801
3262;0;752;0;0.9973474801
3263;0;752;0;0.9973474801
3264;0;752;0;0.9973474801
3265;0;752;0;0.9973474801
3266;0;752;0;0.9973474801
3267;0;752;0;0.9973474801
3268;0;752;0;0.9973474801
3269;0;752;0;0.9973474801
3270;0;752;0;0.9973474801
3271;0;752;0;0.9973474801
3272;0;752;0;0.9973474801
3273;0;752;0;0.9973474801
3274;0;752;0;0.9973474801
3275;0;752;0;0.9973474801
3276;0;752;0;0.9973474801
3277;0;752;0;0.9973474801
3278;0;752;0;0.9973474801
3279;0;752;0;0.9973474801
3280;0;752;0;0.9973474801
3281;0;752;0;0.9973474801
3282;0;752;0;0.9973474801
3283;0;752;0;0.9973474801
3284;0;752;0;0.9973474801
3285;0;752;0;0.9973474801
3286;0;752;0;0.9973474801
3287;0;752;0;0.9973474801
3288;0;752;0;0.9973474801
3289;0;752;0;0.9973474801
3290;0;752;0;0.9973474801
3291;0;752;0;0.9973474801
3292;0;752;0;0.9973474801
3293;0;752;0;0.9973474801
3294;0;752;0;0.9973474801
3295;0;752;0;0.9973474801
3296;0;752;0;0.9973474801
3297;0;752;0;0.9973474801
3298;0;752;0;0.9973474801
3299;0;752;0;0.9973474801
3300;0;752;0;0.9973474801
3301;0;752;0;0.9973474801
3302;0;752;0;0.9973474801
3303;0;752;0;0.9973474801
3304;0;752;0;0.9973474801
3305;0;752;0;0.9973474801
3306;0;752;0;0.9973474801
3307;0;752;0;0.9973474801
3308;0;752;0;0.9973474801
3309;0;752;0;0.9973474801
3310;0;752;0;0.9973474801
3311;0;752;0;0.9973474801
3312;0;752;0;0.9973474801
3313;0;752;0;0.9973474801
3314;0;752;0;0.9973474801
3315;0;752;0;0.9973474801
3316;0;752;0;0.9973474801
3317;0;752;0;0.9973474801
3318;0;752;0;0.9973474801
3319;0;752;0;0.9973474801
3320;0;752;0;0.9973474801
3321;0;752;0;0.9973474801
3322;0;752;0;0.9973474801
3323;0;752;0;0.9973474801
3324;0;752;0;0.9973474801
3325;0;752;0;0.9973474801
3326;0;752;0;0.9973474801
3327;0;752;0;0.9973474801
3328;0;752;0;0.9973474801
3329;0;752;0;0.9973474801
3330;0;752;0;0.9973474801
3331;0;752;0;0.9973474801
3332;0;752;0;0.9973474801
3333;0;752;0;0.9973474801
3334;0;752;0;0.9973474801
3335;0;752;0;0.9973474801
3336;0;752;0;0.9973474801
3337;0;752;0;0.9973474801
3338;0;752;0;0.9973474801
3339;0;752;0;0.9973474801
3340;0;752;0;0.9973474801
3341;0;752;0;0.9973474801
3342;0;752;0;0.9973474801
3343;0;752;0;0.9973474801
3344;0;752;0;0.9973474801
3345;0;752;0;0.9973474801
3346;0;752;0;0.9973474801
3347;0;752;0;0.9973474801
3348;0;752;0;0.9973474801
3349;0;752;0;0.9973474801
3350;0;752;0;0.9973474801
3351;0;752;0;0.9973474801
3352;0;752;0;0.9973474801
3353;0;752;0;0.9973474801
3354;0;752;0;0.9973474801
3355;0;752;0;0.9973474801
3356;0;752;0;0.9973474801
3357;0;752;0;0.9973474801
3358;0;752;0;0.9973474801
3359;0;752;0;0.9973474801
3360;0;752;0;0.9973474801
3361;0;752;0;0.9973474801
3362;0;752;0;0.9973474801
3363;0;752;0;0.9973474801
3364;0;752;0;0.9973474801
3365;0;752;0;0.9973474801
3366;0;752;0;0.9973474801
3367;0;752;0;0.9973474801
3368;0;752;0;0.9973474801
3369;0;752;0;0.9973474801
3370;0;752;0;0.9973474801
3371;0;752;0;0.9973474801
3372;0;752;0;0.9973474801
3373;0;752;0;0.9973474801
3374;0;752;0;0.9973474801
3375;0;752;0;0.9973474801
3376;0;752;0;0.9973474801
3377;0;752;0;0.9973474801
3378;0;752;0;0.9973474801
3379;0;752;0;0.9973474801
3380;0;752;0;0.9973474801
3381;0;752;0;0.9973474801
3382;0;752;0;0.9973474801
3383;0;752;0;0.9973474801
3384;0;752;0;0.9973474801
3385;0;752;0;0.9973474801
3386;0;752;0;0.9973474801
3387;0;752;0;0.9973474801
3388;0;752;0;0.9973474801
3389;0;752;0;0.9973474801
3390;0;752;0;0.9973474801
3391;0;752;0;0.9973474801
3392;0;752;0;0.9973474801
3393;0;752;0;0.9973474801
3394;0;752;0;0.9973474801
3395;0;752;0;0.9973474801
3396;0;752;0;0.9973474801
3397;0;752;0;0.9973474801
3398;0;752;0;0.9973474801
3399;0;752;0;0.9973474801
3400;0;752;0;0.9973474801
3401;0;752;0;0.9973474801
3402;0;752;0;0.9973474801
3403;0;752;0;0.9973474801
3404;0;752;0;0.9973474801
3405;0;752;0;0.9973474801
3406;0;752;0;0.9973474801
3407;0;752;0;0.9973474801
3408;0;752;0;0.9973474801
3409;0;752;0;0.9973474801
3410;0;752;0;0.9973474801
3411;0;752;0;0.9973474801
3412;0;752;0;0.9973474801
3413;0;752;0;0.9973474801
3414;0;752;0;0.9973474801
3415;0;752;0;0.9973474801
3416;0;752;0;0.9973474801
3417;0;752;0;0.9973474801
3418;0;752;0;0.9973474801
3419;0;752;0;0.9973474801
3420;0;752;0;0.9973474801
3421;0;752;0;0.9973474801
3422;0;752;0;0.9973474801
3423;0;752;0;0.9973474801
3424;0;752;0;0.9973474801
3425;0;752;0;0.9973474801
3426;0;752;0;0.9973474801
3427;0;752;0;0.9973474801
3428;0;752;0;0.9973474801
3429;0;752;0;0.9973474801
3430;0;752;0;0.9973474801
3431;0;752;0;0.9973474801
3432;0;752;0;0.9973474801
3433;0;752;0;0.9973474801
3434;0;752;0;0.9973474801
3435;0;752;0;0.9973474801
3436;0;752;0;0.9973474801
3437;0;752;0;0.9973474801
3438;0;752;0;0.9973474801
3439;0;752;0;0.9973474801
3440;0;752;0;0.9973474801
3441;0;752;0;0.9973474801
3442;0;752;0;0.9973474801
3443;0;752;0;0.9973474801
3444;0;752;0;0.9973474801
3445;0;752;0;0.9973474801
3446;0;752;0;0.9973474801
3447;0;752;0;0.9973474801
3448;0;752;0;0.9973474801
3449;0;752;0;0.9973474801
3450;0;752;0;0.9973474801
3451;0;752;0;0.9973474801
3452;0;752;0;0.9973474801
3453;0;752;0;0.9973474801
3454;0;752;0;0.9973474801
3455;0;752;0;0.9973474801
3456;0;752;0;0.9973474801
3457;0;752;0;0.9973474801
3458;0;752;0;0.9973474801
3459;0;752;0;0.9973474801
3460;0;752;0;0.9973474801
3461;0;752;0;0.9973474801
3462;0;752;0;0.9973474801
3463;0;752;0;0.9973474801
3464;0;752;0;0.9973474801
3465;0;752;0;0.9973474801
3466;0;752;0;0.9973474801
3467;0;752;0;0.9973474801
3468;0;752;0;0.9973474801
3469;0;752;0;0.9973474801
3470;0;752;0;0.9973474801
3471;0;752;0;0.9973474801
3472;0;752;0;0.9973474801
3473;0;752;0;0.9973474801
3474;0;752;0;0.9973474801
3475;0;752;0;0.9973474801
3476;0;752;0;0.9973474801
3477;0;752;0;0.9973474801
3478;0;752;0;0.9973474801
3479;0;752;0;0.9973474801
3480;0;752;0;0.9973474801
3481;0;752;0;0.9973474801
3482;0;752;0;0.9973474801
3483;0;752;0;0.9973474801
3484;0;752;0;0.9973474801
3485;0;752;0;0.9973474801
3486;0;752;0;0.9973474801
3487;0;752;0;0.9973474801
3488;0;752;0;0.9973474801
3489;0;752;0;0.9973474801
3490;0;752;0;0.9973474801
3491;0;752;0;0.9973474801
3492;0;752;0;0.9973474801
3493;0;752;0;0.9973474801
3494;0;752;0;0.9973474801
3495;0;752;0;0.9973474801
3496;0;752;0;0.9973474801
3497;0;752;0;0.9973474801
3498;0;752;0;0.9973474801
3499;0;752;0;0.9973474801
3500;0;752;0;0.9973474801
3501;0;752;0;0.9973474801
3502;0;752;0;0.9973474801
3503;0;752;0;0.9973474801
3504;0;752;0;0.9973474801
3505;0;752;0;0.9973474801
3506;0;752;0;0.9973474801
3507;0;752;0;0.9973474801
3508;0;752;0;0.9973474801
3509;0;752;0;0.9973474801
3510;0;752;0;0.9973474801
3511;0;752;0;0.9973474801
3512;0;752;0;0.9973474801
3513;0;752;0;0.9973474801
3514;0;752;0;0.9973474801
3515;0;752;0;0.9973474801
3516;0;752;0;0.9973474801
3517;0;752;0;0.9973474801
3518;0;752;0;0.9973474801
3519;0;752;0;0.9973474801
3520;0;752;0;0.9973474801
3521;0;752;0;0.9973474801
3522;0;752;0;0.9973474801
3523;0;752;0;0.9973474801
3524;0;752;0;0.9973474801
3525;0;752;0;0.9973474801
3526;0;752;0;0.9973474801
3527;0;752;0;0.9973474801
3528;0;752;0;0.9973474801
3529;0;752;0;0.9973474801
3530;0;752;0;0.9973474801
3531;0;752;0;0.9973474801
3532;0;752;0;0.9973474801
3533;0;752;0;0.9973474801
3534;0;752;0;0.9973474801
3535;0;752;0;0.9973474801
3536;0;752;0;0.9973474801
3537;0;752;0;0.9973474801
3538;0;752;0;0.9973474801
3539;0;752;0;0.9973474801
3540;0;752;0;0.9973474801
3541;0;752;0;0.9973474801
3542;0;752;0;0.9973474801
3543;0;752;0;0.9973474801
3544;0;752;0;0.9973474801
3545;0;752;0;0.9973474801
3546;0;752;0;0.9973474801
3547;0;752;0;0.9973474801
3548;0;752;0;0.9973474801
3549;0;752;0;0.9973474801
3550;0;752;0;0.9973474801
3551;0;752;0;0.9973474801
3552;0;752;0;0.9973474801
3553;0;752;0;0.9973474801
3554;0;752;0;0.9973474801
3555;0;752;0;0.9973474801
3556;0;752;0;0.9973474801
3557;0;752;0;0.9973474801
3558;0;752;0;0.9973474801
3559;0;752;0;0.9973474801
3560;0;752;0;0.9973474801
3561;0;752;0;0.9973474801
3562;0;752;0;0.9973474801
3563;0;752;0;0.9973474801
3564;0;752;0;0.9973474801
3565;0;752;0;0.9973474801
3566;0;752;0;0.9973474801
3567;0;752;0;0.9973474801
3568;0;752;0;0.9973474801
3569;0;752;0;0.9973474801
3570;0;752;0;0.9973474801
3571;0;752;0;0.9973474801
3572;0;752;0;0.9973474801
3573;0;752;0;0.9973474801
3574;0;752;0;0.9973474801
3575;0;752;0;0.9973474801
3576;0;752;0;0.9973474801
3577;0;752;0;0.9973474801
3578;0;752;0;0.9973474801
3579;0;752;0;0.9973474801
3580;0;752;0;0.9973474801
3581;0;752;0;0.9973474801
3582;0;752;0;0.9973474801
3583;0;752;0;0.9973474801
3584;0;752;0;0.9973474801
3585;0;752;0;0.9973474801
3586;0;752;0;0.9973474801
3587;0;752;0;0.9973474801
3588;0;752;0;0.9973474801
3589;0;752;0;0.9973474801
3590;0;752;0;0.9973474801
3591;0;752;0;0.9973474801
3592;0;752;0;0.9973474801
3593;0;752;0;0.9973474801
3594;0;752;0;0.9973474801
3595;0;752;0;0.9973474801
3596;0;752;0;0.9973474801
3597;0;752;0;0.9973474801
3598;0;752;0;0.9973474801
3599;0;752;0;0.9973474801
3600;0;752;0;0.9973474801
3601;0;752;0;0.9973474801
3602;0;752;0;0.9973474801
3603;0;752;0;0.9973474801
3604;0;752;0;0.9973474801
3605;0;752;0;0.9973474801
3606;0;752;0;0.9973474801
3607;0;752;0;0.9973474801
3608;0;752;0;0.9973474801
3609;0;752;0;0.9973474801
3610;0;752;0;0.9973474801
3611;0;752;0;0.9973474801
3612;0;752;0;0.9973474801
3613;0;752;0;0.9973474801
3614;0;752;0;0.9973474801
3615;0;752;0;0.9973474801
3616;0;752;0;0.9973474801
3617;0;752;0;0.9973474801
3618;0;752;0;0.9973474801
3619;0;752;0;0.9973474801
3620;0;752;0;0.9973474801
3621;0;752;0;0.9973474801
3622;0;752;0;0.9973474801
3623;0;752;0;0.9973474801
3624;0;752;0;0.9973474801
3625;0;752;0;0.9973474801
3626;0;752;0;0.9973474801
3627;0;752;0;0.9973474801
3628;0;752;0;0.9973474801
3629;0;752;0;0.9973474801
3630;0;752;0;0.9973474801
3631;0;752;0;0.9973474801
3632;0;752;0;0.9973474801
3633;0;752;0;0.9973474801
3634;0;752;0;0.9973474801
3635;0;752;0;0.9973474801
3636;0;752;0;0.9973474801
3637;0;752;0;0.9973474801
3638;0;752;0;0.9973474801
3639;0;752;0;0.9973474801
3640;0;752;0;0.9973474801
3641;0;752;0;0.9973474801
3642;0;752;0;0.9973474801
3643;0;752;0;0.9973474801
3644;0;752;0;0.9973474801
3645;0;752;0;0.9973474801
3646;0;752;0;0.9973474801
3647;0;752;0;0.9973474801
3648;0;752;0;0.9973474801
3649;0;752;0;0.9973474801
3650;0;752;0;0.9973474801
3651;0;752;0;0.9973474801
3652;0;752;0;0.9973474801
3653;0;752;0;0.9973474801
3654;0;752;0;0.9973474801
3655;0;752;0;0.9973474801
3656;0;752;0;0.9973474801
3657;0;752;0;0.9973474801
3658;0;752;0;0.9973474801
3659;0;752;0;0.9973474801
3660;0;752;0;0.9973474801
3661;0;752;0;0.9973474801
3662;0;752;0;0.9973474801
3663;0;752;0;0.9973474801
3664;0;752;0;0.9973474801
3665;0;752;0;0.9973474801
3666;0;752;0;0.9973474801
3667;0;752;0;0.9973474801
3668;0;752;0;0.9973474801
3669;0;752;0;0.9973474801
3670;0;752;0;0.9973474801
3671;0;752;0;0.9973474801
3672;0;752;0;0.9973474801
3673;0;752;0;0.9973474801
3674;0;752;0;0.9973474801
3675;0;752;0;0.9973474801
3676;0;752;0;0.9973474801
3677;0;752;0;0.9973474801
3678;0;752;0;0.9973474801
3679;0;752;0;0.9973474801
3680;0;752;0;0.9973474801
3681;0;752;0;0.9973474801
3682;0;752;0;0.9973474801
3683;0;752;0;0.9973474801
3684;0;752;0;0.9973474801
3685;0;752;0;0.9973474801
3686;0;752;0;0.9973474801
3687;0;752;0;0.9973474801
3688;0;752;0;0.9973474801
3689;0;752;0;0.9973474801
3690;0;752;0;0.9973474801
3691;0;752;0;0.9973474801
3692;0;752;0;0.9973474801
3693;0;752;0;0.9973474801
3694;0;752;0;0.9973474801
3695;0;752;0;0.9973474801
3696;0;752;0;0.9973474801
3697;0;752;0;0.9973474801
3698;0;752;0;0.9973474801
3699;0;752;0;0.9973474801
3700;0;752;0;0.9973474801
3701;0;752;0;0.9973474801
3702;0;752;0;0.9973474801
3703;0;752;0;0.9973474801
3704;0;752;0;0.9973474801
3705;0;752;0;0.9973474801
3706;0;752;0;0.9973474801
3707;0;752;0;0.9973474801
3708;0;752;0;0.9973474801
3709;0;752;0;0.9973474801
3710;0;752;0;0.9973474801
3711;0;752;0;0.9973474801
3712;0;752;0;0.9973474801
3713;0;752;0;0.9973474801
3714;0;752;0;0.9973474801
3715;0;752;0;0.9973474801
3716;0;752;0;0.9973474801
3717;0;752;0;0.9973474801
3718;0;752;0;0.9973474801
3719;0;752;0;0.9973474801
3720;0;752;0;0.9973474801
3721;0;752;0;0.9973474801
3722;0;752;0;0.9973474801
3723;0;752;0;0.9973474801
3724;0;752;0;0.9973474801
3725;0;752;0;0.9973474801
3726;0;752;0;0.9973474801
3727;0;752;0;0.9973474801
3728;0;752;0;0.9973474801
3729;0;752;0;0.9973474801
3730;0;752;0;0.9973474801
3731;0;752;0;0.9973474801
3732;0;752;0;0.9973474801
3733;0;752;0;0.9973474801
3734;0;752;0;0.9973474801
3735;0;752;0;0.9973474801
3736;0;752;0;0.9973474801
3737;0;752;0;0.9973474801
3738;0;752;0;0.9973474801
3739;0;752;0;0.9973474801
3740;0;752;0;0.9973474801
3741;0;752;0;0.9973474801
3742;0;752;0;0.9973474801
3743;0;752;0;0.9973474801
3744;0;752;0;0.9973474801
3745;0;752;0;0.9973474801
3746;0;752;0;0.9973474801
3747;0;752;0;0.9973474801
3748;0;752;0;0.9973474801
3749;0;752;0;0.9973474801
3750;0;752;0;0.9973474801
3751;0;752;0;0.9973474801
3752;0;752;0;0.9973474801
3753;0;752;0;0.9973474801
3754;0;752;0;0.9973474801
3755;0;752;0;0.9973474801
3756;0;752;0;0.9973474801
3757;0;752;0;0.9973474801
3758;0;752;0;0.9973474801
3759;0;752;0;0.9973474801
3760;0;752;0;0.9973474801
3761;0;752;0;0.9973474801
3762;0;752;0;0.9973474801
3763;0;752;0;0.9973474801
3764;0;752;0;0.9973474801
3765;0;752;0;0.9973474801
3766;0;752;0;0.9973474801
3767;0;752;0;0.9973474801
3768;0;752;0;0.9973474801
3769;0;752;0;0.9973474801
3770;0;752;0;0.9973474801
3771;0;752;0;0.9973474801
3772;0;752;0;0.9973474801
3773;0;752;0;0.9973474801
3774;0;752;0;0.9973474801
3775;0;752;0;0.9973474801
3776;0;752;0;0.9973474801
3777;0;752;0;0.9973474801
3778;0;752;0;0.9973474801
3779;0;752;0;0.9973474801
3780;0;752;0;0.9973474801
3781;0;752;0;0.9973474801
3782;0;752;0;0.9973474801
3783;0;752;0;0.9973474801
3784;0;752;0;0.9973474801
3785;0;752;0;0.9973474801
3786;0;752;0;0.9973474801
3787;0;752;0;0.9973474801
3788;0;752;0;0.9973474801
3789;0;752;0;0.9973474801
3790;0;752;0;0.9973474801
3791;0;752;0;0.9973474801
3792;0;752;0;0.9973474801
3793;0;752;0;0.9973474801
3794;0;752;0;0.9973474801
3795;0;752;0;0.9973474801
3796;0;752;0;0.9973474801
3797;0;752;0;0.9973474801
3798;0;752;0;0.9973474801
3799;0;752;0;0.9973474801
3800;0;752;0;0.9973474801
3801;0;752;0;0.9973474801
3802;0;752;0;0.9973474801
3803;0;752;0;0.9973474801
3804;0;752;0;0.9973474801
3805;0;752;0;0.9973474801
3806;0;752;0;0.9973474801
3807;0;752;0;0.9973474801
3808;0;752;0;0.9973474801
3809;0;752;0;0.9973474801
3810;0;752;0;0.9973474801
3811;0;752;0;0.9973474801
3812;0;752;0;0.9973474801
3813;0;752;0;0.9973474801
3814;0;752;0;0.9973474801
3815;0;752;0;0.9973474801
3816;0;752;0;0.9973474801
3817;0;752;0;0.9973474801
3818;0;752;0;0.9973474801
3819;0;752;0;0.9973474801
3820;0;752;0;0.9973474801
3821;0;752;0;0.9973474801
3822;0;752;0;0.9973474801
3823;0;752;0;0.9973474801
3824;0;752;0;0.9973474801
3825;0;752;0;0.9973474801
3826;0;752;0;0.9973474801
3827;0;752;0;0.9973474801
