Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
3828;0;752;0;0.9973474801
3829;0;752;0;0.9973474801
3830;0;752;0;0.9973474801
3831;0;752;0;0.9973474801
3832;0;752;0;0.9973474801
3833;0;752;0;0.9973474801
3834;0;752;0;0.9973474801
3835;0;752;0;0.9973474801
3836;0;752;0;0.9973474801
3837;0;752;0;0.9973474801
3838;0;752;0;0.9973474801
3839;0;752;0;0.9973474801
3840;0;752;0;0.9973474801
3841;0;752;0;0.9973474801
3842;0;752;0;0.9973474801
3843;0;752;0;0.9973474801
3844;0;752;0;0.9973474801
3845;0;752;0;0.9973474801
3846;0;752;0;0.9973474801
3847;0;752;0;0.9973474801
3848;0;752;0;0.9973474801
3849;0;752;0;0.9973474801
3850;0;752;0;0.9973474801
3851;0;752;0;0.9973474801
3852;0;752;0;0.9973474801
3853;0;752;0;0.9973474801
3854;0;752;0;0.9973474801
3855;0;752;0;0.9973474801
3856;0;752;0;0.9973474801
3857;0;752;0;0.9973474801
3858;0;752;0;0.9973474801
3859;0;752;0;0.9973474801
3860;0;752;0;0.9973474801
3861;0;752;0;0.9973474801
3862;0;752;0;0.9973474801
3863;0;752;0;0.9973474801
3864;0;752;0;0.9973474801
3865;0;752;0;0.9973474801
3866;0;752;0;0.9973474801
3867;0;752;0;0.9973474801
3868;0;752;0;0.9973474801
3869;0;752;0;0.9973474801
3870;1;753;0.0013262599;0.9986737401
3871;0;753;0;0.9986737401
3872;0;753;0;0.9986737401
3873;0;753;0;0.9986737401
3874;0;753;0;0.9986737401
3875;0;753;0;0.9986737401
3876;0;753;0;0.9986737401
3877;0;753;0;0.9986737401
3878;0;753;0;0.9986737401
3879;0;753;0;0.9986737401
3880;0;753;0;0.9986737401
3881;0;753;0;0.9986737401
3882;0;753;0;0.9986737401
3883;0;753;0;0.9986737401
3884;0;753;0;0.9986737401
3885;0;753;0;0.9986737401
3886;0;753;0;0.9986737401
3887;0;753;0;0.9986737401
3888;0;753;0;0.9986737401
3889;0;753;0;0.9986737401
3890;0;753;0;0.9986737401
3891;0;753;0;0.9986737401
3892;0;753;0;0.9986737401
3893;0;753;0;0.9986737401
3894;0;753;0;0.9986737401
3895;0;753;0;0.9986737401
3896;0;753;0;0.9986737401
3897;0;753;0;0.9986737401
3898;0;753;0;0.9986737401
3899;0;753;0;0.9986737401
3900;0;753;0;0.9986737401
3901;0;753;0;0.9986737401
3902;0;753;0;0.9986737401
3903;0;753;0;0.9986737401
3904;0;753;0;0.9986737401
3905;0;753;0;0.9986737401
3906;0;753;0;0.9986737401
3907;0;753;0;0.9986737401
3908;0;753;0;0.9986737401
3909;0;753;0;0.9986737401
3910;0;753;0;0.9986737401
3911;0;753;0;0.9986737401
3912;0;753;0;0.9986737401
3913;0;753;0;0.9986737401
3914;0;753;0;0.9986737401
3915;0;753;0;0.9986737401
3916;0;753;0;0.9986737401
3917;0;753;0;0.9986737401
3918;0;753;0;0.9986737401
3919;0;753;0;0.9986737401
3920;0;753;0;0.9986737401
3921;0;753;0;0.9986737401
3922;0;753;0;0.9986737401
3923;0;753;0;0.9986737401
3924;0;753;0;0.9986737401
3925;0;753;0;0.9986737401
3926;0;753;0;0.9986737401
3927;0;753;0;0.9986737401
3928;0;753;0;0.9986737401
3929;0;753;0;0.9986737401
3930;0;753;0;0.9986737401
3931;0;753;0;0.9986737401
3932;0;753;0;0.9986737401
3933;0;753;0;0.9986737401
3934;0;753;0;0.9986737401
3935;0;753;0;0.9986737401
3936;0;753;0;0.9986737401
3937;0;753;0;0.9986737401
3938;0;753;0;0.9986737401
3939;0;753;0;0.9986737401
3940;0;753;0;0.9986737401
3941;0;753;0;0.9986737401
3942;0;753;0;0.9986737401
3943;0;753;0;0.9986737401
3944;0;753;0;0.9986737401
3945;0;753;0;0.9986737401
3946;0;753;0;0.9986737401
3947;0;753;0;0.9986737401
3948;0;753;0;0.9986737401
3949;0;753;0;0.9986737401
3950;0;753;0;0.9986737401
3951;0;753;0;0.9986737401
3952;0;753;0;0.9986737401
3953;0;753;0;0.9986737401
3954;0;753;0;0.9986737401
3955;0;753;0;0.9986737401
3956;0;753;0;0.9986737401
3957;0;753;0;0.9986737401
3958;0;753;0;0.9986737401
3959;0;753;0;0.9986737401
3960;0;753;0;0.9986737401
3961;0;753;0;0.9986737401
3962;0;753;0;0.9986737401
3963;0;753;0;0.9986737401
3964;0;753;0;0.9986737401
3965;0;753;0;0.9986737401
3966;0;753;0;0.9986737401
3967;0;753;0;0.9986737401
3968;0;753;0;0.9986737401
3969;0;753;0;0.9986737401
3970;0;753;0;0.9986737401
3971;0;753;0;0.9986737401
3972;0;753;0;0.9986737401
3973;0;753;0;0.9986737401
3974;0;753;0;0.9986737401
3975;0;753;0;0.9986737401
3976;0;753;0;0.9986737401
3977;0;753;0;0.9986737401
3978;0;753;0;0.9986737401
3979;0;753;0;0.9986737401
3980;0;753;0;0.9986737401
3981;0;753;0;0.9986737401
3982;0;753;0;0.9986737401
3983;0;753;0;0.9986737401
3984;0;753;0;0.9986737401
3985;0;753;0;0.9986737401
3986;0;753;0;0.9986737401
3987;0;753;0;0.9986737401
3988;0;753;0;0.9986737401
3989;0;753;0;0.9986737401
3990;0;753;0;0.9986737401
3991;0;753;0;0.9986737401
3992;0;753;0;0.9986737401
3993;0;753;0;0.9986737401
3994;0;753;0;0.9986737401
3995;0;753;0;0.9986737401
3996;0;753;0;0.9986737401
3997;0;753;0;0.9986737401
3998;0;753;0;0.9986737401
3999;0;753;0;0.9986737401
4000;0;753;0;0.9986737401
4001;0;753;0;0.9986737401
4002;0;753;0;0.9986737401
4003;0;753;0;0.9986737401
4004;0;753;0;0.9986737401
4005;0;753;0;0.9986737401
4006;0;753;0;0.9986737401
4007;0;753;0;0.9986737401
4008;0;753;0;0.9986737401
4009;0;753;0;0.9986737401
4010;0;753;0;0.9986737401
4011;0;753;0;0.9986737401
4012;0;753;0;0.9986737401
4013;0;753;0;0.9986737401
4014;0;753;0;0.9986737401
4015;0;753;0;0.9986737401
4016;0;753;0;0.9986737401
4017;0;753;0;0.9986737401
4018;0;753;0;0.9986737401
4019;0;753;0;0.9986737401
4020;0;753;0;0.9986737401
4021;0;753;0;0.9986737401
4022;0;753;0;0.9986737401
4023;0;753;0;0.9986737401
4024;0;753;0;0.9986737401
4025;0;753;0;0.9986737401
4026;0;753;0;0.9986737401
4027;0;753;0;0.9986737401
4028;0;753;0;0.9986737401
4029;0;753;0;0.9986737401
4030;0;753;0;0.9986737401
4031;0;753;0;0.9986737401
4032;0;753;0;0.9986737401
4033;0;753;0;0.9986737401
4034;0;753;0;0.9986737401
4035;0;753;0;0.9986737401
4036;0;753;0;0.9986737401
4037;0;753;0;0.9986737401
4038;0;753;0;0.9986737401
4039;0;753;0;0.9986737401
4040;0;753;0;0.9986737401
4041;0;753;0;0.9986737401
4042;0;753;0;0.9986737401
4043;0;753;0;0.9986737401
4044;0;753;0;0.9986737401
4045;0;753;0;0.9986737401
4046;0;753;0;0.9986737401
4047;0;753;0;0.9986737401
4048;0;753;0;0.9986737401
4049;0;753;0;0.9986737401
4050;0;753;0;0.9986737401
4051;0;753;0;0.9986737401
4052;0;753;0;0.9986737401
4053;0;753;0;0.9986737401
4054;0;753;0;0.9986737401
4055;0;753;0;0.9986737401
4056;0;753;0;0.9986737401
4057;0;753;0;0.9986737401
4058;0;753;0;0.9986737401
4059;0;753;0;0.9986737401
4060;0;753;0;0.9986737401
4061;0;753;0;0.9986737401
4062;0;753;0;0.9986737401
4063;0;753;0;0.9986737401
4064;0;753;0;0.9986737401
4065;0;753;0;0.9986737401
4066;0;753;0;0.9986737401
4067;0;753;0;0.9986737401
4068;0;753;0;0.9986737401
4069;0;753;0;0.9986737401
4070;0;753;0;0.9986737401
4071;0;753;0;0.9986737401
4072;0;753;0;0.9986737401
4073;0;753;0;0.9986737401
4074;0;753;0;0.9986737401
4075;0;753;0;0.9986737401
4076;0;753;0;0.9986737401
4077;0;753;0;0.9986737401
4078;0;753;0;0.9986737401
4079;0;753;0;0.9986737401
4080;0;753;0;0.9986737401
4081;0;753;0;0.9986737401
4082;0;753;0;0.9986737401
4083;0;753;0;0.9986737401
4084;0;753;0;0.9986737401
4085;0;753;0;0.9986737401
4086;0;753;0;0.9986737401
4087;0;753;0;0.9986737401
4088;0;753;0;0.9986737401
4089;0;753;0;0.9986737401
4090;0;753;0;0.9986737401
4091;0;753;0;0.9986737401
4092;0;753;0;0.9986737401
4093;0;753;0;0.9986737401
4094;0;753;0;0.9986737401
4095;0;753;0;0.9986737401
4096;0;753;0;0.9986737401
4097;0;753;0;0.9986737401
4098;0;753;0;0.9986737401
4099;0;753;0;0.9986737401
4100;0;753;0;0.9986737401
4101;0;753;0;0.9986737401
4102;0;753;0;0.9986737401
4103;0;753;0;0.9986737401
4104;0;753;0;0.9986737401
4105;0;753;0;0.9986737401
4106;0;753;0;0.9986737401
4107;0;753;0;0.9986737401
4108;0;753;0;0.9986737401
4109;0;753;0;0.9986737401
4110;0;753;0;0.9986737401
4111;0;753;0;0.9986737401
4112;0;753;0;0.9986737401
4113;0;753;0;0.9986737401
4114;0;753;0;0.9986737401
4115;0;753;0;0.9986737401
4116;0;753;0;0.9986737401
4117;0;753;0;0.9986737401
4118;0;753;0;0.9986737401
4119;0;753;0;0.9986737401
4120;0;753;0;0.9986737401
4121;0;753;0;0.9986737401
4122;0;753;0;0.9986737401
4123;0;753;0;0.9986737401
4124;0;753;0;0.9986737401
4125;0;753;0;0.9986737401
4126;0;753;0;0.9986737401
4127;0;753;0;0.9986737401
4128;0;753;0;0.9986737401
4129;0;753;0;0.9986737401
4130;0;753;0;0.9986737401
4131;0;753;0;0.9986737401
4132;0;753;0;0.9986737401
4133;0;753;0;0.9986737401
4134;0;753;0;0.9986737401
4135;0;753;0;0.9986737401
4136;0;753;0;0.9986737401
4137;0;753;0;0.9986737401
4138;0;753;0;0.9986737401
4139;0;753;0;0.9986737401
4140;0;753;0;0.9986737401
4141;0;753;0;0.9986737401
4142;0;753;0;0.9986737401
4143;0;753;0;0.9986737401
4144;0;753;0;0.9986737401
4145;0;753;0;0.9986737401
4146;0;753;0;0.9986737401
4147;0;753;0;0.9986737401
4148;0;753;0;0.9986737401
4149;0;753;0;0.9986737401
4150;0;753;0;0.9986737401
4151;0;753;0;0.9986737401
4152;0;753;0;0.9986737401
4153;0;753;0;0.9986737401
4154;0;753;0;0.9986737401
4155;0;753;0;0.9986737401
4156;0;753;0;0.9986737401
4157;0;753;0;0.9986737401
4158;0;753;0;0.9986737401
4159;0;753;0;0.9986737401
4160;0;753;0;0.9986737401
4161;0;753;0;0.9986737401
4162;0;753;0;0.9986737401
4163;0;753;0;0.9986737401
4164;0;753;0;0.9986737401
4165;0;753;0;0.9986737401
4166;0;753;0;0.9986737401
4167;0;753;0;0.9986737401
4168;0;753;0;0.9986737401
4169;0;753;0;0.9986737401
4170;0;753;0;0.9986737401
4171;0;753;0;0.9986737401
4172;0;753;0;0.9986737401
4173;0;753;0;0.9986737401
4174;0;753;0;0.9986737401
4175;0;753;0;0.9986737401
4176;0;753;0;0.9986737401
4177;0;753;0;0.9986737401
4178;0;753;0;0.9986737401
4179;0;753;0;0.9986737401
4180;0;753;0;0.9986737401
4181;0;753;0;0.9986737401
4182;0;753;0;0.9986737401
4183;0;753;0;0.9986737401
4184;0;753;0;0.9986737401
4185;0;753;0;0.9986737401
4186;0;753;0;0.9986737401
4187;0;753;0;0.9986737401
4188;0;753;0;0.9986737401
4189;0;753;0;0.9986737401
4190;0;753;0;0.9986737401
4191;0;753;0;0.9986737401
4192;0;753;0;0.9986737401
4193;0;753;0;0.9986737401
4194;0;753;0;0.9986737401
4195;0;753;0;0.9986737401
4196;0;753;0;0.9986737401
4197;0;753;0;0.9986737401
4198;0;753;0;0.9986737401
4199;0;753;0;0.9986737401
4200;0;753;0;0.9986737401
4201;0;753;0;0.9986737401
4202;0;753;0;0.9986737401
4203;0;753;0;0.9986737401
4204;0;753;0;0.9986737401
4205;0;753;0;0.9986737401
4206;0;753;0;0.9986737401
4207;0;753;0;0.9986737401
4208;0;753;0;0.9986737401
4209;0;753;0;0.9986737401
4210;0;753;0;0.9986737401
4211;0;753;0;0.9986737401
4212;0;753;0;0.9986737401
4213;0;753;0;0.9986737401
4214;0;753;0;0.9986737401
4215;0;753;0;0.9986737401
4216;0;753;0;0.9986737401
4217;0;753;0;0.9986737401
4218;0;753;0;0.9986737401
4219;0;753;0;0.9986737401
4220;0;753;0;0.9986737401
4221;0;753;0;0.9986737401
4222;0;753;0;0.9986737401
4223;0;753;0;0.9986737401
4224;0;753;0;0.9986737401
4225;0;753;0;0.9986737401
4226;0;753;0;0.9986737401
4227;0;753;0;0.9986737401
4228;0;753;0;0.9986737401
4229;0;753;0;0.9986737401
4230;0;753;0;0.9986737401
4231;0;753;0;0.9986737401
4232;0;753;0;0.9986737401
4233;0;753;0;0.9986737401
4234;0;753;0;0.9986737401
4235;0;753;0;0.9986737401
4236;0;753;0;0.9986737401
4237;0;753;0;0.9986737401
4238;0;753;0;0.9986737401
4239;0;753;0;0.9986737401
4240;0;753;0;0.9986737401
4241;0;753;0;0.9986737401
4242;0;753;0;0.9986737401
4243;0;753;0;0.9986737401
4244;0;753;0;0.9986737401
4245;0;753;0;0.9986737401
4246;0;753;0;0.9986737401
4247;0;753;0;0.9986737401
4248;0;753;0;0.9986737401
4249;0;753;0;0.9986737401
4250;0;753;0;0.9986737401
4251;0;753;0;0.9986737401
4252;0;753;0;0.9986737401
4253;0;753;0;0.9986737401
4254;0;753;0;0.9986737401
4255;0;753;0;0.9986737401
4256;0;753;0;0.9986737401
4257;0;753;0;0.9986737401
4258;0;753;0;0.9986737401
4259;0;753;0;0.9986737401
4260;0;753;0;0.9986737401
4261;0;753;0;0.9986737401
4262;0;753;0;0.9986737401
4263;0;753;0;0.9986737401
4264;0;753;0;0.9986737401
4265;0;753;0;0.9986737401
4266;0;753;0;0.9986737401
4267;0;753;0;0.9986737401
4268;0;753;0;0.9986737401
4269;0;753;0;0.9986737401
4270;0;753;0;0.9986737401
4271;0;753;0;0.9986737401
4272;0;753;0;0.9986737401
4273;0;753;0;0.9986737401
4274;0;753;0;0.9986737401
4275;0;753;0;0.9986737401
4276;0;753;0;0.9986737401
4277;0;753;0;0.9986737401
4278;0;753;0;0.9986737401
4279;0;753;0;0.9986737401
4280;0;753;0;0.9986737401
4281;0;753;0;0.9986737401
4282;0;753;0;0.9986737401
4283;0;753;0;0.9986737401
4284;0;753;0;0.9986737401
4285;0;753;0;0.9986737401
4286;0;753;0;0.9986737401
4287;0;753;0;0.9986737401
4288;0;753;0;0.9986737401
4289;0;753;0;0.9986737401
4290;0;753;0;0.9986737401
4291;0;753;0;0.9986737401
4292;0;753;0;0.9986737401
4293;0;753;0;0.9986737401
4294;0;753;0;0.9986737401
4295;0;753;0;0.9986737401
4296;0;753;0;0.9986737401
4297;0;753;0;0.9986737401
4298;0;753;0;0.9986737401
4299;0;753;0;0.9986737401
4300;0;753;0;0.9986737401
4301;0;753;0;0.9986737401
4302;0;753;0;0.9986737401
4303;0;753;0;0.9986737401
4304;0;753;0;0.9986737401
4305;0;753;0;0.9986737401
4306;0;753;0;0.9986737401
4307;0;753;0;0.9986737401
4308;0;753;0;0.9986737401
4309;0;753;0;0.9986737401
4310;0;753;0;0.9986737401
4311;0;753;0;0.9986737401
4312;0;753;0;0.9986737401
4313;0;753;0;0.9986737401
4314;0;753;0;0.9986737401
4315;0;753;0;0.9986737401
4316;0;753;0;0.9986737401
4317;0;753;0;0.9986737401
4318;0;753;0;0.9986737401
4319;0;753;0;0.9986737401
4320;0;753;0;0.9986737401
4321;0;753;0;0.9986737401
4322;0;753;0;0.9986737401
4323;0;753;0;0.9986737401
4324;0;753;0;0.9986737401
4325;0;753;0;0.9986737401
4326;0;753;0;0.9986737401
4327;0;753;0;0.9986737401
4328;0;753;0;0.9986737401
4329;0;753;0;0.9986737401
4330;0;753;0;0.9986737401
4331;0;753;0;0.9986737401
4332;0;753;0;0.9986737401
4333;0;753;0;0.9986737401
4334;0;753;0;0.9986737401
4335;0;753;0;0.9986737401
4336;0;753;0;0.9986737401
4337;0;753;0;0.9986737401
4338;0;753;0;0.9986737401
4339;0;753;0;0.9986737401
4340;0;753;0;0.9986737401
4341;0;753;0;0.9986737401
4342;0;753;0;0.9986737401
4343;0;753;0;0.9986737401
4344;0;753;0;0.9986737401
4345;0;753;0;0.9986737401
4346;0;753;0;0.9986737401
4347;0;753;0;0.9986737401
4348;0;753;0;0.9986737401
4349;0;753;0;0.9986737401
4350;0;753;0;0.9986737401
4351;0;753;0;0.9986737401
4352;0;753;0;0.9986737401
4353;0;753;0;0.9986737401
4354;0;753;0;0.9986737401
4355;0;753;0;0.9986737401
4356;0;753;0;0.9986737401
4357;0;753;0;0.9986737401
4358;0;753;0;0.9986737401
4359;0;753;0;0.9986737401
4360;0;753;0;0.9986737401
4361;0;753;0;0.9986737401
4362;0;753;0;0.9986737401
4363;0;753;0;0.9986737401
4364;0;753;0;0.9986737401
4365;0;753;0;0.9986737401
4366;0;753;0;0.9986737401
4367;0;753;0;0.9986737401
4368;0;753;0;0.9986737401
4369;0;753;0;0.9986737401
4370;0;753;0;0.9986737401
4371;0;753;0;0.9986737401
4372;0;753;0;0.9986737401
4373;0;753;0;0.9986737401
4374;0;753;0;0.9986737401
4375;0;753;0;0.9986737401
4376;0;753;0;0.9986737401
4377;0;753;0;0.9986737401
4378;0;753;0;0.9986737401
4379;0;753;0;0.9986737401
4380;0;753;0;0.9986737401
4381;0;753;0;0.9986737401
4382;0;753;0;0.9986737401
4383;0;753;0;0.9986737401
4384;0;753;0;0.9986737401
4385;0;753;0;0.9986737401
4386;0;753;0;0.9986737401
4387;0;753;0;0.9986737401
4388;0;753;0;0.9986737401
4389;0;753;0;0.9986737401
4390;0;753;0;0.9986737401
4391;0;753;0;0.9986737401
4392;0;753;0;0.9986737401
4393;0;753;0;0.9986737401
4394;0;753;0;0.9986737401
4395;0;753;0;0.9986737401
4396;0;753;0;0.9986737401
4397;0;753;0;0.9986737401
4398;0;753;0;0.9986737401
4399;0;753;0;0.9986737401
4400;0;753;0;0.9986737401
4401;0;753;0;0.9986737401
4402;0;753;0;0.9986737401
4403;0;753;0;0.9986737401
4404;0;753;0;0.9986737401
4405;0;753;0;0.9986737401
4406;0;753;0;0.9986737401
4407;0;753;0;0.9986737401
4408;0;753;0;0.9986737401
4409;0;753;0;0.9986737401
4410;0;753;0;0.9986737401
4411;0;753;0;0.9986737401
4412;0;753;0;0.9986737401
4413;0;753;0;0.9986737401
4414;0;753;0;0.9986737401
4415;0;753;0;0.9986737401
4416;0;753;0;0.9986737401
4417;0;753;0;0.9986737401
4418;0;753;0;0.9986737401
4419;0;753;0;0.9986737401
4420;0;753;0;0.9986737401
4421;0;753;0;0.9986737401
4422;0;753;0;0.9986737401
4423;0;753;0;0.9986737401
4424;0;753;0;0.9986737401
4425;0;753;0;0.9986737401
4426;0;753;0;0.9986737401
4427;0;753;0;0.9986737401
4428;0;753;0;0.9986737401
4429;0;753;0;0.9986737401
4430;0;753;0;0.9986737401
4431;0;753;0;0.9986737401
4432;0;753;0;0.9986737401
4433;0;753;0;0.9986737401
4434;0;753;0;0.9986737401
4435;0;753;0;0.9986737401
4436;0;753;0;0.9986737401
4437;0;753;0;0.9986737401
4438;0;753;0;0.9986737401
4439;0;753;0;0.9986737401
4440;0;753;0;0.9986737401
4441;0;753;0;0.9986737401
4442;0;753;0;0.9986737401
4443;0;753;0;0.9986737401
4444;0;753;0;0.9986737401
4445;0;753;0;0.9986737401
4446;0;753;0;0.9986737401
4447;0;753;0;0.9986737401
4448;0;753;0;0.9986737401
4449;0;753;0;0.9986737401
4450;0;753;0;0.9986737401
4451;0;753;0;0.9986737401
4452;0;753;0;0.9986737401
4453;0;753;0;0.9986737401
4454;0;753;0;0.9986737401
4455;0;753;0;0.9986737401
4456;0;753;0;0.9986737401
4457;0;753;0;0.9986737401
4458;0;753;0;0.9986737401
4459;0;753;0;0.9986737401
4460;0;753;0;0.9986737401
4461;0;753;0;0.9986737401
4462;0;753;0;0.9986737401
4463;0;753;0;0.9986737401
4464;0;753;0;0.9986737401
4465;0;753;0;0.9986737401
4466;0;753;0;0.9986737401
4467;0;753;0;0.9986737401
4468;0;753;0;0.9986737401
4469;0;753;0;0.9986737401
4470;0;753;0;0.9986737401
4471;0;753;0;0.9986737401
4472;0;753;0;0.9986737401
4473;0;753;0;0.9986737401
4474;0;753;0;0.9986737401
4475;0;753;0;0.9986737401
4476;0;753;0;0.9986737401
4477;0;753;0;0.9986737401
4478;0;753;0;0.9986737401
4479;0;753;0;0.9986737401
4480;0;753;0;0.9986737401
4481;0;753;0;0.9986737401
4482;0;753;0;0.9986737401
4483;0;753;0;0.9986737401
4484;0;753;0;0.9986737401
4485;0;753;0;0.9986737401
4486;0;753;0;0.9986737401
4487;0;753;0;0.9986737401
4488;0;753;0;0.9986737401
4489;0;753;0;0.9986737401
4490;0;753;0;0.9986737401
4491;0;753;0;0.9986737401
4492;0;753;0;0.9986737401
4493;0;753;0;0.9986737401
4494;0;753;0;0.9986737401
4495;0;753;0;0.9986737401
4496;0;753;0;0.9986737401
4497;0;753;0;0.9986737401
4498;0;753;0;0.9986737401
4499;0;753;0;0.9986737401
4500;0;753;0;0.9986737401
4501;0;753;0;0.9986737401
4502;0;753;0;0.9986737401
4503;0;753;0;0.9986737401
4504;0;753;0;0.9986737401
4505;0;753;0;0.9986737401
4506;0;753;0;0.9986737401
4507;0;753;0;0.9986737401
4508;0;753;0;0.9986737401
4509;0;753;0;0.9986737401
4510;0;753;0;0.9986737401
4511;0;753;0;0.9986737401
4512;0;753;0;0.9986737401
4513;0;753;0;0.9986737401
4514;0;753;0;0.9986737401
4515;0;753;0;0.9986737401
4516;0;753;0;0.9986737401
4517;0;753;0;0.9986737401
4518;0;753;0;0.9986737401
4519;0;753;0;0.9986737401
4520;0;753;0;0.9986737401
4521;0;753;0;0.9986737401
4522;0;753;0;0.9986737401
4523;0;753;0;0.9986737401
4524;0;753;0;0.9986737401
4525;0;753;0;0.9986737401
4526;0;753;0;0.9986737401
4527;0;753;0;0.9986737401
4528;0;753;0;0.9986737401
4529;0;753;0;0.9986737401
4530;0;753;0;0.9986737401
4531;0;753;0;0.9986737401
4532;0;753;0;0.9986737401
4533;0;753;0;0.9986737401
4534;0;753;0;0.9986737401
4535;0;753;0;0.9986737401
4536;0;753;0;0.9986737401
4537;0;753;0;0.9986737401
4538;0;753;0;0.9986737401
4539;0;753;0;0.9986737401
4540;0;753;0;0.9986737401
4541;0;753;0;0.9986737401
4542;0;753;0;0.9986737401
4543;0;753;0;0.9986737401
4544;0;753;0;0.9986737401
4545;0;753;0;0.9986737401
4546;0;753;0;0.9986737401
4547;0;753;0;0.9986737401
4548;0;753;0;0.9986737401
4549;0;753;0;0.9986737401
4550;0;753;0;0.9986737401
4551;0;753;0;0.9986737401
4552;0;753;0;0.9986737401
4553;0;753;0;0.9986737401
4554;0;753;0;0.9986737401
4555;0;753;0;0.9986737401
4556;0;753;0;0.9986737401
4557;0;753;0;0.9986737401
4558;0;753;0;0.9986737401
4559;0;753;0;0.9986737401
4560;0;753;0;0.9986737401
4561;0;753;0;0.9986737401
4562;0;753;0;0.9986737401
4563;0;753;0;0.9986737401
4564;0;753;0;0.9986737401
4565;0;753;0;0.9986737401
4566;0;753;0;0.9986737401
4567;0;753;0;0.9986737401
