Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
4568;0;753;0;0.9986737401
4569;0;753;0;0.9986737401
4570;0;753;0;0.9986737401
4571;0;753;0;0.9986737401
4572;0;753;0;0.9986737401
4573;0;753;0;0.9986737401
4574;0;753;0;0.9986737401
4575;0;753;0;0.9986737401
4576;0;753;0;0.9986737401
4577;0;753;0;0.9986737401
4578;0;753;0;0.9986737401
4579;0;753;0;0.9986737401
4580;0;753;0;0.9986737401
4581;0;753;0;0.9986737401
4582;0;753;0;0.9986737401
4583;0;753;0;0.9986737401
4584;0;753;0;0.9986737401
4585;0;753;0;0.9986737401
4586;0;753;0;0.9986737401
4587;0;753;0;0.9986737401
4588;0;753;0;0.9986737401
4589;0;753;0;0.9986737401
4590;0;753;0;0.9986737401
4591;0;753;0;0.9986737401
4592;0;753;0;0.9986737401
4593;0;753;0;0.9986737401
4594;0;753;0;0.9986737401
4595;0;753;0;0.9986737401
4596;0;753;0;0.9986737401
4597;0;753;0;0.9986737401
4598;0;753;0;0.9986737401
4599;0;753;0;0.9986737401
4600;0;753;0;0.9986737401
4601;0;753;0;0.9986737401
4602;0;753;0;0.9986737401
4603;0;753;0;0.9986737401
4604;0;753;0;0.9986737401
4605;0;753;0;0.9986737401
4606;0;753;0;0.9986737401
4607;0;753;0;0.9986737401
4608;0;753;0;0.9986737401
4609;0;753;0;0.9986737401
4610;0;753;0;0.9986737401
4611;0;753;0;0.9986737401
4612;0;753;0;0.9986737401
4613;0;753;0;0.9986737401
4614;0;753;0;0.9986737401
4615;0;753;0;0.9986737401
4616;0;753;0;0.9986737401
4617;0;753;0;0.9986737401
4618;0;753;0;0.9986737401
4619;0;753;0;0.9986737401
4620;0;753;0;0.9986737401
4621;0;753;0;0.9986737401
4622;0;753;0;0.9986737401
4623;0;753;0;0.9986737401
4624;0;753;0;0.9986737401
4625;0;753;0;0.9986737401
4626;0;753;0;0.9986737401
4627;0;753;0;0.9986737401
4628;0;753;0;0.9986737401
4629;0;753;0;0.9986737401
4630;0;753;0;0.9986737401
4631;0;753;0;0.9986737401
4632;0;753;0;0.9986737401
4633;0;753;0;0.9986737401
4634;0;753;0;0.9986737401
4635;0;753;0;0.9986737401
4636;0;753;0;0.9986737401
4637;0;753;0;0.9986737401
4638;0;753;0;0.9986737401
4639;0;753;0;0.9986737401
4640;0;753;0;0.9986737401
4641;0;753;0;0.9986737401
4642;0;753;0;0.9986737401
4643;0;753;0;0.9986737401
4644;0;753;0;0.9986737401
4645;0;753;0;0.9986737401
4646;0;753;0;0.9986737401
4647;0;753;0;0.9986737401
4648;0;753;0;0.9986737401
4649;0;753;0;0.9986737401
4650;0;753;0;0.9986737401
4651;0;753;0;0.9986737401
4652;0;753;0;0.9986737401
4653;0;753;0;0.9986737401
4654;0;753;0;0.9986737401
4655;0;753;0;0.9986737401
4656;0;753;0;0.9986737401
4657;0;753;0;0.9986737401
4658;0;753;0;0.9986737401
4659;0;753;0;0.9986737401
4660;0;753;0;0.9986737401
4661;0;753;0;0.9986737401
4662;0;753;0;0.9986737401
4663;0;753;0;0.9986737401
4664;0;753;0;0.9986737401
4665;0;753;0;0.9986737401
4666;0;753;0;0.9986737401
4667;0;753;0;0.9986737401
4668;0;753;0;0.9986737401
4669;0;753;0;0.9986737401
4670;0;753;0;0.9986737401
4671;0;753;0;0.9986737401
4672;0;753;0;0.9986737401
4673;0;753;0;0.9986737401
4674;0;753;0;0.9986737401
4675;0;753;0;0.9986737401
4676;0;753;0;0.9986737401
4677;0;753;0;0.9986737401
4678;0;753;0;0.9986737401
4679;0;753;0;0.9986737401
4680;0;753;0;0.9986737401
4681;0;753;0;0.9986737401
4682;0;753;0;0.9986737401
4683;0;753;0;0.9986737401
4684;0;753;0;0.9986737401
4685;0;753;0;0.9986737401
4686;0;753;0;0.9986737401
4687;0;753;0;0.9986737401
4688;0;753;0;0.9986737401
4689;0;753;0;0.9986737401
4690;0;753;0;0.9986737401
4691;0;753;0;0.9986737401
4692;0;753;0;0.9986737401
4693;0;753;0;0.9986737401
4694;0;753;0;0.9986737401
4695;0;753;0;0.9986737401
4696;0;753;0;0.9986737401
4697;0;753;0;0.9986737401
4698;0;753;0;0.9986737401
4699;0;753;0;0.9986737401
4700;0;753;0;0.9986737401
4701;0;753;0;0.9986737401
4702;0;753;0;0.9986737401
4703;0;753;0;0.9986737401
4704;0;753;0;0.9986737401
4705;0;753;0;0.9986737401
4706;0;753;0;0.9986737401
4707;0;753;0;0.9986737401
4708;0;753;0;0.9986737401
4709;0;753;0;0.9986737401
4710;0;753;0;0.9986737401
4711;0;753;0;0.9986737401
4712;0;753;0;0.9986737401
4713;0;753;0;0.9986737401
4714;0;753;0;0.9986737401
4715;0;753;0;0.9986737401
4716;0;753;0;0.9986737401
4717;0;753;0;0.9986737401
4718;0;753;0;0.9986737401
4719;0;753;0;0.9986737401
4720;0;753;0;0.9986737401
4721;0;753;0;0.9986737401
4722;0;753;0;0.9986737401
4723;0;753;0;0.9986737401
4724;0;753;0;0.9986737401
4725;0;753;0;0.9986737401
4726;0;753;0;0.9986737401
4727;0;753;0;0.9986737401
4728;0;753;0;0.9986737401
4729;0;753;0;0.9986737401
4730;0;753;0;0.9986737401
4731;0;753;0;0.9986737401
4732;0;753;0;0.9986737401
4733;0;753;0;0.9986737401
4734;0;753;0;0.9986737401
4735;0;753;0;0.9986737401
4736;0;753;0;0.9986737401
4737;0;753;0;0.9986737401
4738;0;753;0;0.9986737401
4739;0;753;0;0.9986737401
4740;0;753;0;0.9986737401
4741;0;753;0;0.9986737401
4742;0;753;0;0.9986737401
4743;0;753;0;0.9986737401
4744;0;753;0;0.9986737401
4745;0;753;0;0.9986737401
4746;0;753;0;0.9986737401
4747;0;753;0;0.9986737401
4748;0;753;0;0.9986737401
4749;0;753;0;0.9986737401
4750;0;753;0;0.9986737401
4751;0;753;0;0.9986737401
4752;0;753;0;0.9986737401
4753;0;753;0;0.9986737401
4754;0;753;0;0.9986737401
4755;0;753;0;0.9986737401
4756;0;753;0;0.9986737401
4757;0;753;0;0.9986737401
4758;0;753;0;0.9986737401
4759;0;753;0;0.9986737401
4760;0;753;0;0.9986737401
4761;0;753;0;0.9986737401
4762;0;753;0;0.9986737401
4763;0;753;0;0.9986737401
4764;0;753;0;0.9986737401
4765;0;753;0;0.9986737401
4766;0;753;0;0.9986737401
4767;0;753;0;0.9986737401
4768;0;753;0;0.9986737401
4769;0;753;0;0.9986737401
4770;0;753;0;0.9986737401
4771;0;753;0;0.9986737401
4772;0;753;0;0.9986737401
4773;0;753;0;0.9986737401
4774;0;753;0;0.9986737401
4775;0;753;0;0.9986737401
4776;0;753;0;0.9986737401
4777;0;753;0;0.9986737401
4778;0;753;0;0.9986737401
4779;0;753;0;0.9986737401
4780;0;753;0;0.9986737401
4781;0;753;0;0.9986737401
4782;0;753;0;0.9986737401
4783;0;753;0;0.9986737401
4784;0;753;0;0.9986737401
4785;0;753;0;0.9986737401
4786;0;753;0;0.9986737401
4787;0;753;0;0.9986737401
4788;0;753;0;0.9986737401
4789;0;753;0;0.9986737401
4790;0;753;0;0.9986737401
4791;0;753;0;0.9986737401
4792;0;753;0;0.9986737401
4793;0;753;0;0.9986737401
4794;0;753;0;0.9986737401
4795;0;753;0;0.9986737401
4796;0;753;0;0.9986737401
4797;0;753;0;0.9986737401
4798;0;753;0;0.9986737401
4799;0;753;0;0.9986737401
4800;0;753;0;0.9986737401
4801;0;753;0;0.9986737401
4802;0;753;0;0.9986737401
4803;0;753;0;0.9986737401
4804;0;753;0;0.9986737401
4805;0;753;0;0.9986737401
4806;0;753;0;0.9986737401
4807;0;753;0;0.9986737401
4808;0;753;0;0.9986737401
4809;0;753;0;0.9986737401
4810;0;753;0;0.9986737401
4811;0;753;0;0.9986737401
4812;0;753;0;0.9986737401
4813;0;753;0;0.9986737401
4814;0;753;0;0.9986737401
4815;0;753;0;0.9986737401
4816;0;753;0;0.9986737401
4817;0;753;0;0.9986737401
4818;0;753;0;0.9986737401
4819;0;753;0;0.9986737401
4820;0;753;0;0.9986737401
4821;0;753;0;0.9986737401
4822;0;753;0;0.9986737401
4823;0;753;0;0.9986737401
4824;0;753;0;0.9986737401
4825;0;753;0;0.9986737401
4826;0;753;0;0.9986737401
4827;0;753;0;0.9986737401
4828;0;753;0;0.9986737401
4829;0;753;0;0.9986737401
4830;0;753;0;0.9986737401
4831;0;753;0;0.9986737401
4832;0;753;0;0.9986737401
4833;0;753;0;0.9986737401
4834;0;753;0;0.9986737401
4835;0;753;0;0.9986737401
4836;0;753;0;0.9986737401
4837;0;753;0;0.9986737401
4838;0;753;0;0.9986737401
4839;0;753;0;0.9986737401
4840;0;753;0;0.9986737401
4841;0;753;0;0.9986737401
4842;0;753;0;0.9986737401
4843;0;753;0;0.9986737401
4844;0;753;0;0.9986737401
4845;0;753;0;0.9986737401
4846;0;753;0;0.9986737401
4847;0;753;0;0.9986737401
4848;0;753;0;0.9986737401
4849;0;753;0;0.9986737401
4850;0;753;0;0.9986737401
4851;0;753;0;0.9986737401
4852;0;753;0;0.9986737401
4853;0;753;0;0.9986737401
4854;0;753;0;0.9986737401
4855;0;753;0;0.9986737401
4856;0;753;0;0.9986737401
4857;0;753;0;0.9986737401
4858;0;753;0;0.9986737401
4859;0;753;0;0.9986737401
4860;0;753;0;0.9986737401
4861;0;753;0;0.9986737401
4862;0;753;0;0.9986737401
4863;0;753;0;0.9986737401
4864;0;753;0;0.9986737401
4865;0;753;0;0.9986737401
4866;0;753;0;0.9986737401
4867;0;753;0;0.9986737401
4868;0;753;0;0.9986737401
4869;0;753;0;0.9986737401
4870;0;753;0;0.9986737401
4871;0;753;0;0.9986737401
4872;0;753;0;0.9986737401
4873;0;753;0;0.9986737401
4874;0;753;0;0.9986737401
4875;0;753;0;0.9986737401
4876;0;753;0;0.9986737401
4877;0;753;0;0.9986737401
4878;0;753;0;0.9986737401
4879;0;753;0;0.9986737401
4880;0;753;0;0.9986737401
4881;0;753;0;0.9986737401
4882;0;753;0;0.9986737401
4883;0;753;0;0.9986737401
4884;0;753;0;0.9986737401
4885;0;753;0;0.9986737401
4886;0;753;0;0.9986737401
4887;0;753;0;0.9986737401
4888;0;753;0;0.9986737401
4889;0;753;0;0.9986737401
4890;0;753;0;0.9986737401
4891;0;753;0;0.9986737401
4892;0;753;0;0.9986737401
4893;0;753;0;0.9986737401
4894;0;753;0;0.9986737401
4895;0;753;0;0.9986737401
4896;0;753;0;0.9986737401
4897;0;753;0;0.9986737401
4898;0;753;0;0.9986737401
4899;0;753;0;0.9986737401
4900;0;753;0;0.9986737401
4901;0;753;0;0.9986737401
4902;0;753;0;0.9986737401
4903;0;753;0;0.9986737401
4904;0;753;0;0.9986737401
4905;0;753;0;0.9986737401
4906;0;753;0;0.9986737401
4907;0;753;0;0.9986737401
4908;0;753;0;0.9986737401
4909;0;753;0;0.9986737401
4910;0;753;0;0.9986737401
4911;0;753;0;0.9986737401
4912;0;753;0;0.9986737401
4913;0;753;0;0.9986737401
4914;0;753;0;0.9986737401
4915;0;753;0;0.9986737401
4916;0;753;0;0.9986737401
4917;0;753;0;0.9986737401
4918;0;753;0;0.9986737401
4919;0;753;0;0.9986737401
4920;0;753;0;0.9986737401
4921;0;753;0;0.9986737401
4922;0;753;0;0.9986737401
4923;0;753;0;0.9986737401
4924;0;753;0;0.9986737401
4925;0;753;0;0.9986737401
4926;0;753;0;0.9986737401
4927;0;753;0;0.9986737401
4928;0;753;0;0.9986737401
4929;0;753;0;0.9986737401
4930;0;753;0;0.9986737401
4931;0;753;0;0.9986737401
4932;0;753;0;0.9986737401
4933;0;753;0;0.9986737401
4934;0;753;0;0.9986737401
4935;0;753;0;0.9986737401
4936;0;753;0;0.9986737401
4937;0;753;0;0.9986737401
4938;0;753;0;0.9986737401
4939;0;753;0;0.9986737401
4940;0;753;0;0.9986737401
4941;0;753;0;0.9986737401
4942;0;753;0;0.9986737401
4943;0;753;0;0.9986737401
4944;0;753;0;0.9986737401
4945;0;753;0;0.9986737401
4946;0;753;0;0.9986737401
4947;0;753;0;0.9986737401
4948;0;753;0;0.9986737401
4949;0;753;0;0.9986737401
4950;0;753;0;0.9986737401
4951;0;753;0;0.9986737401
4952;0;753;0;0.9986737401
4953;0;753;0;0.9986737401
4954;0;753;0;0.9986737401
4955;0;753;0;0.9986737401
4956;0;753;0;0.9986737401
4957;0;753;0;0.9986737401
4958;0;753;0;0.9986737401
4959;0;753;0;0.9986737401
4960;0;753;0;0.9986737401
4961;0;753;0;0.9986737401
4962;0;753;0;0.9986737401
4963;0;753;0;0.9986737401
4964;0;753;0;0.9986737401
4965;0;753;0;0.9986737401
4966;0;753;0;0.9986737401
4967;0;753;0;0.9986737401
4968;0;753;0;0.9986737401
4969;0;753;0;0.9986737401
4970;0;753;0;0.9986737401
4971;0;753;0;0.9986737401
4972;0;753;0;0.9986737401
4973;0;753;0;0.9986737401
4974;0;753;0;0.9986737401
4975;0;753;0;0.9986737401
4976;0;753;0;0.9986737401
4977;0;753;0;0.9986737401
4978;0;753;0;0.9986737401
4979;0;753;0;0.9986737401
4980;0;753;0;0.9986737401
4981;0;753;0;0.9986737401
4982;0;753;0;0.9986737401
4983;0;753;0;0.9986737401
4984;0;753;0;0.9986737401
4985;0;753;0;0.9986737401
4986;0;753;0;0.9986737401
4987;0;753;0;0.9986737401
4988;0;753;0;0.9986737401
4989;0;753;0;0.9986737401
4990;0;753;0;0.9986737401
4991;0;753;0;0.9986737401
4992;0;753;0;0.9986737401
4993;0;753;0;0.9986737401
4994;0;753;0;0.9986737401
4995;0;753;0;0.9986737401
4996;0;753;0;0.9986737401
4997;0;753;0;0.9986737401
4998;0;753;0;0.9986737401
4999;0;753;0;0.9986737401
5000;0;753;0;0.9986737401
5001;0;753;0;0.9986737401
5002;0;753;0;0.9986737401
5003;0;753;0;0.9986737401
5004;0;753;0;0.9986737401
5005;0;753;0;0.9986737401
5006;0;753;0;0.9986737401
5007;0;753;0;0.9986737401
5008;0;753;0;0.9986737401
5009;0;753;0;0.9986737401
5010;0;753;0;0.9986737401
5011;0;753;0;0.9986737401
5012;0;753;0;0.9986737401
5013;0;753;0;0.9986737401
5014;0;753;0;0.9986737401
5015;0;753;0;0.9986737401
5016;0;753;0;0.9986737401
5017;0;753;0;0.9986737401
5018;0;753;0;0.9986737401
5019;0;753;0;0.9986737401
5020;0;753;0;0.9986737401
5021;0;753;0;0.9986737401
5022;0;753;0;0.9986737401
5023;0;753;0;0.9986737401
5024;0;753;0;0.9986737401
5025;0;753;0;0.9986737401
5026;0;753;0;0.9986737401
5027;0;753;0;0.9986737401
5028;0;753;0;0.9986737401
5029;0;753;0;0.9986737401
5030;0;753;0;0.9986737401
5031;0;753;0;0.9986737401
5032;0;753;0;0.9986737401
5033;0;753;0;0.9986737401
5034;0;753;0;0.9986737401
5035;0;753;0;0.9986737401
5036;0;753;0;0.9986737401
5037;0;753;0;0.9986737401
5038;0;753;0;0.9986737401
5039;0;753;0;0.9986737401
5040;0;753;0;0.9986737401
5041;0;753;0;0.9986737401
5042;0;753;0;0.9986737401
5043;0;753;0;0.9986737401
5044;0;753;0;0.9986737401
5045;0;753;0;0.9986737401
5046;0;753;0;0.9986737401
5047;0;753;0;0.9986737401
5048;0;753;0;0.9986737401
5049;0;753;0;0.9986737401
5050;0;753;0;0.9986737401
5051;0;753;0;0.9986737401
5052;0;753;0;0.9986737401
5053;0;753;0;0.9986737401
5054;0;753;0;0.9986737401
5055;0;753;0;0.9986737401
5056;0;753;0;0.9986737401
5057;0;753;0;0.9986737401
5058;0;753;0;0.9986737401
5059;0;753;0;0.9986737401
5060;0;753;0;0.9986737401
5061;0;753;0;0.9986737401
5062;0;753;0;0.9986737401
5063;0;753;0;0.9986737401
5064;0;753;0;0.9986737401
5065;0;753;0;0.9986737401
5066;0;753;0;0.9986737401
5067;0;753;0;0.9986737401
5068;0;753;0;0.9986737401
5069;0;753;0;0.9986737401
5070;0;753;0;0.9986737401
5071;0;753;0;0.9986737401
5072;0;753;0;0.9986737401
5073;0;753;0;0.9986737401
5074;0;753;0;0.9986737401
5075;0;753;0;0.9986737401
5076;0;753;0;0.9986737401
5077;0;753;0;0.9986737401
5078;0;753;0;0.9986737401
5079;0;753;0;0.9986737401
5080;0;753;0;0.9986737401
5081;0;753;0;0.9986737401
5082;0;753;0;0.9986737401
5083;0;753;0;0.9986737401
5084;0;753;0;0.9986737401
5085;0;753;0;0.9986737401
5086;0;753;0;0.9986737401
5087;0;753;0;0.9986737401
5088;0;753;0;0.9986737401
5089;0;753;0;0.9986737401
5090;0;753;0;0.9986737401
5091;0;753;0;0.9986737401
5092;0;753;0;0.9986737401
5093;0;753;0;0.9986737401
5094;0;753;0;0.9986737401
5095;0;753;0;0.9986737401
5096;0;753;0;0.9986737401
5097;0;753;0;0.9986737401
5098;0;753;0;0.9986737401
5099;0;753;0;0.9986737401
5100;0;753;0;0.9986737401
5101;0;753;0;0.9986737401
5102;0;753;0;0.9986737401
5103;0;753;0;0.9986737401
5104;0;753;0;0.9986737401
5105;0;753;0;0.9986737401
5106;0;753;0;0.9986737401
5107;0;753;0;0.9986737401
5108;0;753;0;0.9986737401
5109;0;753;0;0.9986737401
5110;0;753;0;0.9986737401
5111;0;753;0;0.9986737401
5112;0;753;0;0.9986737401
5113;0;753;0;0.9986737401
5114;0;753;0;0.9986737401
5115;0;753;0;0.9986737401
5116;0;753;0;0.9986737401
5117;0;753;0;0.9986737401
5118;0;753;0;0.9986737401
5119;0;753;0;0.9986737401
5120;0;753;0;0.9986737401
5121;0;753;0;0.9986737401
5122;0;753;0;0.9986737401
5123;0;753;0;0.9986737401
5124;0;753;0;0.9986737401
5125;0;753;0;0.9986737401
5126;0;753;0;0.9986737401
5127;0;753;0;0.9986737401
5128;0;753;0;0.9986737401
5129;0;753;0;0.9986737401
5130;0;753;0;0.9986737401
5131;0;753;0;0.9986737401
5132;0;753;0;0.9986737401
5133;0;753;0;0.9986737401
5134;0;753;0;0.9986737401
5135;0;753;0;0.9986737401
5136;0;753;0;0.9986737401
5137;0;753;0;0.9986737401
5138;0;753;0;0.9986737401
5139;0;753;0;0.9986737401
5140;0;753;0;0.9986737401
5141;0;753;0;0.9986737401
5142;0;753;0;0.9986737401
5143;0;753;0;0.9986737401
5144;0;753;0;0.9986737401
5145;0;753;0;0.9986737401
5146;0;753;0;0.9986737401
5147;0;753;0;0.9986737401
5148;0;753;0;0.9986737401
5149;0;753;0;0.9986737401
5150;0;753;0;0.9986737401
5151;0;753;0;0.9986737401
5152;0;753;0;0.9986737401
5153;0;753;0;0.9986737401
5154;0;753;0;0.9986737401
5155;0;753;0;0.9986737401
5156;0;753;0;0.9986737401
5157;0;753;0;0.9986737401
5158;0;753;0;0.9986737401
5159;0;753;0;0.9986737401
5160;0;753;0;0.9986737401
5161;0;753;0;0.9986737401
5162;0;753;0;0.9986737401
5163;0;753;0;0.9986737401
5164;0;753;0;0.9986737401
5165;0;753;0;0.9986737401
5166;0;753;0;0.9986737401
5167;0;753;0;0.9986737401
5168;0;753;0;0.9986737401
5169;0;753;0;0.9986737401
5170;0;753;0;0.9986737401
5171;0;753;0;0.9986737401
5172;0;753;0;0.9986737401
5173;0;753;0;0.9986737401
5174;0;753;0;0.9986737401
5175;0;753;0;0.9986737401
5176;0;753;0;0.9986737401
5177;0;753;0;0.9986737401
5178;0;753;0;0.9986737401
5179;0;753;0;0.9986737401
5180;0;753;0;0.9986737401
5181;0;753;0;0.9986737401
5182;0;753;0;0.9986737401
5183;0;753;0;0.9986737401
5184;0;753;0;0.9986737401
5185;0;753;0;0.9986737401
5186;0;753;0;0.9986737401
5187;0;753;0;0.9986737401
5188;0;753;0;0.9986737401
5189;0;753;0;0.9986737401
5190;0;753;0;0.9986737401
5191;0;753;0;0.9986737401
5192;0;753;0;0.9986737401
5193;0;753;0;0.9986737401
5194;0;753;0;0.9986737401
5195;0;753;0;0.9986737401
5196;0;753;0;0.9986737401
5197;0;753;0;0.9986737401
5198;0;753;0;0.9986737401
5199;0;753;0;0.9986737401
5200;0;753;0;0.9986737401
5201;0;753;0;0.9986737401
5202;0;753;0;0.9986737401
5203;0;753;0;0.9986737401
5204;0;753;0;0.9986737401
5205;0;753;0;0.9986737401
5206;0;753;0;0.9986737401
5207;0;753;0;0.9986737401
5208;0;753;0;0.9986737401
5209;0;753;0;0.9986737401
5210;0;753;0;0.9986737401
5211;0;753;0;0.9986737401
5212;0;753;0;0.9986737401
5213;0;753;0;0.9986737401
5214;0;753;0;0.9986737401
5215;0;753;0;0.9986737401
5216;0;753;0;0.9986737401
5217;0;753;0;0.9986737401
5218;0;753;0;0.9986737401
5219;0;753;0;0.9986737401
5220;0;753;0;0.9986737401
5221;0;753;0;0.9986737401
5222;0;753;0;0.9986737401
5223;0;753;0;0.9986737401
5224;0;753;0;0.9986737401
5225;0;753;0;0.9986737401
5226;0;753;0;0.9986737401
5227;0;753;0;0.9986737401
5228;0;753;0;0.9986737401
5229;0;753;0;0.9986737401
5230;0;753;0;0.9986737401
5231;0;753;0;0.9986737401
5232;0;753;0;0.9986737401
5233;0;753;0;0.9986737401
5234;0;753;0;0.9986737401
5235;0;753;0;0.9986737401
5236;0;753;0;0.9986737401
5237;0;753;0;0.9986737401
5238;0;753;0;0.9986737401
5239;0;753;0;0.9986737401
5240;0;753;0;0.9986737401
5241;0;753;0;0.9986737401
5242;0;753;0;0.9986737401
5243;0;753;0;0.9986737401
5244;0;753;0;0.9986737401
5245;0;753;0;0.9986737401
5246;0;753;0;0.9986737401
5247;0;753;0;0.9986737401
5248;0;753;0;0.9986737401
5249;0;753;0;0.9986737401
5250;0;753;0;0.9986737401
5251;0;753;0;0.9986737401
5252;0;753;0;0.9986737401
5253;0;753;0;0.9986737401
5254;0;753;0;0.9986737401
5255;0;753;0;0.9986737401
5256;0;753;0;0.9986737401
5257;0;753;0;0.9986737401
5258;0;753;0;0.9986737401
5259;0;753;0;0.9986737401
5260;0;753;0;0.9986737401
5261;0;753;0;0.9986737401
5262;0;753;0;0.9986737401
5263;0;753;0;0.9986737401
5264;0;753;0;0.9986737401
5265;0;753;0;0.9986737401
5266;0;753;0;0.9986737401
5267;0;753;0;0.9986737401
5268;0;753;0;0.9986737401
5269;0;753;0;0.9986737401
5270;0;753;0;0.9986737401
5271;0;753;0;0.9986737401
5272;0;753;0;0.9986737401
5273;0;753;0;0.9986737401
5274;0;753;0;0.9986737401
5275;0;753;0;0.9986737401
5276;0;753;0;0.9986737401
5277;0;753;0;0.9986737401
5278;0;753;0;0.9986737401
5279;0;753;0;0.9986737401
5280;0;753;0;0.9986737401
5281;0;753;0;0.9986737401
5282;0;753;0;0.9986737401
5283;0;753;0;0.9986737401
5284;0;753;0;0.9986737401
5285;0;753;0;0.9986737401
5286;0;753;0;0.9986737401
5287;0;753;0;0.9986737401
5288;0;753;0;0.9986737401
5289;0;753;0;0.9986737401
5290;0;753;0;0.9986737401
5291;0;753;0;0.9986737401
5292;0;753;0;0.9986737401
5293;0;753;0;0.9986737401
5294;0;753;0;0.9986737401
5295;0;753;0;0.9986737401
5296;0;753;0;0.9986737401
5297;0;753;0;0.9986737401
5298;0;753;0;0.9986737401
5299;0;753;0;0.9986737401
5300;0;753;0;0.9986737401
5301;0;753;0;0.9986737401
5302;0;753;0;0.9986737401
5303;0;753;0;0.9986737401
5304;0;753;0;0.9986737401
5305;0;753;0;0.9986737401
5306;0;753;0;0.9986737401
5307;0;753;0;0.9986737401
5308;0;753;0;0.9986737401
