Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
5309;0;753;0;0.9986737401
5310;0;753;0;0.9986737401
5311;0;753;0;0.9986737401
5312;0;753;0;0.9986737401
5313;0;753;0;0.9986737401
5314;0;753;0;0.9986737401
5315;0;753;0;0.9986737401
5316;0;753;0;0.9986737401
5317;0;753;0;0.9986737401
5318;0;753;0;0.9986737401
5319;0;753;0;0.9986737401
5320;0;753;0;0.9986737401
5321;0;753;0;0.9986737401
5322;0;753;0;0.9986737401
5323;0;753;0;0.9986737401
5324;0;753;0;0.9986737401
5325;0;753;0;0.9986737401
5326;0;753;0;0.9986737401
5327;0;753;0;0.9986737401
5328;0;753;0;0.9986737401
5329;0;753;0;0.9986737401
5330;0;753;0;0.9986737401
5331;0;753;0;0.9986737401
5332;0;753;0;0.9986737401
5333;0;753;0;0.9986737401
5334;0;753;0;0.9986737401
5335;0;753;0;0.9986737401
5336;0;753;0;0.9986737401
5337;0;753;0;0.9986737401
5338;0;753;0;0.9986737401
5339;0;753;0;0.9986737401
5340;0;753;0;0.9986737401
5341;0;753;0;0.9986737401
5342;0;753;0;0.9986737401
5343;0;753;0;0.9986737401
5344;0;753;0;0.9986737401
5345;0;753;0;0.9986737401
5346;0;753;0;0.9986737401
5347;0;753;0;0.9986737401
5348;0;753;0;0.9986737401
5349;0;753;0;0.9986737401
5350;0;753;0;0.9986737401
5351;0;753;0;0.9986737401
5352;0;753;0;0.9986737401
5353;0;753;0;0.9986737401
5354;0;753;0;0.9986737401
5355;0;753;0;0.9986737401
5356;0;753;0;0.9986737401
5357;0;753;0;0.9986737401
5358;0;753;0;0.9986737401
5359;0;753;0;0.9986737401
5360;0;753;0;0.9986737401
5361;0;753;0;0.9986737401
5362;0;753;0;0.9986737401
5363;0;753;0;0.9986737401
5364;0;753;0;0.9986737401
5365;0;753;0;0.9986737401
5366;0;753;0;0.9986737401
5367;0;753;0;0.9986737401
5368;0;753;0;0.9986737401
5369;0;753;0;0.9986737401
5370;0;753;0;0.9986737401
5371;0;753;0;0.9986737401
5372;0;753;0;0.9986737401
5373;0;753;0;0.9986737401
5374;0;753;0;0.9986737401
5375;0;753;0;0.9986737401
5376;0;753;0;0.9986737401
5377;0;753;0;0.9986737401
5378;0;753;0;0.9986737401
5379;0;753;0;0.9986737401
5380;0;753;0;0.9986737401
5381;0;753;0;0.9986737401
5382;0;753;0;0.9986737401
5383;0;753;0;0.9986737401
5384;0;753;0;0.9986737401
5385;0;753;0;0.9986737401
5386;0;753;0;0.9986737401
5387;0;753;0;0.9986737401
5388;0;753;0;0.9986737401
5389;0;753;0;0.9986737401
5390;0;753;0;0.9986737401
5391;0;753;0;0.9986737401
5392;0;753;0;0.9986737401
5393;0;753;0;0.9986737401
5394;0;753;0;0.9986737401
5395;0;753;0;0.9986737401
5396;0;753;0;0.9986737401
5397;0;753;0;0.9986737401
5398;0;753;0;0.9986737401
5399;0;753;0;0.9986737401
5400;0;753;0;0.9986737401
5401;0;753;0;0.9986737401
5402;0;753;0;0.9986737401
5403;0;753;0;0.9986737401
5404;0;753;0;0.9986737401
5405;0;753;0;0.9986737401
5406;0;753;0;0.9986737401
5407;0;753;0;0.9986737401
5408;0;753;0;0.9986737401
5409;0;753;0;0.9986737401
5410;0;753;0;0.9986737401
5411;0;753;0;0.9986737401
5412;0;753;0;0.9986737401
5413;0;753;0;0.9986737401
5414;0;753;0;0.9986737401
5415;0;753;0;0.9986737401
5416;0;753;0;0.9986737401
5417;0;753;0;0.9986737401
5418;0;753;0;0.9986737401
5419;0;753;0;0.9986737401
5420;0;753;0;0.9986737401
5421;0;753;0;0.9986737401
5422;0;753;0;0.9986737401
5423;0;753;0;0.9986737401
5424;0;753;0;0.9986737401
5425;0;753;0;0.9986737401
5426;0;753;0;0.9986737401
5427;0;753;0;0.9986737401
5428;0;753;0;0.9986737401
5429;0;753;0;0.9986737401
5430;0;753;0;0.9986737401
5431;0;753;0;0.9986737401
5432;0;753;0;0.9986737401
5433;0;753;0;0.9986737401
5434;0;753;0;0.9986737401
5435;0;753;0;0.9986737401
5436;0;753;0;0.9986737401
5437;0;753;0;0.9986737401
5438;0;753;0;0.9986737401
5439;0;753;0;0.9986737401
5440;0;753;0;0.9986737401
5441;0;753;0;0.9986737401
5442;0;753;0;0.9986737401
5443;0;753;0;0.9986737401
5444;0;753;0;0.9986737401
5445;0;753;0;0.9986737401
5446;0;753;0;0.9986737401
5447;0;753;0;0.9986737401
5448;0;753;0;0.9986737401
5449;0;753;0;0.9986737401
5450;0;753;0;0.9986737401
5451;0;753;0;0.9986737401
5452;0;753;0;0.9986737401
5453;0;753;0;0.9986737401
5454;0;753;0;0.9986737401
5455;0;753;0;0.9986737401
5456;0;753;0;0.9986737401
5457;0;753;0;0.9986737401
5458;0;753;0;0.9986737401
5459;0;753;0;0.9986737401
5460;0;753;0;0.9986737401
5461;0;753;0;0.9986737401
5462;0;753;0;0.9986737401
5463;0;753;0;0.9986737401
5464;0;753;0;0.9986737401
5465;0;753;0;0.9986737401
5466;0;753;0;0.9986737401
5467;0;753;0;0.9986737401
5468;0;753;0;0.9986737401
5469;0;753;0;0.9986737401
5470;0;753;0;0.9986737401
5471;0;753;0;0.9986737401
5472;0;753;0;0.9986737401
5473;0;753;0;0.9986737401
5474;0;753;0;0.9986737401
5475;0;753;0;0.9986737401
5476;0;753;0;0.9986737401
5477;0;753;0;0.9986737401
5478;0;753;0;0.9986737401
5479;0;753;0;0.9986737401
5480;0;753;0;0.9986737401
5481;0;753;0;0.9986737401
5482;0;753;0;0.9986737401
5483;0;753;0;0.9986737401
5484;0;753;0;0.9986737401
5485;0;753;0;0.9986737401
5486;0;753;0;0.9986737401
5487;0;753;0;0.9986737401
5488;0;753;0;0.9986737401
5489;0;753;0;0.9986737401
5490;0;753;0;0.9986737401
5491;0;753;0;0.9986737401
5492;0;753;0;0.9986737401
5493;0;753;0;0.9986737401
5494;0;753;0;0.9986737401
5495;0;753;0;0.9986737401
5496;0;753;0;0.9986737401
5497;0;753;0;0.9986737401
5498;0;753;0;0.9986737401
5499;0;753;0;0.9986737401
5500;0;753;0;0.9986737401
5501;0;753;0;0.9986737401
5502;0;753;0;0.9986737401
5503;0;753;0;0.9986737401
5504;0;753;0;0.9986737401
5505;0;753;0;0.9986737401
5506;0;753;0;0.9986737401
5507;0;753;0;0.9986737401
5508;0;753;0;0.9986737401
5509;0;753;0;0.9986737401
5510;0;753;0;0.9986737401
5511;0;753;0;0.9986737401
5512;0;753;0;0.9986737401
5513;0;753;0;0.9986737401
5514;0;753;0;0.9986737401
5515;0;753;0;0.9986737401
5516;0;753;0;0.9986737401
5517;0;753;0;0.9986737401
5518;0;753;0;0.9986737401
5519;0;753;0;0.9986737401
5520;0;753;0;0.9986737401
5521;0;753;0;0.9986737401
5522;0;753;0;0.9986737401
5523;0;753;0;0.9986737401
5524;0;753;0;0.9986737401
5525;0;753;0;0.9986737401
5526;0;753;0;0.9986737401
5527;0;753;0;0.9986737401
5528;0;753;0;0.9986737401
5529;0;753;0;0.9986737401
5530;0;753;0;0.9986737401
5531;0;753;0;0.9986737401
5532;0;753;0;0.9986737401
5533;0;753;0;0.9986737401
5534;0;753;0;0.9986737401
5535;0;753;0;0.9986737401
5536;0;753;0;0.9986737401
5537;0;753;0;0.9986737401
5538;0;753;0;0.9986737401
5539;0;753;0;0.9986737401
5540;0;753;0;0.9986737401
5541;0;753;0;0.9986737401
5542;0;753;0;0.9986737401
5543;0;753;0;0.9986737401
5544;0;753;0;0.9986737401
5545;0;753;0;0.9986737401
5546;0;753;0;0.9986737401
5547;0;753;0;0.9986737401
5548;0;753;0;0.9986737401
5549;0;753;0;0.9986737401
5550;0;753;0;0.9986737401
5551;0;753;0;0.9986737401
5552;0;753;0;0.9986737401
5553;0;753;0;0.9986737401
5554;0;753;0;0.9986737401
5555;0;753;0;0.9986737401
5556;0;753;0;0.9986737401
5557;0;753;0;0.9986737401
5558;0;753;0;0.9986737401
5559;0;753;0;0.9986737401
5560;0;753;0;0.9986737401
5561;0;753;0;0.9986737401
5562;0;753;0;0.9986737401
5563;0;753;0;0.9986737401
5564;0;753;0;0.9986737401
5565;0;753;0;0.9986737401
5566;0;753;0;0.9986737401
5567;0;753;0;0.9986737401
5568;0;753;0;0.9986737401
5569;0;753;0;0.9986737401
5570;0;753;0;0.9986737401
5571;0;753;0;0.9986737401
5572;0;753;0;0.9986737401
5573;0;753;0;0.9986737401
5574;0;753;0;0.9986737401
5575;0;753;0;0.9986737401
5576;0;753;0;0.9986737401
5577;0;753;0;0.9986737401
5578;0;753;0;0.9986737401
5579;0;753;0;0.9986737401
5580;0;753;0;0.9986737401
5581;0;753;0;0.9986737401
5582;0;753;0;0.9986737401
5583;0;753;0;0.9986737401
5584;0;753;0;0.9986737401
5585;0;753;0;0.9986737401
5586;0;753;0;0.9986737401
5587;0;753;0;0.9986737401
5588;0;753;0;0.9986737401
5589;0;753;0;0.9986737401
5590;0;753;0;0.9986737401
5591;0;753;0;0.9986737401
5592;0;753;0;0.9986737401
5593;0;753;0;0.9986737401
5594;0;753;0;0.9986737401
5595;0;753;0;0.9986737401
5596;0;753;0;0.9986737401
5597;0;753;0;0.9986737401
5598;0;753;0;0.9986737401
5599;0;753;0;0.9986737401
5600;0;753;0;0.9986737401
5601;0;753;0;0.9986737401
5602;0;753;0;0.9986737401
5603;0;753;0;0.9986737401
5604;0;753;0;0.9986737401
5605;0;753;0;0.9986737401
5606;0;753;0;0.9986737401
5607;0;753;0;0.9986737401
5608;0;753;0;0.9986737401
5609;0;753;0;0.9986737401
5610;0;753;0;0.9986737401
5611;0;753;0;0.9986737401
5612;0;753;0;0.9986737401
5613;0;753;0;0.9986737401
5614;0;753;0;0.9986737401
5615;0;753;0;0.9986737401
5616;0;753;0;0.9986737401
5617;0;753;0;0.9986737401
5618;0;753;0;0.9986737401
5619;0;753;0;0.9986737401
5620;0;753;0;0.9986737401
5621;0;753;0;0.9986737401
5622;0;753;0;0.9986737401
5623;0;753;0;0.9986737401
5624;0;753;0;0.9986737401
5625;0;753;0;0.9986737401
5626;0;753;0;0.9986737401
5627;0;753;0;0.9986737401
5628;0;753;0;0.9986737401
5629;0;753;0;0.9986737401
5630;0;753;0;0.9986737401
5631;0;753;0;0.9986737401
5632;0;753;0;0.9986737401
5633;0;753;0;0.9986737401
5634;0;753;0;0.9986737401
5635;0;753;0;0.9986737401
5636;0;753;0;0.9986737401
5637;0;753;0;0.9986737401
5638;0;753;0;0.9986737401
5639;0;753;0;0.9986737401
5640;0;753;0;0.9986737401
5641;0;753;0;0.9986737401
5642;0;753;0;0.9986737401
5643;0;753;0;0.9986737401
5644;0;753;0;0.9986737401
5645;0;753;0;0.9986737401
5646;0;753;0;0.9986737401
5647;0;753;0;0.9986737401
5648;0;753;0;0.9986737401
5649;0;753;0;0.9986737401
5650;0;753;0;0.9986737401
5651;0;753;0;0.9986737401
5652;0;753;0;0.9986737401
5653;0;753;0;0.9986737401
5654;0;753;0;0.9986737401
5655;0;753;0;0.9986737401
5656;0;753;0;0.9986737401
5657;0;753;0;0.9986737401
5658;0;753;0;0.9986737401
5659;0;753;0;0.9986737401
5660;0;753;0;0.9986737401
5661;0;753;0;0.9986737401
5662;0;753;0;0.9986737401
5663;0;753;0;0.9986737401
5664;0;753;0;0.9986737401
5665;0;753;0;0.9986737401
5666;0;753;0;0.9986737401
5667;0;753;0;0.9986737401
5668;0;753;0;0.9986737401
5669;0;753;0;0.9986737401
5670;0;753;0;0.9986737401
5671;0;753;0;0.9986737401
5672;0;753;0;0.9986737401
5673;0;753;0;0.9986737401
5674;0;753;0;0.9986737401
5675;0;753;0;0.9986737401
5676;0;753;0;0.9986737401
5677;0;753;0;0.9986737401
5678;0;753;0;0.9986737401
5679;0;753;0;0.9986737401
5680;0;753;0;0.9986737401
5681;0;753;0;0.9986737401
5682;0;753;0;0.9986737401
5683;0;753;0;0.9986737401
5684;0;753;0;0.9986737401
5685;0;753;0;0.9986737401
5686;0;753;0;0.9986737401
5687;0;753;0;0.9986737401
5688;0;753;0;0.9986737401
5689;0;753;0;0.9986737401
5690;0;753;0;0.9986737401
5691;0;753;0;0.9986737401
5692;0;753;0;0.9986737401
5693;0;753;0;0.9986737401
5694;0;753;0;0.9986737401
5695;0;753;0;0.9986737401
5696;0;753;0;0.9986737401
5697;0;753;0;0.9986737401
5698;0;753;0;0.9986737401
5699;0;753;0;0.9986737401
5700;0;753;0;0.9986737401
5701;0;753;0;0.9986737401
5702;0;753;0;0.9986737401
5703;0;753;0;0.9986737401
5704;0;753;0;0.9986737401
5705;0;753;0;0.9986737401
5706;0;753;0;0.9986737401
5707;0;753;0;0.9986737401
5708;0;753;0;0.9986737401
5709;0;753;0;0.9986737401
5710;0;753;0;0.9986737401
5711;0;753;0;0.9986737401
5712;0;753;0;0.9986737401
5713;0;753;0;0.9986737401
5714;0;753;0;0.9986737401
5715;0;753;0;0.9986737401
5716;0;753;0;0.9986737401
5717;0;753;0;0.9986737401
5718;0;753;0;0.9986737401
5719;0;753;0;0.9986737401
5720;0;753;0;0.9986737401
5721;0;753;0;0.9986737401
5722;0;753;0;0.9986737401
5723;0;753;0;0.9986737401
5724;0;753;0;0.9986737401
5725;0;753;0;0.9986737401
5726;0;753;0;0.9986737401
5727;0;753;0;0.9986737401
5728;0;753;0;0.9986737401
5729;0;753;0;0.9986737401
5730;0;753;0;0.9986737401
5731;0;753;0;0.9986737401
5732;0;753;0;0.9986737401
5733;0;753;0;0.9986737401
5734;0;753;0;0.9986737401
5735;0;753;0;0.9986737401
5736;0;753;0;0.9986737401
5737;0;753;0;0.9986737401
5738;0;753;0;0.9986737401
5739;0;753;0;0.9986737401
5740;0;753;0;0.9986737401
5741;0;753;0;0.9986737401
5742;0;753;0;0.9986737401
5743;0;753;0;0.9986737401
5744;0;753;0;0.9986737401
5745;0;753;0;0.9986737401
5746;0;753;0;0.9986737401
5747;0;753;0;0.9986737401
5748;0;753;0;0.9986737401
5749;0;753;0;0.9986737401
5750;0;753;0;0.9986737401
5751;0;753;0;0.9986737401
5752;0;753;0;0.9986737401
5753;0;753;0;0.9986737401
5754;0;753;0;0.9986737401
5755;0;753;0;0.9986737401
5756;0;753;0;0.9986737401
5757;0;753;0;0.9986737401
5758;0;753;0;0.9986737401
5759;0;753;0;0.9986737401
5760;0;753;0;0.9986737401
5761;0;753;0;0.9986737401
5762;0;753;0;0.9986737401
5763;0;753;0;0.9986737401
5764;0;753;0;0.9986737401
5765;0;753;0;0.9986737401
5766;0;753;0;0.9986737401
5767;0;753;0;0.9986737401
5768;0;753;0;0.9986737401
5769;0;753;0;0.9986737401
5770;0;753;0;0.9986737401
5771;0;753;0;0.9986737401
5772;0;753;0;0.9986737401
5773;0;753;0;0.9986737401
5774;0;753;0;0.9986737401
5775;0;753;0;0.9986737401
5776;0;753;0;0.9986737401
5777;0;753;0;0.9986737401
5778;0;753;0;0.9986737401
5779;0;753;0;0.9986737401
5780;0;753;0;0.9986737401
5781;0;753;0;0.9986737401
5782;0;753;0;0.9986737401
5783;0;753;0;0.9986737401
5784;0;753;0;0.9986737401
5785;0;753;0;0.9986737401
5786;0;753;0;0.9986737401
5787;0;753;0;0.9986737401
5788;0;753;0;0.9986737401
5789;0;753;0;0.9986737401
5790;0;753;0;0.9986737401
5791;0;753;0;0.9986737401
5792;0;753;0;0.9986737401
5793;0;753;0;0.9986737401
5794;0;753;0;0.9986737401
5795;0;753;0;0.9986737401
5796;0;753;0;0.9986737401
5797;0;753;0;0.9986737401
5798;0;753;0;0.9986737401
5799;0;753;0;0.9986737401
5800;0;753;0;0.9986737401
5801;0;753;0;0.9986737401
5802;0;753;0;0.9986737401
5803;0;753;0;0.9986737401
5804;0;753;0;0.9986737401
5805;1;754;0.0013262599;1
5806;0;754;0;1
5807;0;754;0;1
5808;0;754;0;1
5809;0;754;0;1
5810;0;754;0;1
5811;0;754;0;1
5812;0;754;0;1
5813;0;754;0;1
5814;0;754;0;1
5815;0;754;0;1
5816;0;754;0;1
5817;0;754;0;1
5818;0;754;0;1
5819;0;754;0;1
5820;0;754;0;1
5821;0;754;0;1
5822;0;754;0;1
5823;0;754;0;1
5824;0;754;0;1
5825;0;754;0;1
5826;0;754;0;1
5827;0;754;0;1
5828;0;754;0;1
5829;0;754;0;1
5830;0;754;0;1
5831;0;754;0;1
5832;0;754;0;1
5833;0;754;0;1
5834;0;754;0;1
5835;0;754;0;1
5836;0;754;0;1
5837;0;754;0;1
5838;0;754;0;1
5839;0;754;0;1
5840;0;754;0;1
5841;0;754;0;1
5842;0;754;0;1
5843;0;754;0;1
5844;0;754;0;1
5845;0;754;0;1
5846;0;754;0;1
5847;0;754;0;1
5848;0;754;0;1
5849;0;754;0;1
5850;0;754;0;1
5851;0;754;0;1
5852;0;754;0;1
5853;0;754;0;1
5854;0;754;0;1
5855;0;754;0;1
5856;0;754;0;1
5857;0;754;0;1
5858;0;754;0;1
5859;0;754;0;1
5860;0;754;0;1
5861;0;754;0;1
5862;0;754;0;1
5863;0;754;0;1
5864;0;754;0;1
5865;0;754;0;1
5866;0;754;0;1
5867;0;754;0;1
5868;0;754;0;1
5869;0;754;0;1
5870;0;754;0;1
5871;0;754;0;1
5872;0;754;0;1
5873;0;754;0;1
5874;0;754;0;1
5875;0;754;0;1
5876;0;754;0;1
5877;0;754;0;1
5878;0;754;0;1
5879;0;754;0;1
5880;0;754;0;1
5881;0;754;0;1
5882;0;754;0;1
5883;0;754;0;1
5884;0;754;0;1
5885;0;754;0;1
5886;0;754;0;1
5887;0;754;0;1
5888;0;754;0;1
5889;0;754;0;1
5890;0;754;0;1
5891;0;754;0;1
5892;0;754;0;1
5893;0;754;0;1
5894;0;754;0;1
5895;0;754;0;1
5896;0;754;0;1
5897;0;754;0;1
5898;0;754;0;1
5899;0;754;0;1
5900;0;754;0;1
5901;0;754;0;1
5902;0;754;0;1
5903;0;754;0;1
5904;0;754;0;1
5905;0;754;0;1
5906;0;754;0;1
5907;0;754;0;1
5908;0;754;0;1
5909;0;754;0;1
5910;0;754;0;1
5911;0;754;0;1
5912;0;754;0;1
5913;0;754;0;1
5914;0;754;0;1
5915;0;754;0;1
5916;0;754;0;1
5917;0;754;0;1
5918;0;754;0;1
5919;0;754;0;1
5920;0;754;0;1
5921;0;754;0;1
5922;0;754;0;1
5923;0;754;0;1
5924;0;754;0;1
5925;0;754;0;1
5926;0;754;0;1
5927;0;754;0;1
5928;0;754;0;1
5929;0;754;0;1
5930;0;754;0;1
5931;0;754;0;1
5932;0;754;0;1
5933;0;754;0;1
5934;0;754;0;1
5935;0;754;0;1
5936;0;754;0;1
5937;0;754;0;1
5938;0;754;0;1
5939;0;754;0;1
5940;0;754;0;1
5941;0;754;0;1
5942;0;754;0;1
5943;0;754;0;1
5944;0;754;0;1
5945;0;754;0;1
5946;0;754;0;1
5947;0;754;0;1
5948;0;754;0;1
5949;0;754;0;1
5950;0;754;0;1
5951;0;754;0;1
5952;0;754;0;1
5953;0;754;0;1
5954;0;754;0;1
5955;0;754;0;1
5956;0;754;0;1
5957;0;754;0;1
5958;0;754;0;1
5959;0;754;0;1
5960;0;754;0;1
5961;0;754;0;1
5962;0;754;0;1
5963;0;754;0;1
5964;0;754;0;1
5965;0;754;0;1
5966;0;754;0;1
5967;0;754;0;1
5968;0;754;0;1
5969;0;754;0;1
5970;0;754;0;1
5971;0;754;0;1
5972;0;754;0;1
5973;0;754;0;1
5974;0;754;0;1
5975;0;754;0;1
5976;0;754;0;1
5977;0;754;0;1
5978;0;754;0;1
5979;0;754;0;1
5980;0;754;0;1
5981;0;754;0;1
5982;0;754;0;1
5983;0;754;0;1
5984;0;754;0;1
5985;0;754;0;1
5986;0;754;0;1
5987;0;754;0;1
5988;0;754;0;1
5989;0;754;0;1
5990;0;754;0;1
5991;0;754;0;1
5992;0;754;0;1
5993;0;754;0;1
5994;0;754;0;1
5995;0;754;0;1
5996;0;754;0;1
5997;0;754;0;1
5998;0;754;0;1
5999;0;754;0;1
6000;0;754;0;1
6001;0;754;0;1
6002;0;754;0;1
6003;0;754;0;1
6004;0;754;0;1
6005;0;754;0;1
6006;0;754;0;1
6007;0;754;0;1
6008;0;754;0;1
6009;0;754;0;1
6010;0;754;0;1
6011;0;754;0;1
6012;0;754;0;1
6013;0;754;0;1
6014;0;754;0;1
6015;0;754;0;1
6016;0;754;0;1
6017;0;754;0;1
6018;0;754;0;1
6019;0;754;0;1
6020;0;754;0;1
6021;0;754;0;1
6022;0;754;0;1
6023;0;754;0;1
6024;0;754;0;1
6025;0;754;0;1
6026;0;754;0;1
6027;0;754;0;1
6028;0;754;0;1
6029;0;754;0;1
6030;0;754;0;1
6031;0;754;0;1
6032;0;754;0;1
6033;0;754;0;1
6034;0;754;0;1
6035;0;754;0;1
6036;0;754;0;1
6037;0;754;0;1
6038;0;754;0;1
6039;0;754;0;1
6040;0;754;0;1
6041;0;754;0;1
6042;0;754;0;1
6043;0;754;0;1
6044;0;754;0;1
6045;0;754;0;1
6046;0;754;0;1
6047;0;754;0;1
6048;0;754;0;1
6049;0;754;0;1
6050;0;754;0;1
6051;0;754;0;1
6052;0;754;0;1
6053;0;754;0;1
6054;0;754;0;1
6055;0;754;0;1
6056;0;754;0;1
6057;0;754;0;1
6058;0;754;0;1
6059;0;754;0;1
6060;0;754;0;1
6061;0;754;0;1
6062;0;754;0;1
6063;0;754;0;1
6064;0;754;0;1
6065;0;754;0;1
6066;0;754;0;1
6067;0;754;0;1
6068;0;754;0;1
6069;0;754;0;1
6070;0;754;0;1
6071;0;754;0;1
6072;0;754;0;1
6073;0;754;0;1
6074;0;754;0;1
6075;0;754;0;1
6076;0;754;0;1
6077;0;754;0;1
6078;0;754;0;1
6079;0;754;0;1
6080;0;754;0;1
6081;0;754;0;1
6082;0;754;0;1
6083;0;754;0;1
6084;0;754;0;1
6085;0;754;0;1
6086;0;754;0;1
6087;0;754;0;1
6088;0;754;0;1
6089;0;754;0;1
6090;0;754;0;1
6091;0;754;0;1
6092;0;754;0;1
6093;0;754;0;1
6094;0;754;0;1
6095;0;754;0;1
6096;0;754;0;1
6097;0;754;0;1
6098;0;754;0;1
6099;0;754;0;1
6100;0;754;0;1
6101;0;754;0;1
6102;0;754;0;1
6103;0;754;0;1
6104;0;754;0;1
6105;0;754;0;1
6106;0;754;0;1
6107;0;754;0;1
6108;0;754;0;1
6109;0;754;0;1
6110;0;754;0;1
6111;0;754;0;1
6112;0;754;0;1
6113;0;754;0;1
6114;0;754;0;1
6115;0;754;0;1
6116;0;754;0;1
6117;0;754;0;1
6118;0;754;0;1
6119;0;754;0;1
6120;0;754;0;1
6121;0;754;0;1
6122;0;754;0;1
6123;0;754;0;1
6124;0;754;0;1
6125;0;754;0;1
6126;0;754;0;1
6127;0;754;0;1
6128;0;754;0;1
6129;0;754;0;1
6130;0;754;0;1
6131;0;754;0;1
6132;0;754;0;1
6133;0;754;0;1
6134;0;754;0;1
6135;0;754;0;1
6136;0;754;0;1
6137;0;754;0;1
6138;0;754;0;1
6139;0;754;0;1
6140;0;754;0;1
6141;0;754;0;1
6142;0;754;0;1
6143;0;754;0;1
6144;0;754;0;1
6145;0;754;0;1
6146;0;754;0;1
6147;0;754;0;1
6148;0;754;0;1
6149;0;754;0;1
6150;0;754;0;1
6151;0;754;0;1
6152;0;754;0;1
6153;0;754;0;1
6154;0;754;0;1
6155;0;754;0;1
6156;0;754;0;1
6157;0;754;0;1
6158;0;754;0;1
6159;0;754;0;1
6160;0;754;0;1
6161;0;754;0;1
6162;0;754;0;1
6163;0;754;0;1
6164;0;754;0;1
6165;0;754;0;1
6166;0;754;0;1
6167;0;754;0;1
6168;0;754;0;1
6169;0;754;0;1
6170;0;754;0;1
6171;0;754;0;1
6172;0;754;0;1
6173;0;754;0;1
6174;0;754;0;1
6175;0;754;0;1
6176;0;754;0;1
6177;0;754;0;1
6178;0;754;0;1
6179;0;754;0;1
6180;0;754;0;1
6181;0;754;0;1
6182;0;754;0;1
6183;0;754;0;1
6184;0;754;0;1
6185;0;754;0;1
6186;0;754;0;1
6187;0;754;0;1
6188;0;754;0;1
6189;0;754;0;1
6190;0;754;0;1
6191;0;754;0;1
6192;0;754;0;1
6193;0;754;0;1
6194;0;754;0;1
6195;0;754;0;1
6196;0;754;0;1
6197;0;754;0;1
6198;0;754;0;1
6199;0;754;0;1
6200;0;754;0;1
6201;0;754;0;1
6202;0;754;0;1
6203;0;754;0;1
6204;0;754;0;1
6205;0;754;0;1
6206;0;754;0;1
6207;0;754;0;1
6208;0;754;0;1
6209;0;754;0;1
6210;0;754;0;1
6211;0;754;0;1
6212;0;754;0;1
6213;0;754;0;1
6214;0;754;0;1
6215;0;754;0;1
6216;0;754;0;1
6217;0;754;0;1
6218;0;754;0;1
6219;0;754;0;1
6220;0;754;0;1
6221;0;754;0;1
6222;0;754;0;1
6223;0;754;0;1
6224;0;754;0;1
6225;0;754;0;1
6226;0;754;0;1
6227;0;754;0;1
6228;0;754;0;1
