Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
6229;0;754;0;1
6230;0;754;0;1
6231;0;754;0;1
6232;0;754;0;1
6233;0;754;0;1
6234;0;754;0;1
6235;0;754;0;1
6236;0;754;0;1
6237;0;754;0;1
6238;0;754;0;1
6239;0;754;0;1
6240;0;754;0;1
6241;0;754;0;1
6242;0;754;0;1
6243;0;754;0;1
6244;0;754;0;1
6245;0;754;0;1
6246;0;754;0;1
6247;0;754;0;1
6248;0;754;0;1
6249;0;754;0;1
6250;0;754;0;1
6251;0;754;0;1
6252;0;754;0;1
6253;0;754;0;1
6254;0;754;0;1
6255;0;754;0;1
6256;0;754;0;1
6257;0;754;0;1
6258;0;754;0;1
6259;0;754;0;1
6260;0;754;0;1
6261;0;754;0;1
6262;0;754;0;1
6263;0;754;0;1
6264;0;754;0;1
6265;0;754;0;1
6266;0;754;0;1
6267;0;754;0;1
6268;0;754;0;1
6269;0;754;0;1
6270;0;754;0;1
6271;0;754;0;1
6272;0;754;0;1
6273;0;754;0;1
6274;0;754;0;1
6275;0;754;0;1
6276;0;754;0;1
6277;0;754;0;1
6278;0;754;0;1
6279;0;754;0;1
6280;0;754;0;1
6281;0;754;0;1
6282;0;754;0;1
6283;0;754;0;1
6284;0;754;0;1
6285;0;754;0;1
6286;0;754;0;1
6287;0;754;0;1
6288;0;754;0;1
6289;0;754;0;1
6290;0;754;0;1
6291;0;754;0;1
6292;0;754;0;1
6293;0;754;0;1
6294;0;754;0;1
6295;0;754;0;1
6296;0;754;0;1
6297;0;754;0;1
6298;0;754;0;1
6299;0;754;0;1
6300;0;754;0;1
6301;0;754;0;1
6302;0;754;0;1
6303;0;754;0;1
6304;0;754;0;1
6305;0;754;0;1
6306;0;754;0;1
6307;0;754;0;1
6308;0;754;0;1
6309;0;754;0;1
6310;0;754;0;1
6311;0;754;0;1
6312;0;754;0;1
6313;0;754;0;1
6314;0;754;0;1
6315;0;754;0;1
6316;0;754;0;1
6317;0;754;0;1
6318;0;754;0;1
6319;0;754;0;1
6320;0;754;0;1
6321;0;754;0;1
6322;0;754;0;1
6323;0;754;0;1
6324;0;754;0;1
6325;0;754;0;1
6326;0;754;0;1
6327;0;754;0;1
6328;0;754;0;1
6329;0;754;0;1
6330;0;754;0;1
6331;0;754;0;1
6332;0;754;0;1
6333;0;754;0;1
6334;0;754;0;1
6335;0;754;0;1
6336;0;754;0;1
6337;0;754;0;1
6338;0;754;0;1
6339;0;754;0;1
6340;0;754;0;1
6341;0;754;0;1
6342;0;754;0;1
6343;0;754;0;1
6344;0;754;0;1
6345;0;754;0;1
6346;0;754;0;1
6347;0;754;0;1
6348;0;754;0;1
6349;0;754;0;1
6350;0;754;0;1
6351;0;754;0;1
6352;0;754;0;1
6353;0;754;0;1
6354;0;754;0;1
6355;0;754;0;1
6356;0;754;0;1
6357;0;754;0;1
6358;0;754;0;1
6359;0;754;0;1
6360;0;754;0;1
6361;0;754;0;1
6362;0;754;0;1
6363;0;754;0;1
6364;0;754;0;1
6365;0;754;0;1
6366;0;754;0;1
6367;0;754;0;1
6368;0;754;0;1
6369;0;754;0;1
6370;0;754;0;1
6371;0;754;0;1
6372;0;754;0;1
6373;0;754;0;1
6374;0;754;0;1
6375;0;754;0;1
6376;0;754;0;1
6377;0;754;0;1
6378;0;754;0;1
6379;0;754;0;1
6380;0;754;0;1
6381;0;754;0;1
6382;0;754;0;1
6383;0;754;0;1
6384;0;754;0;1
6385;0;754;0;1
6386;0;754;0;1
6387;0;754;0;1
6388;0;754;0;1
6389;0;754;0;1
6390;0;754;0;1
6391;0;754;0;1
6392;0;754;0;1
6393;0;754;0;1
6394;0;754;0;1
6395;0;754;0;1
6396;0;754;0;1
6397;0;754;0;1
6398;0;754;0;1
6399;0;754;0;1
6400;0;754;0;1
6401;0;754;0;1
6402;0;754;0;1
6403;0;754;0;1
6404;0;754;0;1
6405;0;754;0;1
6406;0;754;0;1
6407;0;754;0;1
6408;0;754;0;1
6409;0;754;0;1
6410;0;754;0;1
6411;0;754;0;1
6412;0;754;0;1
6413;0;754;0;1
6414;0;754;0;1
6415;0;754;0;1
6416;0;754;0;1
6417;0;754;0;1
6418;0;754;0;1
6419;0;754;0;1
6420;0;754;0;1
6421;0;754;0;1
6422;0;754;0;1
6423;0;754;0;1
6424;0;754;0;1
6425;0;754;0;1
6426;0;754;0;1
6427;0;754;0;1
6428;0;754;0;1
6429;0;754;0;1
6430;0;754;0;1
6431;0;754;0;1
6432;0;754;0;1
6433;0;754;0;1
6434;0;754;0;1
6435;0;754;0;1
6436;0;754;0;1
6437;0;754;0;1
6438;0;754;0;1
6439;0;754;0;1
6440;0;754;0;1
6441;0;754;0;1
6442;0;754;0;1
6443;0;754;0;1
6444;0;754;0;1
6445;0;754;0;1
6446;0;754;0;1
6447;0;754;0;1
6448;0;754;0;1
6449;0;754;0;1
6450;0;754;0;1
6451;0;754;0;1
6452;0;754;0;1
6453;0;754;0;1
6454;0;754;0;1
6455;0;754;0;1
6456;0;754;0;1
6457;0;754;0;1
6458;0;754;0;1
6459;0;754;0;1
6460;0;754;0;1
6461;0;754;0;1
6462;0;754;0;1
6463;0;754;0;1
6464;0;754;0;1
6465;0;754;0;1
6466;0;754;0;1
6467;0;754;0;1
6468;0;754;0;1
6469;0;754;0;1
6470;0;754;0;1
6471;0;754;0;1
6472;0;754;0;1
6473;0;754;0;1
6474;0;754;0;1
6475;0;754;0;1
6476;0;754;0;1
6477;0;754;0;1
6478;0;754;0;1
6479;0;754;0;1
6480;0;754;0;1
6481;0;754;0;1
6482;0;754;0;1
6483;0;754;0;1
6484;0;754;0;1
6485;0;754;0;1
6486;0;754;0;1
6487;0;754;0;1
6488;0;754;0;1
6489;0;754;0;1
6490;0;754;0;1
6491;0;754;0;1
6492;0;754;0;1
6493;0;754;0;1
6494;0;754;0;1
6495;0;754;0;1
6496;0;754;0;1
6497;0;754;0;1
6498;0;754;0;1
6499;0;754;0;1
6500;0;754;0;1
6501;0;754;0;1
6502;0;754;0;1
6503;0;754;0;1
6504;0;754;0;1
6505;0;754;0;1
6506;0;754;0;1
6507;0;754;0;1
6508;0;754;0;1
6509;0;754;0;1
6510;0;754;0;1
6511;0;754;0;1
6512;0;754;0;1
6513;0;754;0;1
6514;0;754;0;1
6515;0;754;0;1
6516;0;754;0;1
6517;0;754;0;1
6518;0;754;0;1
6519;0;754;0;1
6520;0;754;0;1
6521;0;754;0;1
6522;0;754;0;1
6523;0;754;0;1
6524;0;754;0;1
6525;0;754;0;1
6526;0;754;0;1
6527;0;754;0;1
6528;0;754;0;1
6529;0;754;0;1
6530;0;754;0;1
6531;0;754;0;1
6532;0;754;0;1
6533;0;754;0;1
6534;0;754;0;1
6535;0;754;0;1
6536;0;754;0;1
6537;0;754;0;1
6538;0;754;0;1
6539;0;754;0;1
6540;0;754;0;1
6541;0;754;0;1
6542;0;754;0;1
6543;0;754;0;1
6544;0;754;0;1
6545;0;754;0;1
6546;0;754;0;1
6547;0;754;0;1
6548;0;754;0;1
6549;0;754;0;1
6550;0;754;0;1
6551;0;754;0;1
6552;0;754;0;1
6553;0;754;0;1
6554;0;754;0;1
6555;0;754;0;1
6556;0;754;0;1
6557;0;754;0;1
6558;0;754;0;1
6559;0;754;0;1
6560;0;754;0;1
6561;0;754;0;1
6562;0;754;0;1
6563;0;754;0;1
6564;0;754;0;1
6565;0;754;0;1
6566;0;754;0;1
6567;0;754;0;1
6568;0;754;0;1
6569;0;754;0;1
6570;0;754;0;1
6571;0;754;0;1
6572;0;754;0;1
6573;0;754;0;1
6574;0;754;0;1
6575;0;754;0;1
6576;0;754;0;1
6577;0;754;0;1
6578;0;754;0;1
6579;0;754;0;1
6580;0;754;0;1
6581;0;754;0;1
6582;0;754;0;1
6583;0;754;0;1
6584;0;754;0;1
6585;0;754;0;1
6586;0;754;0;1
6587;0;754;0;1
6588;0;754;0;1
6589;0;754;0;1
6590;0;754;0;1
6591;0;754;0;1
6592;0;754;0;1
6593;0;754;0;1
6594;0;754;0;1
6595;0;754;0;1
6596;0;754;0;1
6597;0;754;0;1
6598;0;754;0;1
6599;0;754;0;1
6600;0;754;0;1
6601;0;754;0;1
6602;0;754;0;1
6603;0;754;0;1
6604;0;754;0;1
6605;0;754;0;1
6606;0;754;0;1
6607;0;754;0;1
6608;0;754;0;1
6609;0;754;0;1
6610;0;754;0;1
6611;0;754;0;1
6612;0;754;0;1
6613;0;754;0;1
6614;0;754;0;1
6615;0;754;0;1
6616;0;754;0;1
6617;0;754;0;1
6618;0;754;0;1
6619;0;754;0;1
6620;0;754;0;1
6621;0;754;0;1
6622;0;754;0;1
6623;0;754;0;1
6624;0;754;0;1
6625;0;754;0;1
6626;0;754;0;1
6627;0;754;0;1
6628;0;754;0;1
6629;0;754;0;1
6630;0;754;0;1
6631;0;754;0;1
6632;0;754;0;1
6633;0;754;0;1
6634;0;754;0;1
6635;0;754;0;1
6636;0;754;0;1
6637;0;754;0;1
6638;0;754;0;1
6639;0;754;0;1
6640;0;754;0;1
6641;0;754;0;1
6642;0;754;0;1
6643;0;754;0;1
6644;0;754;0;1
6645;0;754;0;1
6646;0;754;0;1
6647;0;754;0;1
6648;0;754;0;1
6649;0;754;0;1
6650;0;754;0;1
6651;0;754;0;1
6652;0;754;0;1
6653;0;754;0;1
6654;0;754;0;1
6655;0;754;0;1
6656;0;754;0;1
6657;0;754;0;1
6658;0;754;0;1
6659;0;754;0;1
6660;0;754;0;1
6661;0;754;0;1
6662;0;754;0;1
6663;0;754;0;1
6664;0;754;0;1
6665;0;754;0;1
6666;0;754;0;1
6667;0;754;0;1
6668;0;754;0;1
6669;0;754;0;1
6670;0;754;0;1
6671;0;754;0;1
6672;0;754;0;1
6673;0;754;0;1
6674;0;754;0;1
6675;0;754;0;1
6676;0;754;0;1
6677;0;754;0;1
6678;0;754;0;1
6679;0;754;0;1
6680;0;754;0;1
6681;0;754;0;1
6682;0;754;0;1
6683;0;754;0;1
6684;0;754;0;1
6685;0;754;0;1
6686;0;754;0;1
6687;0;754;0;1
6688;0;754;0;1
6689;0;754;0;1
6690;0;754;0;1
6691;0;754;0;1
6692;0;754;0;1
6693;0;754;0;1
6694;0;754;0;1
6695;0;754;0;1
6696;0;754;0;1
6697;0;754;0;1
6698;0;754;0;1
6699;0;754;0;1
6700;0;754;0;1
6701;0;754;0;1
6702;0;754;0;1
6703;0;754;0;1
6704;0;754;0;1
6705;0;754;0;1
6706;0;754;0;1
6707;0;754;0;1
6708;0;754;0;1
6709;0;754;0;1
6710;0;754;0;1
6711;0;754;0;1
6712;0;754;0;1
6713;0;754;0;1
6714;0;754;0;1
6715;0;754;0;1
6716;0;754;0;1
6717;0;754;0;1
6718;0;754;0;1
6719;0;754;0;1
6720;0;754;0;1
6721;0;754;0;1
6722;0;754;0;1
6723;0;754;0;1
6724;0;754;0;1
6725;0;754;0;1
6726;0;754;0;1
6727;0;754;0;1
6728;0;754;0;1
6729;0;754;0;1
6730;0;754;0;1
6731;0;754;0;1
6732;0;754;0;1
6733;0;754;0;1
6734;0;754;0;1
6735;0;754;0;1
6736;0;754;0;1
6737;0;754;0;1
6738;0;754;0;1
6739;0;754;0;1
6740;0;754;0;1
6741;0;754;0;1
6742;0;754;0;1
6743;0;754;0;1
6744;0;754;0;1
6745;0;754;0;1
6746;0;754;0;1
6747;0;754;0;1
6748;0;754;0;1
6749;0;754;0;1
6750;0;754;0;1
6751;0;754;0;1
6752;0;754;0;1
6753;0;754;0;1
6754;0;754;0;1
6755;0;754;0;1
6756;0;754;0;1
6757;0;754;0;1
6758;0;754;0;1
6759;0;754;0;1
6760;0;754;0;1
6761;0;754;0;1
6762;0;754;0;1
6763;0;754;0;1
6764;0;754;0;1
6765;0;754;0;1
6766;0;754;0;1
6767;0;754;0;1
6768;0;754;0;1
6769;0;754;0;1
6770;0;754;0;1
6771;0;754;0;1
6772;0;754;0;1
6773;0;754;0;1
6774;0;754;0;1
6775;0;754;0;1
6776;0;754;0;1
6777;0;754;0;1
6778;0;754;0;1
6779;0;754;0;1
6780;0;754;0;1
6781;0;754;0;1
6782;0;754;0;1
6783;0;754;0;1
6784;0;754;0;1
6785;0;754;0;1
6786;0;754;0;1
6787;0;754;0;1
6788;0;754;0;1
6789;0;754;0;1
6790;0;754;0;1
6791;0;754;0;1
6792;0;754;0;1
6793;0;754;0;1
6794;0;754;0;1
6795;0;754;0;1
6796;0;754;0;1
6797;0;754;0;1
6798;0;754;0;1
6799;0;754;0;1
6800;0;754;0;1
6801;0;754;0;1
6802;0;754;0;1
6803;0;754;0;1
6804;0;754;0;1
6805;0;754;0;1
6806;0;754;0;1
6807;0;754;0;1
6808;0;754;0;1
6809;0;754;0;1
6810;0;754;0;1
6811;0;754;0;1
6812;0;754;0;1
6813;0;754;0;1
6814;0;754;0;1
6815;0;754;0;1
6816;0;754;0;1
6817;0;754;0;1
6818;0;754;0;1
6819;0;754;0;1
6820;0;754;0;1
6821;0;754;0;1
6822;0;754;0;1
6823;0;754;0;1
6824;0;754;0;1
6825;0;754;0;1
6826;0;754;0;1
6827;0;754;0;1
6828;0;754;0;1
6829;0;754;0;1
6830;0;754;0;1
6831;0;754;0;1
6832;0;754;0;1
6833;0;754;0;1
6834;0;754;0;1
6835;0;754;0;1
6836;0;754;0;1
6837;0;754;0;1
6838;0;754;0;1
6839;0;754;0;1
6840;0;754;0;1
6841;0;754;0;1
6842;0;754;0;1
6843;0;754;0;1
6844;0;754;0;1
6845;0;754;0;1
6846;0;754;0;1
6847;0;754;0;1
6848;0;754;0;1
6849;0;754;0;1
6850;0;754;0;1
6851;0;754;0;1
6852;0;754;0;1
6853;0;754;0;1
6854;0;754;0;1
6855;0;754;0;1
6856;0;754;0;1
6857;0;754;0;1
6858;0;754;0;1
6859;0;754;0;1
6860;0;754;0;1
6861;0;754;0;1
6862;0;754;0;1
6863;0;754;0;1
6864;0;754;0;1
6865;0;754;0;1
6866;0;754;0;1
6867;0;754;0;1
6868;0;754;0;1
6869;0;754;0;1
6870;0;754;0;1
