Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
7514;0;754;0;1
7515;0;754;0;1
7516;0;754;0;1
7517;0;754;0;1
7518;0;754;0;1
7519;0;754;0;1
7520;0;754;0;1
7521;0;754;0;1
7522;0;754;0;1
7523;0;754;0;1
7524;0;754;0;1
7525;0;754;0;1
7526;0;754;0;1
7527;0;754;0;1
7528;0;754;0;1
7529;0;754;0;1
7530;0;754;0;1
7531;0;754;0;1
7532;0;754;0;1
7533;0;754;0;1
7534;0;754;0;1
7535;0;754;0;1
7536;0;754;0;1
7537;0;754;0;1
7538;0;754;0;1
7539;0;754;0;1
7540;0;754;0;1
7541;0;754;0;1
7542;0;754;0;1
7543;0;754;0;1
7544;0;754;0;1
7545;0;754;0;1
7546;0;754;0;1
7547;0;754;0;1
7548;0;754;0;1
7549;0;754;0;1
7550;0;754;0;1
7551;0;754;0;1
7552;0;754;0;1
7553;0;754;0;1
7554;0;754;0;1
7555;0;754;0;1
7556;0;754;0;1
7557;0;754;0;1
7558;0;754;0;1
7559;0;754;0;1
7560;0;754;0;1
7561;0;754;0;1
7562;0;754;0;1
7563;0;754;0;1
7564;0;754;0;1
7565;0;754;0;1
7566;0;754;0;1
7567;0;754;0;1
7568;0;754;0;1
7569;0;754;0;1
7570;0;754;0;1
7571;0;754;0;1
7572;0;754;0;1
7573;0;754;0;1
7574;0;754;0;1
7575;0;754;0;1
7576;0;754;0;1
7577;0;754;0;1
7578;0;754;0;1
7579;0;754;0;1
7580;0;754;0;1
7581;0;754;0;1
7582;0;754;0;1
7583;0;754;0;1
7584;0;754;0;1
7585;0;754;0;1
7586;0;754;0;1
7587;0;754;0;1
7588;0;754;0;1
7589;0;754;0;1
7590;0;754;0;1
7591;0;754;0;1
7592;0;754;0;1
7593;0;754;0;1
7594;0;754;0;1
7595;0;754;0;1
7596;0;754;0;1
7597;0;754;0;1
7598;0;754;0;1
7599;0;754;0;1
7600;0;754;0;1
7601;0;754;0;1
7602;0;754;0;1
7603;0;754;0;1
7604;0;754;0;1
7605;0;754;0;1
7606;0;754;0;1
7607;0;754;0;1
7608;0;754;0;1
7609;0;754;0;1
7610;0;754;0;1
7611;0;754;0;1
7612;0;754;0;1
7613;0;754;0;1
7614;0;754;0;1
7615;0;754;0;1
7616;0;754;0;1
7617;0;754;0;1
7618;0;754;0;1
7619;0;754;0;1
7620;0;754;0;1
7621;0;754;0;1
7622;0;754;0;1
7623;0;754;0;1
7624;0;754;0;1
7625;0;754;0;1
7626;0;754;0;1
7627;0;754;0;1
7628;0;754;0;1
7629;0;754;0;1
7630;0;754;0;1
7631;0;754;0;1
7632;0;754;0;1
7633;0;754;0;1
7634;0;754;0;1
7635;0;754;0;1
7636;0;754;0;1
7637;0;754;0;1
7638;0;754;0;1
7639;0;754;0;1
7640;0;754;0;1
7641;0;754;0;1
7642;0;754;0;1
7643;0;754;0;1
7644;0;754;0;1
7645;0;754;0;1
7646;0;754;0;1
7647;0;754;0;1
7648;0;754;0;1
7649;0;754;0;1
7650;0;754;0;1
7651;0;754;0;1
7652;0;754;0;1
7653;0;754;0;1
7654;0;754;0;1
7655;0;754;0;1
7656;0;754;0;1
7657;0;754;0;1
7658;0;754;0;1
7659;0;754;0;1
7660;0;754;0;1
7661;0;754;0;1
7662;0;754;0;1
7663;0;754;0;1
7664;0;754;0;1
7665;0;754;0;1
7666;0;754;0;1
7667;0;754;0;1
7668;0;754;0;1
7669;0;754;0;1
7670;0;754;0;1
7671;0;754;0;1
7672;0;754;0;1
7673;0;754;0;1
7674;0;754;0;1
7675;0;754;0;1
7676;0;754;0;1
7677;0;754;0;1
7678;0;754;0;1
7679;0;754;0;1
7680;0;754;0;1
7681;0;754;0;1
7682;0;754;0;1
7683;0;754;0;1
7684;0;754;0;1
7685;0;754;0;1
7686;0;754;0;1
7687;0;754;0;1
7688;0;754;0;1
7689;0;754;0;1
7690;0;754;0;1
7691;0;754;0;1
7692;0;754;0;1
7693;0;754;0;1
7694;0;754;0;1
7695;0;754;0;1
7696;0;754;0;1
7697;0;754;0;1
7698;0;754;0;1
7699;0;754;0;1
7700;0;754;0;1
7701;0;754;0;1
7702;0;754;0;1
7703;0;754;0;1
7704;0;754;0;1
7705;0;754;0;1
7706;0;754;0;1
7707;0;754;0;1
7708;0;754;0;1
7709;0;754;0;1
7710;0;754;0;1
7711;0;754;0;1
7712;0;754;0;1
7713;0;754;0;1
7714;0;754;0;1
7715;0;754;0;1
7716;0;754;0;1
7717;0;754;0;1
7718;0;754;0;1
7719;0;754;0;1
7720;0;754;0;1
7721;0;754;0;1
7722;0;754;0;1
7723;0;754;0;1
7724;0;754;0;1
7725;0;754;0;1
7726;0;754;0;1
7727;0;754;0;1
7728;0;754;0;1
7729;0;754;0;1
7730;0;754;0;1
7731;0;754;0;1
7732;0;754;0;1
7733;0;754;0;1
7734;0;754;0;1
7735;0;754;0;1
7736;0;754;0;1
7737;0;754;0;1
7738;0;754;0;1
7739;0;754;0;1
7740;0;754;0;1
7741;0;754;0;1
7742;0;754;0;1
7743;0;754;0;1
7744;0;754;0;1
7745;0;754;0;1
7746;0;754;0;1
7747;0;754;0;1
7748;0;754;0;1
7749;0;754;0;1
7750;0;754;0;1
7751;0;754;0;1
7752;0;754;0;1
7753;0;754;0;1
7754;0;754;0;1
7755;0;754;0;1
7756;0;754;0;1
7757;0;754;0;1
7758;0;754;0;1
7759;0;754;0;1
7760;0;754;0;1
7761;0;754;0;1
7762;0;754;0;1
7763;0;754;0;1
7764;0;754;0;1
7765;0;754;0;1
7766;0;754;0;1
7767;0;754;0;1
7768;0;754;0;1
7769;0;754;0;1
7770;0;754;0;1
7771;0;754;0;1
7772;0;754;0;1
7773;0;754;0;1
7774;0;754;0;1
7775;0;754;0;1
7776;0;754;0;1
7777;0;754;0;1
7778;0;754;0;1
7779;0;754;0;1
7780;0;754;0;1
7781;0;754;0;1
7782;0;754;0;1
7783;0;754;0;1
7784;0;754;0;1
7785;0;754;0;1
7786;0;754;0;1
7787;0;754;0;1
7788;0;754;0;1
7789;0;754;0;1
7790;0;754;0;1
7791;0;754;0;1
7792;0;754;0;1
7793;0;754;0;1
7794;0;754;0;1
7795;0;754;0;1
7796;0;754;0;1
7797;0;754;0;1
7798;0;754;0;1
7799;0;754;0;1
7800;0;754;0;1
7801;0;754;0;1
7802;0;754;0;1
7803;0;754;0;1
7804;0;754;0;1
7805;0;754;0;1
7806;0;754;0;1
7807;0;754;0;1
7808;0;754;0;1
7809;0;754;0;1
7810;0;754;0;1
7811;0;754;0;1
7812;0;754;0;1
7813;0;754;0;1
7814;0;754;0;1
7815;0;754;0;1
7816;0;754;0;1
7817;0;754;0;1
7818;0;754;0;1
7819;0;754;0;1
7820;0;754;0;1
7821;0;754;0;1
7822;0;754;0;1
7823;0;754;0;1
7824;0;754;0;1
7825;0;754;0;1
7826;0;754;0;1
7827;0;754;0;1
7828;0;754;0;1
7829;0;754;0;1
7830;0;754;0;1
7831;0;754;0;1
7832;0;754;0;1
7833;0;754;0;1
7834;0;754;0;1
7835;0;754;0;1
7836;0;754;0;1
7837;0;754;0;1
7838;0;754;0;1
7839;0;754;0;1
7840;0;754;0;1
7841;0;754;0;1
7842;0;754;0;1
7843;0;754;0;1
7844;0;754;0;1
7845;0;754;0;1
7846;0;754;0;1
7847;0;754;0;1
7848;0;754;0;1
7849;0;754;0;1
7850;0;754;0;1
7851;0;754;0;1
7852;0;754;0;1
7853;0;754;0;1
7854;0;754;0;1
7855;0;754;0;1
7856;0;754;0;1
7857;0;754;0;1
7858;0;754;0;1
7859;0;754;0;1
7860;0;754;0;1
7861;0;754;0;1
7862;0;754;0;1
7863;0;754;0;1
7864;0;754;0;1
7865;0;754;0;1
7866;0;754;0;1
7867;0;754;0;1
7868;0;754;0;1
7869;0;754;0;1
7870;0;754;0;1
7871;0;754;0;1
7872;0;754;0;1
7873;0;754;0;1
7874;0;754;0;1
7875;0;754;0;1
7876;0;754;0;1
7877;0;754;0;1
7878;0;754;0;1
7879;0;754;0;1
7880;0;754;0;1
7881;0;754;0;1
7882;0;754;0;1
7883;0;754;0;1
7884;0;754;0;1
7885;0;754;0;1
7886;0;754;0;1
7887;0;754;0;1
7888;0;754;0;1
7889;0;754;0;1
7890;0;754;0;1
7891;0;754;0;1
7892;0;754;0;1
7893;0;754;0;1
7894;0;754;0;1
7895;0;754;0;1
7896;0;754;0;1
7897;0;754;0;1
7898;0;754;0;1
7899;0;754;0;1
7900;0;754;0;1
7901;0;754;0;1
7902;0;754;0;1
7903;0;754;0;1
7904;0;754;0;1
7905;0;754;0;1
7906;0;754;0;1
7907;0;754;0;1
7908;0;754;0;1
7909;0;754;0;1
7910;0;754;0;1
7911;0;754;0;1
7912;0;754;0;1
7913;0;754;0;1
7914;0;754;0;1
7915;0;754;0;1
7916;0;754;0;1
7917;0;754;0;1
7918;0;754;0;1
7919;0;754;0;1
7920;0;754;0;1
7921;0;754;0;1
7922;0;754;0;1
7923;0;754;0;1
7924;0;754;0;1
7925;0;754;0;1
7926;0;754;0;1
7927;0;754;0;1
7928;0;754;0;1
7929;0;754;0;1
7930;0;754;0;1
7931;0;754;0;1
7932;0;754;0;1
7933;0;754;0;1
7934;0;754;0;1
7935;0;754;0;1
7936;0;754;0;1
7937;0;754;0;1
7938;0;754;0;1
7939;0;754;0;1
7940;0;754;0;1
7941;0;754;0;1
7942;0;754;0;1
7943;0;754;0;1
7944;0;754;0;1
7945;0;754;0;1
7946;0;754;0;1
7947;0;754;0;1
7948;0;754;0;1
7949;0;754;0;1
7950;0;754;0;1
7951;0;754;0;1
7952;0;754;0;1
7953;0;754;0;1
7954;0;754;0;1
7955;0;754;0;1
7956;0;754;0;1
7957;0;754;0;1
7958;0;754;0;1
7959;0;754;0;1
7960;0;754;0;1
7961;0;754;0;1
7962;0;754;0;1
7963;0;754;0;1
7964;0;754;0;1
7965;0;754;0;1
7966;0;754;0;1
7967;0;754;0;1
7968;0;754;0;1
7969;0;754;0;1
7970;0;754;0;1
7971;0;754;0;1
7972;0;754;0;1
7973;0;754;0;1
7974;0;754;0;1
7975;0;754;0;1
7976;0;754;0;1
7977;0;754;0;1
7978;0;754;0;1
7979;0;754;0;1
7980;0;754;0;1
7981;0;754;0;1
7982;0;754;0;1
7983;0;754;0;1
7984;0;754;0;1
7985;0;754;0;1
7986;0;754;0;1
7987;0;754;0;1
7988;0;754;0;1
7989;0;754;0;1
7990;0;754;0;1
7991;0;754;0;1
7992;0;754;0;1
7993;0;754;0;1
7994;0;754;0;1
7995;0;754;0;1
7996;0;754;0;1
7997;0;754;0;1
7998;0;754;0;1
7999;0;754;0;1
8000;0;754;0;1
8001;0;754;0;1
8002;0;754;0;1
8003;0;754;0;1
8004;0;754;0;1
8005;0;754;0;1
8006;0;754;0;1
8007;0;754;0;1
8008;0;754;0;1
8009;0;754;0;1
8010;0;754;0;1
8011;0;754;0;1
8012;0;754;0;1
8013;0;754;0;1
8014;0;754;0;1
8015;0;754;0;1
8016;0;754;0;1
8017;0;754;0;1
8018;0;754;0;1
8019;0;754;0;1
8020;0;754;0;1
8021;0;754;0;1
8022;0;754;0;1
8023;0;754;0;1
8024;0;754;0;1
8025;0;754;0;1
8026;0;754;0;1
8027;0;754;0;1
8028;0;754;0;1
8029;0;754;0;1
8030;0;754;0;1
8031;0;754;0;1
8032;0;754;0;1
8033;0;754;0;1
8034;0;754;0;1
8035;0;754;0;1
8036;0;754;0;1
8037;0;754;0;1
8038;0;754;0;1
8039;0;754;0;1
8040;0;754;0;1
8041;0;754;0;1
8042;0;754;0;1
8043;0;754;0;1
8044;0;754;0;1
8045;0;754;0;1
8046;0;754;0;1
8047;0;754;0;1
8048;0;754;0;1
8049;0;754;0;1
8050;0;754;0;1
8051;0;754;0;1
8052;0;754;0;1
8053;0;754;0;1
8054;0;754;0;1
8055;0;754;0;1
8056;0;754;0;1
8057;0;754;0;1
8058;0;754;0;1
8059;0;754;0;1
8060;0;754;0;1
8061;0;754;0;1
8062;0;754;0;1
8063;0;754;0;1
8064;0;754;0;1
8065;0;754;0;1
8066;0;754;0;1
8067;0;754;0;1
8068;0;754;0;1
8069;0;754;0;1
8070;0;754;0;1
8071;0;754;0;1
8072;0;754;0;1
8073;0;754;0;1
8074;0;754;0;1
8075;0;754;0;1
8076;0;754;0;1
8077;0;754;0;1
8078;0;754;0;1
8079;0;754;0;1
8080;0;754;0;1
8081;0;754;0;1
8082;0;754;0;1
8083;0;754;0;1
8084;0;754;0;1
8085;0;754;0;1
8086;0;754;0;1
8087;0;754;0;1
8088;0;754;0;1
8089;0;754;0;1
8090;0;754;0;1
8091;0;754;0;1
8092;0;754;0;1
8093;0;754;0;1
8094;0;754;0;1
8095;0;754;0;1
8096;0;754;0;1
8097;0;754;0;1
8098;0;754;0;1
8099;0;754;0;1
8100;0;754;0;1
8101;0;754;0;1
8102;0;754;0;1
8103;0;754;0;1
8104;0;754;0;1
8105;0;754;0;1
8106;0;754;0;1
8107;0;754;0;1
8108;0;754;0;1
8109;0;754;0;1
8110;0;754;0;1
8111;0;754;0;1
8112;0;754;0;1
8113;0;754;0;1
8114;0;754;0;1
8115;0;754;0;1
8116;0;754;0;1
8117;0;754;0;1
8118;0;754;0;1
8119;0;754;0;1
8120;0;754;0;1
8121;0;754;0;1
8122;0;754;0;1
8123;0;754;0;1
8124;0;754;0;1
8125;0;754;0;1
8126;0;754;0;1
8127;0;754;0;1
8128;0;754;0;1
8129;0;754;0;1
8130;0;754;0;1
8131;0;754;0;1
8132;0;754;0;1
8133;0;754;0;1
8134;0;754;0;1
8135;0;754;0;1
8136;0;754;0;1
8137;0;754;0;1
8138;0;754;0;1
8139;0;754;0;1
8140;0;754;0;1
8141;0;754;0;1
8142;0;754;0;1
8143;0;754;0;1
8144;0;754;0;1
8145;0;754;0;1
8146;0;754;0;1
8147;0;754;0;1
8148;0;754;0;1
8149;0;754;0;1
8150;0;754;0;1
8151;0;754;0;1
8152;0;754;0;1
8153;0;754;0;1
8154;0;754;0;1
8155;0;754;0;1
