Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
8156;0;754;0;1
8157;0;754;0;1
8158;0;754;0;1
8159;0;754;0;1
8160;0;754;0;1
8161;0;754;0;1
8162;0;754;0;1
8163;0;754;0;1
8164;0;754;0;1
8165;0;754;0;1
8166;0;754;0;1
8167;0;754;0;1
8168;0;754;0;1
8169;0;754;0;1
8170;0;754;0;1
8171;0;754;0;1
8172;0;754;0;1
8173;0;754;0;1
8174;0;754;0;1
8175;0;754;0;1
8176;0;754;0;1
8177;0;754;0;1
8178;0;754;0;1
8179;0;754;0;1
8180;0;754;0;1
8181;0;754;0;1
8182;0;754;0;1
8183;0;754;0;1
8184;0;754;0;1
8185;0;754;0;1
8186;0;754;0;1
8187;0;754;0;1
8188;0;754;0;1
8189;0;754;0;1
8190;0;754;0;1
8191;0;754;0;1
8192;0;754;0;1
8193;0;754;0;1
8194;0;754;0;1
8195;0;754;0;1
8196;0;754;0;1
8197;0;754;0;1
8198;0;754;0;1
8199;0;754;0;1
8200;0;754;0;1
8201;0;754;0;1
8202;0;754;0;1
8203;0;754;0;1
8204;0;754;0;1
8205;0;754;0;1
8206;0;754;0;1
8207;0;754;0;1
8208;0;754;0;1
8209;0;754;0;1
8210;0;754;0;1
8211;0;754;0;1
8212;0;754;0;1
8213;0;754;0;1
8214;0;754;0;1
8215;0;754;0;1
8216;0;754;0;1
8217;0;754;0;1
8218;0;754;0;1
8219;0;754;0;1
8220;0;754;0;1
8221;0;754;0;1
8222;0;754;0;1
8223;0;754;0;1
8224;0;754;0;1
8225;0;754;0;1
8226;0;754;0;1
8227;0;754;0;1
8228;0;754;0;1
8229;0;754;0;1
8230;0;754;0;1
8231;0;754;0;1
8232;0;754;0;1
8233;0;754;0;1
8234;0;754;0;1
8235;0;754;0;1
8236;0;754;0;1
8237;0;754;0;1
8238;0;754;0;1
8239;0;754;0;1
8240;0;754;0;1
8241;0;754;0;1
8242;0;754;0;1
8243;0;754;0;1
8244;0;754;0;1
8245;0;754;0;1
8246;0;754;0;1
8247;0;754;0;1
8248;0;754;0;1
8249;0;754;0;1
8250;0;754;0;1
8251;0;754;0;1
8252;0;754;0;1
8253;0;754;0;1
8254;0;754;0;1
8255;0;754;0;1
8256;0;754;0;1
8257;0;754;0;1
8258;0;754;0;1
8259;0;754;0;1
8260;0;754;0;1
8261;0;754;0;1
8262;0;754;0;1
8263;0;754;0;1
8264;0;754;0;1
8265;0;754;0;1
8266;0;754;0;1
8267;0;754;0;1
8268;0;754;0;1
8269;0;754;0;1
8270;0;754;0;1
8271;0;754;0;1
8272;0;754;0;1
8273;0;754;0;1
8274;0;754;0;1
8275;0;754;0;1
8276;0;754;0;1
8277;0;754;0;1
8278;0;754;0;1
8279;0;754;0;1
8280;0;754;0;1
8281;0;754;0;1
8282;0;754;0;1
8283;0;754;0;1
8284;0;754;0;1
8285;0;754;0;1
8286;0;754;0;1
8287;0;754;0;1
8288;0;754;0;1
8289;0;754;0;1
8290;0;754;0;1
8291;0;754;0;1
8292;0;754;0;1
8293;0;754;0;1
8294;0;754;0;1
8295;0;754;0;1
8296;0;754;0;1
8297;0;754;0;1
8298;0;754;0;1
8299;0;754;0;1
8300;0;754;0;1
8301;0;754;0;1
8302;0;754;0;1
8303;0;754;0;1
8304;0;754;0;1
8305;0;754;0;1
8306;0;754;0;1
8307;0;754;0;1
8308;0;754;0;1
8309;0;754;0;1
8310;0;754;0;1
8311;0;754;0;1
8312;0;754;0;1
8313;0;754;0;1
8314;0;754;0;1
8315;0;754;0;1
8316;0;754;0;1
8317;0;754;0;1
8318;0;754;0;1
8319;0;754;0;1
8320;0;754;0;1
8321;0;754;0;1
8322;0;754;0;1
8323;0;754;0;1
8324;0;754;0;1
8325;0;754;0;1
8326;0;754;0;1
8327;0;754;0;1
8328;0;754;0;1
8329;0;754;0;1
8330;0;754;0;1
8331;0;754;0;1
8332;0;754;0;1
8333;0;754;0;1
8334;0;754;0;1
8335;0;754;0;1
8336;0;754;0;1
8337;0;754;0;1
8338;0;754;0;1
8339;0;754;0;1
8340;0;754;0;1
8341;0;754;0;1
8342;0;754;0;1
8343;0;754;0;1
8344;0;754;0;1
8345;0;754;0;1
8346;0;754;0;1
8347;0;754;0;1
8348;0;754;0;1
8349;0;754;0;1
8350;0;754;0;1
8351;0;754;0;1
8352;0;754;0;1
8353;0;754;0;1
8354;0;754;0;1
8355;0;754;0;1
8356;0;754;0;1
8357;0;754;0;1
8358;0;754;0;1
8359;0;754;0;1
8360;0;754;0;1
8361;0;754;0;1
8362;0;754;0;1
8363;0;754;0;1
8364;0;754;0;1
8365;0;754;0;1
8366;0;754;0;1
8367;0;754;0;1
8368;0;754;0;1
8369;0;754;0;1
8370;0;754;0;1
8371;0;754;0;1
8372;0;754;0;1
8373;0;754;0;1
8374;0;754;0;1
8375;0;754;0;1
8376;0;754;0;1
8377;0;754;0;1
8378;0;754;0;1
8379;0;754;0;1
8380;0;754;0;1
8381;0;754;0;1
8382;0;754;0;1
8383;0;754;0;1
8384;0;754;0;1
8385;0;754;0;1
8386;0;754;0;1
8387;0;754;0;1
8388;0;754;0;1
8389;0;754;0;1
8390;0;754;0;1
8391;0;754;0;1
8392;0;754;0;1
8393;0;754;0;1
8394;0;754;0;1
8395;0;754;0;1
8396;0;754;0;1
8397;0;754;0;1
8398;0;754;0;1
8399;0;754;0;1
8400;0;754;0;1
8401;0;754;0;1
8402;0;754;0;1
8403;0;754;0;1
8404;0;754;0;1
8405;0;754;0;1
8406;0;754;0;1
8407;0;754;0;1
8408;0;754;0;1
8409;0;754;0;1
8410;0;754;0;1
8411;0;754;0;1
8412;0;754;0;1
8413;0;754;0;1
8414;0;754;0;1
8415;0;754;0;1
8416;0;754;0;1
8417;0;754;0;1
8418;0;754;0;1
8419;0;754;0;1
8420;0;754;0;1
8421;0;754;0;1
8422;0;754;0;1
8423;0;754;0;1
8424;0;754;0;1
8425;0;754;0;1
8426;0;754;0;1
8427;0;754;0;1
8428;0;754;0;1
8429;0;754;0;1
8430;0;754;0;1
8431;0;754;0;1
8432;0;754;0;1
8433;0;754;0;1
8434;0;754;0;1
8435;0;754;0;1
8436;0;754;0;1
8437;0;754;0;1
8438;0;754;0;1
8439;0;754;0;1
8440;0;754;0;1
8441;0;754;0;1
8442;0;754;0;1
8443;0;754;0;1
8444;0;754;0;1
8445;0;754;0;1
8446;0;754;0;1
8447;0;754;0;1
8448;0;754;0;1
8449;0;754;0;1
8450;0;754;0;1
8451;0;754;0;1
8452;0;754;0;1
8453;0;754;0;1
8454;0;754;0;1
8455;0;754;0;1
8456;0;754;0;1
8457;0;754;0;1
8458;0;754;0;1
8459;0;754;0;1
8460;0;754;0;1
8461;0;754;0;1
8462;0;754;0;1
8463;0;754;0;1
8464;0;754;0;1
8465;0;754;0;1
8466;0;754;0;1
8467;0;754;0;1
8468;0;754;0;1
8469;0;754;0;1
8470;0;754;0;1
8471;0;754;0;1
8472;0;754;0;1
8473;0;754;0;1
8474;0;754;0;1
8475;0;754;0;1
8476;0;754;0;1
8477;0;754;0;1
8478;0;754;0;1
8479;0;754;0;1
8480;0;754;0;1
8481;0;754;0;1
8482;0;754;0;1
8483;0;754;0;1
8484;0;754;0;1
8485;0;754;0;1
8486;0;754;0;1
8487;0;754;0;1
8488;0;754;0;1
8489;0;754;0;1
8490;0;754;0;1
8491;0;754;0;1
8492;0;754;0;1
8493;0;754;0;1
8494;0;754;0;1
8495;0;754;0;1
8496;0;754;0;1
8497;0;754;0;1
8498;0;754;0;1
8499;0;754;0;1
8500;0;754;0;1
8501;0;754;0;1
8502;0;754;0;1
8503;0;754;0;1
8504;0;754;0;1
8505;0;754;0;1
8506;0;754;0;1
8507;0;754;0;1
8508;0;754;0;1
8509;0;754;0;1
8510;0;754;0;1
8511;0;754;0;1
8512;0;754;0;1
8513;0;754;0;1
8514;0;754;0;1
8515;0;754;0;1
8516;0;754;0;1
8517;0;754;0;1
8518;0;754;0;1
8519;0;754;0;1
8520;0;754;0;1
8521;0;754;0;1
8522;0;754;0;1
8523;0;754;0;1
8524;0;754;0;1
8525;0;754;0;1
8526;0;754;0;1
8527;0;754;0;1
8528;0;754;0;1
8529;0;754;0;1
8530;0;754;0;1
8531;0;754;0;1
8532;0;754;0;1
8533;0;754;0;1
8534;0;754;0;1
8535;0;754;0;1
8536;0;754;0;1
8537;0;754;0;1
8538;0;754;0;1
8539;0;754;0;1
8540;0;754;0;1
8541;0;754;0;1
8542;0;754;0;1
8543;0;754;0;1
8544;0;754;0;1
8545;0;754;0;1
8546;0;754;0;1
8547;0;754;0;1
8548;0;754;0;1
8549;0;754;0;1
8550;0;754;0;1
8551;0;754;0;1
8552;0;754;0;1
8553;0;754;0;1
8554;0;754;0;1
8555;0;754;0;1
8556;0;754;0;1
8557;0;754;0;1
8558;0;754;0;1
8559;0;754;0;1
8560;0;754;0;1
8561;0;754;0;1
8562;0;754;0;1
8563;0;754;0;1
8564;0;754;0;1
8565;0;754;0;1
8566;0;754;0;1
8567;0;754;0;1
8568;0;754;0;1
8569;0;754;0;1
8570;0;754;0;1
8571;0;754;0;1
8572;0;754;0;1
8573;0;754;0;1
8574;0;754;0;1
8575;0;754;0;1
8576;0;754;0;1
8577;0;754;0;1
8578;0;754;0;1
8579;0;754;0;1
8580;0;754;0;1
8581;0;754;0;1
8582;0;754;0;1
8583;0;754;0;1
8584;0;754;0;1
8585;0;754;0;1
8586;0;754;0;1
8587;0;754;0;1
8588;0;754;0;1
8589;0;754;0;1
8590;0;754;0;1
8591;0;754;0;1
8592;0;754;0;1
8593;0;754;0;1
8594;0;754;0;1
8595;0;754;0;1
8596;0;754;0;1
8597;0;754;0;1
8598;0;754;0;1
8599;0;754;0;1
8600;0;754;0;1
8601;0;754;0;1
8602;0;754;0;1
8603;0;754;0;1
8604;0;754;0;1
8605;0;754;0;1
8606;0;754;0;1
8607;0;754;0;1
8608;0;754;0;1
8609;0;754;0;1
8610;0;754;0;1
8611;0;754;0;1
8612;0;754;0;1
8613;0;754;0;1
8614;0;754;0;1
8615;0;754;0;1
8616;0;754;0;1
8617;0;754;0;1
8618;0;754;0;1
8619;0;754;0;1
8620;0;754;0;1
8621;0;754;0;1
8622;0;754;0;1
8623;0;754;0;1
8624;0;754;0;1
8625;0;754;0;1
8626;0;754;0;1
8627;0;754;0;1
8628;0;754;0;1
8629;0;754;0;1
8630;0;754;0;1
8631;0;754;0;1
8632;0;754;0;1
8633;0;754;0;1
8634;0;754;0;1
8635;0;754;0;1
8636;0;754;0;1
8637;0;754;0;1
8638;0;754;0;1
8639;0;754;0;1
8640;0;754;0;1
8641;0;754;0;1
8642;0;754;0;1
8643;0;754;0;1
8644;0;754;0;1
8645;0;754;0;1
8646;0;754;0;1
8647;0;754;0;1
8648;0;754;0;1
8649;0;754;0;1
8650;0;754;0;1
8651;0;754;0;1
8652;0;754;0;1
8653;0;754;0;1
8654;0;754;0;1
8655;0;754;0;1
8656;0;754;0;1
8657;0;754;0;1
8658;0;754;0;1
8659;0;754;0;1
8660;0;754;0;1
8661;0;754;0;1
8662;0;754;0;1
8663;0;754;0;1
8664;0;754;0;1
8665;0;754;0;1
8666;0;754;0;1
8667;0;754;0;1
8668;0;754;0;1
8669;0;754;0;1
8670;0;754;0;1
8671;0;754;0;1
8672;0;754;0;1
8673;0;754;0;1
8674;0;754;0;1
8675;0;754;0;1
8676;0;754;0;1
8677;0;754;0;1
8678;0;754;0;1
8679;0;754;0;1
8680;0;754;0;1
8681;0;754;0;1
8682;0;754;0;1
8683;0;754;0;1
8684;0;754;0;1
8685;0;754;0;1
8686;0;754;0;1
8687;0;754;0;1
8688;0;754;0;1
8689;0;754;0;1
8690;0;754;0;1
8691;0;754;0;1
8692;0;754;0;1
8693;0;754;0;1
8694;0;754;0;1
8695;0;754;0;1
8696;0;754;0;1
8697;0;754;0;1
8698;0;754;0;1
8699;0;754;0;1
8700;0;754;0;1
8701;0;754;0;1
8702;0;754;0;1
8703;0;754;0;1
8704;0;754;0;1
8705;0;754;0;1
8706;0;754;0;1
8707;0;754;0;1
8708;0;754;0;1
8709;0;754;0;1
8710;0;754;0;1
8711;0;754;0;1
8712;0;754;0;1
8713;0;754;0;1
8714;0;754;0;1
8715;0;754;0;1
8716;0;754;0;1
8717;0;754;0;1
8718;0;754;0;1
8719;0;754;0;1
8720;0;754;0;1
8721;0;754;0;1
8722;0;754;0;1
8723;0;754;0;1
8724;0;754;0;1
8725;0;754;0;1
8726;0;754;0;1
8727;0;754;0;1
8728;0;754;0;1
8729;0;754;0;1
8730;0;754;0;1
8731;0;754;0;1
8732;0;754;0;1
8733;0;754;0;1
8734;0;754;0;1
8735;0;754;0;1
8736;0;754;0;1
8737;0;754;0;1
8738;0;754;0;1
8739;0;754;0;1
8740;0;754;0;1
8741;0;754;0;1
8742;0;754;0;1
8743;0;754;0;1
8744;0;754;0;1
8745;0;754;0;1
8746;0;754;0;1
8747;0;754;0;1
8748;0;754;0;1
8749;0;754;0;1
8750;0;754;0;1
8751;0;754;0;1
8752;0;754;0;1
8753;0;754;0;1
8754;0;754;0;1
8755;0;754;0;1
8756;0;754;0;1
8757;0;754;0;1
8758;0;754;0;1
8759;0;754;0;1
8760;0;754;0;1
8761;0;754;0;1
8762;0;754;0;1
8763;0;754;0;1
8764;0;754;0;1
8765;0;754;0;1
8766;0;754;0;1
8767;0;754;0;1
8768;0;754;0;1
8769;0;754;0;1
8770;0;754;0;1
8771;0;754;0;1
8772;0;754;0;1
8773;0;754;0;1
8774;0;754;0;1
8775;0;754;0;1
8776;0;754;0;1
8777;0;754;0;1
8778;0;754;0;1
8779;0;754;0;1
8780;0;754;0;1
8781;0;754;0;1
8782;0;754;0;1
8783;0;754;0;1
8784;0;754;0;1
8785;0;754;0;1
8786;0;754;0;1
8787;0;754;0;1
8788;0;754;0;1
8789;0;754;0;1
8790;0;754;0;1
8791;0;754;0;1
8792;0;754;0;1
8793;0;754;0;1
8794;0;754;0;1
8795;0;754;0;1
8796;0;754;0;1
8797;0;754;0;1
8798;0;754;0;1
